Class;4.77;4.78;4.79;4.8;4.81;4.82;4.83;4.84;4.85;4.86;4.87;4.88;4.89;4.9;4.91;4.92;4.93;4.94;4.95;4.96;4.97;4.98;4.99;5;5.01;5.02;5.03;5.04;5.05;5.06;5.07;5.08;5.09;5.1;5.11;5.12;5.13;5.14;5.15
A;0.014633333;0.014566667;0.014433333;0.014766667;0.015333333;0.016366667;0.017633333;0.0188;0.020433333;0.0227;0.0255;0.0284;0.034;0.035733333;0.0398;0.043533333;0.047466667;0.0486;0.051633333;0.052033333;0.0513;0.050666667;0.0483;0.0459;0.042966667;0.0379;0.034066667;0.030733333;0.0267;0.0236;0.0211;0.0186;0.017066667;0.015533333;0.014366667;0.014033333;0.013633333;0.013;0.013366667
A;0.014;0.014;0.013733333;0.0136;0.014033333;0.0149;0.015933333;0.0172;0.019166667;0.021533333;0.023866667;0.026466667;0.030766667;0.0338;0.037733333;0.040966667;0.044533333;0.045566667;0.049466667;0.049433333;0.0488;0.0487;0.046866667;0.042833333;0.0399;0.036766667;0.032666667;0.029566667;0.0254;0.022466667;0.0202;0.018233333;0.016866667;0.015266667;0.014033333;0.0136;0.0127;0.013166667;0.012866667
A;0.010033333;0.009866667;0.009833333;0.010566667;0.0106;0.011;0.0118;0.012433333;0.013466667;0.0147;0.016333333;0.017766667;0.018833333;0.021;0.022766667;0.024533333;0.0262;0.0275;0.028366667;0.028866667;0.028366667;0.027666667;0.0264;0.0254;0.024033333;0.0221;0.019833333;0.018633333;0.016733333;0.015633333;0.014133333;0.0132;0.012566667;0.012333333;0.0118;0.0113;0.010966667;0.011066667;0.011333333
A;0.0098;0.009866667;0.009866667;0.010233333;0.010333333;0.010766667;0.011566667;0.012333333;0.013033333;0.014033333;0.0159;0.017166667;0.018766667;0.020566667;0.022766667;0.0242;0.025766667;0.0276;0.028033333;0.028366667;0.028066667;0.0275;0.027166667;0.025033333;0.023566667;0.022333333;0.0202;0.018033333;0.016733333;0.0154;0.0137;0.013166667;0.0123;0.011633333;0.011433333;0.0109;0.010666667;0.011133333;0.010666667
A;0.012766667;0.012533333;0.0123;0.013033333;0.0126;0.0141;0.014233333;0.015933333;0.017066667;0.0188;0.0217;0.023233333;0.026033333;0.0294;0.031866667;0.034466667;0.037366667;0.039266667;0.039933333;0.041733333;0.040666667;0.040866667;0.0386;0.036166667;0.033333333;0.031533333;0.0273;0.0244;0.021866667;0.020266667;0.017633333;0.0162;0.015066667;0.013933333;0.0138;0.013166667;0.013233333;0.012566667;0.012833333
A;0.010833333;0.0111;0.011033333;0.011233333;0.011266667;0.0119;0.0128;0.013833333;0.014866667;0.016433333;0.018266667;0.0205;0.023333333;0.0254;0.028033333;0.029966667;0.0322;0.034233333;0.034566667;0.035366667;0.035733333;0.035166667;0.033933333;0.0317;0.029066667;0.0276;0.024233333;0.022;0.0194;0.017733333;0.015933333;0.0147;0.013566667;0.012533333;0.012233333;0.012066667;0.011633333;0.0114;0.0115
A;0.010266667;0.009966667;0.009933333;0.0102;0.0107;0.0112;0.011866667;0.012433333;0.013633333;0.0149;0.0171;0.018533333;0.020466667;0.022633333;0.0245;0.026633333;0.0282;0.0299;0.030566667;0.031133333;0.031;0.0305;0.029233333;0.0281;0.026466667;0.0238;0.021566667;0.019233333;0.0172;0.0158;0.0149;0.013466667;0.0126;0.011733333;0.0113;0.0111;0.0112;0.010666667;0.011
A;0.0129;0.012366667;0.012733333;0.012766667;0.0134;0.013666667;0.015666667;0.0163;0.0177;0.0201;0.0221;0.024866667;0.027766667;0.030766667;0.034366667;0.036566667;0.039666667;0.041633333;0.0428;0.0436;0.043933333;0.041766667;0.040466667;0.038033333;0.036133333;0.0327;0.0287;0.025566667;0.022966667;0.020333333;0.018666667;0.0166;0.015666667;0.0145;0.014166667;0.013633333;0.012566667;0.012566667;0.012333333
A;0.0143;0.014033333;0.0147;0.0145;0.015;0.016233333;0.017533333;0.0185;0.020933333;0.0232;0.025966667;0.029133333;0.032333333;0.035533333;0.039066667;0.0432;0.046333333;0.0489;0.050466667;0.051433333;0.051766667;0.049866667;0.0485;0.045433333;0.041466667;0.0385;0.033866667;0.029966667;0.026233333;0.0244;0.021133333;0.018566667;0.0163;0.0153;0.014766667;0.014033333;0.013966667;0.013466667;0.0135
