Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Pb-212 > 47.36;12.846909765648999;Pb-212;47.36;>;49.44228424761153;47.0;1.8947423578557405;Pb-212 > 49.442284
Pb-212 > 132.38;11.027560686386206;Pb-212;132.38;>;134.4972157216444;19.0;0.005998081503634012;Pb-212 > 134.497216
Pb-212 > -36.27;10.011658809626141;Pb-212;-36.27;>;-39.31279160486993;1.0;3.4686539838211488;Pb-212 > -39.312792
Pb-212 > -145.59;8.33596764827963;Pb-212;-145.59;>;-139.63764702107983;52.0;1.7889909908920174;Pb-212 > -139.637647
Pb-212 <= -36.27;8.25757649761602;Pb-212;-36.27;<=;-39.31279160486993;1.0;3.4686539838211488;Pb-212 <= -39.312792
Pb-212 <= -145.59;8.201260040541031;Pb-212;-145.59;<=;-139.63764702107983;52.0;1.7889909908920174;Pb-212 <= -139.637647
Pb-212 <= 132.38;7.392005233736157;Pb-212;132.38;<=;134.4972157216444;19.0;0.005998081503634012;Pb-212 <= 134.497216
Pb-212 <= 47.36;4.350297531608299;Pb-212;47.36;<=;49.44228424761153;47.0;1.8947423578557405;Pb-212 <= 49.442284
Tl-208 > 13.32;1.0834388669101225;Tl-208;13.32;>;12.779676632624184;41.0;0.9020762183992339;Tl-208 > 12.779677
Tl-208 > 36.67;0.9634027800568139;Tl-208;36.67;>;39.52521703121957;10.0;0.006701492199972847;Tl-208 > 39.525217
Ac-228 + Tl-208 > 26.56;0.8102842969826916;Ac-228 + Tl-208;26.56;>;24.401271587471225;30.0;1.1899362264248516;Ac-228 + Tl-208 > 24.401272
Tl-208 > -12.79;0.6459066054164445;Tl-208;-12.79;>;-15.98841691298058;15.0;0.161929219203504;Tl-208 > -15.988417
Tl-208 > -40.40;0.5453924347848643;Tl-208;-40.40;>;-40.983454853838815;39.0;0.8512060582920853;Tl-208 > -40.983455
Pb-214 > 15.76;0.5348811670597104;Pb-214;15.76;>;16.888351027544964;23.0;0.9006858816422731;Pb-214 > 16.888351
Pb-214 > 75.33;0.5343562387702494;Pb-214;75.33;>;77.71036060213996;19.0;0.8691621201424482;Pb-214 > 77.710361
Tl-208 <= -40.40;0.5226254149077368;Tl-208;-40.40;<=;-40.983454853838815;39.0;0.8512060582920853;Tl-208 <= -40.983455
Tl-208 <= 36.67;0.519198710532156;Tl-208;36.67;<=;39.52521703121957;10.0;0.006701492199972847;Tl-208 <= 39.525217
Ac-228 + Tl-208 > 8.65;0.5026410530150262;Ac-228 + Tl-208;8.65;>;5.72281802267332;3.0;0.1698172554638191;Ac-228 + Tl-208 > 5.722818
Pb-214 > -17.81;0.492578544862235;Pb-214;-17.81;>;-12.14823304865967;0.0;1.5820387635226005;Pb-214 > -12.148233
Ac-228 + Tl-208 > -7.97;0.485763158719409;Ac-228 + Tl-208;-7.97;>;-8.123050710348997;1.0;0.37805545229565407;Ac-228 + Tl-208 > -8.123051
Ac-228 + Tl-208 <= 8.65;0.4805124289542924;Ac-228 + Tl-208;8.65;<=;5.72281802267332;3.0;0.1698172554638191;Ac-228 + Tl-208 <= 5.722818
Pb-214 <= 75.33;0.47356981794631386;Pb-214;75.33;<=;77.71036060213996;19.0;0.8691621201424482;Pb-214 <= 77.710361
Ac-228 + Tl-208 > -24.91;0.4522484363677292;Ac-228 + Tl-208;-24.91;>;-24.451894271408168;13.0;0.3476198144029716;Ac-228 + Tl-208 > -24.451894
Tl-208 <= -12.79;0.4518419260209908;Tl-208;-12.79;<=;-15.98841691298058;15.0;0.161929219203504;Tl-208 <= -15.988417
Tl-208 <= 13.32;0.44367772613507994;Tl-208;13.32;<=;12.779676632624184;41.0;0.9020762183992339;Tl-208 <= 12.779677
Pb-214 <= 15.76;0.43503113050592884;Pb-214;15.76;<=;16.888351027544964;23.0;0.9006858816422731;Pb-214 <= 16.888351
Pb-214 > -80.74;0.4237564656917562;Pb-214;-80.74;>;-78.3798675910515;45.0;2.4124962969791426;Pb-214 > -78.379868
Pb-214 <= -17.81;0.3902762243324122;Pb-214;-17.81;<=;-12.14823304865967;0.0;1.5820387635226005;Pb-214 <= -12.148233
Ac-228 + Tl-208 <= -7.97;0.3491921445308409;Ac-228 + Tl-208;-7.97;<=;-8.123050710348997;1.0;0.37805545229565407;Ac-228 + Tl-208 <= -8.123051
Ac-228 + Tl-208 <= -24.91;0.28693905743659825;Ac-228 + Tl-208;-24.91;<=;-24.451894271408168;13.0;0.3476198144029716;Ac-228 + Tl-208 <= -24.451894
Ac-228 + Tl-208 <= 26.56;0.26687873455912925;Ac-228 + Tl-208;26.56;<=;24.401271587471225;30.0;1.1899362264248516;Ac-228 + Tl-208 <= 24.401272
Pb-214 <= -80.74;0.23836026923694328;Pb-214;-80.74;<=;-78.3798675910515;45.0;2.4124962969791426;Pb-214 <= -78.379868
Ac-228 <= -22.48;0.14463254636154269;Ac-228;-22.48;<=;-24.907756053920572;4.0;0.17284401674913497;Ac-228 <= -24.907756
background 1 <= -5.46;0.14172759099238857;background 1;-5.46;<=;-0.6095813550438325;13.0;0.2565166930369145;background 1 <= -0.609581
Ac-228 > 9.13;0.13994412546970253;Ac-228;9.13;>;5.713763993331595;44.0;0.9216305630108028;Ac-228 > 5.713764
Ac-228 > 23.26;0.13394331985713565;Ac-228;23.26;>;25.824476559272874;12.0;0.5254579684502687;Ac-228 > 25.824477
background 1 <= 7.74;0.13084018838629807;background 1;7.74;<=;5.866125899767165;16.0;0.7478443268292017;background 1 <= 5.866126
background 1 <= -19.36;0.11950183236140041;background 1;-19.36;<=;-22.163884657005713;18.0;0.34307027743466634;background 1 <= -22.163885
Ac-228 > -22.48;0.1110788849887279;Ac-228;-22.48;>;-24.907756053920572;4.0;0.17284401674913497;Ac-228 > -24.907756
Ac-228 > -8.82;0.10832331426146483;Ac-228;-8.82;>;-11.303233112620012;0.0;0.26307801046467105;Ac-228 > -11.303233
background 1 <= 17.18;0.10072892146447564;background 1;17.18;<=;17.975057951298616;9.0;0.10858031712568916;background 1 <= 17.975058
Ac-228 <= -8.82;0.09610976853491858;Ac-228;-8.82;<=;-11.303233112620012;0.0;0.26307801046467105;Ac-228 <= -11.303233
Ac-228 <= 9.13;0.09381441730637327;Ac-228;9.13;<=;5.713763993331595;44.0;0.9216305630108028;Ac-228 <= 5.713764
Bi-214 <= -9.97;0.0814810781513909;Bi-214;-9.97;<=;-9.299719140727449;13.0;0.08912983705492827;Bi-214 <= -9.299719
background 1 > -19.36;0.0808438920716639;background 1;-19.36;>;-22.163884657005713;18.0;0.34307027743466634;background 1 > -22.163885
background 1 > -5.46;0.08019335563593474;background 1;-5.46;>;-0.6095813550438325;13.0;0.2565166930369145;background 1 > -0.609581
Bi-214 > 3.08;0.0791234326494766;Bi-214;3.08;>;7.9268660671501925;23.0;0.0757711597326427;Bi-214 > 7.926866
Ac-228 <= 23.26;0.07827408163413399;Ac-228;23.26;<=;25.824476559272874;12.0;0.5254579684502687;Ac-228 <= 25.824477
Bi-214 <= 12.30;0.06905046076400122;Bi-214;12.30;<=;10.422131978533667;30.0;0.04512888555212946;Bi-214 <= 10.422132
background 1 > 7.74;0.06626183406596667;background 1;7.74;>;5.866125899767165;16.0;0.7478443268292017;background 1 > 5.866126
Bi-214 <= -3.30;0.06569629203077959;Bi-214;-3.30;<=;-0.945700934544654;2.0;0.7857091879189939;Bi-214 <= -0.945701
Bi-214 > -3.30;0.061626705511552644;Bi-214;-3.30;>;-0.945700934544654;2.0;0.7857091879189939;Bi-214 > -0.945701
Bi-214 <= 3.08;0.05821741733332168;Bi-214;3.08;<=;7.9268660671501925;23.0;0.0757711597326427;Bi-214 <= 7.926866
Bi-214 > -9.97;0.05674456657156457;Bi-214;-9.97;>;-9.299719140727449;13.0;0.08912983705492827;Bi-214 > -9.299719
K-40 <= -1.51;0.055187055061945316;K-40;-1.51;<=;-0.5299113691711335;11.0;0.04319551609762429;K-40 <= -0.529911
K-40 <= -6.88;0.05362780798406655;K-40;-6.88;<=;-9.943033562167418;21.0;0.1120126538830819;K-40 <= -9.943034
background 1 > 17.18;0.05315540102913981;background 1;17.18;>;17.975057951298616;9.0;0.10858031712568916;background 1 > 17.975058
background 2 > 1.22;0.05168157555861792;background 2;1.22;>;-0.807047342451714;0.0;0.2375320317892562;background 2 > -0.807047
K-40 > 3.28;0.05049312144311083;K-40;3.28;>;2.0968402045953307;2.0;0.1181102554624398;K-40 > 2.096840
K-40 <= 3.28;0.04849602824549624;K-40;3.28;<=;2.0968402045953307;2.0;0.1181102554624398;K-40 <= 2.096840
background 2 <= -2.43;0.04739428182415521;background 2;-2.43;<=;-1.6530355928673715;14.0;0.0018887873585242687;background 2 <= -1.653036
background 2 > -2.43;0.04694844068552262;background 2;-2.43;>;-1.6530355928673715;14.0;0.0018887873585242687;background 2 > -1.653036
