energy;Permutation_importance;Zone
105;0.11148913156350664;Pb-212
103;0.10086938942605195;Pb-212
104;0.09580226875553469;Pb-212
106;0.09034484405763525;Pb-212
109;0.0871699956145321;Pb-212
108;0.08586042763607733;Pb-212
111;0.08470923124227726;Pb-212
101;0.0843145765447719;Pb-212
107;0.08250342637466059;Pb-212
102;0.07804041439777251;Pb-212
110;0.07424403434166317;Pb-212
99;0.06205352306446342;Pb-212
96;0.06132638259735149;Pb-212
112;0.0568084448779967;Pb-212
113;0.052680676152506004;Pb-212
98;0.05098390071447142;Pb-212
100;0.0496028112584099;Pb-212
97;0.04037002488383571;Pb-212
155;0.03859177807127279;Pb-214
151;0.038242088876902114;Pb-214
153;0.037287906406190605;Pb-214
150;0.03661651959777301;Pb-214
152;0.03503343551693376;Pb-214
114;0.0324524285616926;Pb-212
119;0.030191348075357827;Pb-214
148;0.029665507489965815;Pb-214
146;0.029103357284438757;Pb-214
125;0.029011837449488643;Pb-214
156;0.02861312174115589;Pb-214
127;0.028594917387472128;Pb-214
128;0.027808375757359144;Pb-214
121;0.026956010718987077;Pb-214
145;0.025469856225216934;Pb-214
149;0.02543272261107198;Pb-214
154;0.025039384799154334;Pb-214
147;0.02501359541339292;Pb-214
126;0.024073604664684493;Pb-214
133;0.023993431561581593;Pb-214
95;0.023868459590613383;Pb-212
130;0.023652823694578943;Pb-214
157;0.023603858453488037;Pb-214
120;0.023439485559465255;Pb-214
158;0.02299129546321424;Pb-214
136;0.021141324988473105;Pb-214
142;0.02101819113271388;Pb-214
132;0.0204838850132766;Pb-214
159;0.02037257127228705;Pb-214
129;0.020139378811117097;Pb-214
117;0.019954361910691228;Pb-214
124;0.019719929553000753;Pb-214
118;0.01888033057669861;Pb-214
137;0.01867310587514332;Pb-214
115;0.01831728050106079;Pb-214
144;0.018295570277268382;Pb-214
122;0.018262682334228342;Pb-214
140;0.016828465560244747;Pb-214
123;0.016795763996042105;Pb-214
143;0.016764917762459502;Pb-214
141;0.016665248629519812;Pb-214
262;0.015748240918278072;Tl-208
160;0.015453694328286976;Pb-214
254;0.015181706287586855;Tl-208
255;0.01508781081099909;Tl-208
139;0.015087427009705348;Pb-214
259;0.014892932336344455;Tl-208
252;0.014793369632498294;Tl-208
248;0.014367841867323709;Tl-208
135;0.014268550862380163;Pb-214
261;0.014160727003072629;Tl-208
131;0.013834266210293971;Pb-214
257;0.013504549324427614;Tl-208
134;0.013430823740978584;Pb-214
138;0.01309823297158955;Pb-214
116;0.012941153183598989;Pb-214
249;0.012698086744530133;Tl-208
256;0.012207424126866113;Tl-208
251;0.01153421073230336;Tl-208
246;0.011236108869051381;Tl-208
260;0.010927726185247103;Tl-208
239;0.01092604124569622;Tl-208
253;0.010852649693311229;Tl-208
250;0.010696667271654295;Tl-208
245;0.010431227368560938;Tl-208
220;0.010078536268142922;Ac-228 + Tl-208
244;0.009993942538951642;Tl-208
175;0.00974749029062584;Pb-214
161;0.009719183995156335;Pb-214
217;0.009670569277671622;Ac-228 + Tl-208
243;0.009569738084792997;Tl-208
263;0.009534754440378192;Tl-208
226;0.009472652269419849;Ac-228 + Tl-208
242;0.009342919140107493;Tl-208
258;0.009276229742515352;Tl-208
225;0.00924001865606458;Ac-228 + Tl-208
