energy;Permutation_importance;Zone
11.01;0.0007545371637933603;background2
18.83;0.0007516866670790147;Compton scattering
12.15;0.0007493172372328008;background2
7.4;0.0007472780023552541;Ni
10.15;0.0007466406822886437;background2
11.69;0.0007405095286747998;background2
15.07;0.0007327996842637454;background3
10.07;0.0007326527739344962;background2
13.11;0.0007301968067855083;sum Fe
6;0.0007299189607415868;Mn
17.83;0.0007221917481128684;background3
17.79;0.0007216631589266725;background3
3.22;0.0007209875053084079;K
7.14;0.0007154070871315136;Fe kb
7.34;0.0007061878343003637;Ni
8.65;0.0007037613335419627;Zn
11.07;0.0007034805340105854;background2
13.49;0.0007011698357056509;sum Fe
3.48;0.0006961456030582125;Ca ka
7.38;0.0006958955250573035;Ni
19.63;0.0006921643898100857;Compton scattering
8.13;0.0006887045579650247;Cu
12.37;0.0006864201950151659;background2
16.77;0.0006822042873902328;background3
12.03;0.0006747695751466153;background2
15.97;0.0006738738631019127;background3
5.82;0.0006677614225234452;Mn
13.31;0.0006670358178904845;sum Fe
17.61;0.000666097723804977;background3
13.35;0.0006633066740306213;sum Fe
10.03;0.0006624369161604377;background2
8.83;0.0006614265150580995;background2
7.02;0.0006587160281537748;Fe kb
12.01;0.0006524216988698644;background2
19.61;0.0006521580541798629;Compton scattering
17.57;0.0006465506302018816;background3
10.43;0.0006445544214768574;background2
19.39;0.0006369294979529874;Compton scattering
8.89;0.0006360127159777087;background2
9.01;0.000634649563368051;background2
19.85;0.0006328327674876516;Rayleight scattering
19.77;0.0006327289278032052;Rayleight scattering
1.48;0.0006313153655097677;Al
18.95;0.0006301587051444052;Compton scattering
20.25;0.0006293015748568925;Rayleight scattering
19.11;0.0006258976566772901;Compton scattering
3.18;0.0006254824379083475;K
1.88;0.0006251551857264755;P
4.44;0.0006204065034556337;Ti ka
19.19;0.0006185853218620828;Compton scattering
1.6;0.0006142522997314647;Al
18.05;0.0006116968343512673;Compton scattering
17.71;0.0006064582683181677;background3
16.97;0.0006059492863096387;background3
10.17;0.0006057717259351249;background2
7.87;0.0005994813547645516;Cu
18.23;0.0005980888408228565;Compton scattering
2.74;0.0005957230872543373;Rh L + Ar
13.37;0.0005944638434344926;sum Fe
19.55;0.0005928584947915168;Compton scattering
18.07;0.0005910092015089499;Compton scattering
2.44;0.0005899271942054379;Rh L + Ar
2.26;0.0005895727951901858;S
19.29;0.0005892263614412127;Compton scattering
8.57;0.0005855506990088478;Zn
19.33;0.0005841439559847136;Compton scattering
4.62;0.0005797835386088938;Ti ka
10.27;0.0005780987049102897;background2
12.67;0.0005663051594105812;background2
12.97;0.0005629416246436324;background2
19.51;0.0005568221566489673;Compton scattering
