A;513.0;485.0;466.0;483.0;416.0;474.0;442.0;451.0;446.0;473.0;472.0;508.0;635.0;800.0;876.0;1027.0;1306.0;1613.0;1831.0;2032.0;2295.0;2549.0;2799.0;3051.0;3312.0;3198.0;3403.0;3150.0;2958.0;2700.0;2341.0;1969.0;1596.0;1257.0;918.0;749.0;580.0;475.0;415.0;368.0;325.0;334.0;320.0;306.0;313.0
A;416.579;424.895;418.316;413.895;402.842;417.158;440.368;435.0;437.263;464.421;479.526;529.737;677.368;776.421;844.579;1089.0;1336.0;1561.0;1865.0;2073.0;2429.0;2611.0;2813.0;3036.0;3226.0;3363.0;3363.0;3202.0;3074.0;2742.0;2319.0;1996.0;1554.0;1173.0;978.0;752.526;610.263;487.211;401.474;377.368;342.158;333.316;326.579;310.579;295.895
A;442.789;432.684;433.105;436.263;459.579;454.421;422.684;425.0;459.526;501.526;562.579;630.684;731.579;859.684;1073.79;1304.0;1610.95;1821.26;2121.05;2315.11;2514.37;2856.63;3043.58;3136.79;3311.53;3395.84;3308.47;3143.21;2913.63;2657.0;2255.21;1903.11;1579.11;1209.11;959.0;750.579;612.842;500.316;425.158;342.947;328.579;318.474;302.474;294.368;297.211
A;449.0;454.0;460.0;441.0;466.0;440.0;482.0;465.0;432.0;501.0;498.0;535.0;629.0;774.0;906.0;1111.0;1270.16;1529.53;1828.47;2031.37;2315.16;2627.79;2800.21;2982.42;3188.11;3279.53;3313.95;3255.53;3075.21;3002.11;2708.84;2349.16;1901.89;1612.05;1307.0;1005.74;827.947;623.737;514.789;434.579;419.842;364.263;316.684;315.947;332.526
A;414.0;477.0;431.0;473.0;456.0;406.0;430.0;445.0;435.0;434.0;451.0;553.0;617.0;760.0;932.0;1038.0;1263.47;1530.11;1669.47;2095.79;2358.74;2538.53;2782.32;2972.05;3157.32;3269.58;3299.58;3294.74;3123.89;2866.42;2599.37;2237.79;1880.21;1508.37;1209.0;939.947;748.737;593.263;476.421;426.947;379.684;363.263;318.263;308.684;315.316
A;435.211;483.0;458.526;454.421;455.895;449.474;448.053;464.263;509.368;583.895;684.947;762.632;891.0;1106.47;1320.0;1572.0;1768.11;2059.05;2310.11;2504.95;2754.53;2987.05;3186.95;3262.16;3337.21;3293.16;3123.68;2973.79;2682.63;2250.95;1854.11;1583.0;1258.16;934.684;749.0;581.316;469.105;424.158;420.368;363.526;360.105;349.053;336.842;317.053;311.368
A;464.684;447.632;464.158;434.474;423.0;433.105;447.789;469.158;483.053;488.421;496.316;550.947;659.737;796.579;935.526;1053.0;1346.68;1567.89;1758.74;2040.26;2325.84;2515.53;2738.16;2902.26;3104.26;3290.42;3282.21;3193.37;3093.26;2843.11;2603.11;2258.74;1943.16;1607.05;1194.0;950.526;708.842;575.895;492.842;418.526;372.0;366.316;341.632;331.0;331.0
A;487.316;468.368;456.053;429.368;448.105;427.684;436.632;459.316;462.263;485.579;510.0;546.579;622.368;724.474;879.0;1102.0;1280.0;1547.0;1869.0;2114.0;2365.0;2573.0;2866.0;2999.0;3236.0;3282.0;3315.0;3209.0;2900.0;2680.0;2334.0;1968.0;1545.0;1223.0;946.0;741.105;571.0;470.211;379.474;358.684;353.842;320.632;327.579;333.737;319.526
A;461.684;472.211;438.316;432.0;441.316;446.684;457.579;458.0;458.789;501.105;577.947;669.316;739.579;923.895;1072.0;1306.0;1485.05;1791.16;2062.63;2279.11;2476.79;2775.26;2945.47;3109.84;3239.21;3270.47;3231.42;3120.63;2898.95;2571.68;2322.0;1899.95;1459.0;1188.21;904.0;733.474;609.474;509.263;436.158;395.211;351.105;337.526;332.053;317.0;297.105
A;479.0;421.0;440.0;440.0;432.0;419.0;405.0;441.0;396.0;425.0;482.0;519.0;620.0;776.0;856.0;1062.0;1263.0;1538.0;1792.0;2102.0;2355.0;2573.0;2900.0;3087.0;3179.0;3331.0;3323.0;3204.0;2975.0;2703.0;2391.0;1963.0;1602.0;1300.0;940.0;743.0;583.0;490.0;415.0;372.0;299.0;319.0;309.0;311.0;292.0
A;431.526;500.158;470.895;422.895;427.368;451.579;448.263;454.895;487.947;512.579;568.421;626.211;726.316;881.474;1110.42;1334.0;1572.74;1836.53;2117.79;2356.05;2568.37;2761.47;2914.32;3099.0;3199.74;3247.11;3332.05;3279.47;3019.89;2703.84;2247.32;1930.42;1592.84;1230.79;1011.0;749.737;607.526;491.684;385.158;346.474;331.0;339.842;324.684;313.789;316.947
A;451.105;452.263;460.211;452.632;452.368;453.316;432.0;438.526;492.684;522.368;537.053;619.474;781.0;909.842;1068.63;1350.0;1507.16;1907.89;2117.26;2390.74;2677.32;2912.58;3106.95;3275.79;3319.58;3239.05;3057.37;2874.42;2560.0;2167.47;1697.74;1305.95;1018.37;790.158;582.0;523.526;385.526;351.421;327.0;327.263;315.053;285.895;289.474;294.158;295.737
A;418.947;431.474;424.0;428.737;441.368;434.421;444.842;450.316;459.158;536.526;584.684;617.105;728.737;906.947;1129.68;1322.0;1540.84;1873.32;2026.37;2273.79;2581.58;2866.37;2987.95;3135.11;3286.89;3346.11;3327.89;3200.63;2914.21;2560.37;2281.63;1934.42;1554.42;1235.63;941.0;774.263;568.158;489.421;440.316;402.0;363.263;346.211;309.842;301.316;308.421
A;477.0;455.0;471.0;467.0;413.0;425.0;434.0;438.0;502.0;507.0;505.0;577.0;632.0;758.0;904.0;1125.0;1335.0;1601.0;1745.0;2104.0;2364.0;2644.0;2821.0;3072.0;3217.0;3223.0;3374.0;3279.0;3034.0;2715.0;2257.0;1915.0;1559.0;1232.0;940.0;771.0;575.0;449.0;432.0;376.0;366.0;350.0;339.0;321.0;329.0
A;427.053;399.368;404.789;407.316;412.684;429.0;432.316;450.421;455.632;435.737;518.0;604.316;738.526;868.737;1059.05;1312.0;1533.68;1827.84;2095.95;2282.89;2601.0;2896.68;3101.95;3213.58;3299.16;3380.16;3379.11;3224.21;2946.32;2621.79;2253.58;1906.37;1552.05;1271.21;951.0;764.368;601.895;458.526;392.368;369.947;348.895;320.158;320.737;309.474;282.947
A;484.211;483.158;473.579;473.579;491.263;460.316;420.842;436.526;422.842;428.895;456.684;513.526;538.789;620.632;753.158;894.0;1075.63;1260.79;1561.84;1868.16;2168.68;2528.58;2759.53;2958.26;3057.68;3237.16;3326.47;3319.32;3124.26;2800.26;2369.21;2017.63;1605.74;1251.32;935.0;763.526;574.158;515.947;426.895;391.737;369.211;343.316;323.158;309.158;307.263
A;425.368;444.842;422.895;446.895;445.842;409.0;428.895;476.895;496.421;527.053;567.842;647.0;785.947;903.737;1062.79;1365.0;1527.0;1801.74;2015.74;2323.16;2541.16;2747.63;3019.84;3187.95;3271.32;3346.63;3330.11;3158.0;2898.42;2638.68;2370.79;1944.63;1557.47;1218.89;1019.0;748.316;568.0;500.579;401.632;354.526;336.947;316.053;295.632;291.0;292.579
