Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
K ka > 0.40;18.44586575709068;K ka;0.40;>;0.405902858169219;15.0;0.0018929843288971182;K ka > 0.405903
K ka > -0.18;16.37879923480363;K ka;-0.18;>;-0.18011081698473247;9.0;0.0011205208241312492;K ka > -0.180111
K ka <= -0.52;15.539587863020902;K ka;-0.52;<=;-0.529154120245581;18.0;0.0049427080918106325;K ka <= -0.529154
K ka > 0.03;13.526328495852496;K ka;0.03;>;0.022010867155679903;11.0;0.0034984781981039006;K ka > 0.022011
K ka > -0.52;13.191320308629342;K ka;-0.52;>;-0.529154120245581;18.0;0.0049427080918106325;K ka > -0.529154
K ka <= -0.18;13.171144750164924;K ka;-0.18;<=;-0.18011081698473247;9.0;0.0011205208241312492;K ka <= -0.180111
K ka <= 0.03;10.89865832618745;K ka;0.03;<=;0.022010867155679903;11.0;0.0034984781981039006;K ka <= 0.022011
Rb ka + Br kb > 0.15;7.26630079647948;Rb ka + Br kb;0.15;>;0.08009140773825969;8.0;0.0008022663230623228;Rb ka + Br kb > 0.080091
K ka <= 0.40;5.090197366051056;K ka;0.40;<=;0.405902858169219;15.0;0.0018929843288971182;K ka <= 0.405903
Rh ka Rayleigh <= -0.20;3.0409194257023024;Rh ka Rayleigh;-0.20;<=;-0.13167169846194487;3.0;0.0047360345108573565;Rh ka Rayleigh <= -0.131672
Rb ka + Br kb > -0.08;3.025447703505688;Rb ka + Br kb;-0.08;>;-0.039633685771745655;17.0;0.004905499211687023;Rb ka + Br kb > -0.039634
Fe ka > 0.05;2.5108983026347715;Fe ka;0.05;>;0.014184657789846386;20.0;0.0030340521770912815;Fe ka > 0.014185
Rh ka Rayleigh > 0.28;2.3518358460562974;Rh ka Rayleigh;0.28;>;0.17426739076039954;12.0;0.0007327827705881917;Rh ka Rayleigh > 0.174267
Rb ka + Br kb > -0.11;1.9646790309981639;Rb ka + Br kb;-0.11;>;-0.05376630077846726;2.0;0.00480401231170112;Rb ka + Br kb > -0.053766
Rh ka Rayleigh <= -0.10;1.9264324604318714;Rh ka Rayleigh;-0.10;<=;-0.054351221709200995;5.0;0.003308769637640846;Rh ka Rayleigh <= -0.054351
Br ka <= -0.14;1.576658118307176;Br ka;-0.14;<=;-0.05952137343857535;14.0;0.0027889594818790164;Br ka <= -0.059521
Rh ka Rayleigh <= 0.08;1.560094802245029;Rh ka Rayleigh;0.08;<=;0.05257261865079478;7.0;0.0011251271903338078;Rh ka Rayleigh <= 0.052573
Rh ka Rayleigh > 0.08;1.5420894265360336;Rh ka Rayleigh;0.08;>;0.05257261865079478;7.0;0.0011251271903338078;Rh ka Rayleigh > 0.052573
Br ka > 0.16;1.5279165526052179;Br ka;0.16;>;0.06784282683791816;12.0;0.002689927561657701;Br ka > 0.067843
Rh kb Rayleigh <= -0.14;1.4078451095560174;Rh kb Rayleigh;-0.14;<=;-0.04987620522399043;10.0;0.0014345158197897334;Rh kb Rayleigh <= -0.049876
Rb ka + Br kb > -0.29;1.3417633826079314;Rb ka + Br kb;-0.29;>;-0.1465504338089958;3.0;0.00341513018987899;Rb ka + Br kb > -0.146550
Zn > 0.08;1.324172963063465;Zn;0.08;>;0.026771619179795897;0.0;0.0037663364086785445;Zn > 0.026772
S <= -0.07;1.2936739000119464;S;-0.07;<=;-0.015876570747551277;7.0;0.003242203342379138;S <= -0.015877
Rh ka Rayleigh > -0.10;1.2814677548404632;Rh ka Rayleigh;-0.10;>;-0.054351221709200995;5.0;0.003308769637640846;Rh ka Rayleigh > -0.054351
Rb kb <= -0.16;1.2626515394458435;Rb kb;-0.16;<=;-0.07181714397455435;5.0;0.0034326043683338414;Rb kb <= -0.071817
Rh ka Rayleigh > -0.20;1.2623886220470268;Rh ka Rayleigh;-0.20;>;-0.13167169846194487;3.0;0.0047360345108573565;Rh ka Rayleigh > -0.131672
Rh ka Rayleigh <= 0.28;1.2605585153011643;Rh ka Rayleigh;0.28;<=;0.17426739076039954;12.0;0.0007327827705881917;Rh ka Rayleigh <= 0.174267
Rh kb Rayleigh > 0.15;1.2379181569467441;Rh kb Rayleigh;0.15;>;0.0512621124907604;4.0;0.0023435460238095396;Rh kb Rayleigh > 0.051262
Rh kb Compton > 0.32;1.232753705896;Rh kb Compton;0.32;>;0.1603826331037896;4.0;0.0009594960526651541;Rh kb Compton > 0.160383
Cl > 0.07;1.22808399848762;Cl;0.07;>;0.020733580926949338;0.0;0.002387963450917255;Cl > 0.020734
Rh kb Rayleigh <= -0.05;1.21964617416917;Rh kb Rayleigh;-0.05;<=;-0.017691689569712524;5.0;0.002589645113203372;Rh kb Rayleigh <= -0.017692
K kb + Ca ka > 0.14;1.1640299153663838;K kb + Ca ka;0.14;>;0.06603656909561743;15.0;0.004631979412069165;K kb + Ca ka > 0.066037
Rh kb Rayleigh > 0.04;1.1607372668960088;Rh kb Rayleigh;0.04;>;0.013561170705898806;7.0;0.001419602903695437;Rh kb Rayleigh > 0.013561
Rb kb <= -0.04;1.1569655132325627;Rb kb;-0.04;<=;-0.017178213362807653;11.0;0.0013747030557683046;Rb kb <= -0.017178
Zn > 0.03;1.1533944699691003;Zn;0.03;>;0.007330361801697766;1.0;0.0020594878629144296;Zn > 0.007330
background2 <= -0.10;1.1343984510414278;background2;-0.10;<=;-0.040896543310868186;14.0;0.0007625579731716514;background2 <= -0.040897
Br ka > 0.07;1.1213903002035546;Br ka;0.07;>;0.030583664649299132;11.0;0.0016357000013448864;Br ka > 0.030584
Rh kb Compton <= -0.33;1.1197773189531244;Rh kb Compton;-0.33;<=;-0.17067466542856488;0.0;0.004081480645374946;Rh kb Compton <= -0.170675
Rh kb Rayleigh <= 0.04;1.117843222676449;Rh kb Rayleigh;0.04;<=;0.013561170705898806;7.0;0.001419602903695437;Rh kb Rayleigh <= 0.013561
Br ka <= -0.01;1.1144119934271357;Br ka;-0.01;<=;-0.006313531210045733;17.0;0.0040660380090094435;Br ka <= -0.006314
S > 0.05;1.0999828873021118;S;0.05;>;0.010949706745134999;19.0;0.0018036240047263827;S > 0.010950
Rb ka + Br kb <= -0.29;1.0813591560439175;Rb ka + Br kb;-0.29;<=;-0.1465504338089958;3.0;0.00341513018987899;Rb ka + Br kb <= -0.146550
K kb + Ca ka > 0.06;1.0743051001959978;K kb + Ca ka;0.06;>;0.018223009446566327;11.0;0.0004104494653808799;K kb + Ca ka > 0.018223
Mn <= -0.03;1.0565765502384799;Mn;-0.03;<=;-0.006619474284013176;18.0;0.0022604365830730597;Mn <= -0.006619
background2 > 0.20;1.0087437751260537;background2;0.20;>;0.07929549208589487;19.0;0.0036636972549456415;background2 > 0.079295
Rh kb Compton > 0.08;0.9945718186423699;Rh kb Compton;0.08;>;0.04295683719669625;7.0;0.002702085056437639;Rh kb Compton > 0.042957
Rh kb Rayleigh > -0.05;0.9932136711565624;Rh kb Rayleigh;-0.05;>;-0.017691689569712524;5.0;0.002589645113203372;Rh kb Rayleigh > -0.017692
Rh kb Rayleigh <= 0.15;0.9922429234830893;Rh kb Rayleigh;0.15;<=;0.0512621124907604;4.0;0.0023435460238095396;Rh kb Rayleigh <= 0.051262
Rh kb Compton <= -0.14;0.991049841045017;Rh kb Compton;-0.14;<=;-0.07349702606761128;18.0;0.0018983621684056928;Rh kb Compton <= -0.073497
Rb ka + Br kb <= -0.11;0.9776746483733445;Rb ka + Br kb;-0.11;<=;-0.05376630077846726;2.0;0.00480401231170112;Rb ka + Br kb <= -0.053766
K kb + Ca ka > -0.21;0.9750374392590647;K kb + Ca ka;-0.21;>;-0.0990285685290275;8.0;0.00024530500274613787;K kb + Ca ka > -0.099029
Cl > 0.01;0.9593180565495418;Cl;0.01;>;0.00482998451752225;20.0;0.0012378061281483228;Cl > 0.004830
Ca kb > 0.07;0.9454756496802479;Ca kb;0.07;>;0.011282757491238997;4.0;0.0007273539166170601;Ca kb > 0.011283
Mn <= -0.01;0.9309393360402085;Mn;-0.01;<=;-0.0015004725630622176;4.0;0.0022065242978167197;Mn <= -0.001500
Fe ka > 0.01;0.9219267381860914;Fe ka;0.01;>;0.002616028655965787;3.0;0.0038708753314018185;Fe ka > 0.002616
Rh kb Compton > -0.14;0.9155857265942033;Rh kb Compton;-0.14;>;-0.07349702606761128;18.0;0.0018983621684056928;Rh kb Compton > -0.073497
K kb + Ca ka <= -0.21;0.9131769033221045;K kb + Ca ka;-0.21;<=;-0.0990285685290275;8.0;0.00024530500274613787;K kb + Ca ka <= -0.099029
K kb + Ca ka > -0.04;0.9104264035103302;K kb + Ca ka;-0.04;>;-0.004473062311435858;7.0;0.002222959054720995;K kb + Ca ka > -0.004473
Br ka <= 0.07;0.9061604080067027;Br ka;0.07;<=;0.030583664649299132;11.0;0.0016357000013448864;Br ka <= 0.030584
Rh kb Rayleigh > -0.14;0.8978591345136284;Rh kb Rayleigh;-0.14;>;-0.04987620522399043;10.0;0.0014345158197897334;Rh kb Rayleigh > -0.049876
background2 <= -0.02;0.8918086100924463;background2;-0.02;<=;-0.0044008980209733605;17.0;0.00012077522254735559;background2 <= -0.004401
Fe ka <= -0.06;0.8865554177863555;Fe ka;-0.06;<=;-0.020094726201523104;19.0;0.001276855851786364;Fe ka <= -0.020095
Br ka > -0.01;0.8836241660500868;Br ka;-0.01;>;-0.006313531210045733;17.0;0.0040660380090094435;Br ka > -0.006314
