energy;Permutation_importance;Zone
22.31;0.03232883411082695;Ag ka
22.28;0.03205522469626647;Ag ka
22.26;0.02879321091374635;Ag ka
22.36;0.02445594882991483;Ag ka
22.00;0.022700562991699633;Ag ka
21.98;0.022219494592301554;Ag ka
3.02;0.022213993492883194;Ag La
21.87;0.02169927446590414;Ag ka
22.33;0.021439289333781877;Ag ka
3.17;0.021363012056220463;Ag Lb
21.93;0.021294337275735355;Ag ka
21.82;0.020130132255129933;Ag ka
21.90;0.019112540349947468;Ag ka
22.23;0.018938784989965714;Ag ka
3.05;0.01884617056521256;Ag La
21.85;0.018202887166134777;Ag ka
3.22;0.017110616551662402;Ag Lb
21.95;0.017012584624328617;Ag ka
22.41;0.016531814186009696;Ag ka
22.39;0.015636650376201672;Ag ka
22.08;0.015254722511202193;Ag ka
22.03;0.014864412287079635;Ag ka
21.80;0.013358122908696122;Ag ka
2.94;0.012874738628593696;Ag La
22.44;0.012752295908823517;Ag ka
22.13;0.012224614990990713;Ag ka
2.99;0.011814726869374483;Ag La
20.70;0.011740161351818674;Ag compton
22.18;0.011127714145219045;Ag ka
22.21;0.011095193995669531;Ag ka
8.73;0.010901089048732404;Zn
3.07;0.01089685159771497;Ag La
2.97;0.01087939619016599;Ag La
21.77;0.01047065088717196;Ag ka
22.16;0.010388225573044248;Ag ka
3.15;0.010303905805911099;Ag Lb
3.20;0.010003836321842697;Ag Lb
22.10;0.009638419457258438;Ag ka
21.75;0.009565122023547494;Ag ka
20.21;0.009245304257422138;Ag compton
22.05;0.008935086295085904;Ag ka
3.25;0.00882077178669618;Ag Lb
22.49;0.00871749904044856;Ag ka
21.18;0.00870589222071121;Ag compton
19.50;0.008636365373027938;Bremsstrahlung
16.55;0.008425376748232795;Bremsstrahlung
22.46;0.008423916869566127;Ag ka
20.72;0.008173413563235917;Ag compton
16.40;0.008144216176522502;Bremsstrahlung
2.89;0.008113894539883376;Ag La
3.12;0.007987273326295227;Ag Lb
3.10;0.007965335912804808;Ag Lb
3.28;0.007328137422350127;Ag Lb
3.30;0.0072862275700047;Ag Lb
14.05;0.007233798885090212;Bremsstrahlung
2.92;0.007143704703738285;Ag La
18.27;0.007029013547791988;Bremsstrahlung
22.56;0.0070244479467403515;Ag ka
18.93;0.007006550023480042;Bremsstrahlung
8.60;0.006924184625919231;Zn
14.92;0.006877571502462654;Bremsstrahlung
21.36;0.0068357408909736255;Ag compton
15.63;0.006685073782039898;Bremsstrahlung
6.86;0.006603500795041897;Cu
20.44;0.006454479364034709;Ag compton
10.75;0.0063885794455452284;Bremsstrahlung
13.48;0.0062600077069669925;Bremsstrahlung
20.65;0.006230419611591635;Ag compton
22.54;0.006212661619439157;Ag ka
12.13;0.006185205749768221;Bremsstrahlung
5.89;0.006122113859358426;background
21.11;0.006097147802372467;Ag compton
21.72;0.006060892957493078;Ag ka
8.70;0.006058596884792268;Zn
18.57;0.006047194802767002;Bremsstrahlung
10.11;0.006019755009161368;Bremsstrahlung
8.67;0.005999600923330331;Zn
7.68;0.005995747096081224;Cu
13.82;0.005982814897212722;Bremsstrahlung
4.84;0.005978734802873431;background
2.79;0.00590927720341297;Ag La
19.90;0.005904066287513495;Bremsstrahlung
18.37;0.005898952084200307;Bremsstrahlung
8.49;0.005883380482343312;Zn
8.75;0.005826980535266576;Zn
17.99;0.005820972558409131;Bremsstrahlung
18.40;0.0058088976523688555;Bremsstrahlung
20.67;0.0058088449956947095;Ag compton
21.59;0.005721959471490968;Ag ka
5.14;0.0056773569348608855;background
13.07;0.005614127276245438;Bremsstrahlung
17.42;0.00561063868273654;Bremsstrahlung
16.27;0.005606370891325763;Bremsstrahlung
16.73;0.005533851363014411;Bremsstrahlung
10.77;0.005527568912356969;Bremsstrahlung
13.59;0.0055098319917387464;Bremsstrahlung
9.08;0.005491061682910625;Zn
11.82;0.005488176487495516;Bremsstrahlung
13.10;0.005481592809967124;Bremsstrahlung
12.03;0.005472666470804291;Bremsstrahlung
6.09;0.005424245455948159;background
16.53;0.005423430369713937;Bremsstrahlung
20.39;0.005421141236308437;Ag compton
6.88;0.005407388091094398;Cu
3.33;0.005379424116996791;Ag Lb
17.27;0.00535697849286479;Bremsstrahlung
20.85;0.005330890010503744;Ag compton
16.48;0.00523565953745462;Bremsstrahlung
18.09;0.00521021087126194;Bremsstrahlung
14.43;0.005206575219923777;Bremsstrahlung
21.34;0.005202535294748791;Ag compton
20.49;0.005195890258089641;Ag compton
5.91;0.005110929234966923;background
5.78;0.005057455714808342;background
6.40;0.005054248136235824;Fe
8.21;0.005050278070324438;Cu
15.61;0.005048001689249529;Bremsstrahlung
18.47;0.005027781425806588;Bremsstrahlung
21.31;0.004997744301896619;Ag compton
3.38;0.004958978388502009;Ag Lb
16.14;0.004953318904212101;Bremsstrahlung
9.26;0.0048901321039086605;Bremsstrahlung
14.15;0.004873029807765711;Bremsstrahlung
19.80;0.004869656235009174;Bremsstrahlung
16.68;0.00486370549403523;Bremsstrahlung
5.68;0.0048287639332868565;background
11.28;0.0048230442967817245;Bremsstrahlung
12.61;0.004800359236543832;Bremsstrahlung
19.75;0.00479819651260466;Bremsstrahlung
8.62;0.004791959199326546;Zn
11.79;0.004785857643270887;Bremsstrahlung
15.73;0.004773289104370899;Bremsstrahlung
13.33;0.004737056576992422;Bremsstrahlung
8.37;0.0046995175861521115;Zn
21.08;0.004668488206667325;Ag compton
15.20;0.00466606354181885;Bremsstrahlung
10.13;0.004616688779992583;Bremsstrahlung
12.92;0.004587811951544717;Bremsstrahlung
11.49;0.004577532392511054;Bremsstrahlung
16.91;0.004576134616521717;Bremsstrahlung
6.29;0.004507204720684379;Fe
14.30;0.004467857377978661;Bremsstrahlung
15.43;0.00443708179963013;Bremsstrahlung
11.10;0.004416106502255207;Bremsstrahlung
8.44;0.004406057080590324;Zn
12.28;0.004363367795124777;Bremsstrahlung
5.17;0.004343481776375789;background
21.00;0.004339567463447878;Ag compton
17.76;0.004325817099256012;Bremsstrahlung
9.75;0.004318994854129889;Bremsstrahlung
9.49;0.00429214380082016;Bremsstrahlung
21.64;0.004287941899765169;Ag ka
19.32;0.0042767226894954895;Bremsstrahlung
18.60;0.004265089115990768;Bremsstrahlung
8.80;0.00425258460176587;Zn
10.98;0.004205908640905517;Bremsstrahlung
3.74;0.004203396587650266;Ca
12.05;0.0042029030908224945;Bremsstrahlung
11.33;0.0042008836221158734;Bremsstrahlung
16.94;0.004181124688733875;Bremsstrahlung
3.35;0.004139946162833267;Ag Lb
20.80;0.004139115827360173;Ag compton
13.00;0.004109039972487143;Bremsstrahlung
14.58;0.0040948542813710916;Bremsstrahlung
20.75;0.004061751033254383;Ag compton
17.22;0.0040499739674711;Bremsstrahlung
17.30;0.004049579977463859;Bremsstrahlung
11.97;0.00401978992795588;Bremsstrahlung
17.01;0.0040192169337551695;Bremsstrahlung
20.16;0.004003029992836796;Ag compton
6.42;0.003970436104830858;Fe
2.84;0.003964674439602281;Ag La
