Class;4.38;4.4;4.42;4.44;4.46;4.48;4.5;4.52;4.54;4.56;4.58;4.6;4.62;4.64;4.66;4.68;4.7;4.72;4.74
A;3.901389757;7.640371985;14.58058707;24.7924116;37.72185545;50.15685861;58.70129917;58.32054374;50.87506079;38.75043647;26.14039409;15.82390693;9.84189627;6.388029482;4.634028167;3.637928654;3.013561931;2.596715939;2.234005791
A;3.695;6.65;12.725;22.27;34.365;47.39;56.89;59.125;54.74;44.125;31.975;20.775;12.76;7.72;5.53;4.16;3.36;2.955;2.39
A;3.555;6.42;12.25;21.75;33.2;45.845;54.63;58.59;53.545;43.845;31.945;21.21;12.9;8.375;5.56;4.41;3.545;2.9;2.66
A;3.407606492;6.682158235;12.3742066;21.22660621;33.35244852;45.00748289;52.42816957;53.4076378;47.27799729;36.61666821;25.19038729;15.55987708;9.711333267;6.114269353;4.388097257;3.523777703;3.121105312;2.519219793;2.307238329
A;4.295;8.1;15.49;26.755;41.6;57.5;69.67;72.565;67.07;53.76;38.24;25.345;14.885;9.305;6.18;4.53;3.615;3.01;2.595
A;3.5241465;6.601608821;11.96442937;21.06728012;32.50014247;43.34625376;51.12424872;52.44233559;46.37003112;35.621334;24.44022418;15.3211028;9.448721328;6.117314178;4.586588824;3.691643522;3.048751689;2.584124115;2.274345449
A;3.291575592;5.99991597;11.18520671;19.60167761;29.52037405;40.10593096;46.81930312;47.62808428;42.40106955;32.7908749;22.21393302;13.99042479;8.640575487;6.014631743;4.268066274;3.466849958;3.000628372;2.496471191;2.114288776
A;3.54;6.8;12.44;21.375;33.645;46.34;55.5;58.375;53.04;42.835;30.725;20.075;12.45;7.89;5.46;4.295;3.52;2.925;2.53
A;3.925;6.875;13.13;22.89;36.015;49.46;59.65;62.745;56.835;46.62;33.545;21.87;13.305;8.27;5.79;4.31;3.49;2.875;2.51
A;3.459818423;6.637612601;12.36743919;21.22241596;32.45979441;43.47918805;51.41161328;52.36000278;46.51155955;35.76889671;24.3049812;15.27105229;9.299953638;6.095990612;4.36640196;3.521115112;3.149116966;2.665256132;2.036802832
A;3.875;7.39;13.91;24.37;37.365;50.925;59.56;61.475;55.285;43.11;29.94;18.43;11.17;7.01;5.02;3.775;3.305;2.71;2.36
A;3.97707978;7.693455093;14.54551221;25.02667861;38.7349293;51.99044087;61.24385119;61.72016956;54.64179598;42.04737236;28.58520173;17.84358638;10.68095387;6.747440665;4.675040447;3.725308595;3.121614423;2.663121736;2.211716396
A;2.965;5.695;10.345;17.965;28.005;38.59;44.675;46.6;42.155;33.275;24.185;15.805;9.805;6.78;4.88;4.015;3.355;2.86;2.36
A;3.625;7.325;13.555;23.33;36.77;49.445;58.685;60.005;53.65;42.485;29.435;18.835;11.27;7.23;5.375;3.98;3.42;2.76;2.455
A;3.162674396;5.770218887;10.53520504;18.09973889;26.68064449;35.96446395;42.22475939;42.64075277;37.55733895;28.97097456;20.07042804;12.83960442;8.336815318;5.785455319;4.44577886;3.715681776;3.190254342;2.671863869;2.259446643
A;3.896432994;7.38265632;13.86355939;24.43123876;37.42366767;50.38543012;59.24702922;60.32695892;53.2636529;41.2586232;28.209863;17.44610255;10.52244549;6.562470608;4.716771653;3.889197187;3.199556842;2.582456079;2.272121957
A;3.565;6.73;12.925;22.495;34.655;48.285;57.94;61.215;56.495;45.515;33.045;21.285;13.36;8.17;5.555;4.195;3.475;2.855;2.545
A;3.552103286;6.576727645;12.3759634;21.91716774;33.54422458;44.76203521;53.53128178;54.25279402;47.47671685;37.05665096;25.41363769;15.6642066;9.799845488;6.153700779;4.647738065;3.640832384;3.187033071;2.581418566;2.236247116
A;3.10567009;5.905030973;11.26702311;19.1256591;29.67773744;39.56093606;45.60933517;47.5028652;41.95314238;32.59368733;22.48080617;14.03978892;8.605376906;5.731591021;4.151398576;3.316038642;2.850867236;2.282648807;2.116380739
A;3.405;6.71;12.645;22.305;34.63;48.235;58.26;60.01;56.485;46.11;32.925;21.4;13.27;8.45;5.91;4.475;3.595;3.075;2.6
A;3.22;5.58;10.69;18.605;28.74;39.0;46.425;47.455;43.505;34.315;24.855;15.945;10.04;6.655;4.885;4.0;3.4;2.81;2.225
A;3.835;7.61;14.22;24.215;38.175;51.865;62.71;67.04;60.85;49.755;35.465;22.955;14.16;9.015;5.92;4.485;3.87;3.015;2.555
A;4.153518765;7.993939058;15.11663954;26.14127965;40.64226941;54.86137955;63.57557709;64.78655416;57.42466;43.86579427;30.00388726;18.6265217;11.25866075;6.922800739;4.805880382;3.908984781;3.232915966;2.639610424;2.359641027
A;3.635;6.845;12.585;21.78;33.915;47.63;56.42;58.96;54.475;43.61;31.785;20.995;12.795;7.965;5.595;4.235;3.47;2.935;2.555
A;3.587282224;6.915213329;12.93823675;22.28140732;34.71663031;46.65805316;55.26175449;55.57984915;48.7829881;37.72655673;26.05370915;16.37505565;9.664164902;6.465315976;4.601674875;3.476307524;3.00857361;2.610946742;2.191641587
A;3.75;6.93;12.99;22.89;34.71;47.09;56.08;58.65;52.15;41.41;28.865;18.565;11.67;7.285;5.27;4.125;3.495;2.995;2.555
A;3.806720443;7.08307475;13.5454124;23.44113883;36.30358998;47.7082259;54.53442351;55.18648497;47.68854197;36.43732208;24.62098327;14.70697705;9.227256014;6.11973353;4.378881381;3.562303234;2.871820092;2.627249416;2.186742692
