Class;3.44;3.46;3.48;3.5;3.52;3.54;3.56;3.58;3.6;3.62;3.64;3.66;3.68;3.7;3.72;3.74;3.76;3.78;3.8;3.82;3.84
B;0.069;0.0742;0.1203;0.1583;0.205;0.2493;0.285;0.2783;0.2582;0.233;0.1938;0.1787;0.1447;0.111;0.0895;0.0617;0.042;0.0362;0.0265;0.0217;0.0233
B;0.0606;0.0542;0.08;0.1064;0.1519;0.17;0.1903;0.1931;0.1856;0.1686;0.1464;0.1322;0.1158;0.1056;0.0778;0.0575;0.0433;0.0356;0.0272;0.0283;0.0253
B;0.0776;0.087;0.1241;0.1373;0.1962;0.2316;0.243;0.2632;0.2551;0.2019;0.1673;0.1638;0.1327;0.0962;0.0816;0.0595;0.0403;0.0378;0.0314;0.0281;0.0257
B;0.0597;0.0705;0.0917;0.1263;0.1555;0.1978;0.2117;0.2107;0.2045;0.1908;0.165;0.142;0.1235;0.0917;0.0698;0.0483;0.041;0.031;0.0255;0.0198;0.024
B;0.072;0.0783;0.0929;0.1466;0.1851;0.2263;0.2471;0.2423;0.2289;0.2014;0.17;0.1437;0.1186;0.1037;0.0686;0.0514;0.0394;0.0294;0.026;0.0237;0.0197
B;0.0756;0.0826;0.1167;0.1577;0.2254;0.2741;0.2828;0.2944;0.2605;0.2151;0.1708;0.1585;0.1138;0.0962;0.0687;0.0538;0.0408;0.031;0.0226;0.0241;0.0246
Multivariate_threshold|K kb + Ca ka > 0.066037;0.07508948091484823;0.08186135182635267;0.11149173507218342;0.15784957356590548;0.2085782906785367;0.24921144089710331;0.27624974312437234;0.2818129226752977;0.25903887395112474;0.2314802281893369;0.2006135863824662;0.17456479381203832;0.1439404024939975;0.11785141209492153;0.08722205838347273;0.06029726284075117;0.044049983445114016;0.03294782387614347;0.027435398959222403;0.02446842418162277;0.02396123413605879
Multivariate_threshold|K kb + Ca ka > 0.018223;0.07145617669674524;0.07714855297264546;0.10492958138343718;0.14717364140393466;0.1950681273970492;0.23174673610417199;0.25702304150207683;0.2620267477381127;0.24219905268939013;0.21664813880025602;0.1887397269218782;0.1645398270315016;0.13708442321369133;0.11190458716399877;0.08358585360530647;0.058571876126405006;0.042989784198635125;0.032496008346266654;0.027371842204277148;0.024546452011112357;0.02411342472244282
Multivariate_threshold|K kb + Ca ka > -0.099029;0.06254634743565585;0.06559151546415055;0.08883743345361589;0.12099341341966832;0.16193761013187463;0.18891863020953453;0.20987405027391992;0.2135057789896137;0.20090332758006885;0.18027590677424507;0.15962186226939754;0.13995593947327478;0.12027173670625976;0.09732138917135284;0.0746689113987069;0.05434076854185964;0.04038989338250233;0.03138803637721065;0.0272159841200216;0.024737797022879253;0.024486636558949802
Multivariate_threshold|K kb + Ca ka > -0.004473;0.0697315250736914;0.07491148838783177;0.10181466770413786;0.1421060052728845;0.18865514251264412;0.22345661514011694;0.24789653841608505;0.2526346746633014;0.23420555054159836;0.20960766393148386;0.1831034603828466;0.15978119021189044;0.13383003682499056;0.10908175685487373;0.08185982514857161;0.05775287204123476;0.04248653034444646;0.0322815412000694;0.027341673175208175;0.02458349014904259;0.0241856663312002
