Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Ca ka > -0.36;9.894023823399163;Ca ka;-0.36;>;-0.6412961601123373;49.0;0.004141388731601359;Ca ka > -0.641296
Ca ka > -1.02;7.229701843259213;Ca ka;-1.02;>;-1.6352669315110866;143.0;0.0007572030992344381;Ca ka > -1.635267
Ca ka > -1.73;5.38290482677002;Ca ka;-1.73;>;-2.8062730617879357;140.0;0.0019540922042458053;Ca ka > -2.806273
Mn > 0.64;4.754031091252026;Mn;0.64;>;1.293606806955637;104.0;0.014335926949453626;Mn > 1.293607
Ca ka <= -1.02;3.5912729061965267;Ca ka;-1.02;<=;-1.6352669315110866;143.0;0.0007572030992344381;Ca ka <= -1.635267
Ti ka <= -0.57;3.15840663658344;Ti ka;-0.57;<=;-3.2656066475860825;42.0;0.007224309386450023;Ti ka <= -3.265607
Ti ka > 0.93;3.054885547212818;Ti ka;0.93;>;6.770758229494248;113.0;0.010621122056070686;Ti ka > 6.770758
Mn > -0.15;3.0361656928068106;Mn;-0.15;>;-0.35722580507285073;56.0;0.0030961815206881904;Mn > -0.357226
Ca ka <= 1.21;2.9690972310478307;Ca ka;1.21;<=;2.0340671874458183;2.0;0.019671358755507518;Ca ka <= 2.034067
Ti ka <= 0.93;2.9408743825406094;Ti ka;0.93;<=;6.770758229494248;113.0;0.010621122056070686;Ti ka <= 6.770758
Fe ka <= -2.66;2.9262584291133247;Fe ka;-2.66;<=;-16.127618706673957;78.0;0.036462387774447436;Fe ka <= -16.127619
Ca ka <= -0.36;2.8954880756133496;Ca ka;-0.36;<=;-0.6412961601123373;49.0;0.004141388731601359;Ca ka <= -0.641296
Ti ka <= 1.88;2.85682326756689;Ti ka;1.88;<=;12.528841379455542;81.0;0.0276238810350935;Ti ka <= 12.528841
Fe ka <= 2.21;2.8304799721533174;Fe ka;2.21;<=;-52.02738279546497;10.0;0.025268951268021755;Fe ka <= -52.027383
Fe ka <= 0.86;2.8273396965945676;Fe ka;0.86;<=;55.59500488298454;114.0;0.0011741437292206447;Fe ka <= 55.595005
Fe ka > -0.43;2.7959892633941448;Fe ka;-0.43;>;-54.40260777789854;14.0;0.0024805523301557053;Fe ka > -54.402608
Mn > -0.38;2.7112894448875826;Mn;-0.38;>;-0.7410635608597502;81.0;0.009562175901591308;Mn > -0.741064
Ti ka > -0.57;2.699931471278842;Ti ka;-0.57;>;-3.2656066475860825;42.0;0.007224309386450023;Ti ka > -3.265607
Fe ka > -2.66;2.671108824274828;Fe ka;-2.66;>;-16.127618706673957;78.0;0.036462387774447436;Fe ka > -16.127619
Fe ka > 0.86;2.6692361834475538;Fe ka;0.86;>;55.59500488298454;114.0;0.0011741437292206447;Fe ka > 55.595005
Fe ka <= -0.43;2.6505947739978173;Fe ka;-0.43;<=;-54.40260777789854;14.0;0.0024805523301557053;Fe ka <= -54.402608
Ti ka > -1.78;2.4859310419412695;Ti ka;-1.78;>;-11.954433957081818;114.0;0.01424946822987705;Ti ka > -11.954434
Mn > -0.65;2.0731522652691123;Mn;-0.65;>;-1.2971387802801502;34.0;0.002577700037946107;Mn > -1.297139
K > 0.02;1.8322115899329532;K;0.02;>;0.0016847153441332807;19.0;0.0004767108866802934;K > 0.001685
Mn <= -0.38;1.4788129688862526;Mn;-0.38;<=;-0.7410635608597502;81.0;0.009562175901591308;Mn <= -0.741064
Ti kb <= -0.63;1.4084888431639109;Ti kb;-0.63;<=;-1.9571664924725454;26.0;0.0012656326177504784;Ti kb <= -1.957166
K > -0.20;1.1818960591245302;K;-0.20;>;-0.2636285902362481;126.0;0.00043572272709985205;K > -0.263629
Mn <= 0.64;1.1582896020253934;Mn;0.64;<=;1.293606806955637;104.0;0.014335926949453626;Mn <= 1.293607
K <= -0.20;0.9297423916799099;K;-0.20;<=;-0.2636285902362481;126.0;0.00043572272709985205;K <= -0.263629
Mn <= -0.15;0.9212807492934403;Mn;-0.15;<=;-0.35722580507285073;56.0;0.0030961815206881904;Mn <= -0.357226
Si <= -0.66;0.8191442151185124;Si;-0.66;<=;-2.1248918569066433;130.0;0.003022556711247959;Si <= -2.124892
K > -0.38;0.732815228275373;K;-0.38;>;-0.47077318245129884;90.0;0.0008190235808472335;K > -0.470773
Al > 0.16;0.713050367121026;Al;0.16;>;0.4692581176335775;113.0;0.001191573556572817;Al > 0.469258
Ti kb <= -0.16;0.6995565410562122;Ti kb;-0.16;<=;-0.5056735442900973;120.0;0.001871806929888975;Ti kb <= -0.505674
Al <= -0.09;0.6833174174416122;Al;-0.09;<=;-0.24564794003378232;136.0;0.0002572621264877173;Al <= -0.245648
K <= 0.39;0.6676818308394339;K;0.39;<=;0.4776757106575067;85.0;0.0014428022398936258;K <= 0.477676
Si > 0.13;0.6204580538881956;Si;0.13;>;0.3010256789296193;126.0;0.0025855372145599798;Si > 0.301026
K <= 0.02;0.5745087576324538;K;0.02;<=;0.0016847153441332807;19.0;0.0004767108866802934;K <= 0.001685
Si <= 0.13;0.555469838313579;Si;0.13;<=;0.3010256789296193;126.0;0.0025855372145599798;Si <= 0.301026
Si <= -0.20;0.5552239797656685;Si;-0.20;<=;-0.15872939255057972;122.0;0.00020185527359870004;Si <= -0.158729
Ti kb <= 0.72;0.5351242938770039;Ti kb;0.72;<=;2.142971634181471;99.0;0.0029017884368650604;Ti kb <= 2.142972
Si > -0.66;0.531000022962142;Si;-0.66;>;-2.1248918569066433;130.0;0.003022556711247959;Si > -2.124892
Al <= 0.37;0.5272011196196377;Al;0.37;<=;0.8309178512206241;118.0;0.0021657887074754134;Al <= 0.830918
Al > -0.33;0.5263183030408921;Al;-0.33;>;-0.6812106673850149;7.0;0.0020188853298434006;Al > -0.681211
Al > -0.09;0.51319224058787;Al;-0.09;>;-0.24564794003378232;136.0;0.0002572621264877173;Al > -0.245648
Fe kb <= -0.07;0.5098774447176905;Fe kb;-0.07;<=;-3.2656415443674405;57.0;0.008032026399996839;Fe kb <= -3.265642
Fe kb <= -1.03;0.508199949382911;Fe kb;-1.03;<=;-18.164679975590957;27.0;0.021265842965723758;Fe kb <= -18.164680
Ti kb <= 0.26;0.5077674933271437;Ti kb;0.26;<=;0.620071248100011;83.0;0.0018450445188287201;Ti kb <= 0.620071
Si <= 0.69;0.502788943550341;Si;0.69;<=;2.26936798111927;40.0;0.01178593215068735;Si <= 2.269368
Al <= 0.16;0.501068954058441;Al;0.16;<=;0.4692581176335775;113.0;0.001191573556572817;Al <= 0.469258
Si > -0.20;0.49594016959044207;Si;-0.20;>;-0.15872939255057972;122.0;0.00020185527359870004;Si > -0.158729
Fe kb <= 0.95;0.4886866698496688;Fe kb;0.95;<=;-7.957199004510329;10.0;0.015798699814915773;Fe kb <= -7.957199
Ti kb > 0.26;0.48736407981536756;Ti kb;0.26;>;0.620071248100011;83.0;0.0018450445188287201;Ti kb > 0.620071
Fe kb > 0.40;0.48622743385020784;Fe kb;0.40;>;7.56867080418678;114.0;0.0030542543566627334;Fe kb > 7.568671
Ti kb > -0.16;0.48227057552165387;Ti kb;-0.16;>;-0.5056735442900973;120.0;0.001871806929888975;Ti kb > -0.505674
Fe kb <= 0.40;0.47354932740124817;Fe kb;0.40;<=;7.56867080418678;114.0;0.0030542543566627334;Fe kb <= 7.568671
Fe kb > -1.03;0.47240068340945573;Fe kb;-1.03;>;-18.164679975590957;27.0;0.021265842965723758;Fe kb > -18.164680
Fe kb > -0.07;0.4716940162121255;Fe kb;-0.07;>;-3.2656415443674405;57.0;0.008032026399996839;Fe kb > -3.265642
Ca kb > -0.04;0.4710117441147732;Ca kb;-0.04;>;-0.039458301493874526;68.0;0.003530039328488846;Ca kb > -0.039458
Ti kb > -0.63;0.46948448573078305;Ti kb;-0.63;>;-1.9571664924725454;26.0;0.0012656326177504784;Ti kb > -1.957166
sum Fe <= -0.04;0.4537250739643285;sum Fe;-0.04;<=;-0.06535356632272116;8.0;0.0017504006640735453;sum Fe <= -0.065354
Cu <= -0.18;0.4491855120201878;Cu;-0.18;<=;-0.20613500375681504;51.0;0.0011404145626346118;Cu <= -0.206135
Cu > 0.06;0.42866335510815073;Cu;0.06;>;0.06911254433834912;79.0;0.0004012365234744644;Cu > 0.069113
P > -0.24;0.4280836962859915;P;-0.24;>;-0.15231932308671914;100.0;0.001987349127743454;P > -0.152319
P > -0.17;0.42789248782099265;P;-0.17;>;-0.1031994836766007;93.0;0.0016777058953903468;P > -0.103199
P > 0.01;0.4272973371708382;P;0.01;>;-0.00854188455089755;69.0;0.0022669776759715963;P > -0.008542
sum Fe > 0.13;0.42335221250621774;sum Fe;0.13;>;0.18458981757014659;118.0;0.001875020052446691;sum Fe > 0.184590
Cu <= -0.06;0.41665606886862694;Cu;-0.06;<=;-0.045017544145031785;58.0;0.0003131814047870399;Cu <= -0.045018
sum Fe <= 0.13;0.4165532481752066;sum Fe;0.13;<=;0.18458981757014659;118.0;0.001875020052446691;sum Fe <= 0.184590
Ca kb <= -0.23;0.41296706690878415;Ca kb;-0.23;<=;-0.2510215118097352;15.0;0.001045772268542522;Ca kb <= -0.251022
sum Fe <= 0.31;0.3873782951792183;sum Fe;0.31;<=;0.41851388602620965;56.0;0.0033339922817882117;sum Fe <= 0.418514
Ca kb > -0.23;0.3780421952741802;Ca kb;-0.23;>;-0.2510215118097352;15.0;0.001045772268542522;Ca kb > -0.251022
P <= -0.24;0.3770939644742241;P;-0.24;<=;-0.15231932308671914;100.0;0.001987349127743454;P <= -0.152319
Ca kb <= 0.29;0.3758928566492159;Ca kb;0.29;<=;0.3233594530954811;141.0;0.004897774817083644;Ca kb <= 0.323359
Cu > -0.06;0.36751380421249774;Cu;-0.06;>;-0.045017544145031785;58.0;0.0003131814047870399;Cu > -0.045018
Ca kb > -0.37;0.3605763158076539;Ca kb;-0.37;>;-0.4032095566904288;129.0;0.0005405672224747526;Ca kb > -0.403210
Cu > -0.18;0.3583944834071847;Cu;-0.18;>;-0.20613500375681504;51.0;0.0011404145626346118;Cu > -0.206135
P <= 0.01;0.35675676562606407;P;0.01;<=;-0.00854188455089755;69.0;0.0022669776759715963;P <= -0.008542
P <= 0.28;0.35595802096452056;P;0.28;<=;0.17987015004066498;138.0;0.008081829075272995;P <= 0.179870
Cu <= 0.06;0.35434564147612646;Cu;0.06;<=;0.06911254433834912;79.0;0.0004012365234744644;Cu <= 0.069113
sum Fe > -0.31;0.3526727796766646;sum Fe;-0.31;>;-0.4517117255486349;10.0;0.010493050689177108;sum Fe > -0.451712
Ca kb <= -0.04;0.3526480065709909;Ca kb;-0.04;<=;-0.039458301493874526;68.0;0.003530039328488846;Ca kb <= -0.039458
P <= -0.17;0.35231858355886925;P;-0.17;<=;-0.1031994836766007;93.0;0.0016777058953903468;P <= -0.103199
Cr > 0.04;0.3514384017268858;Cr;0.04;>;0.05580995660818466;88.0;0.00011402985493579737;Cr > 0.055810
sum Fe > -0.04;0.3502748965365487;sum Fe;-0.04;>;-0.06535356632272116;8.0;0.0017504006640735453;sum Fe > -0.065354
Cu <= 0.15;0.3416332212202175;Cu;0.15;<=;0.1767289126285556;125.0;0.0007167750512078741;Cu <= 0.176729
