A;4.37;4.66;4.39;4.41;4.43;4.46;4.46;4.49;4.81;4.6;4.74;4.87;5.01;5.12;5.07;4.94;4.91;4.82;4.7;4.7;4.55;4.4;4.37;4.33;4.31;4.2;4.39
A;4.45;4.46;4.4;4.25;4.43;4.54;4.62;4.59;4.72;4.78;5.04;5.21;5.25;5.26;5.43;5.22;5.29;5.12;5.11;4.75;4.77;4.46;4.49;4.35;4.28;4.13;4.01
A;5.23;5.16;5.05;5.3;5.24;4.87;5.13;5.47;5.36;5.29;5.6;5.6;5.76;5.81;5.98;5.72;5.86;5.76;5.46;5.35;5.44;5.26;5.16;5.05;4.96;4.98;4.97
A;4.62;4.9;4.78;4.89;4.71;4.81;4.77;4.99;4.87;4.99;5.03;5.03;5.04;5.1;5.38;5.15;5.11;5.28;4.93;5.15;4.75;4.77;4.52;4.49;4.29;4.57;4.38
A;4.78;4.55;4.58;4.5;4.42;4.67;4.6;4.54;4.67;4.85;4.88;5.08;4.92;4.9;5.07;5.28;5.0;4.86;4.84;4.69;4.49;4.42;4.44;4.38;4.36;4.4;4.21
A;5.16;5.16;4.99;5.22;5.26;5.16;5.19;5.17;5.31;5.44;5.37;5.49;5.48;5.61;5.36;5.72;5.35;5.33;5.43;5.29;5.27;5.23;4.98;4.89;4.87;4.89;4.72
A;4.52;4.43;4.42;4.51;4.53;4.45;4.5;4.53;4.45;4.65;4.7;4.72;5.0;4.98;5.03;5.08;4.9;4.94;4.62;4.65;4.41;4.32;4.25;4.24;4.27;4.31;4.14
A;4.64;4.46;4.66;4.52;4.88;4.5;4.69;4.99;5.06;5.21;5.68;5.85;5.84;6.14;6.12;6.3;6.16;5.89;5.66;5.23;5.05;5.08;4.64;4.54;4.52;4.33;4.36
A;4.64;4.56;4.74;4.84;4.63;4.68;4.72;4.82;5.0;5.17;5.2;5.34;5.6;5.5;5.55;5.59;5.65;5.4;5.28;5.26;5.0;4.82;4.92;4.59;4.2;4.36;4.31
A;4.46;4.28;4.39;4.48;4.41;4.54;4.77;4.69;4.74;4.77;5.1;5.12;5.2;5.33;5.3;5.45;5.3;5.08;5.01;4.82;4.73;4.5;4.56;4.37;4.15;4.27;4.06
A;4.49;4.27;4.28;4.38;4.39;4.33;4.34;4.25;4.4;4.67;4.64;4.64;4.85;5.0;5.02;5.01;4.82;4.92;4.73;4.6;4.51;4.35;4.2;4.19;4.09;4.05;4.02
A;3.93;4.04;3.99;3.99;4.18;4.26;4.29;4.26;4.3;4.49;4.59;4.69;4.71;4.83;4.67;4.76;4.81;4.51;4.36;4.32;4.2;4.2;4.05;3.93;3.92;3.83;3.8
A;4.4;4.27;4.31;4.52;4.42;4.32;4.48;4.31;4.47;4.73;4.75;4.56;4.76;4.79;4.75;4.87;4.63;4.58;4.6;4.56;4.48;4.37;4.19;4.08;4.15;4.13;4.05
A;4.97;5.04;5.05;4.86;4.83;5.02;5.01;5.37;5.26;5.42;5.58;5.55;5.86;5.82;5.81;5.75;5.72;5.45;5.5;5.15;5.33;5.08;4.82;4.9;4.86;4.71;4.74
A;4.58;4.29;4.67;4.58;4.57;4.65;4.78;4.64;4.79;4.95;5.28;5.47;5.44;5.68;5.69;5.83;5.49;5.44;5.23;5.0;4.74;4.63;4.72;4.55;4.31;4.24;4.23
A;4.43;4.62;4.36;4.38;4.36;4.44;4.67;4.53;4.67;4.48;4.7;4.74;4.8;4.77;4.78;4.78;4.76;4.95;4.51;4.64;4.48;4.35;4.34;4.18;4.16;4.14;4.21
A;4.36;4.43;4.37;4.36;4.4;4.38;4.35;4.53;4.54;4.47;4.83;4.45;4.61;4.83;4.61;4.64;4.55;4.73;4.51;4.58;4.54;4.42;4.3;4.2;4.02;4.11;4.0
A;4.9;4.89;4.92;4.78;4.84;4.93;4.97;4.97;5.05;5.09;5.48;5.4;5.5;5.66;5.56;5.76;5.71;5.5;5.45;5.32;5.15;4.84;4.92;4.83;4.68;4.63;4.62
A;5.06;5.09;5.02;5.21;5.14;5.32;5.65;5.62;5.89;6.06;6.4;6.69;6.89;7.17;7.38;7.4;7.06;6.78;6.65;6.49;5.91;5.7;5.36;5.15;5.1;5.08;4.7
A;4.47;4.46;4.48;4.32;4.51;4.59;4.46;4.55;4.57;4.51;4.73;4.83;4.87;4.73;4.96;5.07;4.81;4.66;4.71;4.71;4.59;4.53;4.32;4.4;4.08;4.26;4.17
A;4.2;4.17;4.19;4.22;4.37;4.49;4.28;4.51;4.42;4.61;4.83;4.96;5.3;5.21;5.12;5.27;5.19;5.08;4.85;4.74;4.5;4.4;4.1;4.03;4.21;4.05;3.96
A;4.83;5.03;4.76;4.83;4.97;5.08;5.13;5.37;5.24;5.45;5.61;5.78;6.07;5.89;6.01;5.97;5.84;5.77;5.6;5.58;5.32;5.01;5.04;4.85;4.84;4.66;4.62
A;5.14;5.15;5.15;5.05;5.12;5.29;5.12;5.45;5.34;5.49;5.57;5.67;5.7;5.9;5.88;5.99;5.92;5.7;5.5;5.3;5.29;5.1;5.27;4.88;5.16;4.88;5.08
A;4.48;4.36;4.55;4.63;4.56;4.55;4.38;4.53;4.47;4.74;4.59;4.64;4.92;4.78;4.8;4.55;4.65;4.72;4.45;4.66;4.56;4.44;4.36;4.34;4.19;4.02;4.33
A;4.76;4.61;4.94;4.91;4.95;4.81;4.95;5.04;4.79;5.01;5.32;5.23;5.41;5.45;5.77;5.55;5.48;5.22;5.19;5.09;5.04;4.81;4.72;4.74;4.65;4.65;4.61
A;4.45;4.64;4.51;4.53;4.46;4.62;4.69;4.85;5.07;5.28;5.79;5.91;6.45;6.64;6.71;6.76;6.36;6.21;5.75;5.59;5.29;5.01;4.8;4.57;4.46;4.14;4.16
A;4.04;4.15;4.12;4.0;3.97;3.95;4.12;4.24;4.52;4.44;4.28;4.54;4.55;4.7;4.67;4.7;4.69;4.43;4.45;4.37;4.18;4.01;4.01;4.02;3.9;4.0;3.99
A;5.26;5.41;5.03;5.33;5.38;5.4;5.31;5.51;5.42;5.74;5.85;6.0;6.32;6.31;6.24;6.01;5.95;5.91;5.63;5.61;5.37;5.51;5.21;5.06;4.99;5.03;4.87
B;4.37;4.45;4.44;4.21;4.27;4.41;4.39;4.45;4.45;4.61;4.56;4.69;4.88;4.86;5.03;4.9;4.73;4.69;4.7;4.56;4.43;4.23;4.34;4.16;4.24;4.24;4.05
B;4.83;4.79;4.73;4.79;4.84;4.94;4.9;4.92;4.65;5.23;5.01;5.16;5.51;5.27;5.48;5.67;5.37;5.3;5.11;4.99;4.98;4.74;4.78;4.61;4.36;4.28;4.62
B;4.3;4.52;4.47;4.46;4.43;4.47;4.66;4.43;4.44;4.68;4.78;4.55;4.72;4.69;4.75;4.8;4.7;4.83;4.66;4.47;4.44;4.55;4.32;4.01;4.34;4.23;4.16
B;4.48;4.23;4.26;4.38;4.41;4.4;4.31;4.48;4.66;4.66;4.66;5.01;5.14;5.17;5.1;5.05;4.85;5.06;4.84;4.8;4.42;4.4;4.46;4.16;4.09;4.13;4.23
B;4.96;4.84;4.96;4.76;4.72;4.86;4.65;4.81;4.67;4.68;5.0;4.94;5.08;4.97;5.09;5.1;5.0;5.02;4.81;4.89;4.76;4.71;4.67;4.62;4.53;4.54;4.53
B;4.53;4.38;4.46;4.3;4.57;4.31;4.32;4.44;4.6;4.66;4.61;4.69;4.69;4.77;4.77;4.6;4.72;4.76;4.49;4.56;4.36;4.19;4.28;4.17;4.36;4.17;4.24
B;4.36;4.73;4.61;4.45;4.39;4.49;4.36;4.59;4.66;4.82;4.8;4.5;4.79;4.82;4.97;4.98;4.72;4.77;4.53;4.54;4.74;4.54;4.36;4.17;4.2;4.19;4.3
B;4.78;4.75;4.69;4.62;4.66;4.8;4.81;4.72;4.98;4.99;5.15;5.17;5.3;5.56;5.35;5.28;5.3;5.16;5.11;5.01;4.67;4.74;4.81;4.47;4.7;4.54;4.5
B;4.65;4.66;4.83;4.7;4.78;4.72;4.91;4.9;4.98;4.98;4.99;5.41;5.41;5.47;5.38;5.39;5.31;5.1;4.83;4.8;4.72;4.56;4.54;4.52;4.43;4.41;4.42
B;4.37;4.39;4.45;4.54;4.53;4.44;4.34;4.53;4.64;4.72;4.56;4.83;5.0;5.02;4.94;5.02;4.87;4.94;4.97;4.65;4.54;4.45;4.22;4.34;4.19;4.3;4.21
B;4.38;4.62;4.58;4.57;4.58;4.6;4.43;4.62;4.71;4.9;4.92;5.19;5.14;5.31;5.5;5.38;5.2;5.13;5.06;4.96;4.99;4.48;4.45;4.26;4.35;4.15;4.17
B;4.39;4.47;4.6;4.32;4.17;4.4;4.55;4.51;4.55;4.98;4.66;4.91;4.77;4.77;4.82;4.76;4.75;4.65;4.46;4.39;4.52;4.28;4.24;4.22;4.24;4.28;4.16
B;4.67;4.55;4.67;4.5;4.59;4.53;4.54;4.66;4.68;4.96;4.8;5.13;5.05;5.3;5.29;5.13;5.03;4.99;4.82;4.66;4.86;4.54;4.38;4.43;4.2;4.24;4.21
B;4.42;4.36;4.31;4.37;4.21;4.55;4.5;4.53;4.39;4.68;4.65;4.61;5.05;4.88;4.92;4.93;4.8;4.5;4.59;4.75;4.47;4.38;4.16;4.44;4.26;4.28;4.19
B;4.55;4.58;4.71;4.58;4.44;4.64;4.62;4.84;4.81;4.93;4.95;5.12;5.25;5.47;5.33;5.21;5.24;5.45;4.98;4.91;4.65;4.7;4.72;4.61;4.45;4.47;4.42
B;4.63;4.69;4.53;4.58;4.55;4.57;4.67;4.32;4.66;4.74;5.05;5.08;5.23;5.29;5.17;5.35;5.06;4.93;5.14;4.83;4.76;4.86;4.47;4.46;4.4;4.41;4.24
B;4.44;4.33;4.62;4.48;4.5;4.58;4.73;4.48;4.46;4.75;4.77;4.91;5.25;5.19;4.87;4.88;4.8;4.88;4.94;4.49;4.59;4.37;4.38;4.27;4.25;4.38;4.21
B;4.51;4.7;4.65;4.59;4.64;4.51;4.57;4.7;4.85;4.99;4.96;5.03;5.44;5.33;5.13;5.18;5.01;5.21;4.92;5.21;4.73;4.67;4.75;4.51;4.44;4.28;4.4
B;3.87;3.92;3.98;3.89;3.97;3.84;3.93;4.0;3.88;3.97;4.08;4.25;4.36;4.36;4.37;4.38;4.36;4.25;4.23;4.12;4.01;3.89;3.74;3.79;3.69;3.78;3.64
B;4.55;4.62;4.66;4.48;4.58;4.62;4.55;4.73;4.62;4.72;4.65;4.74;4.84;5.08;5.22;5.07;4.81;4.95;4.83;4.76;4.77;4.5;4.46;4.43;4.3;4.38;4.28
B;4.06;4.25;4.22;4.23;4.14;4.3;4.29;4.33;4.24;4.29;4.37;4.6;4.56;4.55;4.68;4.53;4.52;4.43;4.4;4.39;4.11;4.12;3.97;4.14;3.94;4.01;3.72
B;4.32;4.28;4.29;4.34;4.44;4.26;4.5;4.42;4.48;4.82;4.79;4.76;5.16;5.12;5.06;5.13;5.06;4.91;4.86;4.64;4.6;4.49;4.34;4.21;4.24;4.07;4.08
B;4.52;4.64;4.71;4.43;4.5;4.7;4.45;4.76;4.78;4.74;4.91;4.99;5.06;5.09;5.02;5.05;4.9;4.89;4.91;4.86;4.51;4.46;4.44;4.44;4.35;4.3;4.37
B;4.73;4.58;4.92;4.67;4.72;4.61;4.72;4.64;4.91;4.88;5.18;5.32;5.38;5.29;5.36;5.31;5.32;5.06;4.85;4.88;4.57;4.66;4.5;4.53;4.2;4.35;4.45
B;4.6;4.38;4.38;4.59;4.69;4.53;4.46;4.49;4.61;4.65;4.9;4.77;5.04;4.95;5.09;5.03;4.98;4.9;4.71;4.59;4.77;4.43;4.45;4.39;4.37;4.15;4.36
B;4.27;4.38;4.14;4.08;4.12;4.21;4.36;4.37;4.52;4.62;4.6;4.59;4.56;4.77;4.99;4.75;4.74;4.57;4.52;4.5;4.5;4.29;4.36;3.97;4.1;4.03;3.96
B;4.59;4.89;4.57;4.6;4.7;4.6;4.78;4.84;4.73;4.8;4.72;4.88;4.95;4.85;5.09;5.18;4.84;4.97;4.64;4.99;4.73;4.56;4.53;4.43;4.55;4.55;4.44
B;4.58;4.66;4.83;4.71;4.63;4.9;5.01;4.78;5.07;5.33;5.47;5.45;5.64;5.58;5.49;5.43;5.46;5.36;5.21;5.15;4.89;4.57;4.58;4.6;4.5;4.4;4.42
B;4.36;4.21;4.27;4.27;4.18;4.29;4.23;4.38;4.38;4.69;4.51;4.61;4.85;4.58;4.64;4.83;4.59;4.47;4.52;4.39;4.35;4.18;4.1;4.19;4.15;3.89;4.03
B;5.05;4.88;5.0;4.86;4.74;4.88;4.9;5.0;5.04;5.14;5.16;5.44;5.39;5.44;5.46;5.41;5.29;5.23;5.18;4.92;4.72;4.76;4.73;4.76;4.74;4.7;4.66
B;4.78;4.66;4.81;4.74;4.7;5.11;4.84;4.61;4.91;5.04;5.08;5.36;5.35;5.33;5.41;5.42;5.5;5.38;5.1;5.05;4.83;4.55;4.7;4.57;4.54;4.53;4.45
B;5.07;4.92;5.08;5.2;5.07;5.24;5.03;5.29;5.25;5.52;5.74;5.82;5.78;5.89;5.84;5.87;5.78;5.54;5.57;5.42;5.19;5.04;5.11;4.87;4.92;4.76;4.86
B;4.33;4.25;4.31;4.34;4.38;4.4;4.44;4.41;4.48;4.41;4.36;4.5;4.58;4.8;4.75;4.62;4.67;4.44;4.53;4.5;4.37;4.36;4.17;4.13;4.09;4.04;4.03
B;4.68;4.65;4.64;4.68;4.67;4.61;4.8;4.79;4.62;4.87;4.76;4.86;4.88;5.24;4.92;5.22;4.95;4.87;4.89;4.62;4.6;4.6;4.39;4.31;4.53;4.41;4.37
B;4.67;4.82;4.86;4.44;4.67;4.7;4.99;4.89;5.06;5.14;5.17;5.14;5.37;5.31;5.52;5.18;5.34;5.04;4.92;4.86;4.79;4.73;4.78;4.58;4.57;4.61;4.54
B;4.46;4.43;4.49;4.5;4.5;4.64;4.59;4.4;4.72;4.64;4.72;4.84;5.03;4.82;4.72;4.9;4.97;4.84;4.79;4.56;4.64;4.4;4.22;4.19;4.34;4.02;4.2
B;4.56;4.71;4.64;4.53;4.6;4.51;4.69;4.63;4.71;4.76;5.03;4.87;4.89;5.26;4.97;5.09;5.12;4.78;4.69;4.67;4.61;4.72;4.43;4.4;4.2;4.32;4.33
B;4.32;4.16;4.17;4.11;4.2;4.04;4.19;4.37;4.25;4.49;4.36;4.6;4.76;4.88;4.6;4.66;4.74;4.6;4.52;4.2;4.33;4.15;4.1;4.24;4.08;3.92;4.05
B;4.65;4.74;4.7;4.65;4.66;4.83;4.69;4.81;4.77;4.98;5.01;5.26;5.21;5.26;5.26;5.34;5.27;4.98;4.95;4.8;4.83;4.53;4.68;4.42;4.49;4.34;4.55
B;4.33;4.45;4.27;4.27;4.39;4.41;4.46;4.45;4.7;4.7;4.82;5.13;4.88;4.86;5.1;4.93;4.88;4.87;4.82;4.56;4.37;4.25;4.33;4.24;4.12;4.07;4.13
B;4.5;4.54;4.5;4.6;4.48;4.46;4.49;4.58;4.67;4.55;4.78;4.86;4.82;5.08;4.89;5.0;4.95;4.98;4.9;4.81;4.64;4.49;4.35;4.25;4.65;4.29;4.07
B;4.29;4.15;4.26;4.21;4.19;4.35;4.4;4.52;4.35;4.43;4.36;4.69;4.72;4.84;4.72;4.7;4.67;4.71;4.48;4.38;4.24;4.22;4.34;4.07;4.21;4.05;3.94
B;4.32;4.26;4.4;4.48;4.35;4.57;4.59;4.44;4.55;4.59;4.65;4.77;4.87;5.0;4.82;4.96;5.09;4.72;4.81;4.89;4.53;4.35;4.41;4.22;4.19;3.88;4.09
B;4.53;4.49;4.55;4.51;4.54;4.54;4.63;4.56;4.9;4.78;5.05;5.07;5.28;5.3;5.27;5.4;5.21;5.06;4.93;4.94;4.53;4.5;4.49;4.36;4.34;4.3;4.2
B;4.55;4.54;4.57;4.49;4.52;4.78;4.79;4.75;4.73;4.75;4.94;5.19;5.01;5.26;5.27;5.15;5.29;5.42;5.12;4.76;4.63;4.57;4.47;4.57;4.48;4.53;4.31
B;4.2;4.19;4.45;4.18;4.13;4.29;4.21;4.3;4.2;4.4;4.45;4.46;4.7;4.74;4.54;4.64;4.61;4.55;4.35;4.49;4.18;3.96;4.07;3.98;3.9;3.94;4.01
B;4.26;4.08;4.2;4.21;4.04;4.13;4.13;4.37;4.41;4.18;4.48;4.62;4.48;4.84;4.72;4.65;4.68;4.45;4.39;4.3;4.27;4.19;3.9;3.99;3.92;3.9;3.96
B;4.49;4.39;4.34;4.45;4.39;4.43;4.51;4.65;4.44;4.26;4.47;4.59;4.79;4.7;5.03;4.72;4.74;4.71;4.58;4.51;4.35;4.22;4.19;4.16;4.25;4.32;3.99
B;4.69;4.87;4.91;4.9;4.92;4.74;4.86;4.75;4.82;5.02;5.32;5.15;5.38;5.5;5.31;5.52;5.25;5.36;5.18;4.96;5.13;4.95;4.63;4.67;4.61;4.6;4.49
B;4.27;4.26;4.45;4.3;4.29;4.16;4.44;4.31;4.43;4.4;4.56;4.68;4.66;4.72;4.83;4.6;4.57;4.55;4.5;4.25;4.18;4.2;4.23;4.18;4.23;4.17;4.25
B;4.28;4.28;4.34;4.33;4.36;4.4;4.4;4.34;4.38;4.26;4.57;4.75;4.7;4.57;4.7;4.56;4.75;4.54;4.58;4.55;4.19;4.18;4.2;4.12;4.12;4.1;4.03
B;4.11;4.25;4.22;4.17;4.35;4.27;4.22;4.3;4.33;4.42;4.52;4.52;4.66;4.53;4.75;4.55;4.63;4.57;4.41;4.17;4.34;4.14;3.99;4.04;4.1;3.99;3.88
B;5.03;5.1;5.18;4.99;5.32;5.11;5.24;5.23;5.19;5.27;5.46;5.46;5.65;5.48;5.7;5.68;5.66;5.56;5.28;5.22;5.08;4.99;4.89;4.75;4.78;4.79;4.59
B;4.42;4.36;4.5;4.69;4.38;4.45;4.44;4.55;4.64;4.7;4.8;4.82;4.9;5.22;5.2;5.1;4.88;4.97;4.68;4.72;4.6;4.41;4.43;4.41;4.2;4.17;4.49
B;4.78;4.47;4.52;4.55;4.64;4.56;4.69;4.79;4.7;4.92;4.92;4.83;5.02;5.14;4.91;4.88;4.96;4.84;4.7;4.74;4.76;4.57;4.38;4.39;4.34;4.43;4.26
B;4.65;4.54;4.48;4.39;4.49;4.56;4.56;4.79;4.75;4.89;4.86;4.97;5.13;4.95;5.24;5.11;4.97;5.03;4.92;4.75;4.67;4.62;4.3;4.6;4.41;4.39;4.23
B;4.3;4.56;4.46;4.35;4.63;4.61;4.35;4.64;4.57;4.72;4.76;5.12;5.03;4.84;4.9;4.84;4.73;4.69;4.75;4.53;4.61;4.49;4.24;4.43;4.26;4.34;4.05
B;4.34;4.38;4.52;4.45;4.34;4.49;4.38;4.36;4.38;4.46;4.67;4.9;4.89;4.75;4.75;4.92;4.82;4.7;4.58;4.62;4.48;4.26;4.23;4.3;4.02;3.99;4.16
B;4.61;4.66;4.59;4.48;4.71;4.62;4.88;4.88;4.88;4.89;5.16;5.11;5.18;5.25;5.19;4.99;4.96;4.85;4.87;4.68;4.59;4.42;4.57;4.56;4.5;4.41;4.32
B;4.59;4.58;4.55;4.77;4.8;4.58;4.63;4.63;4.59;4.73;4.81;4.67;4.93;4.9;4.92;4.76;5.01;4.86;4.76;4.63;4.58;4.43;4.5;4.44;4.48;4.34;4.15
B;4.58;4.44;4.28;4.35;4.36;4.42;4.43;4.55;4.61;4.52;4.63;4.73;4.78;4.93;4.99;4.94;4.59;4.8;4.69;4.24;4.46;4.28;4.22;4.19;4.18;4.1;4.09
B;4.36;4.39;4.39;4.42;4.39;4.61;4.46;4.44;4.33;4.57;4.66;4.82;4.7;4.83;4.81;4.91;4.71;4.77;4.69;4.42;4.56;4.43;4.31;4.31;4.16;4.22;4.17
B;4.65;4.63;4.68;4.67;4.63;4.82;4.76;4.76;4.79;4.95;4.94;5.2;5.23;5.39;5.23;5.33;5.41;5.17;5.03;4.88;4.87;4.83;4.67;4.64;4.45;4.37;4.44
B;4.69;4.72;4.78;4.88;4.67;4.74;4.65;4.97;4.88;4.98;5.06;5.25;4.97;5.17;5.28;5.48;5.19;5.12;4.88;4.9;4.88;4.86;4.63;4.47;4.65;4.53;4.5
B;4.54;4.36;4.54;4.64;4.62;4.7;4.56;4.56;4.72;4.96;4.55;5.01;5.05;4.96;5.07;4.8;5.02;4.74;4.63;4.66;4.55;4.59;4.44;4.48;4.25;4.39;4.45
B;4.87;4.89;4.79;4.8;4.71;4.66;4.83;4.75;4.82;4.99;5.12;4.94;5.2;5.32;5.29;5.13;5.13;5.3;4.77;4.98;4.75;4.74;4.7;4.64;4.43;4.35;4.43
B;4.99;5.09;4.85;5.06;4.86;4.95;5.01;5.07;5.01;5.24;5.38;5.37;5.55;5.51;5.3;5.47;5.26;5.26;5.11;4.97;4.99;4.97;4.86;4.86;5.07;4.59;4.57
B;4.52;4.51;4.42;4.28;4.38;4.47;4.49;4.64;4.8;4.77;4.94;4.98;4.9;4.99;4.98;4.94;5.05;4.77;4.81;4.51;4.53;4.33;4.43;4.5;4.29;4.37;4.28
B;3.76;3.83;3.92;3.77;3.92;3.71;3.84;4.05;4.01;4.09;4.19;4.22;4.2;4.27;4.23;4.49;4.27;4.07;4.14;4.23;4.01;3.74;3.79;3.85;3.59;3.59;3.55
B;4.07;3.99;4.26;3.99;4.04;4.06;4.06;4.0;4.17;4.33;4.32;4.27;4.4;4.35;4.32;4.43;4.27;4.34;4.19;4.18;4.01;4.08;3.95;3.97;3.95;3.96;3.97
B;4.64;4.58;4.51;4.43;4.66;4.58;4.67;4.81;4.77;5.12;5.09;5.11;5.27;5.36;5.26;5.23;5.04;5.09;4.77;4.73;4.66;4.61;4.48;4.47;4.43;4.23;4.55
B;4.31;4.44;4.39;4.53;4.31;4.5;4.36;4.46;4.64;4.69;4.97;4.48;4.84;4.86;5.01;4.77;4.88;4.72;4.55;4.46;4.48;4.26;4.34;4.4;4.38;4.24;4.09
B;3.67;3.82;3.92;3.78;3.65;3.88;3.77;3.94;3.99;4.17;4.08;4.28;4.28;4.34;4.43;4.47;4.44;4.2;4.23;3.93;3.98;3.79;3.76;3.71;3.58;3.63;3.66
B;4.81;4.78;4.65;4.67;4.71;4.53;4.53;4.63;4.83;4.97;4.94;5.23;5.02;5.34;5.19;5.16;5.17;5.12;4.96;4.65;4.86;4.42;4.4;4.6;4.59;4.46;4.38
B;4.3;4.2;4.05;4.26;4.32;4.3;4.25;4.19;4.26;4.28;4.36;4.44;4.5;4.33;4.51;4.49;4.46;4.33;4.31;4.07;4.09;3.97;4.1;3.93;4.04;3.96;3.82
B;4.44;4.43;4.13;4.3;4.45;4.37;4.34;4.42;4.61;4.59;4.58;4.72;4.77;4.89;4.85;4.93;4.85;4.64;4.66;4.42;4.27;4.15;4.3;4.32;4.02;4.3;4.11
B;4.56;4.67;4.7;4.62;4.68;4.64;4.62;5.02;4.75;4.75;4.97;4.98;4.89;5.12;4.98;5.15;4.84;5.14;4.58;4.86;4.78;4.62;4.54;4.59;4.4;4.34;4.29
B;4.27;4.39;4.32;4.2;4.45;4.41;4.55;4.39;4.57;4.44;4.59;4.54;4.62;4.45;4.64;4.73;4.63;4.44;4.69;4.39;4.31;4.28;4.02;4.31;3.92;4.14;4.14
B;4.56;4.34;4.64;4.43;4.42;4.48;4.6;4.6;4.5;4.67;5.0;5.01;5.03;5.04;4.94;5.11;4.92;5.0;4.81;4.67;4.65;4.59;4.27;4.32;4.33;4.09;4.32
B;5.28;5.05;4.85;5.12;5.13;5.04;4.98;5.03;5.23;4.98;5.4;5.58;5.62;5.51;5.36;5.37;5.48;5.11;5.32;5.06;5.06;5.04;5.0;4.81;4.8;4.59;4.65
B;4.44;4.5;4.34;4.51;4.58;4.55;4.61;4.73;4.55;4.55;5.03;4.73;4.95;4.79;5.1;4.99;4.84;4.96;4.7;4.85;4.86;4.41;4.38;4.35;4.31;4.39;4.38
B;4.49;4.53;4.62;4.55;4.61;4.89;4.52;4.5;4.69;4.72;4.89;4.98;5.03;5.11;5.11;5.08;4.91;4.86;4.84;4.94;4.62;4.64;4.53;4.54;4.24;4.36;4.36
B;4.65;4.52;4.6;4.62;4.61;4.58;4.62;4.73;4.74;4.7;4.93;4.79;4.98;4.86;4.81;4.92;4.77;4.72;4.59;4.48;4.52;4.31;4.49;4.26;4.22;4.4;4.29
B;4.24;4.19;4.22;4.26;4.47;4.31;4.29;4.44;4.61;4.56;4.63;4.75;4.83;5.0;4.98;4.85;4.81;4.92;4.51;4.71;4.43;4.38;4.04;4.11;4.01;4.03;4.0
B;5.22;4.97;5.2;5.0;5.27;5.02;5.04;5.05;5.0;5.27;5.3;5.46;5.35;5.53;5.56;5.39;5.4;5.45;5.21;5.36;5.06;5.24;5.03;5.02;4.92;4.77;4.74
B;4.1;4.23;4.17;4.22;4.13;4.14;4.08;4.19;4.25;4.53;4.47;4.63;4.68;4.54;4.63;4.73;4.62;4.64;4.53;4.5;4.46;4.17;4.01;4.17;3.97;3.99;4.08
