energy;Permutation_importance;Zone
6.37;0.017082607496528703;Fe ka
19.14;0.014690535246031608;Compton ka
8.65;0.012118529371894986;Zn ka
8.61;0.012076703117903117;Zn ka
19.40;0.011768637085235966;Compton ka
8.63;0.011694138689573383;Zn ka
8.67;0.011660219201416938;Zn ka
20.38;0.011483424343261049;Rayleigh ka
19.34;0.0112274913193511;Compton ka
20.30;0.01075582301164301;Rayleigh ka
19.12;0.010588727823237264;Compton ka
18.68;0.010046588138833816;Compton ka
19.20;0.009872423302003733;Compton ka
6.35;0.00975511605758573;Fe ka
19.32;0.00974579128878324;Compton ka
20.32;0.009550336740712187;Rayleigh ka
19.36;0.008958883876865416;Compton ka
3.38;0.008878690199613385;K
20.44;0.00876515025436442;Rayleigh ka
8.59;0.008715115380734844;Zn ka
20.34;0.008509305626888656;Rayleigh ka
18.66;0.00849784681751176;Compton ka
8.57;0.008013028359982367;Zn ka
14.21;0.007897040432566957;Sr
8.69;0.007793951200365042;Zn ka
3.36;0.007763569370966794;K
19.18;0.0077085046788852585;Compton ka
19.30;0.007702540373392197;Compton ka
18.86;0.007622928450356552;Compton ka
6.43;0.007354876009361085;Fe ka
6.51;0.007240937188451072;Fe ka
19.42;0.0071995028080061516;Compton ka
19.28;0.007085579447178314;Compton ka
18.02;0.006960726662130036;Compton ka
18.82;0.006767213786430743;Compton ka
14.17;0.006695827503328577;Sr
21.50;0.006601083114587991;Compton kb
20.24;0.006561304004970028;Rayleigh ka
18.74;0.006461619237161975;Compton ka
3.40;0.006342771611333918;K
6.33;0.006301532886646591;Fe ka
20.28;0.006299315820327331;Rayleigh ka
3.42;0.0061656404875507186;K
14.15;0.006148716043238358;Sr
8.73;0.006136978121861382;Zn ka
8.75;0.006063454530141366;Zn ka
19.22;0.006030802362244578;Compton ka
19.24;0.005964559001707675;Compton ka
18.56;0.005948050154726601;Compton ka
3.78;0.005907188799732467;Ca ka
19.10;0.0058256434934637604;Compton ka
14.11;0.005756695057508368;Sr
18.62;0.005753579366914782;Compton ka
3.80;0.005679622682263747;Ca ka
7.11;0.005667418789343837;Fe kb
18.64;0.0056549479886464716;Compton ka
5.89;0.005518989232102519;Mn
20.36;0.005428063520615084;Rayleigh ka
19.38;0.005399338448350399;Compton ka
18.24;0.0053873451639793474;Compton ka
6.31;0.0053768709240224165;Fe ka
18.58;0.005374291800547963;Compton ka
3.72;0.0052277502100415655;Ca ka
13.31;0.005193496239414906;Rb
8.71;0.005164022072729094;Zn ka
20.46;0.005067623642505699;Rayleigh ka
19.82;0.004834531889011173;Rayleigh ka
20.40;0.004826009558397503;Rayleigh ka
21.58;0.004787073300517949;Compton kb
20.22;0.004773335697516619;Rayleigh ka
3.26;0.004722313315238884;K
19.46;0.004691118330016732;Compton ka
5.85;0.004686298071907198;Mn
20.50;0.004599995592511062;Rayleigh ka
6.41;0.004504452244565815;Fe ka
21.80;0.004493316932236061;Compton kb
21.66;0.004483614813753845;Compton kb
18.40;0.004452716162565946;Compton ka
18.60;0.004364103413887889;Compton ka
7.07;0.004303534771303496;Fe kb
