energy;Mean_Abs_SHAP
6.37;0.015022859321922181
8.61;0.014526596450005145
8.65;0.012377363595220445
8.67;0.011564671853461096
19.14;0.011377199759291589
8.63;0.011071419580686578
3.38;0.009249199131457327
19.40;0.008487107962145968
8.59;0.008366470503945542
8.57;0.006519389123637483
19.12;0.006251023297802529
19.36;0.005956703992736659
20.30;0.005949083908441974
20.38;0.005907046941614192
19.34;0.0057953881065372975
20.34;0.005733744170250155
3.36;0.005719398099281943
19.32;0.005643466944196608
19.20;0.005238941430500418
6.35;0.005211092823463168
20.32;0.004737989590766907
20.44;0.0041184743552271025
14.21;0.0036956890613143063
8.69;0.003521593313829056
18.68;0.003395313831141079
19.18;0.0033647922036858014
3.80;0.0031963489541195576
3.78;0.0026517293416546644
6.43;0.002646759895304354
6.51;0.002606033363374061
14.17;0.002562609852232398
6.33;0.0024293477023299235
8.75;0.0022782065442194742
7.11;0.002052455338888925
18.66;0.0020123932690431817
3.76;0.0019658837883965745
8.73;0.001907074301964874
13.31;0.0015755195423042372
3.40;0.0015301489434578024
5.89;0.0015273449530600254
3.72;0.001408230878073811
3.26;0.001375593086975132
6.31;0.0013033785976362758
6.41;0.001303124705245813
18.86;0.0012610649051842564
19.22;0.0012530318351706724
5.85;0.0012331249679813985
19.30;0.0011825745563095167
18.64;0.0011805508526313228
7.07;0.00115255481942877
4.10;0.0010885424467112102
20.28;0.0010454787919905435
18.24;0.0010426896231180295
18.02;0.0010390183006129586
19.42;0.0010194021481485514
18.82;0.000987431362686256
14.15;0.0009296554053234143
14.11;0.0009096744268408312
18.74;0.0009057896862398766
19.46;0.0008385115058930967
6.29;0.0008262692583580007
3.42;0.0006984274567822705
3.70;0.0006979991893977355
7.97;0.0006632711872469402
21.50;0.000655316465829849
18.40;0.000555978089535512
8.71;0.0005319696966775508
19.06;0.0004913743323351344
10.21;0.0004050192210058065
19.28;0.00040043732423673253
18.76;0.0003911889727477617
22.02;0.0003867944542815857
8.55;0.0003509654419049914
14.25;0.00034796129084505375
14.13;0.00034298279239732346
14.19;0.0003356231629190827
20.40;0.00033050355496462135
8.07;0.00032082046638340166
8.51;0.0003198310666004893
6.45;0.00031906803342964093
10.71;0.00031130492521568807
20.22;0.00028661936683304533
19.54;0.000275806613387241
5.97;0.00026566409967814495
11.01;0.0002511543486561651
2.30;0.0002501200215329608
13.47;0.00023786912802443256
19.24;0.00023287510149922982
2.04;0.00022955771716933046
