energy;Mean_Abs_SHAP
6.37;0.005572200182816488
6.43;0.003951919625790271
6.41;0.00376077624168575
6.35;0.0037148887955201467
6.39;0.003184407741869413
8.61;0.0027313396735154714
8.65;0.002438472892553519
19.14;0.0020593651092848018
18.86;0.001992930535903377
18.82;0.001962915451671666
18.68;0.0019316044603695064
8.63;0.001736249167594958
18.64;0.0016252687101228176
18.74;0.0015994742093739104
8.57;0.001578225324836754
18.66;0.001536685295362776
6.47;0.001534498509662773
3.36;0.001427814630037291
6.45;0.0014150555149846696
8.67;0.0013747444613818624
19.32;0.001304564030772596
3.40;0.0011932028850753242
3.38;0.0011414183190959419
19.40;0.0010127035204552175
19.12;0.0010024855126643467
18.56;0.0009967238238573688
6.33;0.0009811811441261642
19.18;0.0007968022937422226
18.80;0.0007662351005394139
8.59;0.0007258617278188906
19.22;0.0007080677275275905
18.62;0.0006180185789671303
18.60;0.0006127031076868263
19.36;0.000578279424463245
6.29;0.0005718704041506259
19.20;0.0005475395450065592
18.94;0.000521112402342911
3.26;0.0005170183060279384
18.92;0.00047323991624146776
20.38;0.0004344423993465943
19.34;0.00042166985175714973
6.49;0.00041415134533650015
8.69;0.00040764005932614753
7.07;0.00040568382045987994
18.78;0.0003821939913847253
18.58;0.00037781866095925156
19.28;0.00035294923839067143
18.76;0.00034384614067116046
19.46;0.00033450801763413565
6.51;0.0003284882899503122
19.08;0.0003159514662925634
19.38;0.00030758770761382464
17.48;0.0003036755111073705
20.78;0.0002999701361860971
8.73;0.0002887170047085343
20.34;0.00026085204648221424
18.98;0.00025961415383141513
18.02;0.00025306147697207735
18.22;0.0002406652588955623
6.31;0.0002200181794796528
3.72;0.00021328716009662912
14.21;0.0002084838309370565
18.88;0.0002076554397820579
21.64;0.00020689652039683953
19.00;0.00019979369233146665
20.12;0.00019846293508459222
3.78;0.00019614123327628397
13.65;0.00019022753066995986
8.07;0.00018721295769611907
3.32;0.00018684162563869716
6.97;0.00018456290087959064
1.64;0.00018311815956291775
10.71;0.00018165153208214854
14.67;0.0001808982298744145
3.80;0.00018058590925854016
20.44;0.0001790540630349066
14.17;0.00017445360609903937
3.70;0.0001721663413634201
13.07;0.0001710886961655657
18.24;0.00016981556811113165
9.55;0.00016976613745697512
14.43;0.0001695305865184471
19.50;0.00016769392947115145
19.10;0.0001660714079013412
20.58;0.00016605048734842837
3.30;0.00016479717865208445
19.72;0.00016478002210946249
20.32;0.00016304958012903917
19.26;0.00016302945902152226
20.86;0.0001627452779662886
19.42;0.0001607540127336675
3.42;0.00016043873985209257
18.42;0.00016011397115476883
18.70;0.0001576389678877619
19.66;0.0001529971561516844
20.24;0.00015021505219341808
22.10;0.0001501158415041003
19.88;0.0001488050603029084
20.42;0.00014873230196599488
10.21;0.00014840780625301263
21.66;0.00014783459138778765
17.10;0.00014372983417159483
18.40;0.00013935302544801416
7.11;0.00013907642362988675
14.31;0.00013645742023886873
6.27;0.0001338319585210432
3.92;0.00012434200110292656
20.20;0.00012124193825873751
5.85;0.00011781861523903073
19.48;0.0001147928480166512
7.71;0.00011470589077403859
5.37;0.00011231972087219727
17.88;0.0001089218606799623
16.60;0.00010744620909607562
17.32;0.00010166296654411623
17.98;0.00010111590190693044
13.31;9.964953116776073e-05
20.30;8.952371464927924e-05
18.32;7.678738825114955e-05
16.74;6.990066395099327e-05
19.30;6.940926179408173e-05
5.89;6.817593826483691e-05
13.33;6.746572669221108e-05
12.33;6.597452471071364e-05
2.50;6.22438255686152e-05
21.26;6.153868259398683e-05
14.41;6.142125921517079e-05
21.06;6.014446510250342e-05
22.48;5.9000278988574346e-05
11.51;5.7291919011152305e-05
20.06;5.475930478670438e-05
9.99;5.356758587229109e-05
18.72;5.1116379153671624e-05
2.44;4.548927907059273e-05
20.72;2.6957107012330955e-05
5.53;2.2439996118889972e-05
18.10;2.1414382116854338e-05
11.97;2.1296277249562366e-05
5.91;2.12518739824499e-05
10.65;1.9997690615807765e-05
21.50;1.9231813405875766e-05
4.70;1.858109464217257e-05
16.38;1.8216260582728477e-05
8.91;1.6969596285275286e-05
7.97;1.5535956197187516e-05
18.26;1.5125107159723496e-05
18.46;1.3879809259790953e-05
2.16;1.3597667951468993e-05
12.91;9.64157320589998e-06
8.71;8.584768340450438e-06
20.04;8.429629091195984e-06
10.73;6.565275598376244e-06
16.84;5.995741234246196e-06
17.94;5.877734040901251e-06
16.98;0.0
16.80;0.0
15.92;0.0
16.88;0.0
16.86;0.0
16.82;0.0
16.94;0.0
16.64;0.0
15.90;0.0
16.66;0.0
16.96;0.0
16.78;0.0
15.86;0.0
16.68;0.0
15.94;0.0
16.70;0.0
16.72;0.0
16.76;0.0
15.88;0.0
16.90;0.0
16.92;0.0
16.52;0.0
16.62;0.0
15.96;0.0
16.04;0.0
16.06;0.0
16.08;0.0
16.10;0.0
16.12;0.0
16.14;0.0
16.16;0.0
16.18;0.0
16.20;0.0
16.22;0.0
16.24;0.0
16.26;0.0
16.28;0.0
16.30;0.0
16.32;0.0
16.34;0.0
16.36;0.0
16.40;0.0
16.42;0.0
16.44;0.0
16.46;0.0
16.00;0.0
16.48;0.0
16.50;0.0
15.98;0.0
16.02;0.0
16.54;0.0
16.56;0.0
16.58;0.0
1.40;0.0
15.41;0.0
15.84;0.0
13.83;0.0
13.95;0.0
13.93;0.0
13.91;0.0
13.89;0.0
13.87;0.0
13.85;0.0
13.81;0.0
