Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Fe ka > 4.25;35.704208274502534;Fe ka;4.25;>;87.0453868816328;38.0;0.001078999799444702;Fe ka > 87.045387
Fe ka > -5.77;27.942049060543958;Fe ka;-5.77;>;-103.04657895105754;408.0;0.0047633967181361925;Fe ka > -103.046579
Fe ka > -9.83;20.969207480822142;Fe ka;-9.83;>;-178.95297536586668;247.0;0.0017309071849567204;Fe ka > -178.952975
Fe ka <= 11.65;14.973868556544579;Fe ka;11.65;<=;188.78650221401608;94.0;0.0011584427647175488;Fe ka <= 188.786502
Fe ka <= 4.25;10.181952364506767;Fe ka;4.25;<=;87.0453868816328;38.0;0.001078999799444702;Fe ka <= 87.045387
Fe ka <= -5.77;6.558919728936615;Fe ka;-5.77;<=;-103.04657895105754;408.0;0.0047633967181361925;Fe ka <= -103.046579
Ca ka > -0.35;3.2649740681932258;Ca ka;-0.35;>;-0.6037273653374369;107.0;0.004659354829044171;Ca ka > -0.603727
Ti ka <= -0.55;2.320884898096773;Ti ka;-0.55;<=;-1.7345456752534005;359.0;0.004612427712980316;Ti ka <= -1.734546
Fe kb > -2.08;2.077007643693646;Fe kb;-2.08;>;-13.041087943859736;405.0;0.00017172530202191894;Fe kb > -13.041088
Fe kb > -3.67;2.0611445453562416;Fe kb;-3.67;>;-25.194168020836003;311.0;0.0018423701153169603;Fe kb > -25.194168
Ca ka > -1.23;2.0440331721945286;Ca ka;-1.23;>;-2.1717944945843985;176.0;0.00018333887257093728;Ca ka > -2.171794
Fe kb > 1.44;1.9443185116286423;Fe kb;1.44;>;8.701135138862298;202.0;0.0021945242928163022;Fe kb > 8.701135
Ti ka <= 0.61;1.7845646817863012;Ti ka;0.61;<=;4.748205218535233;452.0;0.0002793503980763612;Ti ka <= 4.748205
Ca ka > -1.89;1.725813735364889;Ca ka;-1.89;>;-3.1813250127012918;275.0;0.0007309831903119512;Ca ka > -3.181325
Fe kb <= 4.31;1.6924837129808505;Fe kb;4.31;<=;30.9065519169572;219.0;0.002148977370048044;Fe kb <= 30.906552
Ti ka <= 1.87;1.628420610812739;Ti ka;1.87;<=;12.579804118748328;397.0;0.0015466032120510231;Ti ka <= 12.579804
Cu > 0.18;1.6143903627054648;Cu;0.18;>;0.19541636873883617;22.0;0.0016749927165317369;Cu > 0.195416
Fe kb <= 1.44;1.5599547513131218;Fe kb;1.44;<=;8.701135138862298;202.0;0.0021945242928163022;Fe kb <= 8.701135
Si > 0.21;1.3135010018978108;Si;0.21;>;1.0110274266135875;498.0;0.0006026136629396217;Si > 1.011027
Cu > -0.21;1.2900622517078666;Cu;-0.21;>;-0.2303589368300969;372.0;0.0002994733777752778;Cu > -0.230359
Si > -0.46;0.9424057042669594;Si;-0.46;>;-1.0490541528708874;480.0;0.0009934217406322166;Si > -1.049054
Ti ka > -1.99;0.7802174076568038;Ti ka;-1.99;>;-11.457269112520393;270.0;0.0030973185980507356;Ti ka > -11.457269
Cu > -0.46;0.7448284446556294;Cu;-0.46;>;-0.4889160763356135;439.0;0.0002488807254821812;Cu > -0.488916
Fe kb <= -2.08;0.7225695547572714;Fe kb;-2.08;<=;-13.041087943859736;405.0;0.00017172530202191894;Fe kb <= -13.041088
Ca ka <= -1.23;0.7028094618315944;Ca ka;-1.23;<=;-2.1717944945843985;176.0;0.00018333887257093728;Ca ka <= -2.171794
Ca ka <= 1.70;0.6674333591635279;Ca ka;1.70;<=;2.8954399392892505;57.0;0.0006906184210269117;Ca ka <= 2.895440
Mn > -0.74;0.625266975948345;Mn;-0.74;>;-1.3413183023672737;453.0;0.00027521617845438495;Mn > -1.341318
Si > -1.03;0.6231122279184498;Si;-1.03;>;-3.332648472221379;130.0;0.0004465640167987672;Si > -3.332648
Mn > 0.30;0.5836233477595822;Mn;0.30;>;0.46506037875553474;12.0;0.0002528425071676166;Mn > 0.465060
P <= -0.16;0.580054861162588;P;-0.16;<=;-0.10207219734264372;84.0;0.0010985252633618492;P <= -0.102072
background1 <= -0.15;0.5528250747250942;background1;-0.15;<=;-0.13851797382387598;459.0;0.00025489138175960324;background1 <= -0.138518
Ca ka <= -0.35;0.5109929643991651;Ca ka;-0.35;<=;-0.6037273653374369;107.0;0.004659354829044171;Ca ka <= -0.603727
Ti ka > 0.61;0.45685106879777526;Ti ka;0.61;>;4.748205218535233;452.0;0.0002793503980763612;Ti ka > 4.748205
Mn > -1.21;0.4378552249846741;Mn;-1.21;>;-2.2057814319545788;388.0;0.0007100217233659833;Mn > -2.205781
background2 <= -0.12;0.426035923405786;background2;-0.12;<=;-0.0721274215396237;193.0;0.0006311927805716239;background2 <= -0.072127
K > -0.01;0.41235469488556326;K;-0.01;>;-0.050970416715621525;35.0;0.0013489872954698303;K > -0.050970
Ti ka > -0.55;0.41117452312931446;Ti ka;-0.55;>;-1.7345456752534005;359.0;0.004612427712980316;Ti ka > -1.734546
Zn <= -0.08;0.3860845468555149;Zn;-0.08;<=;-0.07753811309453074;384.0;2.49317878846661e-05;Zn <= -0.077538
Ni <= -0.06;0.3809455355832701;Ni;-0.06;<=;-0.09437008973877159;282.0;0.00017834914785863631;Ni <= -0.094370
Si <= -0.46;0.3800427704140751;Si;-0.46;<=;-1.0490541528708874;480.0;0.0009934217406322166;Si <= -1.049054
Si <= 1.00;0.3751329759448682;Si;1.00;<=;2.84848664801687;225.0;0.00024669815607059054;Si <= 2.848487
Rh L + Ar > -0.44;0.37273281119359786;Rh L + Ar;-0.44;>;-1.2339020432937176;479.0;0.0016081363879096866;Rh L + Ar > -1.233902
background1 <= 0.08;0.34697811781199855;background1;0.08;<=;0.06329291827842276;442.0;0.001352771848287554;background1 <= 0.063293
Zn > 0.10;0.34670821498153614;Zn;0.10;>;0.08459725278901509;428.0;0.0016778968260588445;Zn > 0.084597
P <= 0.02;0.33703740706458596;P;0.02;<=;-0.010938252659973058;91.0;0.0020469431745195332;P <= -0.010938
Mn <= 1.02;0.33692102092686677;Mn;1.02;<=;1.6999069683857755;245.0;0.0029224419069935337;Mn <= 1.699907
Mn <= 0.30;0.3368402337240258;Mn;0.30;<=;0.46506037875553474;12.0;0.0002528425071676166;Mn <= 0.465060
background1 <= 0.48;0.3253944140622972;background1;0.48;<=;0.4077628140348999;249.0;0.0010984183925363267;background1 <= 0.407763
Zn <= 0.10;0.3234432136975516;Zn;0.10;<=;0.08459725278901509;428.0;0.0016778968260588445;Zn <= 0.084597
K > -0.19;0.3199664309169013;K;-0.19;>;-0.26653333188795436;231.0;0.0006573719296162905;K > -0.266533
background2 <= 0.08;0.3145992333074923;background2;0.08;<=;0.059242190021983276;209.0;0.0014461773872614103;background2 <= 0.059242
K > -0.35;0.3119394593326864;K;-0.35;>;-0.4658744706447804;169.0;0.001102474845523227;K > -0.465874
Rh L + Ar > -0.69;0.30999400029124596;Rh L + Ar;-0.69;>;-1.7593511638405133;415.0;0.001907875240119039;Rh L + Ar > -1.759351
Si <= 0.21;0.30546138712913085;Si;0.21;<=;1.0110274266135875;498.0;0.0006026136629396217;Si <= 1.011027
sum Fe > -1.11;0.30503075729730555;sum Fe;-1.11;>;-1.4021191802413089;321.0;0.0025293816844513817;sum Fe > -1.402119
P <= 0.30;0.3028421499899219;P;0.30;<=;0.19906240524975805;346.0;1.728390839828009e-05;P <= 0.199062
sum Fe > -0.60;0.3016207657191453;sum Fe;-0.60;>;-0.7248397859917555;262.0;0.0010048313568463696;sum Fe > -0.724840
Fe ka + Ti ka <= -0.06;0.30101394846681445;Fe ka + Ti ka;-0.06;<=;-0.08542619961673603;243.0;0.00020126538297846747;Fe ka + Ti ka <= -0.085426
Rh L + Ar <= 0.33;0.2970113721439829;Rh L + Ar;0.33;<=;0.8422626400728674;173.0;0.0036000002031936207;Rh L + Ar <= 0.842263
Rh L + Ar <= 0.76;0.29459854131292795;Rh L + Ar;0.76;<=;2.0492315557751333;213.0;0.0009307681984351834;Rh L + Ar <= 2.049232
sum Fe <= 1.27;0.2941048607646778;sum Fe;1.27;<=;1.6038338333385171;114.0;0.002695510981332472;sum Fe <= 1.603834
Ca kb > 0.02;0.29351237103652583;Ca kb;0.02;>;0.01979243394150476;192.0;0.0006765864628402833;Ca kb > 0.019792
sum Fe > 0.39;0.2927913632972811;sum Fe;0.39;>;0.506287936145668;5.0;0.00031148800657410103;sum Fe > 0.506288
Zn <= 0.32;0.2878928067516138;Zn;0.32;<=;0.29089734614604446;271.0;9.362279727026523e-05;Zn <= 0.290897
background1 > 0.08;0.2808747118976459;background1;0.08;>;0.06329291827842276;442.0;0.001352771848287554;background1 > 0.063293
background1 > -0.15;0.2749609455479583;background1;-0.15;>;-0.13851797382387598;459.0;0.00025489138175960324;background1 > -0.138518
Cr > 0.18;0.2747278784215097;Cr;0.18;>;0.24620512749545576;40.0;0.0020363929145515713;Cr > 0.246205
background2 <= 0.35;0.2719583522833864;background2;0.35;<=;0.24294662382258458;333.0;0.001179442088153626;background2 <= 0.242947
Ni > 0.09;0.27183719208046153;Ni;0.09;>;0.09898288096943109;19.0;0.0003440644711744101;Ni > 0.098983
Zn > -0.08;0.27177149786359167;Zn;-0.08;>;-0.07753811309453074;384.0;2.49317878846661e-05;Zn > -0.077538
Ca kb <= -0.25;0.2691326521580073;Ca kb;-0.25;<=;-0.2780096980463953;491.0;0.001081065047198626;Ca kb <= -0.278010
Fe ka + Ti ka <= 0.11;0.2688854489307699;Fe ka + Ti ka;0.11;<=;0.07449789221868075;445.0;0.00014056701887545098;Fe ka + Ti ka <= 0.074498
Ca kb > -0.25;0.2686214250826893;Ca kb;-0.25;>;-0.2780096980463953;491.0;0.001081065047198626;Ca kb > -0.278010
K <= 0.22;0.2648226405947953;K;0.22;<=;0.2918788982895819;62.0;6.902116066737074e-05;K <= 0.291879
K <= -0.01;0.26289234147624446;K;-0.01;<=;-0.050970416715621525;35.0;0.0013489872954698303;K <= -0.050970
Cu <= 0.48;0.25830516603883114;Cu;0.48;<=;0.504453594519771;161.0;0.00012009167217141847;Cu <= 0.504454
