energy;Permutation_importance;Zone
3.584;6.104956622721258e-05;Ca ka
17.66;6.1024938737869736e-05;Mo rayleigh scattering
6.281;6.042958237681573e-05;Fe ka
2.008;6.035038970845463e-05;background 1
2.018;6.011982780144321e-05;background 1
2.473;6.004480022217151e-05;Cl
3.199;5.919953617261552e-05;Ca ka
8.553;5.9176885060551395e-05;Zn ka
3.569;5.8411189943933575e-05;Ca ka
8.688;5.8313738406823854e-05;Zn ka
3.574;5.8000140324811924e-05;Ca ka
3.604;5.718243570869641e-05;Ca ka
3.599;5.712748592350303e-05;Ca ka
8.123;5.642939627839904e-05;Cu
2.023;5.605633246942354e-05;background 1
8.678;5.536387846207768e-05;Zn ka
17.665;5.5302934238352085e-05;Mo rayleigh scattering
8.128;5.5225967020140925e-05;Cu
3.424;5.5050706666514466e-05;Ca ka
16.124;5.4794220115082835e-05;Mo compton scattering
2.003;5.478917022361297e-05;background 1
16.139;5.459432862886693e-05;Mo compton scattering
16.119;5.4166977987526015e-05;Mo compton scattering
8.693;5.4157759690309564e-05;Zn ka
16.104;5.403074705339894e-05;Mo compton scattering
2.898;5.390947842094351e-05;Cl
6.511;5.376626760049863e-05;Fe ka
6.516;5.34493375260634e-05;Fe ka
3.559;5.341976224070555e-05;Ca ka
2.013;5.341711905662061e-05;background 1
1.652;5.3157746107467265e-05;Si
16.099;5.3144003837715334e-05;Mo compton scattering
16.089;5.310962897937199e-05;Mo compton scattering
1.838;5.268223114942305e-05;Si
8.558;5.2644348230312715e-05;Zn ka
8.683;5.2416812937727925e-05;Zn ka
17.675;5.2232607754214126e-05;Mo rayleigh scattering
3.554;5.1872879389330825e-05;Ca ka
16.129;5.1827012739945604e-05;Mo compton scattering
16.114;5.157014616981237e-05;Mo compton scattering
8.133;5.1032703618573374e-05;Cu
8.543;5.0992339766199654e-05;Zn ka
13.337;5.0984089602518546e-05;background 6
1.998;5.07800373220717e-05;background 1
6.276;5.074565045817747e-05;Fe ka
3.549;5.045448500160799e-05;Ca ka
2.028;4.937957075969102e-05;background 1
1.843;4.936738553351649e-05;Si
3.609;4.903896061354008e-05;Ca ka
8.548;4.872612731002412e-05;Zn ka
1.993;4.8507010914654924e-05;background 1
13.377;4.8430856634727565e-05;background 6
16.109;4.829296974616859e-05;Mo compton scattering
17.67;4.776915818042471e-05;Mo rayleigh scattering
13.362;4.765331666850559e-05;background 6
3.194;4.6949706082394905e-05;Ca ka
3.544;4.681550457050122e-05;Ca ka
1.988;4.676170663437251e-05;background 1
13.327;4.660828022955676e-05;background 6
16.094;4.6572921094389266e-05;Mo compton scattering
2.903;4.634407609852287e-05;Cl
2.468;4.5845555912943593e-05;Cl
7.932;4.5739164974978655e-05;Cu
3.619;4.562100908728639e-05;Ca ka
1.983;4.557500764110067e-05;background 1
3.539;4.5335488266341034e-05;Ca ka
17.68;4.4848180880792456e-05;Mo rayleigh scattering
7.922;4.484099923506257e-05;Cu
3.429;4.4725174650087635e-05;Ca ka
2.463;4.467259329904261e-05;Cl
13.332;4.461316980571251e-05;background 6
13.322;4.460890633443649e-05;background 6
