Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
1420 <= 0.00;1.8407726731246552;1420;0.00;<=;-0.2048552627712794;28.0;1.0119811682517556e-05;1420 <= -0.204855
1380 <= 0.00;1.6247241743691951;1380;0.00;<=;0.6892477629130377;174.0;1.510191736307295e-06;1380 <= 0.689248
1380 > 0.00;1.5163561185856484;1380;0.00;>;0.6892477629130377;174.0;1.510191736307295e-06;1380 > 0.689248
1420 > 0.00;1.289353083259828;1420;0.00;>;-0.2048552627712794;28.0;1.0119811682517556e-05;1420 > -0.204855
2100 > -0.00;0.9435739522942836;2100;-0.00;>;-0.46456892493722646;74.0;1.5425684941118574e-06;2100 > -0.464569
2100 <= -0.00;0.6403344088696123;2100;-0.00;<=;-0.46456892493722646;74.0;1.5425684941118574e-06;2100 <= -0.464569
1890 <= 0.00;0.5413930871660879;1890;0.00;<=;-0.14980821693094137;89.0;6.010255257902763e-06;1890 <= -0.149808
1760 > -0.00;0.48610530902759136;1760;-0.00;>;-0.3556587924009833;67.0;7.382562205876165e-06;1760 > -0.355659
1890 > 0.00;0.37901399672620123;1890;0.00;>;-0.14980821693094137;89.0;6.010255257902763e-06;1890 > -0.149808
1470 <= 0.00;0.2269728154112623;1470;0.00;<=;-0.7050482744368956;40.0;6.206217375997745e-06;1470 <= -0.705048
1760 <= -0.00;0.17595145246994975;1760;-0.00;<=;-0.3556587924009833;67.0;7.382562205876165e-06;1760 <= -0.355659
1470 > 0.00;0.1334959144565383;1470;0.00;>;-0.7050482744368956;40.0;6.206217375997745e-06;1470 > -0.705048
1640 <= 0.00;0.08977721638644047;1640;0.00;<=;1.9896391940217035;180.0;2.097470742099994e-05;1640 <= 1.989639
1640 > 0.00;0.055821942666718555;1640;0.00;>;1.9896391940217035;180.0;2.097470742099994e-05;1640 > 1.989639
2000 <= 0.00;0.033913880434001176;2000;0.00;<=;0.21849541757403781;115.0;1.768625413302405e-06;2000 <= 0.218495
2000 > 0.00;0.013304990972473518;2000;0.00;>;0.21849541757403781;115.0;1.768625413302405e-06;2000 > 0.218495
Class_A;0.0;;;;;;;
Class_B;0.0;;;;;;;
