Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Fe ka > 1.58;12.049740189848094;Fe ka;1.58;>;1.451592014011334;14.0;0.2511133255914917;Fe ka > 1.451592
Fe ka > -0.08;10.499563191228718;Fe ka;-0.08;>;-0.08129041035646534;10.0;0.011114489601946165;Fe ka > -0.081290
Fe ka > -0.88;6.549222465563044;Fe ka;-0.88;>;-0.9914985234559692;13.0;0.017103770620657932;Fe ka > -0.991499
Ti ka > 0.28;4.474622368866077;Ti ka;0.28;>;0.07620461741095086;10.0;0.06745294120037737;Ti ka > 0.076205
Fe ka > -1.45;4.4089876042168274;Fe ka;-1.45;>;-1.5543745741332362;5.0;0.0424772906224089;Fe ka > -1.554375
K <= -0.13;3.099307569442302;K;-0.13;<=;-0.0296326681477396;3.0;0.005290740340023081;K <= -0.029633
Ti ka <= -0.32;2.8594204040052817;Ti ka;-0.32;<=;-0.0984296381810077;21.0;0.031936564174732285;Ti ka <= -0.098430
Ti ka > 0.04;2.7798869147193965;Ti ka;0.04;>;0.014014316269441163;31.0;0.0007554219525063577;Ti ka > 0.014014
Ti ka <= -0.08;2.6858706311097396;Ti ka;-0.08;<=;-0.02581989035852461;13.0;0.0032162379860192353;Ti ka <= -0.025820
K > 0.12;2.5221524343491177;K;0.12;>;0.026878222835637122;27.0;0.002334522631113861;K > 0.026878
Ti ka > -0.08;2.306086526590179;Ti ka;-0.08;>;-0.02581989035852461;13.0;0.0032162379860192353;Ti ka > -0.025820
K <= -0.03;1.998014129591022;K;-0.03;<=;-0.008065339439737224;33.0;0.004506935227497039;K <= -0.008065
Fe ka <= 1.58;1.9767124092572728;Fe ka;1.58;<=;1.451592014011334;14.0;0.2511133255914917;Fe ka <= 1.451592
Fe kb > 0.62;1.8966396771419471;Fe kb;0.62;>;0.23330833055269395;14.0;0.09554818238783624;Fe kb > 0.233308
Ti ka > -0.32;1.8687560353168204;Ti ka;-0.32;>;-0.0984296381810077;21.0;0.031936564174732285;Ti ka > -0.098430
Fe ka <= -0.88;1.835795187110718;Fe ka;-0.88;<=;-0.9914985234559692;13.0;0.017103770620657932;Fe ka <= -0.991499
