energy;VIP_Score;Zone
7.07;1.1773388564026437;Fe kb
7.08;1.1771960012422937;Fe kb
4.49;1.1740724406016503;Ti ka
4.06;1.165409906997043;Ca kb
3.46;1.1585604727799146;K
4.65;1.1567347059395026;Ti ka
1.72;1.1526593080601877;Si
6.01;1.151018305349599;Mn
6.96;1.1337852963463073;Fe kb
1.73;1.1208272189198796;Si
1.68;1.1179501436477033;Si
6.62;1.112547556034582;Fe ka
4.07;1.1123904777779383;Ca kb
3.56;1.1108732766268332;Ca ka
1.7;1.110138698166862;Si
4.01;1.106676675188151;Ca kb
6.95;1.1021468852898684;Fe kb
3.23;1.0875026474390033;K
5.88;1.0719383468411554;Mn
4.08;1.068862956653107;Ca kb
1.69;1.0560027980446454;Si
4.48;1.0484680873798946;Ti ka
6.23;1.0340501334716383;Fe ka
6.94;1.0287424924947028;Fe kb
6.02;1.0273286467252807;Mn
4;1.015856556794774;Ca kb
1.76;1.0013208064503112;Si
3.47;0.9669274696384611;K
4.09;0.964227920000094;Ca kb
3.84;0.9610271222058353;Ca ka
3.55;0.9533572667094943;Ca ka
3.22;0.9415774954098467;K
1.75;0.9344456623242444;Si
3.99;0.9328992199090511;Ca kb
5.87;0.9262783635969595;Mn
1.67;0.9210428090033118;Si
6.03;0.8954537973952951;Mn
7.25;0.8933053770188619;Fe kb
5.86;0.8850802047553944;Mn
4.99;0.8831613177711773;Ti kb
5.01;0.8820246433519349;Ti kb
3.98;0.8770279411310741;Ca kb
4.47;0.872874468897556;Ti ka
4.1;0.8725515713643117;Ca kb
6.63;0.8698180947832114;Fe ka
1.77;0.8635620045072119;Si
5.03;0.8607929440260099;Ti kb
1.66;0.8430826927222824;Si
5;0.8407625826521353;Ti kb
1.65;0.8397142794941908;Si
4.46;0.8337799403053964;Ti ka
3.54;0.8323226395524229;Ca ka
6.22;0.821580064152886;Fe ka
6.93;0.8140307026434184;Fe kb
4.98;0.8110537584583829;Ti kb
1.78;0.8107457151154879;Si
3.97;0.7859073868666302;Ca kb
5.05;0.7853760433058167;Ti kb
3.48;0.7838998066970638;K
3.21;0.7791307371153021;K
4.66;0.7759050679946161;Ti ka
6.04;0.7674323939472866;Mn
4.95;0.7584445229339876;Ti kb
7.26;0.7556310507700587;Fe kb
4.96;0.7508167196378807;Ti kb
4.97;0.7382999215305026;Ti kb
5.02;0.7292982537890158;Ti kb
5.04;0.7289569910515286;Ti kb
5.85;0.7271168815579091;Mn
3.53;0.7271049367041029;Ca ka
3.85;0.7246076285590576;Ca ka
4.45;0.7179777463127474;Ti ka
4.11;0.7147791947145383;Ca kb
3.96;0.707882562021309;Ca kb
4.67;0.6988519073511734;Ti ka
6.92;0.6916387102283645;Fe kb
5.84;0.6807659288328981;Mn
8.7;0.6738351715345974;Zn
8.72;0.6652629412196754;Zn
1.79;0.6644738396113133;Si
8.66;0.6623237661060639;Zn
8.67;0.656662238801078;Zn
4.43;0.649915473043105;Ti ka
6.05;0.6440980121875638;Mn
4.12;0.638336476664796;Ca kb
8.68;0.6380759559202305;Zn
4.44;0.6358779649364202;Ti ka
7.27;0.6324980321551306;Fe kb
3.52;0.629428718086079;Ca ka
1.8;0.6215922418724134;Si
6.06;0.6213474449502202;Mn
6.21;0.6168845825115368;Fe ka
8.69;0.6153935097591262;Zn
3.49;0.6127840393848945;K
3.5;0.6056161372422697;K
8.65;0.6009129357220785;Zn
2.64;0.5925726409010103;Rh L + Ar
4.94;0.592072485494238;Ti kb
3.95;0.589971910844373;Ca kb
3.51;0.5886822950468665;Ca ka
8.71;0.5870712924835595;Zn
2.63;0.5818316914247168;Rh L + Ar
1.81;0.5806263563555601;Si
8.73;0.5804417955110016;Zn
2.67;0.5796621163086084;Rh L + Ar
3.2;0.5795080174458884;K
2.61;0.5622729141182964;Rh L + Ar
8.64;0.5614415311050341;Zn
2.65;0.5608409989093391;Rh L + Ar
3.19;0.5534406354229751;K
6.64;0.5483231765957687;Fe ka
3.86;0.54264414415677;Ca ka
1.83;0.5396551599381603;Si
4.68;0.5340969671480863;Ti ka
4.13;0.5299112155899027;Ca kb
1.82;0.5271965127887915;Si
6.91;0.5261927343499873;Fe kb
2.68;0.5242563032075336;Rh L + Ar
8.63;0.5214502109648366;Zn
2.6;0.5177403781754004;Rh L + Ar
8.74;0.5142751925237831;Zn
2.66;0.508640290647417;Rh L + Ar
5.83;0.5047739884609992;Mn
2.72;0.49919432214493126;Rh L + Ar
3.94;0.49332498452359674;Ca kb
2.69;0.4910372941653236;Rh L + Ar
8.62;0.4905702546952012;Zn
2.62;0.4900398951445637;Rh L + Ar
4.93;0.4892803477708582;Ti kb
4.42;0.48751628702111455;Ti ka
4.39;0.4807098599563002;Ti ka
8.75;0.47987009221583876;Zn
2.71;0.4780841221055557;Rh L + Ar
2.73;0.47544284211973553;Rh L + Ar
6.07;0.46655077813513907;Mn
4.69;0.46616036339536576;Ti ka
2.59;0.46570314210165215;Rh L + Ar
2.3;0.4628257066727052;S
2.74;0.46251810929368536;Rh L + Ar
2.7;0.4569982898224808;Rh L + Ar
4.92;0.45024679228246245;Ti kb
6.9;0.44944803792908056;Fe kb
1.64;0.44360450417097413;Si
7.28;0.4424276656520474;Fe kb
5.79;0.441369946364414;Mn
4.14;0.4376049422852181;Ca kb
4.41;0.4339807838629691;Ti ka
2.33;0.4319732616054011;S
2.31;0.42976794189165857;S
3.87;0.42682227284060326;Ca ka
2.77;0.42403609747999105;Rh L + Ar
1.63;0.41998806611995765;Si
2.32;0.4185519130659992;S
3.18;0.41582024172491594;K
2.75;0.4141279551972178;Rh L + Ar
2.76;0.4110839757793558;Rh L + Ar
4.7;0.4109194635360635;Ti ka
5.82;0.41048055552173723;Mn
8.61;0.4091515011093353;Zn
2.29;0.40734343432787906;S
1.51;0.4009747660509186;Al
5.06;0.4006051082839035;Ti kb
2.28;0.39969427773922916;S
2.57;0.39923730910150806;Rh L + Ar
2.58;0.39738479347826583;Rh L + Ar
2.56;0.3965807346528132;Rh L + Ar
4.15;0.3942825864265229;Ca kb
8.6;0.3933268397606082;Zn
2.34;0.3895963083613164;S
1.84;0.38265323239180915;Si
6.18;0.3816216180232489;Fe ka
8.59;0.37909474469217636;Zn
2.36;0.3770533247372658;S
4.4;0.3719123950035433;Ti ka
3.03;0.36999591776982926;Rh L + Ar
6.88;0.369066620691227;Fe kb
5.81;0.36791218588651003;Mn
2.78;0.36483912791028866;Rh L + Ar
3.09;0.3647381758744131;Rh L + Ar
3.16;0.3644176563326408;K
4.91;0.36304049032607266;Ti kb
6.08;0.3596961710735214;Mn
2.79;0.35875223674237056;Rh L + Ar
8.77;0.3582380235104293;Zn
1.86;0.3581746350920799;P
7.62;0.35497974971392166;Backgroun 2
6.09;0.35454622820281095;Mn
3.05;0.35162437639758454;Rh L + Ar
6.19;0.3515516368683906;Fe ka
5.19;0.34899848376907766;Backgroun 1
1.5;0.3488267311262712;Al
6.2;0.34758669417591487;Fe ka
3.01;0.34660531443944914;Rh L + Ar
1.55;0.34610465637241333;Al
3.93;0.3452153919938045;Ca kb
4.84;0.34467231788149755;Ti kb
5.3;0.3433292101282193;Backgroun 1
1.54;0.3432101761896931;Al
3.17;0.34208928513503656;K
1.47;0.34184124936859844;Al
1.48;0.3417913561764744;Al
8.76;0.34176778301909333;Zn
2.35;0.34145502612966694;S
3.88;0.33966569582376804;Ca kb
2.82;0.33729977962982005;Rh L + Ar
1.85;0.3300211434864635;Si
4.86;0.3289341329529412;Ti kb
3.1;0.3280055290000734;Rh L + Ar
3.89;0.32751748862240526;Ca kb
5.08;0.32718227476922546;Ti kb
5.22;0.3264748134881632;Backgroun 1
4.8;0.3246164423070756;Ti kb
2.04;0.32450387092571964;P
3.15;0.32400739812764184;K
1.52;0.323001350181655;Al
1.61;0.32295376906768086;Si
1.49;0.3183033150152859;Al
5.31;0.31760740757680156;Backgroun 1
3.14;0.3161717184730108;Rh L + Ar
6.89;0.31492313318787585;Fe kb
6.65;0.31408565860921794;Fe ka
6.13;0.31368259882309396;Fe ka
4.85;0.3125253012320229;Ti kb
2.88;0.3124001461660091;Rh L + Ar
4.81;0.31175798819443584;Ti kb
2.86;0.31130468267399003;Rh L + Ar
4.82;0.3102762642185478;Ti kb
5.28;0.30957191953305896;Backgroun 1
3.92;0.30936493332811926;Ca kb
2.37;0.309293930055913;S
4.79;0.3082655288489416;Ti kb
1.97;0.306777372756602;P
1.62;0.30664399182764124;Si
3.9;0.3063427545727406;Ca kb
1.56;0.30549424447384366;Al
1.57;0.3029958696079974;Al
5.34;0.30284923339759257;Backgroun 1
8.58;0.30269578742221037;Zn
7.29;0.302649487408516;Fe kb
4.89;0.3025164830993979;Ti kb
1.53;0.3024913680467722;Al
4.83;0.3023868537325947;Ti kb
5.33;0.3013229137577257;Backgroun 1
2;0.301005840736911;P
4.78;0.3004691679647955;Ti kb
5.29;0.3001657564861646;Backgroun 1
5.37;0.29923272384442884;Backgroun 1
4.71;0.2990052018939416;Ti ka
5.32;0.29741544323014746;Backgroun 1
1.98;0.2965345621996502;P
6.11;0.29613177686563086;Fe ka
6.66;0.29520058556552764;Fe ka
3.07;0.29506633562627377;Rh L + Ar
2.38;0.2933327209927457;S
1.99;0.29219479809690124;P
5.27;0.291057313097721;Backgroun 1
3.11;0.2905837053126955;Rh L + Ar
3.91;0.29046191752157585;Ca kb
4.77;0.28865322983263975;Ti kb
3.06;0.2875638159514685;Rh L + Ar
1.41;0.28664630453684237;Al
3.13;0.2865726030675974;Rh L + Ar
8.78;0.2863313416021136;Zn
4.16;0.2857230717426121;Ca kb
5.7;0.2855966265547166;Backgroun 1
5.78;0.2849637716898239;Mn
2.84;0.28432475414625913;Rh L + Ar
1.88;0.2825676806372764;P
2.8;0.2823375707472699;Rh L + Ar
5.76;0.28213827796160834;Mn
5.73;0.28122421614807874;Backgroun 1
5.18;0.2811475133881426;Backgroun 1
5.8;0.28113164099156324;Mn
3.04;0.2809448856826224;Rh L + Ar
5.23;0.2806359809833927;Backgroun 1
4.88;0.2800402923522916;Ti kb
3.12;0.2795885956735379;Rh L + Ar
5.4;0.278986405165151;Backgroun 1
3.02;0.27884026159675507;Rh L + Ar
1.95;0.27837257040034663;P
2.27;0.2783112147592063;S
5.74;0.27811830701174095;Mn
3.08;0.27775627405854814;Rh L + Ar
6.1;0.27741174001838603;Mn
6.85;0.27693527602061924;Fe kb
4.76;0.27690624282939746;Ti ka
5.77;0.275929382045736;Mn
7.3;0.2751441310619217;Fe kb
5.38;0.27462297701651556;Backgroun 1
6.15;0.2741078231533712;Fe ka
2.02;0.2731100135857497;P
2.85;0.2726381942601193;Rh L + Ar
2.39;0.27200480320395154;S
10.06;0.2718246340325863;background 3
5.26;0.27153431338132955;Backgroun 1
6.16;0.2714836777450171;Fe ka
2.26;0.270986715069092;S
12.94;0.2705508378804548;sum Fe
9.32;0.2699828986192361;background 3
5.25;0.26994927303634925;Backgroun 1
6.17;0.26924748926021913;Fe ka
4.72;0.26728671229263856;Ti ka
7.98;0.2670139964156545;Cu
5.45;0.26580561112088164;Backgroun 1
4.37;0.2647837133303643;Ti ka
6.12;0.2647250952937644;Fe ka
8.79;0.26402083248427927;Zn
1.96;0.26354545351351255;P
5.17;0.2596493238116774;Backgroun 1
5.36;0.2570994015534254;Backgroun 1
4.87;0.25704051531454597;Ti kb
6.87;0.256405778930286;Fe kb
5.15;0.2544037920411589;Backgroun 1
5.57;0.2539085896821793;Backgroun 1
5.24;0.253694683153307;Backgroun 1
5.2;0.25336262617641403;Backgroun 1
2.81;0.2528291784520321;Rh L + Ar
8.56;0.25199972300988555;Zn
9.25;0.25035457926346955;background 3
5.39;0.24996329943587758;Backgroun 1
1.44;0.24978336840592794;Al
5.21;0.24959093698174284;Backgroun 1
6.79;0.2494309037651925;Fe kb
1.6;0.2490425940670012;Al
2.83;0.24795832628509124;Rh L + Ar
4.17;0.24715107007719608;Ca kb
5.35;0.24669238666718704;Backgroun 1
4.75;0.24625597493377405;Ti ka
4.9;0.24599592012214888;Ti kb
2.06;0.2430566118908269;P
6.14;0.24294308776098417;Fe ka
2.01;0.24252981963294398;P
2.53;0.24211335490879335;Rh L + Ar
7.95;0.24209113990968276;Cu
5.14;0.24203474807914396;Ti kb
2.5;0.24048015183157004;S
5.07;0.23987500588568153;Ti kb
5.43;0.2384654842841382;Backgroun 1
5.1;0.23709683601315532;Ti kb
12.92;0.23645702215929995;sum Fe
5.75;0.23565310112267887;Mn
2.05;0.23522776321986089;P
2.55;0.2339444221481377;Rh L + Ar
5.41;0.2325951019490653;Backgroun 1
5.09;0.23103031533748564;Ti kb
9.2;0.2306749816223695;background 3
2.4;0.23027980289270358;S
1.59;0.23013805424990663;Al
5.53;0.22992115222862305;Backgroun 1
8.57;0.22949305536689288;Zn
1.43;0.22885296285890744;Al
2.99;0.22839977016306492;Rh L + Ar
12.97;0.22802808009647155;sum Fe
4.38;0.22735170370364616;Ti ka
8.81;0.22715633935261306;Zn
9.44;0.2263199023471542;background 3
1.45;0.22628313365041988;Al
9.29;0.22623920428694472;background 3
5.46;0.22549712539734468;Backgroun 1
1.58;0.22521935994935952;Al
7.96;0.22488556150035516;Cu
5.16;0.22449862410772928;Backgroun 1
4.73;0.22405477704181753;Ti ka
9.26;0.22355758721567187;background 3
1.93;0.22207541320775287;P
8.8;0.2218537360174854;Zn
9.49;0.22179715694914853;background 3
8.07;0.22127055392144557;Cu
2.87;0.21956911335151083;Rh L + Ar
12.95;0.21956762077882544;sum Fe
2.42;0.21740071199461852;S
12.84;0.21687642283982364;sum Fe
11.76;0.2166690051074063;background 3
2.09;0.21571789523712614;P
10.11;0.21554926270985092;background 3
8.94;0.21507984315858023;background 3
7.97;0.21494393361747205;Cu
6.76;0.2145370171238081;Fe kb
12.66;0.21354039346158515;background 3
2.25;0.2130345046024336;S
5.71;0.21283332081883616;Backgroun 1
12.69;0.21144211264351234;background 3
2.54;0.2104734096630067;Rh L + Ar
7.31;0.20990204437396068;Fe kb
9.93;0.20983599504001743;background 3
2.07;0.20906493792520875;P
12.29;0.20873523500620075;background 3
9.48;0.20841792579271323;background 3
10.13;0.20790263199378284;background 3
7.6;0.20782001985007317;Backgroun 2
6.73;0.20692769684321943;Fe ka
2.93;0.20602138590560493;Rh L + Ar
1.94;0.20446421091744865;P
12.77;0.20325206236817853;sum Fe
3;0.2030754869992801;Rh L + Ar
2.17;0.20271410925276043;S
10.6;0.20244981264794387;background 3
12.49;0.20192429111349655;background 3
1.87;0.20173243506690983;P
10.04;0.20121250467334484;background 3
5.44;0.20089291187647731;Backgroun 1
9.47;0.20079370984256056;background 3
8.55;0.20045181701342138;Zn
9.95;0.20038589101277263;background 3
5.47;0.19951230897490269;Backgroun 1
8.01;0.19947640760323046;Cu
5.66;0.19946642359862835;Backgroun 1
9.51;0.19840633755439527;background 3
5.42;0.19780761309850095;Backgroun 1
2.52;0.19773614124832634;Rh L + Ar
7.69;0.19759705493531426;Backgroun 2
8.43;0.1974598349292887;Zn
8.95;0.19717211907305274;background 3
7.67;0.19674376099063157;Backgroun 2
9.31;0.1964457621877905;background 3
7.53;0.19539593963230575;Backgroun 2
10.96;0.195284944621756;background 3
2.03;0.1951246599110607;P
10.61;0.19450842117309497;background 3
5.12;0.19436108183942907;Ti kb
9.53;0.1942559270563161;background 3
10.01;0.19415740026331585;background 3
9.15;0.19386710549921324;background 3
2.41;0.19265438002601218;S
12.86;0.19231069429832318;sum Fe
6.86;0.19228195601002476;Fe kb
12.37;0.19217527361218076;background 3
8.54;0.19189059531732944;Zn
8.45;0.19158144882110498;Zn
7.74;0.1915449714772557;Backgroun 2
9.16;0.1912268241404865;background 3
10.91;0.19087150709086267;background 3
5.65;0.19079998716170585;Backgroun 1
12.34;0.19001239465594819;background 3
12.2;0.1899661704714665;background 3
12.67;0.18905789545195872;background 3
11.28;0.18895492425607496;background 3
2.96;0.1889303417609211;Rh L + Ar
12.93;0.18874406572146538;sum Fe
2.48;0.18860188117369792;S
5.13;0.18714609777879554;Ti kb
2.89;0.1870293763713809;Rh L + Ar
5.49;0.18685286483192612;Backgroun 1
6.84;0.18662391222609218;Fe kb
6.83;0.18642104395042552;Fe kb
2.51;0.18640800441179256;S
7.82;0.1863467633969986;Backgroun 2
2.24;0.18616342128502314;S
5.48;0.1848860333097138;Backgroun 1
2.45;0.18470032262492145;S
7.86;0.18415353230242854;Backgroun 2
2.92;0.18315678000532123;Rh L + Ar
10.95;0.18292339947584701;background 3
9.69;0.1817987207276134;background 3
12.13;0.1813756596775043;background 3
8.17;0.18121820692166385;Cu
9.24;0.17987827607729903;background 3
9.08;0.17968011193311634;background 3
2.22;0.1790466028687869;S
12.88;0.17833806790021184;sum Fe
9.11;0.17761721731296395;background 3
2.47;0.17710740581418807;S
10.25;0.17651712034651568;background 3
12.24;0.17649702693947955;background 3
12.3;0.1763340132314721;background 3
1.46;0.1761992061786959;Al
12.21;0.17600794154436653;background 3
2.16;0.17579155246244485;S
5.11;0.17529918639579442;Ti kb
2.9;0.1750815852375168;Rh L + Ar
9;0.17476044048497844;background 3
12.79;0.1744481631969659;sum Fe
8.25;0.17440412114545026;Zn
8.21;0.17394553969835716;Cu
11.63;0.17371974026581213;background 3
10.16;0.17330911825735867;background 3
12.72;0.17322711535317054;sum Fe
7.76;0.17313124353811354;Backgroun 2
5.51;0.17092913077716385;Backgroun 1
8.09;0.1707006467969752;Cu
9.22;0.17041797404457643;background 3
4.74;0.17025956373317938;Ti ka
5.52;0.1700998140212337;Backgroun 1
10.15;0.16994252570552823;background 3
10.49;0.16978419571522854;background 3
8.82;0.169623114644866;Zn
11.41;0.1692887513775904;background 3
1.9;0.16894734766803363;P
6.67;0.16892636267801178;Fe ka
11.58;0.1684020178247969;background 3
2.08;0.1678674095761989;P
9.1;0.16751154778989188;background 3
10.66;0.16723574425071802;background 3
12.27;0.16703490173245816;background 3
7.47;0.16674545907544908;Backgroun 2
10.64;0.16662684942610365;background 3
9.3;0.1665346216892098;background 3
9.14;0.1662527815955077;background 3
4.36;0.16624183170444515;Ti ka
8.9;0.16599868568609713;Zn
10.3;0.16498993709759593;background 3
10.76;0.16482290827601934;background 3
10.8;0.16458358519752259;background 3
10.51;0.1644789004253006;background 3
12.61;0.16384923818685485;background 3
2.21;0.1632948824156707;S
5.5;0.16314772580534131;Backgroun 1
12.44;0.16289999743296862;background 3
8.02;0.1625392699596569;Cu
7.8;0.16246893521261416;Backgroun 2
9.76;0.16207938812899533;background 3
9.05;0.1619577312460245;background 3
1.4;0.16118188239082748;Al
10.27;0.16034104439780572;background 3
11.03;0.16010473326018945;background 3
10.58;0.1600265432340103;background 3
2.43;0.15864198919115044;S
8.34;0.15813718175484415;Zn
2.95;0.15756041866466708;Rh L + Ar
11.18;0.1571538584319088;background 3
7.51;0.15643350305813672;Backgroun 2
7.54;0.1562881168697995;Backgroun 2
2.44;0.15626341569882246;S
8.89;0.15598140401358554;Zn
8.97;0.1557546360374826;background 3
8.06;0.15559142558620637;Cu
7.44;0.15554708401235706;Backgroun 2
4.18;0.15425360184232784;Ti ka
7.5;0.1541535489649073;Backgroun 2
2.15;0.1538202053628118;P
11.42;0.1535808981315725;background 3
12.73;0.15341991144805636;sum Fe
10.48;0.15337303142528336;background 3
9.28;0.15286946390832315;background 3
10;0.15276364763057387;background 3
11.68;0.15241792486906058;background 3
11.96;0.15175246949742865;background 3
10.23;0.15161869497389766;background 3
9.85;0.1514771961273749;background 3
12.14;0.15140872943265848;background 3
8.96;0.15140059080434554;background 3
7.9;0.15124267413625084;Backgroun 2
12.8;0.15118360430805755;sum Fe
9.64;0.1509649664383723;background 3
10.87;0.15074208478479975;background 3
10.63;0.15068799276901335;background 3
12.65;0.1498299049955449;background 3
7.84;0.14953328741619662;Backgroun 2
9.04;0.14951539542043718;background 3
5.56;0.14949137667992965;Backgroun 1
9.09;0.14872003884721371;background 3
12.91;0.14866513999729747;sum Fe
8.19;0.14854798788857065;Cu
8.47;0.14832426645676355;Zn
11.59;0.14798429265292198;background 3
11.11;0.14783404268630126;background 3
7.59;0.1478237866930018;Backgroun 2
12.87;0.14738432852307184;sum Fe
8.98;0.14721670587541585;background 3
5.58;0.14704414646133804;Backgroun 1
4.19;0.1464322990345669;Ti ka
8.87;0.14642222343587835;Zn
8.88;0.14625685405943759;Zn
9.07;0.1460734873619564;background 3
8.51;0.14595513283795;Zn
12.78;0.14527258319409672;sum Fe
9.02;0.1450354053260513;background 3
2.97;0.14487369459291652;Rh L + Ar
5.72;0.14370689322298463;Backgroun 1
5.55;0.14346580603225598;Backgroun 1
7.52;0.14341248114969277;Backgroun 2
9.62;0.1432207657989916;background 3
2.23;0.14306470139615388;S
2.2;0.1425266993588604;S
10.75;0.14236569270907395;background 3
12.32;0.14159453907853264;background 3
11.69;0.14146077200221038;background 3
9.03;0.14125858395275062;background 3
2.91;0.14082415695675213;Rh L + Ar
11.13;0.1407814820045675;background 3
5.62;0.14060852133381155;Backgroun 1
7.57;0.14051581187769802;Backgroun 2
2.14;0.1402579876589355;P
6.7;0.14024719909307545;Fe ka
7.58;0.1402173389467314;Backgroun 2
6.71;0.13978877624694927;Fe ka
10.35;0.13969609777312791;background 3
10.14;0.13933092801426095;background 3
7.77;0.13932565412090384;Backgroun 2
7.89;0.13931301201421728;Backgroun 2
9.66;0.13926525648970606;background 3
9.7;0.13923910934488976;background 3
7.48;0.13915714307646815;Backgroun 2
8.13;0.13901753525247276;Cu
7.75;0.1387763579983273;Backgroun 2
12.74;0.13845253082631856;sum Fe
9.61;0.1383973564953846;background 3
13.02;0.13813407190442345;sum Fe
12.12;0.13804261132924078;background 3
5.68;0.13786637857351414;Backgroun 1
12.4;0.13753774360263932;background 3
12.83;0.13628920115386087;sum Fe
8.11;0.1359186540534187;Cu
12.33;0.13589446140520725;background 3
12.9;0.13537107671997978;sum Fe
8.37;0.1351266008457228;Zn
12.89;0.13499161036558732;sum Fe
9.94;0.13476630723917485;background 3
8.04;0.13464066097013103;Cu
9.23;0.13461640184006654;background 3
10.59;0.13445273657534015;background 3
11.5;0.13443580355037407;background 3
10.52;0.13443100752058962;background 3
12.82;0.1338725888841323;sum Fe
11.98;0.13376366547340496;background 3
12.68;0.1335439996094909;background 3
10.65;0.13354282613360266;background 3
9.19;0.133391109267324;background 3
9.67;0.13329751659601807;background 3
7.46;0.13303653534708137;Backgroun 2
2.49;0.13258738030686257;S
7.93;0.13250737247672756;Backgroun 2
12.85;0.13220582600393124;sum Fe
9.17;0.13219632623322472;background 3
10.36;0.13197062422097056;background 3
