energy;Permutation_importance;Zone
17.235;0.0013435910364688482;Mo rayleigh scattering
17.21;0.0013331751100613006;Mo compton scattering
3.394;0.0013295309570758372;Ca ka
6.461;0.0013165220556854752;Fe ka
1.788;0.0013158122068898741;Si
16.845;0.001297517634083723;Mo compton scattering
17.24;0.0012946069596782572;Mo rayleigh scattering
16.83;0.0012933340587713655;Mo compton scattering
17.265;0.0012806065446875545;Mo rayleigh scattering
6.466;0.0012767210258714367;Fe ka
17.23;0.0012694179555499824;Mo rayleigh scattering
8.623;0.001264357000769575;Zn ka
8.648;0.0012585381712297262;Zn ka
3.229;0.0012538949279500633;Ca ka
6.331;0.0012487098698856227;Fe ka
16.825;0.0012447818483766896;Mo compton scattering
16.8;0.0012438294059466885;Mo compton scattering
1.697;0.0012413992522580662;Si
17.27;0.0012392337950159005;Mo rayleigh scattering
16.815;0.0012310385570306185;Mo compton scattering
16.81;0.0012284971985126994;Mo compton scattering
17.25;0.0012233917556644825;Mo rayleigh scattering
1.692;0.0012141849816515308;Si
17.285;0.0012130283862444608;Mo rayleigh scattering
8.613;0.0012086552641766943;Zn ka
1.793;0.0012035033579935865;Si
8.638;0.0011856839807981208;Zn ka
8.633;0.001181841875355001;Zn ka
17.3;0.0011702868222961045;Mo rayleigh scattering
8.628;0.001166999602203486;Zn ka
17.255;0.0011588821339251231;Mo rayleigh scattering
8.643;0.0011504097966021265;Zn ka
3.399;0.0011493814107298894;Ca ka
8.608;0.0011462317410679194;Zn ka
17.29;0.0011409497772992018;Mo rayleigh scattering
16.79;0.0011404603548816632;Mo compton scattering
16.84;0.001136839768872613;Mo compton scattering
8.618;0.0011314494695228955;Zn ka
17.31;0.001123145917618934;Mo rayleigh scattering
8.658;0.0011196014912622685;Zn ka
8.668;0.0011138492090751345;Zn ka
8.598;0.0011122619007818;Zn ka
16.805;0.0011113732348326084;Mo compton scattering
17.38;0.001103661943066196;Mo rayleigh scattering
16.795;0.001101986873429035;Mo compton scattering
8.663;0.0010984107820992764;Zn ka
6.471;0.001097775648260966;Fe ka
6.326;0.0010968256140384835;Fe ka
8.593;0.0010921003693079529;Zn ka
8.603;0.0010862762843964033;Zn ka
17.28;0.0010747112266041431;Mo rayleigh scattering
17.4;0.0010682572766027485;Mo rayleigh scattering
17.305;0.001065751259698378;Mo rayleigh scattering
17.32;0.0010643359084037901;Mo rayleigh scattering
17.275;0.00106390941103642;Mo rayleigh scattering
17.26;0.0010571069881019864;Mo rayleigh scattering
8.583;0.0010541140715873705;Zn ka
3.224;0.0010532608733696631;Ca ka
8.588;0.0010514108861514359;Zn ka
8.653;0.001046427126807501;Zn ka
17.325;0.0010420860828313228;Mo rayleigh scattering
17.345;0.0010316736283309288;Mo rayleigh scattering
17.315;0.0010300694365927272;Mo rayleigh scattering
17.415;0.0010289226413724506;Mo rayleigh scattering
16.775;0.00102763384826938;Mo compton scattering
1.687;0.001020182357471121;Si
17.33;0.0010185222347819487;Mo rayleigh scattering
6.321;0.0010122491454164642;Fe ka
16.78;0.0010108690288672861;Mo compton scattering
17.39;0.0010100318141264292;Mo rayleigh scattering
17.375;0.0010095979956171886;Mo rayleigh scattering
16.765;0.0010009013815562887;Mo compton scattering
17.435;0.0009934690859661525;Mo rayleigh scattering
8.578;0.0009916149937059231;Zn ka
