energy;VIP_Score;Zone
17.43;1.7952764913143597;Mo rayleigh scattering
16.444;1.7948687911748964;Mo compton scattering
16.604;1.794778795009753;Mo compton scattering
17.435;1.7940306174336231;Mo rayleigh scattering
2.728;1.79376343745919;Cl
1.718;1.7925040194835322;Si
17.405;1.7895445166743555;Mo rayleigh scattering
17.415;1.7893343548771392;Mo rayleigh scattering
16.584;1.788168575270526;Mo compton scattering
16.624;1.7869317905304827;Mo compton scattering
16.434;1.786920045554756;Mo compton scattering
17.445;1.7861084252331072;Mo rayleigh scattering
16.654;1.7855094922738306;Mo compton scattering
16.394;1.784915422009517;Mo compton scattering
16.644;1.7845800285518976;Mo compton scattering
16.519;1.7844505026657635;Mo compton scattering
17.44;1.7839105147058103;Mo rayleigh scattering
16.619;1.7822879788331256;Mo compton scattering
16.699;1.7822805673396487;Mo compton scattering
16.574;1.7822681399669742;Mo compton scattering
16.424;1.7820197893583418;Mo compton scattering
16.669;1.7804846754602275;Mo compton scattering
17.4;1.7801005416367384;Mo rayleigh scattering
6.296;1.7796536849887301;Fe ka
8.698;1.7795443560721593;Zn ka
17.395;1.7794710926994215;Mo rayleigh scattering
16.569;1.7786791199634837;Mo compton scattering
17.39;1.7771700739438137;Mo rayleigh scattering
16.414;1.776164966774516;Mo compton scattering
16.404;1.775617673427259;Mo compton scattering
16.634;1.775024654251813;Mo compton scattering
16.629;1.7744333236813168;Mo compton scattering
16.374;1.7740845583914833;Mo compton scattering
16.679;1.773742001539098;Mo compton scattering
16.674;1.773055259214695;Mo compton scattering
16.589;1.7730242610952984;Mo compton scattering
16.474;1.7717185629150662;Mo compton scattering
17.38;1.7709314701753334;Mo rayleigh scattering
16.599;1.7704834496041362;Mo compton scattering
16.429;1.7699958569756866;Mo compton scattering
16.454;1.7698870875582164;Mo compton scattering
1.768;1.7689520196396231;Si
16.659;1.7689265721327734;Mo compton scattering
17.45;1.7687211554682654;Mo rayleigh scattering
16.649;1.768429972463899;Mo compton scattering
16.664;1.7682332442875375;Mo compton scattering
16.694;1.767731520143042;Mo compton scattering
17.385;1.7677114360529733;Mo rayleigh scattering
16.689;1.7671585697043177;Mo compton scattering
16.399;1.7645741019229721;Mo compton scattering
16.73;1.763610065314238;Mo compton scattering
16.709;1.7630714746105258;Mo compton scattering
16.449;1.7627251815654252;Mo compton scattering
16.639;1.760098834613469;Mo compton scattering
16.704;1.7591635589868244;Mo compton scattering
16.684;1.758237026296012;Mo compton scattering
16.439;1.7580893194169596;Mo compton scattering
16.379;1.7557369291112166;Mo compton scattering
17.375;1.7542512355033864;Mo rayleigh scattering
7.937;1.754044935300423;Cu
16.72;1.7520465821328546;Mo compton scattering
16.745;1.7516085660757323;Mo compton scattering
17.455;1.7508436181639944;Mo rayleigh scattering
16.735;1.7500065193894907;Mo compton scattering
17.46;1.749133905975457;Mo rayleigh scattering
17.025;1.7475982603537576;Mo compton scattering
16.725;1.7473485521908731;Mo compton scattering
16.775;1.7469327230853402;Mo compton scattering
16.995;1.7460528374810733;Mo compton scattering
16.74;1.74542812685272;Mo compton scattering
16.75;1.7447565784898;Mo compton scattering
17.37;1.7442755528565443;Mo rayleigh scattering
17.365;1.7429536042268374;Mo rayleigh scattering
16.8;1.7410090068883342;Mo compton scattering
16.714;1.7409790937056302;Mo compton scattering
16.82;1.7403110542445621;Mo compton scattering
16.86;1.7397915165967253;Mo compton scattering
17.465;1.7397695260400345;Mo rayleigh scattering
16.85;1.7395958606421862;Mo compton scattering
16.945;1.739240611906384;Mo compton scattering
16.755;1.7391382903002086;Mo compton scattering
17.01;1.7390430975019924;Mo compton scattering
16.765;1.7386965853720566;Mo compton scattering
16.389;1.7378375543357893;Mo compton scattering
6.501;1.7373036471750976;Fe ka
16.98;1.7370036878105868;Mo compton scattering
16.77;1.7368127783470442;Mo compton scattering
16.364;1.7357381981958295;Mo compton scattering
16.81;1.7350591910914424;Mo compton scattering
16.835;1.7344847148719424;Mo compton scattering
16.795;1.7335231234756228;Mo compton scattering
17.36;1.7311912140073238;Mo rayleigh scattering
17.045;1.7311497708758468;Mo compton scattering
16.76;1.7309223804938845;Mo compton scattering
8.538;1.7306973689255425;Zn ka
16.79;1.7303673836508147;Mo compton scattering
16.805;1.7299084063926944;Mo compton scattering
17.47;1.7281405228784656;Mo rayleigh scattering
16.965;1.7278465480089638;Mo compton scattering
17.015;1.7276080009922494;Mo compton scattering
8.703;1.7274833350456922;Zn ka
16.855;1.7268933251282492;Mo compton scattering
16.409;1.7268427899548018;Mo compton scattering
17;1.7261859919064806;Mo compton scattering
17.055;1.7261531533898498;Mo compton scattering
16.885;1.7258369700580793;Mo compton scattering
17.05;1.7254794019945865;Mo compton scattering
17.03;1.725447076134631;Mo compton scattering
17.02;1.7243999936376724;Mo compton scattering
16.78;1.7241925983410413;Mo compton scattering
16.875;1.7233287890920077;Mo compton scattering
17.06;1.7228202158101271;Mo compton scattering
16.99;1.7225806867979119;Mo compton scattering
16.785;1.7220950779055215;Mo compton scattering
16.865;1.7204757803672481;Mo compton scattering
17.095;1.71979730838241;Mo compton scattering
16.87;1.718961730636253;Mo compton scattering
3.214;1.7177974968884004;Ca ka
16.94;1.7169099546896844;Mo compton scattering
16.985;1.716667860540878;Mo compton scattering
17.005;1.7164399941703976;Mo compton scattering
16.88;1.7155283382865913;Mo compton scattering
16.915;1.7148335428556019;Mo compton scattering
17.09;1.7147630955956252;Mo compton scattering
16.905;1.7136829592339327;Mo compton scattering
16.92;1.713588337765705;Mo compton scattering
17.355;1.713297246607811;Mo rayleigh scattering
16.815;1.712956656737405;Mo compton scattering
16.384;1.7128192994935765;Mo compton scattering
16.83;1.7126214431395559;Mo compton scattering
16.895;1.7116661477515032;Mo compton scattering
16.825;1.7113154274303113;Mo compton scattering
16.91;1.711260502606915;Mo compton scattering
3.414;1.7107317339241879;Ca ka
1.773;1.7103482023082963;Si
16.845;1.7103184832443126;Mo compton scattering
16.96;1.7093824600449388;Mo compton scattering
17.115;1.70873211334349;Mo compton scattering
17.075;1.707829742533856;Mo compton scattering
17.105;1.7073917214144216;Mo compton scattering
16.97;1.7066789692517161;Mo compton scattering
17.035;1.7066719409352307;Mo compton scattering
16.93;1.706383027113217;Mo compton scattering
17.085;1.7060180207910782;Mo compton scattering
17.475;1.7044211190928689;Mo rayleigh scattering
16.354;1.703911748229493;Mo compton scattering
17.07;1.7032109967541011;Mo compton scattering
16.89;1.7019588992021706;Mo compton scattering
16.369;1.700220923496385;Mo compton scattering
8.123;1.6993553016174234;Cu
16.925;1.6986610825099648;Mo compton scattering
17.11;1.6975142353357844;Mo compton scattering
16.975;1.6973325304807483;Mo compton scattering
16.95;1.6964969210778158;Mo compton scattering
6.291;1.696486875286923;Fe ka
17.35;1.6951523909888777;Mo rayleigh scattering
16.955;1.693796551368038;Mo compton scattering
3.209;1.6927404451313512;Ca ka
17.08;1.6922193051272434;Mo compton scattering
16.349;1.6919751235426723;Mo compton scattering
16.9;1.691008029537321;Mo compton scattering
16.935;1.6907880347326465;Mo compton scattering
16.84;1.6891882598158459;Mo compton scattering
16.334;1.6890987634160426;Mo compton scattering
17.345;1.6890312131818561;Mo rayleigh scattering
17.48;1.6869797664573523;Mo rayleigh scattering
7.932;1.6851305102471428;Cu
17.34;1.6844851405573191;Mo rayleigh scattering
17.04;1.682711868191667;Mo compton scattering
17.125;1.682114385787327;Mo compton scattering
17.065;1.6808043417692657;Mo compton scattering
17.485;1.676773114027497;Mo rayleigh scattering
16.359;1.6761831949989294;Mo compton scattering
17.33;1.6670145375337864;Mo rayleigh scattering
17.1;1.6641366750574376;Mo compton scattering
17.335;1.6632477342454322;Mo rayleigh scattering
1.778;1.663171334663715;Si
17.14;1.6610690063464069;Mo compton scattering
16.339;1.6606478732987309;Mo compton scattering
16.344;1.658989710152615;Mo compton scattering
8.708;1.6577581936892072;Zn ka
2.733;1.657296818572392;Cl
1.713;1.6557282740851715;Si
17.12;1.6525133004761707;Mo compton scattering
17.15;1.6515227525029523;Mo compton scattering
17.165;1.6483524237729683;Mo compton scattering
17.49;1.6452422577657897;Mo rayleigh scattering
17.13;1.6447398592629692;Mo compton scattering
17.135;1.6429130303105097;Mo compton scattering
16.329;1.6427886115548942;Mo compton scattering
17.325;1.6421032884267928;Mo rayleigh scattering
8.533;1.6398378269588758;Zn ka
1.783;1.6391575417811743;Si
2.513;1.6390483615512268;Cl
17.32;1.6377195056671214;Mo rayleigh scattering
17.145;1.6351254706731344;Mo compton scattering
8.128;1.6323364841494956;Cu
1.702;1.6255656728607915;Si
16.309;1.6253672443687348;Mo compton scattering
17.495;1.6220417668698985;Mo rayleigh scattering
17.315;1.6204487292180585;Mo rayleigh scattering
8.528;1.6202640165013706;Zn ka
17.155;1.6196511395595643;Mo compton scattering
17.3;1.6188705772111462;Mo rayleigh scattering
17.31;1.6178622546505523;Mo rayleigh scattering
16.324;1.6095284513877643;Mo compton scattering
17.185;1.6075137249443556;Mo compton scattering
16.304;1.6074815522690384;Mo compton scattering
17.17;1.6063507080321309;Mo compton scattering
17.5;1.6062269638895186;Mo rayleigh scattering
17.16;1.604653187664993;Mo compton scattering
17.18;1.6027629447446865;Mo compton scattering
1.708;1.6025902252593165;Si
17.305;1.6015005766218329;Mo rayleigh scattering
17.175;1.595497669585893;Mo compton scattering
17.505;1.5883589149492796;Mo rayleigh scattering
16.294;1.5873696128317405;Mo compton scattering
16.314;1.586557985837108;Mo compton scattering
17.29;1.5860250448017037;Mo rayleigh scattering
17.19;1.5857060290010503;Mo compton scattering
1.788;1.5851528254154839;Si
16.319;1.5836784320480906;Mo compton scattering
17.195;1.5829252153396154;Mo compton scattering
6.506;1.581135352932022;Fe ka
17.225;1.5787124748154289;Mo rayleigh scattering
17.205;1.5742940445768137;Mo compton scattering
16.299;1.5709150241251237;Mo compton scattering
17.285;1.5706982192167729;Mo rayleigh scattering
2.738;1.5706141123558233;Cl
17.295;1.5704529338060598;Mo rayleigh scattering
17.265;1.569581495430772;Mo rayleigh scattering
16.289;1.5666851717430132;Mo compton scattering
6.286;1.5630516123347602;Fe ka
17.28;1.5629094420429948;Mo rayleigh scattering
7.927;1.5624947439341885;Cu
17.2;1.5620466432783848;Mo compton scattering
16.279;1.5595035810001798;Mo compton scattering
17.27;1.5564943785093348;Mo rayleigh scattering
17.51;1.5560245680361153;Mo rayleigh scattering
17.235;1.5560063556153314;Mo rayleigh scattering
17.215;1.5558669198514987;Mo rayleigh scattering
8.718;1.5522853613304297;Zn ka
17.22;1.5487710779289585;Mo rayleigh scattering
17.515;1.5486480508247402;Mo rayleigh scattering
17.25;1.5484080287451785;Mo rayleigh scattering
17.24;1.547890365649909;Mo rayleigh scattering
8.713;1.5468676665253138;Zn ka
17.21;1.5459559981422877;Mo compton scattering
17.26;1.5435825774090326;Mo rayleigh scattering
17.275;1.541941777610949;Mo rayleigh scattering
17.23;1.5405066854669263;Mo rayleigh scattering
17.245;1.534664078298718;Mo rayleigh scattering
17.255;1.5319576589077462;Mo rayleigh scattering
16.274;1.5304923115252127;Mo compton scattering
2.813;1.5275481530656205;Cl
2.818;1.525393257164716;Cl
2.803;1.5243911800498873;Cl
8.133;1.5201896870239127;Cu
2.508;1.5190425175746551;Cl
8.523;1.5171574263103251;Zn ka
2.808;1.5127269000975727;Cl
16.259;1.5104814902746464;Mo compton scattering
17.52;1.5088504374528375;Mo rayleigh scattering
2.798;1.5010383921545793;Cl
3.419;1.500842612528442;Ca ka
6.281;1.4975573911622135;Fe ka
16.284;1.4965581257756346;Mo compton scattering
16.264;1.495007939402387;Mo compton scattering
16.269;1.4931154067759775;Mo compton scattering
3.204;1.487613158478988;Ca ka
2.743;1.4826848205497858;Cl
2.828;1.4821326109254265;Cl
3.589;1.473903187491802;Ca ka
17.525;1.4735840286696622;Mo rayleigh scattering
7.922;1.4692165546283802;Cu
2.788;1.4683622399158;Cl
1.793;1.4669294440892464;Si
2.793;1.4667467632616986;Cl
2.823;1.463712268849054;Cl
2.833;1.45465077816997;Cl
2.783;1.451333318131902;Cl
1.692;1.4510910582217604;Si
8.723;1.4493723726186118;Zn ka
16.239;1.447750210881636;Mo compton scattering
17.53;1.4463969971325619;Mo rayleigh scattering
2.748;1.4463315891377375;Cl
16.254;1.4460560872610517;Mo compton scattering
3.584;1.4439966030143105;Ca ka
8.518;1.4432471397623199;Zn ka
1.697;1.4375480152345728;Si
6.511;1.4357170775021821;Fe ka
8.138;1.4330835688319046;Cu
16.249;1.4289391742523208;Mo compton scattering
2.773;1.4240338375696213;Cl
2.838;1.4218402927293017;Cl
8.728;1.4168307576507788;Zn ka
16.244;1.4093257563266623;Mo compton scattering
6.516;1.4064254208530633;Fe ka
2.753;1.4054275192246561;Cl
3.594;1.4039118590589021;Ca ka
17.535;1.4027656901495742;Mo rayleigh scattering
16.214;1.4017925562262399;Mo compton scattering
16.224;1.397596568811755;Mo compton scattering
2.768;1.3973427626587667;Cl
2.843;1.3944591334214462;Cl
2.778;1.3928536396723024;Cl
17.54;1.3872393088999333;Mo rayleigh scattering
3.579;1.3865193986184845;Ca ka
2.763;1.3835741456493658;Cl
3.564;1.3817492603238866;Ca ka
2.758;1.3789349015945154;Cl
16.219;1.378399884502358;Mo compton scattering
6.276;1.3770886151449333;Fe ka
16.234;1.373904003601373;Mo compton scattering
1.803;1.3728772027703038;Si
7.917;1.370816517494905;Cu
8.143;1.369397224773808;Cu
3.569;1.364453832555776;Ca ka
16.229;1.3572032808518282;Mo compton scattering
17.545;1.3563268409462297;Mo rayleigh scattering
2.848;1.3542432690814181;Cl
7.467;1.352386248150857;Ni
7.462;1.3510437991876159;Ni
3.574;1.3504635069212978;Ca ka
2.503;1.3474907156580698;Cl
1.798;1.344834981858019;Si
3.199;1.3388975431392072;Ca ka
1.687;1.3338105689817321;Si
7.457;1.3332084775200055;Ni
3.599;1.328636238899762;Ca ka
8.513;1.3189131064146322;Zn ka
3.424;1.3132626911185623;Ca ka
7.477;1.3129744942792367;Ni
7.447;1.3123337553880596;Ni
17.55;1.3091287828521687;Mo rayleigh scattering
16.209;1.3079429927428878;Mo compton scattering
7.452;1.303130905238401;Ni
7.472;1.301870185374418;Ni
3.559;1.301011883743062;Ca ka
2.853;1.3006364152781082;Cl
3.604;1.2977177559820723;Ca ka
8.733;1.2976487046881808;Zn ka
7.487;1.296102212398312;Ni
17.555;1.2878543183025783;Mo rayleigh scattering
7.437;1.2853727006209559;Ni
16.204;1.2841334595233078;Mo compton scattering
7.482;1.2821635077342521;Ni
16.174;1.2813896116581116;Mo compton scattering
3.609;1.2758021385609428;Ca ka
3.549;1.2738038175241975;Ca ka
2.498;1.2694539914197853;Cl
7.432;1.2645081911429963;Ni
16.189;1.2618908608702812;Mo compton scattering
16.199;1.2579377635757958;Mo compton scattering
7.427;1.2575079841891532;Ni
7.442;1.25318122976658;Ni
17.56;1.2464335667693969;Mo rayleigh scattering
1.808;1.2437201337796413;Si
2.858;1.24158097017859;Cl
16.194;1.2405209508902753;Mo compton scattering
7.492;1.2368949997449497;Ni
16.179;1.2351160742250957;Mo compton scattering
8.148;1.2323117130814345;Cu
16.184;1.2316146239122392;Mo compton scattering
3.544;1.2276381220600505;Ca ka
7.912;1.2257693807261891;Cu
8.508;1.2256567648153247;Zn ka
7.047;1.216406598286958;Fe kb
7.497;1.215548673328813;Ni
1.682;1.2132230968688633;Si
3.554;1.2064224581858118;Ca ka
16.164;1.2056672484758402;Mo compton scattering
7.072;1.2047552136141233;Fe kb
17.565;1.2017085145781492;Mo rayleigh scattering
3.194;1.1998432085453892;Ca ka
8.738;1.1995947402456109;Zn ka
8.503;1.1966200921618537;Zn ka
3.429;1.1902091470758087;Ca ka
16.154;1.1893935222201637;Mo compton scattering
3.534;1.1893694734999638;Ca ka
3.539;1.1871886518034656;Ca ka
8.153;1.1869793880182231;Cu
6.521;1.1852033668139228;Fe ka
7.907;1.184590411528305;Cu
17.57;1.1843385916380629;Mo rayleigh scattering
1.677;1.1839046313240607;Si
3.619;1.1804755402747704;Ca ka
7.502;1.178308738917514;Ni
7.412;1.175685471483577;Ni
2.863;1.1728547160223488;Cl
7.422;1.1727155527222122;Ni
6.271;1.1708136001717262;Fe ka
16.169;1.168524424040991;Mo compton scattering
7.062;1.1653731561467244;Fe kb
7.037;1.1653206154011915;Fe kb
17.575;1.1650114910701308;Mo rayleigh scattering
13.337;1.164605940345763;background 6
13.377;1.1639341975839377;background 6
6.526;1.1629704067924789;Fe ka
7.052;1.1586736490949494;Fe kb
7.507;1.155643194268573;Ni
7.057;1.1532526870100845;Fe kb
3.614;1.1528762958295895;Ca ka
7.027;1.1461472977853537;Fe kb
16.159;1.1452001607711444;Mo compton scattering
8.743;1.144468327857488;Zn ka
7.067;1.1439231704093866;Fe kb
7.087;1.1413974604215442;Fe kb
3.624;1.1396213598229064;Ca ka
8.748;1.1390552631617696;Zn ka
7.022;1.135198345584101;Fe kb
7.512;1.132547651245983;Ni
2.868;1.130877945298968;Cl
7.517;1.1273823031056542;Ni
16.149;1.1217296821101856;Mo compton scattering
7.902;1.115033198241551;Cu
8.498;1.1120286151452747;Zn ka
7.417;1.111857530912451;Ni
16.139;1.1087923438311462;Mo compton scattering
1.813;1.1078361118301314;Si
16.124;1.1075031047493797;Mo compton scattering
16.144;1.106653504013284;Mo compton scattering
2.493;1.102484219276868;Cl
3.529;1.1018977672093888;Ca ka
13.372;1.101695094622791;background 6
13.332;1.0995113767453657;background 6
17.58;1.0990341882726307;Mo rayleigh scattering
8.493;1.0942091839311905;Zn ka
7.407;1.0928963822614877;Ni
7.042;1.0917994020644275;Fe kb
8.158;1.0886289118634438;Cu
7.032;1.0872033766186637;Fe kb
3.524;1.0870094415548777;Ca ka
8.753;1.0851396474000685;Zn ka
3.434;1.082854008486749;Ca ka
13.327;1.0807070327236035;background 6
16.134;1.0777759742691455;Mo compton scattering
6.531;1.0760031591691366;Fe ka
13.347;1.0759635254974138;background 6
17.585;1.0724246671021302;Mo rayleigh scattering
13.342;1.0723775591244151;background 6
13.362;1.0704987386873495;background 6
3.189;1.0664208141016327;Ca ka
7.077;1.0662669908630522;Fe kb
13.352;1.0630224556996444;background 6
7.402;1.0624307719425572;Ni
13.322;1.0576244053972976;background 6
7.082;1.0567244951159926;Fe kb
2.488;1.054810016204715;Cl
2.873;1.0501884207904746;Cl
1.672;1.0458430978428703;Si
13.357;1.0405244585494202;background 6
17.59;1.0381304239813978;Mo rayleigh scattering
7.097;1.037998038858224;Fe kb
16.129;1.0314320747231225;Mo compton scattering
7.897;1.0314195531733241;Cu
7.527;1.0292046037803637;Ni
16.119;1.0290350003742983;Mo compton scattering
13.392;1.0275295066212302;background 6
6.266;1.0272423819689194;Fe ka
7.017;1.0248472711306535;Fe kb
13.367;1.0245172620125484;background 6
7.397;1.0223256243156456;Ni
16.114;1.020817442244854;Mo compton scattering
1.818;1.0200376670639186;Si
1.667;1.0196326431774976;Si
7.007;1.0193600696797598;Fe kb
3.629;1.0118615066229113;Ca ka
16.109;1.0117745609067104;Mo compton scattering
8.168;1.0084164938579725;Cu
13.302;1.0068045702837696;background 6
13.317;1.0054540950690012;background 6
3.634;1.0044320648358736;Ca ka
3.439;1.0038646082869007;Ca ka
7.522;1.00306274899779;Ni
17.595;1.0017458708266018;Mo rayleigh scattering
8.163;1.0012848181076213;Cu
7.107;0.9957866872821963;Fe kb
2.878;0.9940494050586286;Cl
16.104;0.9911976510881789;Mo compton scattering
6.256;0.9887596247605052;Fe ka
13.402;0.9880029285278834;background 6
7.012;0.9878408930067779;Fe kb
13.307;0.9868388598727754;background 6
13.382;0.9842313533202269;background 6
