energy;Reg_coef;Abs_Reg_coef;Zone
6.426;5.8297694230763474e-05;5.8297694230763474e-05;Fe ka
6.431;5.805090903339017e-05;5.805090903339017e-05;Fe ka
6.436;5.768091021897253e-05;5.768091021897253e-05;Fe ka
3.369;5.710243968243815e-05;5.710243968243815e-05;Ca ka
6.441;5.661406586657644e-05;5.661406586657644e-05;Fe ka
6.361;5.639485340283174e-05;5.639485340283174e-05;Fe ka
6.356;5.4974731530215715e-05;5.4974731530215715e-05;Fe ka
6.351;5.4905693567165495e-05;5.4905693567165495e-05;Fe ka
3.254;5.482738398574923e-05;5.482738398574923e-05;Ca ka
6.446;5.478724718214243e-05;5.478724718214243e-05;Fe ka
6.346;5.333145764270679e-05;5.333145764270679e-05;Fe ka
3.374;5.32988012917236e-05;5.32988012917236e-05;Ca ka
3.249;5.2725428840685206e-05;5.2725428840685206e-05;Ca ka
6.456;5.114992654243301e-05;5.114992654243301e-05;Fe ka
6.451;5.0708594268950784e-05;5.0708594268950784e-05;Fe ka
3.379;5.014450276347348e-05;5.014450276347348e-05;Ca ka
6.341;4.877401693245093e-05;4.877401693245093e-05;Fe ka
6.461;4.835937007531707e-05;4.835937007531707e-05;Fe ka
6.336;4.83044901809572e-05;4.83044901809572e-05;Fe ka
3.244;4.8266501234255756e-05;4.8266501234255756e-05;Ca ka
3.384;4.755141220463612e-05;4.755141220463612e-05;Ca ka
6.331;4.69607067283373e-05;4.69607067283373e-05;Fe ka
6.466;4.6706298240362585e-05;4.6706298240362585e-05;Fe ka
3.389;4.6574059292602944e-05;4.6574059292602944e-05;Ca ka
3.239;4.5904890338046005e-05;4.5904890338046005e-05;Ca ka
6.326;4.533817757648801e-05;4.533817757648801e-05;Fe ka
6.471;4.311484839845677e-05;4.311484839845677e-05;Fe ka
3.234;4.3019584586442895e-05;4.3019584586442895e-05;Ca ka
6.321;4.2906525900397725e-05;4.2906525900397725e-05;Fe ka
6.476;4.27688861312548e-05;4.27688861312548e-05;Fe ka
6.316;4.113631790119868e-05;4.113631790119868e-05;Fe ka
6.481;4.001331668616082e-05;4.001331668616082e-05;Fe ka
3.394;3.996790708811863e-05;3.996790708811863e-05;Ca ka
3.229;3.9056680371063396e-05;3.9056680371063396e-05;Ca ka
6.311;3.88410763528732e-05;3.88410763528732e-05;Fe ka
6.486;3.852878027328478e-05;3.852878027328478e-05;Fe ka
3.399;3.6605734220496887e-05;3.6605734220496887e-05;Ca ka
6.306;3.6045468172770176e-05;3.6045468172770176e-05;Fe ka
3.224;3.5835845335475954e-05;3.5835845335475954e-05;Ca ka
6.491;3.5234769892392475e-05;3.5234769892392475e-05;Fe ka
3.404;3.492321295363839e-05;3.492321295363839e-05;Ca ka
6.496;3.294852555009796e-05;3.294852555009796e-05;Fe ka
6.301;3.258228350327461e-05;3.258228350327461e-05;Fe ka
3.219;3.20497135609079e-05;3.20497135609079e-05;Ca ka
3.409;3.1960175027823444e-05;3.1960175027823444e-05;Ca ka
6.296;3.136605272559355e-05;3.136605272559355e-05;Fe ka
6.501;3.0562374701523766e-05;3.0562374701523766e-05;Fe ka
1.748;3.0151761983624428e-05;3.0151761983624428e-05;Si
6.291;2.9854942075558564e-05;2.9854942075558564e-05;Fe ka
1.738;2.9773403254099276e-05;2.9773403254099276e-05;Si
1.758;2.9713657987509518e-05;2.9713657987509518e-05;Si
1.743;2.9639563152252406e-05;2.9639563152252406e-05;Si
1.723;2.903487533781997e-05;2.903487533781997e-05;Si
1.753;2.8982637674378122e-05;2.8982637674378122e-05;Si
3.414;2.8649126868062195e-05;2.8649126868062195e-05;Ca ka
8.603;-2.859021430106648e-05;2.859021430106648e-05;Zn ka
8.623;-2.8576765899696755e-05;2.8576765899696755e-05;Zn ka
8.638;-2.8496501139807816e-05;2.8496501139807816e-05;Zn ka
3.214;2.8477412876474026e-05;2.8477412876474026e-05;Ca ka
3.209;2.8303066801588495e-05;2.8303066801588495e-05;Ca ka
8.633;-2.8291329690958572e-05;2.8291329690958572e-05;Zn ka
8.643;-2.8290260081149686e-05;2.8290260081149686e-05;Zn ka
1.728;2.820891759548962e-05;2.820891759548962e-05;Si
1.763;2.8147894610129195e-05;2.8147894610129195e-05;Si
1.733;2.8137241282308466e-05;2.8137241282308466e-05;Si
8.648;-2.8005747667883938e-05;2.8005747667883938e-05;Zn ka
6.506;2.7882814010696313e-05;2.7882814010696313e-05;Fe ka
8.618;-2.7787076199508702e-05;2.7787076199508702e-05;Zn ka
8.613;-2.769607357228317e-05;2.769607357228317e-05;Zn ka
6.286;2.750154754460135e-05;2.750154754460135e-05;Fe ka
8.608;-2.7309088305696908e-05;2.7309088305696908e-05;Zn ka
8.598;-2.7145789381281676e-05;2.7145789381281676e-05;Zn ka
8.588;-2.71455411342271e-05;2.71455411342271e-05;Zn ka
8.628;-2.703978371935479e-05;2.703978371935479e-05;Zn ka
1.768;2.6976825762862423e-05;2.6976825762862423e-05;Si
1.718;2.6957860297686204e-05;2.6957860297686204e-05;Si
8.593;-2.6929453421411117e-05;2.6929453421411117e-05;Zn ka
8.658;-2.6793323955201012e-05;2.6793323955201012e-05;Zn ka
8.668;-2.646795170681693e-05;2.646795170681693e-05;Zn ka
6.281;2.6417102650744968e-05;2.6417102650744968e-05;Fe ka
8.663;-2.6395775465294223e-05;2.6395775465294223e-05;Zn ka
8.583;-2.6264763010147558e-05;2.6264763010147558e-05;Zn ka
8.653;-2.6160965953395586e-05;2.6160965953395586e-05;Zn ka
8.578;-2.611512159891809e-05;2.611512159891809e-05;Zn ka
1.773;2.5840869383313363e-05;2.5840869383313363e-05;Si
1.778;2.550094040035348e-05;2.550094040035348e-05;Si
6.511;2.5350306021252934e-05;2.5350306021252934e-05;Fe ka
1.783;2.5304744557376826e-05;2.5304744557376826e-05;Si
8.018;-2.5170961136287313e-05;2.5170961136287313e-05;Cu
3.419;2.5102096460198063e-05;2.5102096460198063e-05;Ca ka
8.043;-2.5032483863400807e-05;2.5032483863400807e-05;Cu
8.023;-2.4915627318107445e-05;2.4915627318107445e-05;Cu
8.033;-2.490117324605964e-05;2.490117324605964e-05;Cu
8.678;-2.488689322513015e-05;2.488689322513015e-05;Zn ka
8.013;-2.4855332461224246e-05;2.4855332461224246e-05;Cu
3.204;2.485287586419961e-05;2.485287586419961e-05;Ca ka
6.516;2.4827995228001056e-05;2.4827995228001056e-05;Fe ka
8.048;-2.477072070762647e-05;2.477072070762647e-05;Cu
1.702;2.4760316182208955e-05;2.4760316182208955e-05;Si
8.573;-2.47043474124488e-05;2.47043474124488e-05;Zn ka
1.713;2.470324264961533e-05;2.470324264961533e-05;Si
1.788;2.457935290456227e-05;2.457935290456227e-05;Si
8.003;-2.4514123997551162e-05;2.4514123997551162e-05;Cu
3.589;2.448186723925609e-05;2.448186723925609e-05;Ca ka
8.028;-2.43167297610858e-05;2.43167297610858e-05;Cu
6.276;2.4281884759940188e-05;2.4281884759940188e-05;Fe ka
8.053;-2.4273041071270872e-05;2.4273041071270872e-05;Cu
8.673;-2.4240252593098495e-05;2.4240252593098495e-05;Zn ka
8.568;-2.423953582983062e-05;2.423953582983062e-05;Zn ka
8.008;-2.4227030149926105e-05;2.4227030149926105e-05;Cu
3.584;2.4030906851301208e-05;2.4030906851301208e-05;Ca ka
8.038;-2.3933658933956125e-05;2.3933658933956125e-05;Cu
8.683;-2.389399785759637e-05;2.389399785759637e-05;Zn ka
1.708;2.3833602497832793e-05;2.3833602497832793e-05;Si
8.058;-2.369806866053965e-05;2.369806866053965e-05;Cu
7.993;-2.3629272209659233e-05;2.3629272209659233e-05;Cu
8.688;-2.357100287782187e-05;2.357100287782187e-05;Zn ka
8.563;-2.343126636190561e-05;2.343126636190561e-05;Zn ka
8.693;-2.340654732662057e-05;2.340654732662057e-05;Zn ka
7.998;-2.3211034291210945e-05;2.3211034291210945e-05;Cu
17.025;2.3166388960307083e-05;2.3166388960307083e-05;Mo compton scattering
3.594;2.309193721510143e-05;2.309193721510143e-05;Ca ka
3.564;2.3033846556462542e-05;2.3033846556462542e-05;Ca ka
3.579;2.2946693394072046e-05;2.2946693394072046e-05;Ca ka
7.988;-2.2921399567387687e-05;2.2921399567387687e-05;Cu
17.095;2.276777253025868e-05;2.276777253025868e-05;Mo compton scattering
17.09;2.2723263629771553e-05;2.2723263629771553e-05;Mo compton scattering
3.569;2.271081191549542e-05;2.271081191549542e-05;Ca ka
1.793;2.2703171138193307e-05;2.2703171138193307e-05;Si
8.558;-2.270032560296986e-05;2.270032560296986e-05;Zn ka
17.055;2.2611519719961716e-05;2.2611519719961716e-05;Mo compton scattering
17.115;2.25424298359546e-05;2.25424298359546e-05;Mo compton scattering
17.105;2.2523215315406327e-05;2.2523215315406327e-05;Mo compton scattering
3.199;2.2489208558071377e-05;2.2489208558071377e-05;Ca ka
17.06;2.2465976700078046e-05;2.2465976700078046e-05;Mo compton scattering
17.045;2.2444153479952584e-05;2.2444153479952584e-05;Mo compton scattering
17.05;2.2413528464980147e-05;2.2413528464980147e-05;Mo compton scattering
3.574;2.234783351843046e-05;2.234783351843046e-05;Ca ka
17.07;2.2217708889893852e-05;2.2217708889893852e-05;Mo compton scattering
17.03;2.221241785197034e-05;2.221241785197034e-05;Mo compton scattering
17.01;2.219098394106276e-05;2.219098394106276e-05;Mo compton scattering
1.692;2.2183965595677788e-05;2.2183965595677788e-05;Si
17.11;2.2182234247161418e-05;2.2182234247161418e-05;Mo compton scattering
17.085;2.2141356697034052e-05;2.2141356697034052e-05;Mo compton scattering
8.063;-2.2104702810198416e-05;2.2104702810198416e-05;Cu
7.983;-2.2042747356469442e-05;2.2042747356469442e-05;Cu
3.424;2.196317389839783e-05;2.196317389839783e-05;Ca ka
17.075;2.193584918517511e-05;2.193584918517511e-05;Mo compton scattering
8.068;-2.186659097699719e-05;2.186659097699719e-05;Cu
8.553;-2.1851139088710802e-05;2.1851139088710802e-05;Zn ka
8.073;-2.18375210978129e-05;2.18375210978129e-05;Cu
16.995;2.1830959134883416e-05;2.1830959134883416e-05;Mo compton scattering
17.02;2.1822810435825165e-05;2.1822810435825165e-05;Mo compton scattering
8.698;-2.1702896505087082e-05;2.1702896505087082e-05;Zn ka
3.599;2.1688106018194413e-05;2.1688106018194413e-05;Ca ka
3.559;2.1676071880205822e-05;2.1676071880205822e-05;Ca ka
17.08;2.1656409688974508e-05;2.1656409688974508e-05;Mo compton scattering
17.015;2.1652238748785717e-05;2.1652238748785717e-05;Mo compton scattering
7.978;-2.1646066329491354e-05;2.1646066329491354e-05;Cu
1.803;2.1594941900807675e-05;2.1594941900807675e-05;Si
17.125;2.1562961235594215e-05;2.1562961235594215e-05;Mo compton scattering
8.078;-2.148818470473579e-05;2.148818470473579e-05;Cu
17.035;2.14723469223051e-05;2.14723469223051e-05;Mo compton scattering
7.047;2.1459727949118345e-05;2.1459727949118345e-05;Fe kb
17;2.1404347473651642e-05;2.1404347473651642e-05;Mo compton scattering
3.549;2.1398936274531555e-05;2.1398936274531555e-05;Ca ka
1.697;2.1323115629665486e-05;2.1323115629665486e-05;Si
17.14;2.1301248106997795e-05;2.1301248106997795e-05;Mo compton scattering
7.072;2.1283137345155024e-05;2.1283137345155024e-05;Fe kb
3.604;2.112241540106028e-05;2.112241540106028e-05;Ca ka
17.165;2.0976804537599983e-05;2.0976804537599983e-05;Mo compton scattering
8.548;-2.097599898158874e-05;2.097599898158874e-05;Zn ka
17.065;2.0966148638478264e-05;2.0966148638478264e-05;Mo compton scattering
6.521;2.0953666227809202e-05;2.0953666227809202e-05;Fe ka
16.98;2.0952944707833763e-05;2.0952944707833763e-05;Mo compton scattering
17.005;2.0949776883395677e-05;2.0949776883395677e-05;Mo compton scattering
17.1;2.087180922549798e-05;2.087180922549798e-05;Mo compton scattering
17.12;2.0850717758913392e-05;2.0850717758913392e-05;Mo compton scattering
8.543;-2.0833478474636738e-05;2.0833478474636738e-05;Zn ka
17.13;2.0818163070645647e-05;2.0818163070645647e-05;Mo compton scattering
16.99;2.0809405928825042e-05;2.0809405928825042e-05;Mo compton scattering
17.15;2.078057290347581e-05;2.078057290347581e-05;Mo compton scattering
7.973;-2.0750824184489014e-05;2.0750824184489014e-05;Cu
16.965;2.074395524589845e-05;2.074395524589845e-05;Mo compton scattering
3.609;2.0741863941077654e-05;2.0741863941077654e-05;Ca ka
8.703;-2.0734849517736533e-05;2.0734849517736533e-05;Zn ka
1.798;2.069623781851435e-05;2.069623781851435e-05;Si
6.271;2.0690233052285596e-05;2.0690233052285596e-05;Fe ka
7.062;2.0614023053457807e-05;2.0614023053457807e-05;Fe kb
3.544;2.0603909697609968e-05;2.0603909697609968e-05;Ca ka
7.037;2.0590905947207177e-05;2.0590905947207177e-05;Fe kb
8.083;-2.0567590000870115e-05;2.0567590000870115e-05;Cu
6.526;2.0543801298264706e-05;2.0543801298264706e-05;Fe ka
17.04;2.0541127653106735e-05;2.0541127653106735e-05;Mo compton scattering
7.052;2.043389265065025e-05;2.043389265065025e-05;Fe kb
17.135;2.042389572263092e-05;2.042389572263092e-05;Mo compton scattering
7.057;2.0378354102326532e-05;2.0378354102326532e-05;Fe kb
7.027;2.0269094351519055e-05;2.0269094351519055e-05;Fe kb
16.945;2.0267524368701215e-05;2.0267524368701215e-05;Mo compton scattering
16.985;2.0226342484614564e-05;2.0226342484614564e-05;Mo compton scattering
3.194;2.0189941979127217e-05;2.0189941979127217e-05;Ca ka
7.067;2.0187615847445724e-05;2.0187615847445724e-05;Fe kb
7.087;2.017599305411193e-05;2.017599305411193e-05;Fe kb
8.088;-2.0111233528385368e-05;2.0111233528385368e-05;Cu
17.145;2.0097689064155135e-05;2.0097689064155135e-05;Mo compton scattering
1.687;2.007346156552407e-05;2.007346156552407e-05;Si
8.708;-2.0062739443519303e-05;2.0062739443519303e-05;Zn ka
7.968;-2.006202619157574e-05;2.006202619157574e-05;Cu
3.534;2.006120709251819e-05;2.006120709251819e-05;Ca ka
3.554;2.0041729441195167e-05;2.0041729441195167e-05;Ca ka
7.022;2.0032797138225634e-05;2.0032797138225634e-05;Fe kb
3.429;2.0021753949945597e-05;2.0021753949945597e-05;Ca ka
13.377;2.0015391006929543e-05;2.0015391006929543e-05;background 6
13.337;2.0011287800622545e-05;2.0011287800622545e-05;background 6
3.539;1.9971992197165038e-05;1.9971992197165038e-05;Ca ka
16.97;1.994081573202473e-05;1.994081573202473e-05;Mo compton scattering
8.538;-1.98795495752566e-05;1.98795495752566e-05;Zn ka
17.155;1.9741870026269845e-05;1.9741870026269845e-05;Mo compton scattering
16.94;1.9706855163405767e-05;1.9706855163405767e-05;Mo compton scattering
16.975;1.9558285175461124e-05;1.9558285175461124e-05;Mo compton scattering
1.808;1.954360538799875e-05;1.954360538799875e-05;Si
17.185;1.933214364341031e-05;1.933214364341031e-05;Mo compton scattering
7.042;1.9290108910419823e-05;1.9290108910419823e-05;Fe kb
7.032;1.9233489848092787e-05;1.9233489848092787e-05;Fe kb
17.18;1.9228503040788277e-05;1.9228503040788277e-05;Mo compton scattering
17.17;1.9218016992748996e-05;1.9218016992748996e-05;Mo compton scattering
17.175;1.9173342478436284e-05;1.9173342478436284e-05;Mo compton scattering
16.96;1.915918601326407e-05;1.915918601326407e-05;Mo compton scattering
8.718;-1.9125817632631943e-05;1.9125817632631943e-05;Zn ka
17.16;1.909508668586027e-05;1.909508668586027e-05;Mo compton scattering
8.093;-1.908705634422952e-05;1.908705634422952e-05;Cu
7.957;-1.9064572541381783e-05;1.9064572541381783e-05;Cu
6.531;1.902616867939921e-05;1.902616867939921e-05;Fe ka
3.619;1.8982268453971488e-05;1.8982268453971488e-05;Ca ka
13.372;1.895279526389273e-05;1.895279526389273e-05;background 6
16.955;1.8851225586193774e-05;1.8851225586193774e-05;Mo compton scattering
16.92;1.8848981636483826e-05;1.8848981636483826e-05;Mo compton scattering
7.963;-1.883504417884056e-05;1.883504417884056e-05;Cu
7.077;1.8813526576235335e-05;1.8813526576235335e-05;Fe kb
13.332;1.8792949850462653e-05;1.8792949850462653e-05;background 6
16.95;1.8783628157962338e-05;1.8783628157962338e-05;Mo compton scattering
7.082;1.872143632902909e-05;1.872143632902909e-05;Fe kb
8.528;-1.8682542343532726e-05;1.8682542343532726e-05;Zn ka
3.529;1.8637131340903263e-05;1.8637131340903263e-05;Ca ka
17.19;1.850810854344003e-05;1.850810854344003e-05;Mo compton scattering
13.327;1.8507747937772098e-05;1.8507747937772098e-05;background 6
8.533;-1.84777699187047e-05;1.84777699187047e-05;Zn ka
8.713;-1.843537362798975e-05;1.843537362798975e-05;Zn ka
3.614;1.8425388095198316e-05;1.8425388095198316e-05;Ca ka
13.347;1.84143771093137e-05;1.84143771093137e-05;background 6
7.097;1.8376895829731784e-05;1.8376895829731784e-05;Fe kb
3.524;1.837104612199361e-05;1.837104612199361e-05;Ca ka
8.103;-1.8330769805815212e-05;1.8330769805815212e-05;Cu
16.93;1.83200291244113e-05;1.83200291244113e-05;Mo compton scattering
13.342;1.827875022804309e-05;1.827875022804309e-05;background 6
17.195;1.827558694942321e-05;1.827558694942321e-05;Mo compton scattering
1.682;1.8259122151210814e-05;1.8259122151210814e-05;Si
8.098;-1.8256219998307243e-05;1.8256219998307243e-05;Cu
13.362;1.8235687140059988e-05;1.8235687140059988e-05;background 6
16.915;1.822486948410914e-05;1.822486948410914e-05;Mo compton scattering
3.434;1.8221078407735766e-05;1.8221078407735766e-05;Ca ka
13.352;1.8193915163588283e-05;1.8193915163588283e-05;background 6
6.266;1.8182677062618274e-05;1.8182677062618274e-05;Fe ka
7.017;1.8142360233991715e-05;1.8142360233991715e-05;Fe kb
3.624;1.8092496777936288e-05;1.8092496777936288e-05;Ca ka
13.322;1.8075794057660973e-05;1.8075794057660973e-05;background 6
7.007;1.8036122896133894e-05;1.8036122896133894e-05;Fe kb
1.677;1.799860132548419e-05;1.799860132548419e-05;Si
16.905;1.797373831664098e-05;1.797373831664098e-05;Mo compton scattering
16.935;1.795130215232393e-05;1.795130215232393e-05;Mo compton scattering
3.189;1.7941426824136432e-05;1.7941426824136432e-05;Ca ka
17.205;1.791768351093122e-05;1.791768351093122e-05;Mo compton scattering
7.952;-1.7852249148739815e-05;1.7852249148739815e-05;Cu
13.357;1.784269404582425e-05;1.784269404582425e-05;background 6
8.108;-1.782358857710816e-05;1.782358857710816e-05;Cu
16.91;1.7773501132100302e-05;1.7773501132100302e-05;Mo compton scattering
16.925;1.7650450170273836e-05;1.7650450170273836e-05;Mo compton scattering
7.107;1.7643785289466765e-05;1.7643785289466765e-05;Fe kb
16.885;1.762472026214471e-05;1.762472026214471e-05;Mo compton scattering
17.225;1.7594889474961585e-05;1.7594889474961585e-05;Mo rayleigh scattering
13.392;1.7585532659036272e-05;1.7585532659036272e-05;background 6
13.367;1.756141531215738e-05;1.756141531215738e-05;background 6
7.012;1.7515981153407175e-05;1.7515981153407175e-05;Fe kb
8.723;-1.7479309271733084e-05;1.7479309271733084e-05;Zn ka
6.256;1.7466642030381796e-05;1.7466642030381796e-05;Fe ka
7.947;-1.744806846639424e-05;1.744806846639424e-05;Cu
17.2;1.7363353489241123e-05;1.7363353489241123e-05;Mo compton scattering
16.895;1.7333527563354163e-05;1.7333527563354163e-05;Mo compton scattering
6.536;1.733258455994792e-05;1.733258455994792e-05;Fe ka
7.102;1.729066896582117e-05;1.729066896582117e-05;Fe kb
7.942;-1.727988445503386e-05;1.727988445503386e-05;Cu
8.523;-1.7264148866917114e-05;1.7264148866917114e-05;Zn ka
7.092;1.7251277877307672e-05;1.7251277877307672e-05;Fe kb
13.302;1.7225458049317014e-05;1.7225458049317014e-05;background 6
13.317;1.7224966234674827e-05;1.7224966234674827e-05;background 6
1.813;1.7200002721912e-05;1.7200002721912e-05;Si
16.875;1.7160449395771645e-05;1.7160449395771645e-05;Mo compton scattering
3.439;1.7039900175700626e-05;1.7039900175700626e-05;Ca ka
8.728;-1.7010856095252233e-05;1.7010856095252233e-05;Zn ka
13.402;1.7005117206467714e-05;1.7005117206467714e-05;background 6
6.261;1.6977504284713536e-05;1.6977504284713536e-05;Fe ka
7.002;1.6910118276542534e-05;1.6910118276542534e-05;Fe kb
13.307;1.6885627635277584e-05;1.6885627635277584e-05;background 6
16.89;1.6825999324749947e-05;1.6825999324749947e-05;Mo compton scattering
13.412;1.6782071077190974e-05;1.6782071077190974e-05;background 6
13.382;1.6757955800516535e-05;1.6757955800516535e-05;background 6
13.422;1.666830956752396e-05;1.666830956752396e-05;background 6
8.518;-1.663102594207632e-05;1.663102594207632e-05;Zn ka
6.992;1.6629626785393172e-05;1.6629626785393172e-05;Fe kb
16.9;1.6589482982860008e-05;1.6589482982860008e-05;Mo compton scattering
13.387;1.6579894881657896e-05;1.6579894881657896e-05;background 6
16.88;1.6454480516482953e-05;1.6454480516482953e-05;Mo compton scattering
13.312;1.6430834900245215e-05;1.6430834900245215e-05;background 6
16.86;1.6395478439611627e-05;1.6395478439611627e-05;Mo compton scattering
16.85;1.6381439544127757e-05;1.6381439544127757e-05;Mo compton scattering
8.113;-1.6371756954762004e-05;1.6371756954762004e-05;Cu
6.997;1.6359862352856252e-05;1.6359862352856252e-05;Fe kb
16.87;1.634075641495426e-05;1.634075641495426e-05;Mo compton scattering
13.287;1.6336423799735283e-05;1.6336423799735283e-05;background 6
16.865;1.633298420690132e-05;1.633298420690132e-05;Mo compton scattering
13.417;1.6306646597335342e-05;1.6306646597335342e-05;background 6
17.215;1.628842350987361e-05;1.628842350987361e-05;Mo rayleigh scattering
17.22;1.6286585097107137e-05;1.6286585097107137e-05;Mo rayleigh scattering
13.407;1.62781933218566e-05;1.62781933218566e-05;background 6
3.514;1.625847934865706e-05;1.625847934865706e-05;Ca ka
13.397;1.6240354123863416e-05;1.6240354123863416e-05;background 6
16.855;1.6209982076298945e-05;1.6209982076298945e-05;Mo compton scattering
7.112;1.6167376926019357e-05;1.6167376926019357e-05;Fe kb
17.21;1.597624683173973e-05;1.597624683173973e-05;Mo compton scattering
3.519;1.5784491418167145e-05;1.5784491418167145e-05;Ca ka
1.818;1.5754841803220503e-05;1.5754841803220503e-05;Si
17.235;1.5735722179190297e-05;1.5735722179190297e-05;Mo rayleigh scattering
1.672;1.568742097191632e-05;1.568742097191632e-05;Si
3.629;1.5681088981715254e-05;1.5681088981715254e-05;Ca ka
1.667;1.565468054342276e-05;1.565468054342276e-05;Si
3.634;1.555780376586755e-05;1.555780376586755e-05;Ca ka
7.462;-1.550389028956967e-05;1.550389028956967e-05;Ni
8.733;-1.5450973937768063e-05;1.5450973937768063e-05;Zn ka
16.835;1.5409798059257446e-05;1.5409798059257446e-05;Mo compton scattering
8.118;-1.540976401205838e-05;1.540976401205838e-05;Cu
17.24;1.5355250229080943e-05;1.5355250229080943e-05;Mo rayleigh scattering
7.467;-1.5297488945121058e-05;1.5297488945121058e-05;Ni
3.184;1.529727025158894e-05;1.529727025158894e-05;Ca ka
7.447;-1.5287639793364597e-05;1.5287639793364597e-05;Ni
7.122;1.5281152947789973e-05;1.5281152947789973e-05;Fe kb
3.644;1.5227696688490718e-05;1.5227696688490718e-05;Ca ka
7.932;-1.5165642209043927e-05;1.5165642209043927e-05;Cu
7.457;-1.5147904848114814e-05;1.5147904848114814e-05;Ni
7.477;-1.5091734952254012e-05;1.5091734952254012e-05;Ni
13.297;1.5034484774953372e-05;1.5034484774953372e-05;background 6
6.251;1.5028509621981224e-05;1.5028509621981224e-05;Fe ka
17.23;1.4992816588012637e-05;1.4992816588012637e-05;Mo rayleigh scattering
17.25;1.4980179069284465e-05;1.4980179069284465e-05;Mo rayleigh scattering
7.937;-1.4902777962690859e-05;1.4902777962690859e-05;Cu
16.82;1.4848118933220728e-05;1.4848118933220728e-05;Mo compton scattering
8.513;-1.4785726559003179e-05;1.4785726559003179e-05;Zn ka
17.265;1.4751950976583106e-05;1.4751950976583106e-05;Mo rayleigh scattering
7.472;-1.4745769626541998e-05;1.4745769626541998e-05;Ni
7.487;-1.4724112098864975e-05;1.4724112098864975e-05;Ni
6.541;1.4669845213195677e-05;1.4669845213195677e-05;Fe ka
7.482;-1.4648790791626322e-05;1.4648790791626322e-05;Ni
17.245;1.458883095095905e-05;1.458883095095905e-05;Mo rayleigh scattering
7.127;1.457763579930348e-05;1.457763579930348e-05;Fe kb
13.447;1.453663752664829e-05;1.453663752664829e-05;background 6
7.437;-1.4522390160993626e-05;1.4522390160993626e-05;Ni
7.927;-1.4501667154358362e-05;1.4501667154358362e-05;Cu
13.282;1.447492393698024e-05;1.447492393698024e-05;background 6
13.437;1.4455922989482886e-05;1.4455922989482886e-05;background 6
13.427;1.443894222671437e-05;1.443894222671437e-05;background 6
3.509;1.4367879426851377e-05;1.4367879426851377e-05;Ca ka
7.117;1.4350411931146708e-05;1.4350411931146708e-05;Fe kb
7.432;-1.434613256126392e-05;1.434613256126392e-05;Ni
13.292;1.432975359906738e-05;1.432975359906738e-05;background 6
7.427;-1.4308261295821783e-05;1.4308261295821783e-05;Ni
3.444;1.4307821768214788e-05;1.4307821768214788e-05;Ca ka
16.845;1.4268154220879468e-05;1.4268154220879468e-05;Mo compton scattering
7.442;-1.4228295096530645e-05;1.4228295096530645e-05;Ni
8.738;-1.4222058816901267e-05;1.4222058816901267e-05;Zn ka
16.83;1.4210652108254514e-05;1.4210652108254514e-05;Mo compton scattering
3.504;1.4114353557111748e-05;1.4114353557111748e-05;Ca ka
7.452;-1.4088310241927247e-05;1.4088310241927247e-05;Ni
8.748;-1.4073962912241047e-05;1.4073962912241047e-05;Zn ka
