A;0.64;0.55;0.76;0.87;1.01;1.47;1.62;1.91;2.05;1.93;1.61;1.27;0.98;0.8;0.68;0.73
A;0.65;0.67;0.78;1.03;1.28;1.62;2.17;2.52;2.62;2.54;1.92;1.36;1.05;0.89;0.74;0.76
A;0.72;0.77;0.82;1.12;1.6;2.34;2.86;3.28;3.3;2.93;2.24;1.85;1.15;0.95;0.75;0.72
A;0.68;0.84;0.95;1.61;2.57;3.57;4.87;5.85;5.74;5.23;4.07;2.86;1.87;1.12;0.9;0.71
A;0.615;0.8;0.94;1.32;1.88;2.595;3.695;4.075;4.345;3.945;3.165;2.355;1.595;1.145;0.835;0.645
A;0.54;0.66;0.79;0.945;1.255;1.66;1.965;2.335;2.405;2.2;1.785;1.385;1.065;0.835;0.685;0.64
A;0.795;0.87;1.215;1.87;2.92;4.405;5.745;6.945;6.975;6.15;4.765;3.27;2.075;1.275;0.93;0.8
A;0.65;0.71;0.8;1.09;1.45;1.93;2.46;2.64;2.87;2.48;2.13;1.56;1.25;0.91;0.65;0.61
A;0.71;0.75;0.87;1.15;1.38;2.09;2.58;2.97;3.01;2.59;2.36;1.69;1.29;0.95;0.8;0.73
A;0.62;0.58;0.91;1.18;1.73;2.33;2.95;3.46;3.52;3.48;2.69;1.89;1.44;1.08;0.83;0.65
A;0.63;0.8;0.9;1.39;1.82;2.43;3.34;3.69;3.8;3.48;2.71;1.82;1.33;0.89;0.7;0.67
A;0.715;0.815;1.14;1.865;2.565;4.13;5.41;6.46;6.955;6.195;4.68;3.205;2.065;1.25;0.93;0.755
A;0.74;0.82;1.0;1.46;2.15;3.28;4.24;5.15;5.32;4.92;3.73;2.9;1.95;1.15;0.83;0.74
A;0.56;0.675;0.705;0.98;1.425;1.86;2.22;2.745;2.885;2.61;1.935;1.59;1.175;0.91;0.73;0.63
A;0.54;0.58;0.68;0.95;1.12;1.42;1.89;2.13;2.19;2.01;1.64;1.25;0.9;0.77;0.69;0.67
A;0.69;0.9;1.05;1.54;2.39;3.43;4.36;5.39;5.47;4.68;3.59;2.59;1.84;1.12;0.86;0.81
A;0.67;0.86;0.85;1.25;1.67;2.41;3.06;3.77;3.79;3.18;2.64;1.97;1.42;0.97;0.77;0.71
A;0.68;0.64;0.68;0.97;1.28;1.8;2.16;2.55;2.73;2.28;2.01;1.54;1.25;0.87;0.82;0.68
A;0.47;0.73;0.83;0.99;1.37;1.77;2.44;2.57;2.63;2.79;2.29;1.63;1.07;0.96;0.76;0.67
A;0.66;0.67;0.88;1.34;1.93;2.51;3.29;4.1;4.3;3.92;2.95;2.32;1.43;1.08;0.85;0.74
A;0.715;0.805;1.04;1.665;2.49;3.56;5.045;5.805;5.82;5.02;4.045;2.77;1.655;1.12;0.87;0.71
A;0.57;0.73;0.83;1.02;1.45;1.99;2.38;2.78;2.77;2.66;2.25;1.56;1.13;0.83;0.76;0.75
A;0.56;0.7;0.8;1.07;1.26;1.77;2.12;2.45;2.72;2.49;2.22;1.55;1.17;0.97;0.71;0.59
A;0.65;0.85;1.06;1.35;1.96;2.71;3.54;3.84;4.02;3.59;2.81;1.99;1.38;0.99;0.78;0.74
A;0.65;0.9;1.14;1.68;2.61;3.41;4.67;5.59;6.03;5.62;4.52;3.03;1.96;1.23;0.94;0.86
A;0.67;0.92;1.26;1.89;2.56;3.77;5.13;6.26;6.21;5.74;4.59;3.03;1.94;1.27;0.94;0.7
A;0.625;0.685;0.77;0.94;1.365;1.87;2.405;2.745;2.8;2.585;2.075;1.57;1.15;0.915;0.775;0.75
A;0.58;0.68;0.96;1.16;1.57;2.16;2.96;3.29;3.63;3.37;2.41;2.1;1.15;1.01;0.74;0.73
A;0.66;0.7;0.9;1.2;1.72;2.21;2.74;3.04;3.63;3.37;2.48;1.94;1.36;1.08;0.84;0.76
A;0.57;0.75;0.85;1.25;1.85;2.49;3.36;3.94;4.14;3.7;2.91;2.15;1.45;0.99;0.71;0.71
A;0.61;0.82;1.13;1.82;3.06;4.69;5.75;7.37;7.79;7.16;5.62;4.21;2.7;1.72;1.07;0.77
A;0.585;0.635;0.875;1.14;1.64;2.47;3.24;3.86;3.94;3.645;3.065;2.245;1.56;0.97;0.785;0.64
A;0.62;0.83;0.94;1.29;1.95;2.74;3.76;4.32;4.27;3.71;2.86;2.08;1.28;1.0;0.79;0.64
A;0.68;0.775;0.845;1.14;1.565;2.135;2.855;3.36;3.45;2.975;2.625;1.88;1.35;1.075;0.785;0.7
A;0.56;0.74;0.79;0.95;1.15;1.54;1.87;2.27;1.92;2.06;1.72;1.18;0.99;0.74;0.68;0.59
A;0.825;1.09;1.775;3.575;6.145;9.915;14.14;17.66;18.58;16.86;13.065;8.715;5.295;2.92;1.595;1.075
B;0.63;0.6;0.76;0.88;1.095;1.435;1.715;1.815;2.095;1.845;1.56;1.29;0.97;0.82;0.69;0.685
B;0.54;0.595;0.705;0.835;1.02;1.36;1.565;1.785;1.715;1.685;1.4;1.145;0.88;0.72;0.675;0.64
B;0.635;0.68;0.85;1.07;1.345;1.69;2.29;2.67;2.86;2.51;2.32;1.655;1.16;0.935;0.755;0.725
B;0.58;0.655;0.665;0.8;1.0;1.34;1.535;1.64;1.685;1.555;1.305;1.075;0.8;0.635;0.62;0.625
B;0.63;0.755;0.75;1.05;1.345;1.735;2.06;2.505;2.71;2.52;1.98;1.53;1.19;0.885;0.87;0.78
