Class;1.34;1.36;1.38;1.4;1.42;1.44;1.46;1.48;1.5;1.52;1.54;1.56;1.58;1.6;1.62
A;0.09;0.15;0.3;0.765;1.73;3.51;5.315;6.405;5.865;4.245;2.615;1.275;0.645;0.375;0.38
A;0.115;0.17;0.24;0.77;1.61;3.365;4.77;5.91;5.505;3.97;2.46;1.28;0.6;0.395;0.49
A;0.09;0.145;0.29;0.69;1.53;3.16;4.645;5.5;4.765;3.74;2.185;1.145;0.585;0.38;0.5
A;0.125;0.17;0.255;0.705;1.665;3.19;4.765;5.855;5.45;3.795;2.32;1.32;0.54;0.38;0.43
A;0.115;0.135;0.27;0.785;1.805;3.46;5.005;6.235;5.48;4.015;2.3;1.175;0.64;0.365;0.465
A;0.095;0.11;0.275;0.63;1.57;3.24;4.76;5.49;5.025;3.765;2.065;1.065;0.5;0.345;0.345
A;0.105;0.1;0.255;0.75;1.75;3.42;5.35;6.03;5.755;4.215;2.58;1.3;0.68;0.42;0.41
A;0.075;0.15;0.25;0.69;1.775;3.28;4.86;5.815;5.29;3.86;2.25;1.195;0.57;0.355;0.365
A;0.12;0.135;0.34;0.855;2.115;3.8;5.59;6.69;6.27;4.645;2.675;1.44;0.75;0.425;0.49
A;0.115;0.14;0.3;0.825;1.74;3.355;4.95;6.005;5.505;4.05;2.37;1.315;0.615;0.44;0.505
A;0.13;0.165;0.31;0.745;1.765;3.42;5.2;5.97;5.53;4.185;2.53;1.315;0.68;0.415;0.505
A;0.09;0.145;0.265;0.7;1.58;2.98;4.39;5.43;4.835;3.5;2.11;1.225;0.61;0.395;0.475
A;0.075;0.14;0.28;0.695;1.57;2.775;4.46;5.15;4.935;3.56;2.075;1.09;0.545;0.4;0.515
A;0.09;0.14;0.285;0.775;1.83;3.365;5.26;6.245;5.755;4.25;2.42;1.25;0.595;0.38;0.405
A;0.1;0.155;0.335;0.76;1.81;3.65;5.26;6.495;5.775;4.2;2.49;1.355;0.61;0.4;0.38
A;0.115;0.16;0.28;0.73;1.89;3.605;5.63;6.415;5.965;4.235;2.425;1.25;0.645;0.395;0.45
A;0.14;0.1;0.23;0.61;1.48;3.17;4.735;5.53;5.025;3.495;2.075;1.03;0.53;0.335;0.42
A;0.095;0.135;0.285;0.695;1.68;3.295;4.775;5.75;5.325;3.875;2.365;1.27;0.685;0.405;0.465
A;0.11;0.145;0.295;0.795;1.845;3.61;5.51;6.46;6.055;4.325;2.615;1.365;0.66;0.41;0.555
