Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Ca ka > -0.36;21.444061945344565;Ca ka;-0.36;>;-0.6412961601123368;49.0;0.0041413887316003595;Ca ka > -0.641296
Ca ka > -1.02;16.290256562651045;Ca ka;-1.02;>;-1.6352669315110873;143.0;0.000757203099233994;Ca ka > -1.635267
Ca ka > -1.73;12.664350157067577;Ca ka;-1.73;>;-2.806273061787936;140.0;0.001954092204244473;Ca ka > -2.806273
Ca ka <= -1.02;9.947705636276538;Ca ka;-1.02;<=;-1.6352669315110873;143.0;0.000757203099233994;Ca ka <= -1.635267
Ca ka <= 1.21;7.53817215657516;Ca ka;1.21;<=;2.034067187445811;2.0;0.019671358755505963;Ca ka <= 2.034067
Ca ka <= -0.36;4.877982802456396;Ca ka;-0.36;<=;-0.6412961601123368;49.0;0.0041413887316003595;Ca ka <= -0.641296
Ti ka > 0.93;1.7504597965738955;Ti ka;0.93;>;6.770758229494234;113.0;0.010621122056071353;Ti ka > 6.770758
Fe ka > 0.86;1.4570988195390902;Fe ka;0.86;>;55.59500488298484;114.0;0.0011741437292203116;Fe ka > 55.595005
Fe ka > -2.66;1.3610306137046937;Fe ka;-2.66;>;-16.127618706674063;78.0;0.036462387774448324;Fe ka > -16.127619
Si > 0.13;1.3562675508124757;Si;0.13;>;0.3010256789296193;126.0;0.0025855372145599798;Si > 0.301026
Si <= -0.66;1.331684750052266;Si;-0.66;<=;-2.1248918569066433;130.0;0.003022556711247959;Si <= -2.124892
Fe ka > -0.43;1.3066568082814922;Fe ka;-0.43;>;-54.4026077778988;14.0;0.002480552330154928;Fe ka > -54.402608
Ti ka > -0.57;1.2970764399849164;Ti ka;-0.57;>;-3.2656066475860364;42.0;0.007224309386449468;Ti ka > -3.265607
Fe ka <= 2.21;1.2917438143749733;Fe ka;2.21;<=;-52.02738279546513;10.0;0.025268951268020867;Fe ka <= -52.027383
Si > -0.20;1.2629443549451524;Si;-0.20;>;-0.15872939255057972;122.0;0.00020185527359870004;Si > -0.158729
Fe ka <= -0.43;1.2604400230058665;Fe ka;-0.43;<=;-54.4026077778988;14.0;0.002480552330154928;Fe ka <= -54.402608
Ti ka <= -0.57;1.2504024920329544;Ti ka;-0.57;<=;-3.2656066475860364;42.0;0.007224309386449468;Ti ka <= -3.265607
Fe ka <= 0.86;1.2019726138786608;Fe ka;0.86;<=;55.59500488298484;114.0;0.0011741437292203116;Fe ka <= 55.595005
Ti ka > -1.78;1.198916073380142;Ti ka;-1.78;>;-11.954433957081811;114.0;0.014249468229877715;Ti ka > -11.954434
Ti ka <= 1.88;1.0962532001644423;Ti ka;1.88;<=;12.528841379455555;81.0;0.027623881035093723;Ti ka <= 12.528841
Si > -0.66;1.048822109344092;Si;-0.66;>;-2.1248918569066433;130.0;0.003022556711247959;Si > -2.124892
