Class;2.16;2.18;2.20;2.22;2.24;2.26;2.28;2.30;2.32;2.34;2.36;2.38;2.40;2.42;2.44
A;0.259861125;0.267918835;0.227630288;0.251803416;0.326337227;0.348495928;0.296120817;0.312236236;0.310221809;0.275976544;0.253817843;0.225615861;0.221587006;0.211514869;0.219572579
A;0.247150677;0.271460579;0.239047376;0.247150677;0.27551223;0.261331453;0.289693006;0.334261161;0.305899608;0.311977084;0.273486405;0.226892425;0.218789124;0.214737473;0.176246794
A;0.229314643;0.209715101;0.227354689;0.195995422;0.215594964;0.244994277;0.241074369;0.280273453;0.27439359;0.266553773;0.225394735;0.188155605;0.203835238;0.1626762;0.172475971
A;0.264146987;0.25608143;0.262130597;0.264146987;0.227851981;0.300441993;0.304474771;0.324638663;0.288343657;0.294392825;0.25608143;0.290360046;0.221802813;0.207688089;0.215753646
A;0.301081485;0.287031015;0.230829138;0.274987756;0.232836348;0.272980546;0.315131954;0.274987756;0.317139164;0.252908447;0.220793089;0.210757039;0.234843558;0.19469936;0.170612841
A;0.307751723;0.26551129;0.271545638;0.259476943;0.273557087;0.287637231;0.287637231;0.279591434;0.269534189;0.285625782;0.229305205;0.257465494;0.19309912;0.19309912;0.187064773
A;0.308298675;0.22568269;0.300238579;0.278073315;0.261953122;0.243817906;0.284118387;0.348599155;0.284118387;0.296208531;0.237772834;0.294193507;0.209562498;0.259938098;0.20553245
A;0.248454174;0.278509115;0.272498127;0.278509115;0.268490801;0.320586031;0.298545742;0.28251644;0.242443186;0.338618996;0.218399234;0.234428535;0.240439523;0.214391908;0.242443186
A;0.207635502;0.252688488;0.223306106;0.18217077;0.268359092;0.248770837;0.225264931;0.264441441;0.278153219;0.237017884;0.237017884;0.227223757;0.168458992;0.190006072;0.18217077
A;0.283982393;0.245984749;0.255984129;0.259983881;0.293981773;0.305981029;0.303981153;0.319980161;0.289982021;0.295981649;0.269983261;0.227985865;0.221986237;0.217986485;0.209986981
A;0.31368007;0.247324671;0.223195435;0.261400059;0.25536775;0.287540065;0.293572374;0.331776998;0.293572374;0.301615452;0.257378519;0.195044659;0.275475446;0.221184665;0.221184665
A;0.300258697;0.252217305;0.282243175;0.202174189;0.25421903;0.248213856;0.282243175;0.2842449;0.262225929;0.262225929;0.262225929;0.240206958;0.200172465;0.170146595;0.182156943
A;0.267703666;0.279780523;0.259652428;0.267703666;0.271729285;0.283806142;0.267703666;0.297895809;0.283806142;0.257639619;0.245562761;0.213357809;0.261665238;0.221409047;0.195242523
A;0.278019682;0.253488534;0.337303291;0.31072788;0.300506568;0.298462306;0.245311484;0.320949192;0.282108207;0.290285256;0.333214766;0.202381975;0.212603286;0.261665583;0.298462306
A;0.251973689;0.265972227;0.235975359;0.241974733;0.25397348;0.263972436;0.311967424;0.295969095;0.257973062;0.277970974;0.217977239;0.237975151;0.251973689;0.229975986;0.221976821
A;0.253850059;0.245791327;0.257879425;0.251835376;0.249820693;0.273996889;0.344510795;0.350554844;0.316305233;0.298173085;0.253850059;0.219600448;0.215571082;0.253850059;0.169233373
A;0.28399006;0.265733556;0.273847558;0.290075562;0.255591054;0.318474568;0.273847558;0.342816573;0.273847558;0.288047061;0.239363051;0.273847558;0.202850043;0.23327755;0.212992545
A;0.260976172;0.265022314;0.218491679;0.258953101;0.285253026;0.254906959;0.356060514;0.327737519;0.333806732;0.265022314;0.281206883;0.236699319;0.173984115;0.228607035;0.218491679
A;0.295121276;0.256181664;0.315615809;0.274626743;0.30946745;0.286923463;0.319714716;0.321764169;0.332011436;0.317665263;0.301269636;0.227489317;0.258231117;0.239786037;0.252082757
A;0.238415697;0.24642967;0.270471589;0.220384258;0.228398231;0.222387751;0.284496042;0.276482069;0.31454844;0.258450629;0.244426177;0.23440871;0.200349325;0.194338845;0.212370285
A;0.263447107;0.253616991;0.230024713;0.202500388;0.241820852;0.226092667;0.253616991;0.259515061;0.289005409;0.269345177;0.22216062;0.216262551;0.204466411;0.174976064;0.212330504
A;0.252069999;0.330715838;0.274252159;0.298450879;0.312566799;0.328699278;0.276268719;0.320633039;0.342815198;0.300467439;0.229887839;0.270219039;0.229887839;0.221821599;0.246020319
A;0.278306424;0.259889087;0.247610862;0.270120941;0.270120941;0.29672376;0.29467739;0.290584648;0.302862873;0.306955614;0.286491907;0.247610862;0.24147175;0.186219739;0.229193525
A;0.232208548;0.309611397;0.256651553;0.283131475;0.327943651;0.303500646;0.299426812;0.364608158;0.29331606;0.30757448;0.274983807;0.205728626;0.256651553;0.260725387;0.211839377
