B;0.028168617;0.020120441;0.040240882;0.022132485;0.036216794;0.024144529;0.030180661;0.020120441;0.024144529;0.022132485;0.022132485;0.024144529;0.036216794;0.038228838;0.028168617;0.058349279;0.062373367;0.076457676;0.080481764;0.098590161;0.090541984;0.104626293;0.092554028;0.056337235;0.040240882;0.040240882
B;0.020116191;0.034197525;0.02212781;0.014081334;0.032185906;0.020116191;0.028162668;0.026151048;0.026151048;0.024139429;0.038220763;0.040232382;0.036209144;0.034197525;0.048278859;0.048278859;0.084488003;0.110639051;0.096557717;0.092534479;0.110639051;0.104604194;0.078453145;0.060348573;0.050290478;0.064371812
B;0.017928108;0.023904144;0.025896156;0.02988018;0.027888168;0.021912132;0.015936096;0.023904144;0.015936096;0.027888168;0.017928108;0.025896156;0.021912132;0.039840241;0.025896156;0.079680481;0.067728409;0.065736397;0.081672493;0.067728409;0.115536698;0.077688469;0.077688469;0.071712433;0.035856217;0.053784325
B;0.02839054;0.016223166;0.030418436;0.036502123;0.036502123;0.036502123;0.036502123;0.020278957;0.024334749;0.038530019;0.034474227;0.040557915;0.038530019;0.04258581;0.050697393;0.060836872;0.073004246;0.060836872;0.081115829;0.064892663;0.070976351;0.097338995;0.066920559;0.066920559;0.062864768;0.040557915
B;0.02621417;0.022181221;0.030247119;0.014115322;0.022181221;0.020164746;0.016131797;0.036296543;0.020164746;0.022181221;0.030247119;0.036296543;0.034280068;0.04839539;0.038313017;0.068560136;0.04839539;0.098807255;0.118972001;0.110906103;0.12300495;0.106873154;0.102840204;0.062510713;0.05242834;0.050411865
B;0.018270513;0.022330627;0.028420798;0.028420798;0.030450855;0.038571083;0.010150285;0.022330627;0.036541026;0.038571083;0.052781483;0.018270513;0.036541026;0.066991882;0.064961825;0.107593022;0.099472794;0.168494733;0.119773364;0.148194163;0.172554847;0.156314391;0.09541268;0.091352566;0.087292452;0.044661255
B;0.02621195;0.032260861;0.024195646;0.016130431;0.036293469;0.024195646;0.02621195;0.028228254;0.036293469;0.02621195;0.028228254;0.0524239;0.016130431;0.038309773;0.048391292;0.064521723;0.054440203;0.108880407;0.098798888;0.098798888;0.086701065;0.110896711;0.076619546;0.06855433;0.050407596;0.036293469
B;0.034911325;0.032857718;0.026696896;0.024643288;0.024643288;0.028750503;0.020536074;0.018482466;0.032857718;0.045179362;0.016428859;0.028750503;0.043125755;0.036964933;0.030804111;0.043125755;0.059554614;0.098573154;0.073929865;0.094465939;0.082144295;0.07803708;0.065715436;0.067769043;0.061608221;0.030804111
B;0.021988478;0.027985336;0.031983241;0.025986383;0.033982193;0.045975909;0.023987431;0.01599162;0.027985336;0.041978004;0.037980098;0.031983241;0.031983241;0.045975909;0.049973814;0.069963339;0.051972766;0.097948675;0.113940295;0.1179382;0.115939248;0.111941343;0.089952865;0.077959149;0.047974861;0.071962292
B;0.0199996;0.03799924;0.01799964;0.02599948;0.02199956;0.02599948;0.03799924;0.02599948;0.03799924;0.03599928;0.02399952;0.03199936;0.0599988;0.07799844;0.1199976;0.14799704;0.19199616;0.26399472;0.26799464;0.3099938;0.28799424;0.29399412;0.18599628;0.17799644;0.099998;0.099998
B;0.018223899;0.024298532;0.022273654;0.038472675;0.024298532;0.020248776;0.024298532;0.046572186;0.028348287;0.040497553;0.026323409;0.044547308;0.040497553;0.028348287;0.046572186;0.058721452;0.070870718;0.107318515;0.101243882;0.083019984;0.056696574;0.089094616;0.070870718;0.040497553;0.070870718;0.050621941
B;0.026080537;0.018055756;0.024074342;0.026080537;0.032099122;0.018055756;0.018055756;0.028086732;0.038117707;0.022068146;0.030092927;0.030092927;0.024074342;0.050154878;0.054167269;0.052161073;0.07021683;0.07021683;0.092284976;0.080247805;0.07824161;0.076235415;0.060185854;0.046142488;0.038117707;0.038117707
B;0.036672351;0.032597645;0.038709704;0.022410881;0.016298823;0.02852294;0.018336175;0.026485587;0.020373528;0.036672351;0.036672351;0.032597645;0.034634998;0.063157938;0.048896468;0.052971173;0.07945676;0.063157938;0.069269996;0.09371823;0.099830289;0.061120585;0.075382055;0.059083232;0.050933821;0.040747057
B;0.024144529;0.018108397;0.03420475;0.030180661;0.020120441;0.03420475;0.020120441;0.030180661;0.024144529;0.026156573;0.03420475;0.050301102;0.046277014;0.048289058;0.050301102;0.096578117;0.120722646;0.160963528;0.164987616;0.156939439;0.130782866;0.162975572;0.120722646;0.08852994;0.072433587;0.066397455
B;0.023723526;0.021746566;0.025700487;0.019769605;0.019769605;0.023723526;0.035585289;0.017792645;0.025700487;0.027677447;0.017792645;0.025700487;0.021746566;0.031631368;0.055354894;0.051400973;0.065239697;0.07710146;0.083032341;0.090940183;0.088963223;0.081055381;0.055354894;0.061285776;0.057331855;0.033608329
B;0.022695387;0.028885038;0.02063217;0.026821821;0.028885038;0.039201122;0.026821821;0.037137905;0.039201122;0.028885038;0.026821821;0.039201122;0.024758604;0.043327556;0.057770075;0.057770075;0.066022943;0.082528679;0.11554015;0.11554015;0.107287282;0.105224065;0.107287282;0.055706858;0.061896509;0.033011471
Multivariate_threshold|Fe kb > -0.050818;0.026314720310960958;0.026093262603760367;0.02576738975227317;0.025649187201433093;0.027514398918083834;0.027829414830200454;0.026909522391266504;0.02762993914090112;0.027217771702190058;0.030153276069430017;0.02944753316187944;0.03461546566478765;0.03674101731694375;0.043580044889371145;0.051346488964835124;0.06647404159507371;0.08204664448410066;0.09788976727096635;0.104319912512893;0.11233095202163262;0.10795223044922883;0.10310324704893287;0.08487134897337646;0.07199050697956572;0.055637758578062926;0.04668161335605844
Multivariate_threshold|Fe kb > 0.008050;0.0269739425693632;0.026274977787250308;0.025781867842473133;0.02597076502664343;0.02786551335325831;0.02835029884422396;0.027396539414634803;0.028266591173379155;0.02808770134211365;0.031242049323848664;0.030594316928887463;0.0365450406893069;0.03897632069036614;0.048104271572711924;0.05821091661183644;0.0751502819102518;0.09692085309539107;0.11591064828485924;0.12672624042136194;0.13707379968062305;0.13327435108797875;0.12346109825288802;0.1029658447193969;0.08440327226011213;0.06488995467804919;0.051783498699882774
Multivariate_threshold|Fe kb > -0.083617;0.025947426892871522;0.025992017856617675;0.02575932311439926;0.02547001634198799;0.027318771389747122;0.02753919818854376;0.026638175140926028;0.02727522098907597;0.026733080193564015;0.02954665327257692;0.028808589127109232;0.033540380293833376;0.03549559180828291;0.04105931889513184;0.047521892538425745;0.06163997247663892;0.0737593045883615;0.08784922191587155;0.09183596395162841;0.09854518405930214;0.09384371374771228;0.09176063132509554;0.07478978830631329;0.06507458912375222;0.05048278893454074;0.04383903805956379
Multivariate_threshold|Fe kb > -0.108952;0.025663720310021013;0.025913813892623903;0.025753092242421748;0.025331620308255687;0.027167663815142056;0.027315027627255017;0.02642857976739491;0.027001227855050203;0.026358692402015115;0.02907808271754317;0.028315052843011616;0.03270995758042734;0.03453359413052713;0.03911224736347173;0.04456767901463575;0.0579060171066019;0.06735795687303617;0.08009365464361554;0.0821930511947887;0.08789671357783428;0.08294594410267626;0.0829993124745281;0.06700253978568743;0.059732561944626755;0.046500962007531496;0.04164336211181949
Multivariate_threshold|Fe kb <= -0.083617;0.025947426892871522;0.025992017856617675;0.02575932311439926;0.02547001634198799;0.027318771389747122;0.02753919818854376;0.026638175140926028;0.02727522098907597;0.026733080193564015;0.02954665327257692;0.028808589127109232;0.033540380293833376;0.03549559180828291;0.04105931889513184;0.047521892538425745;0.06163997247663892;0.0737593045883615;0.08784922191587155;0.09183596395162841;0.09854518405930214;0.09384371374771228;0.09176063132509554;0.07478978830631329;0.06507458912375222;0.05048278893454074;0.04383903805956379
Multivariate_threshold|Fe kb <= 0.008050;0.0269739425693632;0.026274977787250308;0.025781867842473133;0.02597076502664343;0.02786551335325831;0.02835029884422396;0.027396539414634803;0.028266591173379155;0.02808770134211365;0.031242049323848664;0.030594316928887463;0.0365450406893069;0.03897632069036614;0.048104271572711924;0.05821091661183644;0.0751502819102518;0.09692085309539107;0.11591064828485924;0.12672624042136194;0.13707379968062305;0.13327435108797875;0.12346109825288802;0.1029658447193969;0.08440327226011213;0.06488995467804919;0.051783498699882774
Multivariate_threshold|Fe kb <= -0.050818;0.026314720310960958;0.026093262603760367;0.02576738975227317;0.025649187201433093;0.027514398918083834;0.027829414830200454;0.026909522391266504;0.02762993914090112;0.027217771702190058;0.030153276069430017;0.02944753316187944;0.03461546566478765;0.03674101731694375;0.043580044889371145;0.051346488964835124;0.06647404159507371;0.08204664448410066;0.09788976727096635;0.104319912512893;0.11233095202163262;0.10795223044922883;0.10310324704893287;0.08487134897337646;0.07199050697956572;0.055637758578062926;0.04668161335605844
