B;0.040240882;0.040240882;0.018108397;0.030180661;0.040240882;0.068409499;0.054325191;0.068409499;0.100602205;0.189132145;0.271625953;0.331987276;0.414481084;0.478866495;0.458746054;0.408444951;0.317902967;0.253517556;0.205228498;0.092554028;0.08852994;0.048289058;0.038228838;0.026156573;0.040240882;0.030180661;0.036216794
B;0.028162668;0.048278859;0.026151048;0.036209144;0.030174287;0.042244001;0.054313716;0.09052286;0.144836576;0.193115435;0.29369639;0.396288965;0.450602681;0.549172018;0.531067446;0.402323822;0.376172774;0.279615057;0.207196769;0.132766861;0.110639051;0.062360192;0.040232382;0.024139429;0.032185906;0.018104572;0.026151048
B;0.02988018;0.01992012;0.021912132;0.02988018;0.047808289;0.059760361;0.053784325;0.075696457;0.11752871;0.197209191;0.27489766;0.360554178;0.505971056;0.507963068;0.442226671;0.408362467;0.334658021;0.223105348;0.165336999;0.103584626;0.061752373;0.051792313;0.045816277;0.037848229;0.043824265;0.039840241;0.025896156
B;0.032446332;0.030418436;0.01419527;0.018251062;0.036502123;0.054753185;0.066920559;0.103422682;0.117617953;0.214956948;0.271738028;0.320407526;0.476555497;0.454248644;0.48466708;0.448164957;0.385300189;0.298100673;0.19467799;0.117617953;0.079087934;0.048669498;0.044613706;0.02839054;0.010139479;0.032446332;0.02839054
B;0.022181221;0.028230644;0.018148271;0.028230644;0.032263594;0.058477763;0.056461289;0.07460956;0.1270379;0.193581561;0.294405291;0.387163123;0.504118649;0.506135124;0.506135124;0.498069226;0.409344343;0.310537088;0.195598036;0.137120273;0.133087323;0.060494238;0.022181221;0.036296543;0.032263594;0.020164746;0.016131797
B;0.04060114;0.030450855;0.024360684;0.034510969;0.058871654;0.046691312;0.087292452;0.113683193;0.19082536;0.310598725;0.507514256;0.594806708;0.712550016;0.846533779;0.889164977;0.696309559;0.533904997;0.473003287;0.318718953;0.162404562;0.09541268;0.071051996;0.050751426;0.026390741;0.022330627;0.028420798;0.032480912
B;0.036293469;0.04234238;0.048391292;0.024195646;0.032260861;0.038309773;0.040326077;0.076619546;0.116945622;0.191548864;0.31051079;0.419391197;0.469798793;0.518190085;0.508108566;0.43148902;0.356885778;0.264135802;0.169369522;0.112913015;0.076619546;0.04234238;0.034277165;0.036293469;0.044358684;0.020163038;0.028228254
B;0.030804111;0.026696896;0.032857718;0.016428859;0.030804111;0.034911325;0.045179362;0.07803708;0.088305117;0.151966945;0.211521559;0.301880283;0.355274074;0.369649326;0.359381289;0.338845216;0.361434897;0.211521559;0.174556626;0.110894798;0.084197902;0.049286577;0.057501006;0.049286577;0.034911325;0.028750503;0.036964933
B;0.01599162;0.029984288;0.047974861;0.01599162;0.035981146;0.051972766;0.063966482;0.079958102;0.127932963;0.20389316;0.345818791;0.451763276;0.579696239;0.593688907;0.569701476;0.539717188;0.459759086;0.345818791;0.251868021;0.183903634;0.091951817;0.067964387;0.059968576;0.043976956;0.029984288;0.023987431;0.029984288
B;0.0299994;0.04599908;0.02399952;0.02599948;0.05399892;0.08799824;0.10399792;0.21599568;0.40199196;0.65798684;0.92598148;1.337973241;1.535969281;1.691966161;1.603967921;1.543969121;1.12197756;0.8099838;0.55798884;0.32199356;0.18799624;0.1199976;0.06599868;0.04399912;0.03799924;0.0199996;0.02399952
B;0.026323409;0.044547308;0.024298532;0.036447798;0.030373165;0.030373165;0.042522431;0.06884584;0.113393148;0.161990212;0.255134583;0.323980423;0.429274061;0.487995513;0.465721859;0.469771614;0.3442292;0.228811174;0.184263866;0.143766313;0.093144372;0.050621941;0.054671696;0.048597064;0.03442292;0.014174144;0.026323409
B;0.026080537;0.016049561;0.036111512;0.038117707;0.022068146;0.054167269;0.044136293;0.068210634;0.090278781;0.154477025;0.216669074;0.274848733;0.395220441;0.355096538;0.357102733;0.353090343;0.264817757;0.224693855;0.154477025;0.106328342;0.090278781;0.044136293;0.034105317;0.040123903;0.036111512;0.038117707;0.024074342
B;0.022410881;0.032597645;0.032597645;0.040747057;0.040747057;0.050933821;0.057045879;0.069269996;0.116129111;0.199660577;0.244482339;0.344312628;0.440068211;0.466553797;0.450254975;0.431918799;0.332088511;0.240407634;0.189473813;0.130390581;0.07945676;0.059083232;0.040747057;0.02852294;0.026485587;0.026485587;0.022410881
B;0.040240882;0.028168617;0.016096353;0.036216794;0.046277014;0.072433587;0.086517896;0.140843087;0.253517556;0.364179981;0.533191685;0.692143169;0.921516196;0.96779321;0.929564372;0.875239182;0.659950463;0.492950804;0.331987276;0.189132145;0.114686513;0.072433587;0.070421543;0.052313146;0.03420475;0.018108397;0.024144529
B;0.013838724;0.017792645;0.017792645;0.015815684;0.029654408;0.045470092;0.061285776;0.063262736;0.102801946;0.199673011;0.239212221;0.363760732;0.423069547;0.468539639;0.440862192;0.397369061;0.308405838;0.258981826;0.162110761;0.100824986;0.094894104;0.041516171;0.035585289;0.045470092;0.017792645;0.025700487;0.03953921
B;0.024758604;0.033011471;0.022695387;0.035074688;0.026821821;0.04745399;0.080465462;0.107287282;0.125856235;0.202195263;0.292976809;0.406453743;0.486919204;0.513741025;0.540562846;0.449781299;0.447718082;0.305356111;0.212511348;0.165057357;0.113476933;0.059833292;0.037137905;0.033011471;0.035074688;0.030948255;0.026821821
Multivariate_threshold|Fe ka > 0.114600;0.02939419728897449;0.031236531562171734;0.03026670681851013;0.032539278923158235;0.03829187272370696;0.04861096879930159;0.07121270127669511;0.11407215564781989;0.18061824009998176;0.2915553085351287;0.42967779194360967;0.5759287973041132;0.6915957978998567;0.7590981070802495;0.7590263862267005;0.6783498167207394;0.5508106520843811;0.40934630622042634;0.2830211509198969;0.17676575638163716;0.1128933790083927;0.0703054540828654;0.04853142936332839;0.03721479055693504;0.03238059552914997;0.029050025739893265;0.028241157635981316
