Class;480;481;482;483;484;485;486;487;488;489;490;491;492;493;494;495;496;497;498;499;500;501;502;503;504;505;506;507;508;509;510;511;512;513;514;515;516;517;518;519;520;521;522;523;524;525;526;527;528;529;530;531;532;533;534;535;536;537;538;539;540
A;37.0;31.0;19.0;29.0;36.0;24.0;28.0;30.0;25.0;20.0;33.0;22.0;26.0;29.0;27.0;26.0;26.0;36.0;21.0;29.0;21.0;24.0;25.0;15.0;22.0;27.0;26.0;24.0;26.0;21.0;31.0;17.0;31.0;25.0;27.0;23.0;28.0;22.0;19.0;32.0;29.0;17.0;28.0;21.0;23.0;14.0;31.0;24.0;26.0;20.0;26.0;23.0;26.0;21.0;26.0;11.0;19.0;22.0;28.0;17.0;24.0
A;27.0;27.0;26.0;35.0;27.0;31.0;24.0;26.0;32.0;32.0;17.0;37.0;27.0;21.0;28.0;23.0;16.0;24.0;24.0;23.0;21.0;25.0;27.0;24.0;22.0;18.0;26.0;28.0;31.0;27.0;23.0;24.0;21.0;24.0;21.0;22.0;32.0;22.0;25.0;12.0;24.0;14.0;27.0;19.0;19.0;25.0;26.0;22.0;22.0;21.0;23.0;23.0;22.0;19.0;19.0;22.0;14.0;30.0;30.0;13.0;25.0
A;20.0;20.0;31.0;27.0;27.0;20.0;16.0;29.0;36.0;24.0;25.0;21.0;25.0;21.0;32.0;28.0;34.0;20.0;23.0;31.0;26.0;19.0;41.0;21.0;21.0;27.0;17.0;35.0;20.0;24.0;21.0;17.0;29.0;38.0;22.0;25.0;25.0;19.0;30.0;17.0;30.0;16.0;20.0;25.0;19.0;23.0;31.0;17.0;13.0;20.0;27.0;25.0;22.0;17.0;21.0;30.0;14.0;23.0;29.0;29.0;15.0
A;22.0;30.0;24.0;32.0;35.0;22.0;30.0;34.0;10.0;32.0;21.0;18.0;36.0;23.0;25.0;18.0;16.0;29.0;35.0;19.0;32.0;31.0;23.0;30.0;39.0;20.0;21.0;24.0;19.0;25.0;25.0;23.0;27.0;19.0;21.0;26.0;15.0;29.0;23.0;25.0;15.0;22.0;24.0;17.0;18.0;20.0;29.0;29.0;21.0;21.0;26.0;24.0;20.0;27.0;23.0;20.0;25.0;19.0;18.0;21.0;20.0
A;22.0;29.0;32.0;22.0;44.0;30.0;33.0;17.0;21.0;26.0;28.0;27.0;26.0;24.0;33.0;28.0;26.0;23.0;30.0;24.0;27.0;22.0;25.0;24.0;30.0;26.0;31.0;22.0;26.0;31.0;22.0;24.0;27.0;23.0;25.0;24.0;30.0;19.0;21.0;20.0;25.0;24.0;23.0;22.0;21.0;24.0;22.0;15.0;19.0;17.0;22.0;25.0;21.0;16.0;26.0;21.0;19.0;28.0;25.0;25.0;17.0
A;31.0;34.0;30.0;29.0;22.0;25.0;28.0;24.0;18.0;33.0;31.0;26.0;23.0;28.0;28.0;24.0;23.0;11.0;33.0;22.0;22.0;20.0;28.0;36.0;29.0;29.0;22.0;32.0;21.0;30.0;28.0;23.0;27.0;20.0;20.0;30.0;24.0;24.0;21.0;23.0;28.0;19.0;28.0;26.0;23.0;19.0;22.0;19.0;26.0;19.0;16.0;25.0;22.0;23.0;13.0;26.0;22.0;25.0;16.0;17.0;18.0
A;31.0;34.0;22.0;32.0;30.0;28.0;27.0;30.0;21.0;29.0;16.0;26.0;24.0;29.0;26.0;22.0;28.0;23.0;31.0;26.0;26.0;27.0;22.0;23.0;29.0;26.0;22.0;27.0;23.0;26.0;21.0;21.0;29.0;24.0;22.0;22.0;28.0;23.0;24.0;24.0;19.0;22.0;18.0;24.0;27.0;27.0;20.0;21.0;17.0;31.0;23.0;25.0;18.0;30.0;15.0;27.0;23.0;17.0;20.0;24.0;21.0
A;21.0;32.0;25.0;23.0;28.0;21.0;36.0;27.0;19.0;22.0;27.0;27.0;33.0;30.0;25.0;27.0;20.0;33.0;33.0;28.0;22.0;23.0;23.0;28.0;29.0;33.0;30.0;28.0;36.0;30.0;28.0;25.0;24.0;21.0;16.0;29.0;18.0;24.0;27.0;14.0;27.0;30.0;24.0;27.0;20.0;21.0;19.0;20.0;18.0;19.0;21.0;16.0;26.0;25.0;31.0;27.0;26.0;18.0;22.0;18.0;20.0
A;30.0;24.0;26.0;29.0;23.0;28.0;27.0;18.0;28.0;27.0;32.0;32.0;28.0;18.0;19.0;23.0;19.0;36.0;28.0;40.0;31.0;25.0;27.0;28.0;24.0;29.0;25.0;25.0;30.0;23.0;18.0;30.0;24.0;31.0;20.0;25.0;24.0;29.0;35.0;24.0;33.0;17.0;13.0;23.0;19.0;31.0;25.0;24.0;26.0;26.0;23.0;25.0;17.0;21.0;26.0;28.0;26.0;22.0;17.0;22.0;17.0
A;28.0;29.0;26.0;25.0;28.0;35.0;20.0;38.0;27.0;23.0;28.0;19.0;30.0;31.0;33.0;25.0;35.0;31.0;21.0;25.0;27.0;26.0;22.0;35.0;39.0;25.0;29.0;26.0;23.0;24.0;27.0;34.0;22.0;23.0;31.0;19.0;27.0;22.0;35.0;11.0;19.0;25.0;17.0;34.0;22.0;24.0;17.0;24.0;24.0;32.0;15.0;17.0;23.0;26.0;27.0;25.0;32.0;18.0;21.0;14.0;23.0
A;30.0;24.0;25.0;25.0;29.0;31.0;24.0;24.0;19.0;24.0;18.0;33.0;34.0;28.0;23.0;28.0;29.0;22.0;27.0;28.0;29.0;35.0;35.0;20.0;33.0;27.0;30.0;28.0;25.0;22.0;29.0;31.0;27.0;33.0;25.0;25.0;28.0;34.0;20.0;20.0;28.0;16.0;23.0;27.0;27.0;14.0;21.0;19.0;20.0;29.0;26.0;17.0;23.0;17.0;30.0;16.0;18.0;25.0;29.0;24.0;25.0
A;27.0;19.0;29.0;20.0;17.0;30.0;24.0;32.0;34.0;25.0;25.0;23.0;32.0;19.0;25.0;36.0;28.0;21.0;30.0;25.0;25.0;21.0;25.0;30.0;31.0;24.0;33.0;21.0;14.0;28.0;22.0;16.0;22.0;20.0;19.0;26.0;31.0;23.0;28.0;22.0;27.0;24.0;19.0;28.0;16.0;13.0;20.0;13.0;24.0;22.0;19.0;18.0;21.0;17.0;19.0;18.0;16.0;21.0;20.0;18.0;29.0
A;35.0;15.0;24.0;22.0;24.0;24.0;18.0;27.0;27.0;24.0;15.0;24.0;18.0;20.0;28.0;22.0;22.0;23.0;26.0;23.0;32.0;27.0;21.0;33.0;30.0;24.0;19.0;27.0;21.0;32.0;27.0;36.0;26.0;22.0;25.0;18.0;31.0;24.0;22.0;17.0;27.0;24.0;20.0;20.0;25.0;25.0;27.0;20.0;23.0;18.0;20.0;27.0;19.0;13.0;17.0;17.0;12.0;20.0;17.0;22.0;17.0
A;17.0;33.0;26.0;28.0;35.0;32.0;27.0;23.0;31.0;28.0;33.0;36.0;21.0;20.0;25.0;23.0;25.0;22.0;16.0;26.0;29.0;23.0;27.0;23.0;25.0;31.0;27.0;24.0;18.0;34.0;26.0;22.0;13.0;30.0;21.0;20.0;25.0;27.0;13.0;16.0;22.0;13.0;31.0;23.0;20.0;24.0;19.0;17.0;18.0;21.0;21.0;16.0;18.0;19.0;17.0;19.0;14.0;9.0;21.0;24.0;17.0
A;26.0;26.0;22.0;27.0;22.0;26.0;29.0;21.0;21.0;21.0;28.0;33.0;24.0;17.0;29.0;27.0;20.0;25.0;30.0;26.0;25.0;25.0;28.0;26.0;22.0;26.0;28.0;28.0;19.0;27.0;22.0;25.0;15.0;29.0;24.0;24.0;28.0;15.0;17.0;21.0;22.0;23.0;20.0;23.0;31.0;17.0;26.0;22.0;15.0;17.0;12.0;29.0;25.0;15.0;27.0;24.0;21.0;19.0;24.0;15.0;19.0
A;34.0;25.0;28.0;30.0;31.0;21.0;29.0;25.0;22.0;35.0;26.0;21.0;23.0;37.0;30.0;17.0;23.0;31.0;40.0;34.0;33.0;34.0;34.0;38.0;35.0;28.0;33.0;29.0;23.0;22.0;27.0;28.0;39.0;27.0;29.0;25.0;22.0;13.0;34.0;30.0;28.0;29.0;17.0;19.0;28.0;24.0;22.0;22.0;17.0;22.0;16.0;15.0;28.0;30.0;19.0;29.0;24.0;23.0;28.0;20.0;22.0
A;23.0;26.0;19.0;26.0;32.0;28.0;31.0;22.0;22.0;22.0;30.0;28.0;24.0;30.0;26.0;21.0;25.0;44.0;24.0;25.0;18.0;33.0;25.0;26.0;25.0;27.0;33.0;26.0;27.0;32.0;29.0;27.0;25.0;25.0;27.0;23.0;16.0;23.0;22.0;29.0;32.0;27.0;19.0;22.0;22.0;17.0;15.0;26.0;15.0;24.0;18.0;23.0;24.0;18.0;21.0;15.0;18.0;19.0;24.0;23.0;19.0
A;27.0;32.0;21.0;24.0;26.0;26.0;23.0;23.0;32.0;18.0;22.0;20.0;33.0;21.0;19.0;20.0;21.0;27.0;35.0;22.0;24.0;28.0;31.0;20.0;18.0;15.0;17.0;22.0;18.0;31.0;22.0;34.0;20.0;21.0;28.0;22.0;21.0;23.0;32.0;23.0;33.0;22.0;31.0;26.0;27.0;15.0;17.0;25.0;18.0;23.0;25.0;20.0;20.0;30.0;21.0;16.0;28.0;19.0;17.0;22.0;29.0
A;27.0;33.0;21.0;29.0;22.0;33.0;21.0;24.0;21.0;18.0;24.0;28.0;32.0;19.0;27.0;23.0;15.0;29.0;35.0;27.0;28.0;33.0;30.0;27.0;34.0;26.0;31.0;24.0;20.0;26.0;21.0;24.0;29.0;26.0;19.0;22.0;33.0;29.0;24.0;29.0;25.0;23.0;24.0;17.0;38.0;18.0;21.0;17.0;18.0;21.0;13.0;29.0;26.0;17.0;14.0;19.0;20.0;15.0;20.0;15.0;11.0
A;26.0;19.0;32.0;35.0;17.0;27.0;14.0;31.0;19.0;20.0;29.0;32.0;29.0;22.0;21.0;33.0;20.0;23.0;27.0;31.0;36.0;23.0;26.0;22.0;23.0;21.0;31.0;25.0;28.0;28.0;26.0;25.0;32.0;27.0;31.0;22.0;37.0;27.0;23.0;23.0;24.0;19.0;29.0;33.0;34.0;30.0;27.0;25.0;20.0;18.0;37.0;29.0;26.0;26.0;13.0;32.0;15.0;16.0;17.0;17.0;25.0
A;20.0;29.0;19.0;31.0;36.0;21.0;35.0;27.0;30.0;31.0;23.0;26.0;22.0;25.0;30.0;23.0;26.0;25.0;32.0;28.0;28.0;31.0;32.0;31.0;24.0;29.0;31.0;26.0;20.0;34.0;30.0;24.0;17.0;22.0;13.0;18.0;21.0;22.0;24.0;21.0;30.0;19.0;26.0;25.0;18.0;18.0;31.0;23.0;34.0;22.0;17.0;30.0;24.0;18.0;22.0;17.0;15.0;11.0;25.0;27.0;24.0
A;36.0;32.0;34.0;21.0;26.0;24.0;22.0;31.0;31.0;27.0;32.0;25.0;28.0;25.0;29.0;30.0;24.0;25.0;26.0;34.0;30.0;26.0;33.0;34.0;23.0;29.0;40.0;23.0;34.0;31.0;22.0;31.0;23.0;28.0;38.0;24.0;39.0;16.0;20.0;30.0;29.0;18.0;23.0;19.0;25.0;26.0;16.0;19.0;29.0;21.0;21.0;28.0;18.0;27.0;32.0;18.0;21.0;20.0;19.0;31.0;25.0
A;30.0;29.0;26.0;24.0;22.0;17.0;19.0;24.0;29.0;23.0;29.0;18.0;20.0;25.0;27.0;25.0;30.0;24.0;25.0;39.0;26.0;23.0;26.0;28.0;25.0;21.0;18.0;33.0;26.0;40.0;22.0;31.0;26.0;19.0;22.0;22.0;25.0;33.0;23.0;20.0;16.0;16.0;24.0;14.0;26.0;20.0;27.0;21.0;17.0;11.0;22.0;22.0;19.0;29.0;19.0;25.0;19.0;18.0;19.0;24.0;21.0
A;31.0;21.0;36.0;26.0;29.0;29.0;25.0;24.0;23.0;23.0;23.0;26.0;31.0;24.0;36.0;24.0;25.0;30.0;28.0;34.0;29.0;21.0;21.0;42.0;28.0;30.0;20.0;27.0;27.0;28.0;23.0;22.0;29.0;40.0;32.0;33.0;29.0;17.0;30.0;31.0;17.0;23.0;28.0;26.0;27.0;25.0;26.0;25.0;28.0;14.0;29.0;25.0;23.0;18.0;27.0;25.0;21.0;26.0;22.0;19.0;20.0
A;22.0;25.0;31.0;44.0;37.0;27.0;29.0;26.0;26.0;24.0;33.0;33.0;27.0;20.0;28.0;33.0;32.0;27.0;26.0;30.0;33.0;28.0;19.0;28.0;18.0;28.0;28.0;25.0;24.0;29.0;26.0;39.0;20.0;21.0;33.0;24.0;17.0;30.0;19.0;27.0;31.0;16.0;32.0;28.0;30.0;16.0;20.0;19.0;18.0;25.0;29.0;22.0;26.0;19.0;24.0;20.0;28.0;24.0;24.0;18.0;18.0
A;27.0;29.0;34.0;26.0;25.0;30.0;28.0;34.0;29.0;32.0;30.0;32.0;31.0;18.0;29.0;15.0;31.0;33.0;17.0;30.0;17.0;24.0;24.0;20.0;27.0;24.0;24.0;25.0;25.0;37.0;29.0;24.0;22.0;31.0;21.0;19.0;22.0;21.0;23.0;23.0;21.0;16.0;21.0;29.0;24.0;17.0;19.0;21.0;19.0;23.0;16.0;25.0;19.0;18.0;18.0;20.0;17.0;18.0;16.0;26.0;20.0
A;26.0;22.0;20.0;29.0;13.0;23.0;34.0;23.0;26.0;24.0;23.0;22.0;28.0;27.0;24.0;20.0;30.0;25.0;23.0;30.0;21.0;18.0;29.0;17.0;29.0;27.0;14.0;16.0;33.0;25.0;28.0;22.0;24.0;27.0;22.0;22.0;22.0;21.0;34.0;19.0;33.0;30.0;12.0;18.0;25.0;23.0;22.0;22.0;22.0;16.0;26.0;18.0;25.0;18.0;22.0;20.0;25.0;29.0;19.0;23.0;20.0
A;25.0;27.0;21.0;19.0;30.0;25.0;31.0;19.0;33.0;28.0;27.0;37.0;24.0;25.0;21.0;27.0;37.0;27.0;27.0;26.0;34.0;30.0;24.0;20.0;30.0;24.0;32.0;35.0;39.0;26.0;26.0;29.0;37.0;22.0;16.0;31.0;24.0;19.0;32.0;17.0;23.0;26.0;21.0;22.0;23.0;20.0;17.0;21.0;27.0;24.0;24.0;18.0;28.0;19.0;24.0;28.0;24.0;17.0;17.0;24.0;32.0
A;19.0;34.0;34.0;31.0;23.0;18.0;28.0;22.0;22.0;29.0;20.0;24.0;23.0;27.0;23.0;28.0;22.0;20.0;14.0;22.0;35.0;39.0;34.0;27.0;25.0;24.0;18.0;20.0;28.0;18.0;20.0;25.0;20.0;19.0;11.0;20.0;19.0;26.0;23.0;20.0;33.0;31.0;24.0;13.0;12.0;28.0;19.0;17.0;19.0;24.0;21.0;16.0;15.0;22.0;19.0;20.0;16.0;24.0;17.0;21.0;19.0
A;28.0;32.0;27.0;33.0;21.0;31.0;36.0;32.0;25.0;23.0;24.0;35.0;25.0;31.0;32.0;25.0;24.0;30.0;30.0;39.0;34.0;26.0;28.0;39.0;38.0;28.0;31.0;27.0;25.0;42.0;27.0;20.0;21.0;28.0;33.0;23.0;33.0;24.0;27.0;31.0;20.0;23.0;23.0;17.0;27.0;19.0;28.0;17.0;25.0;24.0;33.0;20.0;22.0;36.0;28.0;29.0;21.0;27.0;25.0;30.0;24.0
B;24.0;24.0;28.0;22.0;28.0;15.0;24.0;24.0;21.0;29.0;23.0;18.0;20.0;28.0;31.0;24.0;23.0;34.0;29.0;37.0;29.0;22.0;28.0;32.0;29.0;23.0;20.0;22.0;27.0;21.0;20.0;25.0;19.0;34.0;23.0;16.0;26.0;31.0;26.0;23.0;23.0;27.0;18.0;18.0;12.0;24.0;23.0;19.0;17.0;18.0;16.0;17.0;20.0;14.0;18.0;21.0;19.0;13.0;16.0;18.0;26.0
B;20.0;30.0;22.0;25.0;29.0;18.0;28.0;22.0;24.0;25.0;27.0;27.0;28.0;33.0;26.0;26.0;23.0;25.0;23.0;24.0;32.0;19.0;27.0;30.0;24.0;24.0;32.0;13.0;31.0;15.0;26.0;27.0;25.0;39.0;24.0;28.0;30.0;19.0;27.0;23.0;24.0;25.0;18.0;32.0;22.0;18.0;17.0;21.0;26.0;26.0;28.0;13.0;21.0;23.0;24.0;12.0;20.0;26.0;18.0;25.0;18.0
B;27.0;31.0;22.0;21.0;35.0;34.0;24.0;26.0;30.0;26.0;30.0;17.0;27.0;22.0;30.0;24.0;22.0;26.0;28.0;26.0;25.0;22.0;24.0;24.0;23.0;28.0;21.0;28.0;33.0;33.0;28.0;22.0;15.0;21.0;16.0;19.0;28.0;24.0;20.0;19.0;26.0;31.0;27.0;31.0;16.0;25.0;19.0;23.0;25.0;21.0;24.0;23.0;24.0;27.0;25.0;24.0;15.0;23.0;20.0;26.0;26.0
B;20.0;22.0;23.0;17.0;28.0;28.0;25.0;17.0;27.0;26.0;26.0;22.0;16.0;24.0;23.0;27.0;21.0;24.0;25.0;16.0;21.0;27.0;19.0;21.0;23.0;25.0;39.0;27.0;16.0;31.0;27.0;22.0;19.0;21.0;16.0;20.0;24.0;29.0;18.0;24.0;15.0;20.0;20.0;22.0;26.0;18.0;22.0;9.0;26.0;23.0;31.0;16.0;11.0;23.0;11.0;20.0;14.0;17.0;15.0;20.0;20.0
B;32.0;32.0;15.0;27.0;33.0;36.0;31.0;21.0;31.0;31.0;27.0;25.0;27.0;20.0;32.0;19.0;29.0;28.0;36.0;31.0;17.0;28.0;25.0;26.0;24.0;29.0;23.0;27.0;21.0;17.0;25.0;30.0;16.0;21.0;24.0;23.0;18.0;24.0;22.0;24.0;25.0;30.0;18.0;25.0;31.0;23.0;28.0;29.0;31.0;24.0;18.0;20.0;20.0;19.0;24.0;23.0;31.0;22.0;25.0;24.0;18.0
B;21.0;21.0;29.0;32.0;20.0;26.0;34.0;25.0;33.0;31.0;34.0;28.0;8.0;23.0;36.0;28.0;27.0;24.0;20.0;18.0;25.0;26.0;22.0;18.0;26.0;37.0;25.0;34.0;30.0;29.0;27.0;25.0;14.0;28.0;24.0;24.0;22.0;32.0;33.0;23.0;25.0;24.0;25.0;19.0;23.0;12.0;19.0;17.0;20.0;20.0;22.0;14.0;26.0;20.0;27.0;22.0;19.0;25.0;18.0;16.0;14.0
B;21.0;25.0;17.0;21.0;25.0;20.0;25.0;27.0;15.0;24.0;14.0;27.0;22.0;18.0;42.0;22.0;26.0;16.0;20.0;31.0;15.0;33.0;24.0;27.0;21.0;28.0;26.0;19.0;28.0;25.0;26.0;28.0;17.0;19.0;17.0;20.0;31.0;21.0;31.0;30.0;26.0;21.0;11.0;17.0;19.0;23.0;19.0;20.0;23.0;20.0;22.0;12.0;23.0;16.0;17.0;29.0;26.0;22.0;23.0;20.0;17.0
B;28.0;21.0;27.0;31.0;19.0;17.0;30.0;27.0;26.0;16.0;27.0;21.0;27.0;23.0;21.0;27.0;17.0;27.0;38.0;28.0;35.0;22.0;30.0;22.0;24.0;28.0;23.0;23.0;19.0;27.0;23.0;18.0;26.0;23.0;20.0;18.0;22.0;22.0;20.0;18.0;22.0;20.0;28.0;12.0;16.0;26.0;21.0;19.0;28.0;27.0;20.0;16.0;16.0;19.0;28.0;11.0;19.0;23.0;22.0;15.0;28.0
B;33.0;20.0;26.0;18.0;33.0;26.0;19.0;32.0;25.0;35.0;22.0;35.0;28.0;28.0;30.0;28.0;25.0;21.0;26.0;24.0;19.0;29.0;37.0;30.0;26.0;27.0;35.0;40.0;27.0;28.0;18.0;32.0;26.0;29.0;30.0;26.0;28.0;31.0;23.0;17.0;24.0;21.0;22.0;29.0;13.0;22.0;23.0;28.0;23.0;13.0;22.0;20.0;14.0;17.0;22.0;18.0;23.0;27.0;30.0;19.0;22.0
B;23.0;31.0;26.0;21.0;29.0;24.0;17.0;22.0;21.0;29.0;21.0;24.0;34.0;30.0;26.0;26.0;28.0;37.0;26.0;29.0;37.0;26.0;28.0;21.0;26.0;29.0;24.0;18.0;34.0;29.0;32.0;26.0;29.0;24.0;28.0;31.0;24.0;22.0;29.0;13.0;26.0;24.0;16.0;31.0;25.0;21.0;28.0;30.0;31.0;21.0;19.0;26.0;19.0;21.0;18.0;9.0;18.0;22.0;19.0;18.0;17.0
B;27.0;27.0;31.0;27.0;19.0;23.0;20.0;25.0;33.0;22.0;25.0;21.0;27.0;24.0;24.0;20.0;29.0;23.0;23.0;35.0;40.0;24.0;21.0;21.0;23.0;28.0;17.0;22.0;16.0;30.0;21.0;26.0;20.0;28.0;16.0;27.0;36.0;33.0;14.0;25.0;24.0;25.0;22.0;20.0;20.0;21.0;31.0;26.0;16.0;19.0;19.0;20.0;17.0;21.0;15.0;23.0;23.0;20.0;17.0;20.0;8.0
B;19.0;41.0;28.0;28.0;23.0;28.0;26.0;28.0;29.0;31.0;35.0;32.0;30.0;20.0;33.0;28.0;32.0;29.0;31.0;30.0;24.0;31.0;23.0;27.0;26.0;28.0;23.0;28.0;29.0;30.0;22.0;30.0;24.0;24.0;29.0;22.0;25.0;23.0;24.0;29.0;29.0;20.0;32.0;27.0;21.0;28.0;25.0;32.0;30.0;29.0;20.0;16.0;23.0;31.0;9.0;20.0;28.0;27.0;19.0;24.0;19.0
B;22.0;25.0;16.0;24.0;32.0;30.0;34.0;16.0;30.0;32.0;21.0;27.0;18.0;24.0;35.0;29.0;30.0;27.0;34.0;31.0;35.0;21.0;35.0;19.0;21.0;28.0;23.0;21.0;28.0;17.0;20.0;23.0;22.0;24.0;21.0;38.0;22.0;25.0;29.0;21.0;28.0;26.0;33.0;19.0;18.0;25.0;24.0;16.0;28.0;22.0;31.0;25.0;25.0;22.0;20.0;26.0;24.0;22.0;22.0;21.0;27.0
B;21.0;35.0;32.0;27.0;21.0;30.0;26.0;24.0;22.0;31.0;35.0;31.0;21.0;30.0;25.0;29.0;24.0;38.0;24.0;17.0;29.0;28.0;24.0;29.0;31.0;18.0;21.0;25.0;29.0;29.0;31.0;24.0;28.0;25.0;18.0;15.0;20.0;23.0;28.0;16.0;15.0;30.0;23.0;19.0;22.0;19.0;21.0;19.0;17.0;16.0;26.0;20.0;11.0;19.0;18.0;23.0;17.0;26.0;18.0;29.0;22.0
B;27.0;32.0;31.0;25.0;21.0;35.0;20.0;32.0;22.0;25.0;23.0;28.0;22.0;24.0;25.0;32.0;29.0;29.0;33.0;25.0;30.0;28.0;33.0;26.0;22.0;46.0;26.0;27.0;21.0;20.0;36.0;22.0;24.0;30.0;9.0;32.0;27.0;13.0;26.0;22.0;28.0;26.0;20.0;21.0;24.0;27.0;28.0;22.0;19.0;32.0;21.0;25.0;27.0;21.0;17.0;28.0;20.0;27.0;16.0;20.0;28.0
B;29.0;26.0;23.0;29.0;26.0;21.0;32.0;16.0;20.0;24.0;29.0;22.0;25.0;25.0;24.0;26.0;19.0;17.0;25.0;27.0;23.0;26.0;35.0;28.0;21.0;24.0;27.0;29.0;34.0;17.0;21.0;26.0;24.0;26.0;25.0;19.0;18.0;29.0;28.0;26.0;21.0;25.0;19.0;25.0;17.0;15.0;20.0;18.0;19.0;29.0;14.0;17.0;24.0;22.0;23.0;17.0;23.0;20.0;23.0;24.0;15.0
