energy;Reg_coef;Abs_Reg_coef;Zone
7.96;-0.0005403676018588723;0.0005403676018588723;Cu ka
4.8;-0.0005279551701015503;0.0005279551701015503;Ti kb
3.83;0.0004923892308044049;0.0004923892308044049;Ca ka
4.01;0.00046126822045630016;0.00046126822045630016;Ca kb
17.23;-0.000452874283199606;0.000452874283199606;background3
15.81;-0.00044493697189342907;0.00044493697189342907;background3
8.93;-0.0004418473771930078;0.0004418473771930078;Cu kb
21.72;-0.00043567336954542467;0.00043567336954542467;Ag ka scattering
22.43;0.00043222661849419473;0.00043222661849419473;Ag ka scattering
18.02;-0.0004255910328826043;0.0004255910328826043;background3
4.75;-0.0004233819181457294;0.0004233819181457294;Ti kb
16.72;-0.0004130074220180573;0.0004130074220180573;background3
4.09;0.0004116099073791905;0.0004116099073791905;Ca kb
4.72;-0.00040128656673921995;0.00040128656673921995;Ti ka
4.11;0.0003916952793581418;0.0003916952793581418;Ca kb
7.93;-0.0003835563720947585;0.0003835563720947585;Cu ka
3.86;0.0003791950592288526;0.0003791950592288526;Ca ka
15.12;-0.0003644785483772153;0.0003644785483772153;background3
3.6;0.0003521371994066812;0.0003521371994066812;Ca ka
18.71;-0.00034941111923354116;0.00034941111923354116;background3
17.44;-0.00033994333312722816;0.00033994333312722816;background3
20.04;-0.00033649323494009504;0.00033649323494009504;background3
21.67;-0.00032390703488576687;0.00032390703488576687;Ag ka scattering
21.62;-0.0003205609029849854;0.0003205609029849854;Ag ka scattering
15.98;-0.00031626270477262957;0.00031626270477262957;background3
15.78;-0.00031556019379289275;0.00031556019379289275;background3
5.97;-0.00031498804912340374;0.00031498804912340374;background1
4.34;-0.0003149670400008049;0.0003149670400008049;Ti ka
19.78;-0.0003128861311252548;0.0003128861311252548;background3
2.91;-0.00031282540064235986;0.00031282540064235986;Ar ka + Ag L
15.83;-0.00030145374205287946;0.00030145374205287946;background3
20.75;-0.00029789991420139673;0.00029789991420139673;background3
17.69;-0.0002975529390644798;0.0002975529390644798;background3
21.56;-0.000294320244328171;0.000294320244328171;Ag ka scattering
17;-0.0002930871303223508;0.0002930871303223508;background3
17.84;-0.00029096607577526104;0.00029096607577526104;background3
8.67;-0.0002885424200183295;0.0002885424200183295;Zn ka
18.05;-0.00028767633664699853;0.00028767633664699853;background3
4.77;-0.00028628223461491697;0.00028628223461491697;Ti kb
6.51;0.000285009164120727;0.000285009164120727;Fe ka
16.8;-0.0002847568670958087;0.0002847568670958087;background3
19.68;-0.00028280209219615226;0.00028280209219615226;background3
16.47;-0.0002802970589286271;0.0002802970589286271;background3
15.68;-0.0002791242658843553;0.0002791242658843553;background3
17.62;-0.0002789291227423314;0.0002789291227423314;background3
8.98;-0.0002779945941721873;0.0002779945941721873;Cu kb
22.46;0.0002745742325455383;0.0002745742325455383;Ag ka scattering
7.88;-0.0002742175665737986;0.0002742175665737986;Cu ka
8.65;-0.00027333325499168733;0.00027333325499168733;Zn ka
17.26;-0.00026920085149412324;0.00026920085149412324;background3
18.97;-0.0002668258589328213;0.0002668258589328213;background3
5.95;-0.00026664210154878174;0.00026664210154878174;background1
5.89;-0.00026625365822922393;0.00026625365822922393;background1
8.21;-0.0002658358127053294;0.0002658358127053294;Cu ka
15.73;-0.00026531595781181696;0.00026531595781181696;background3
20.44;-0.00026473552588956827;0.00026473552588956827;background3
17.21;-0.0002645088329228595;0.0002645088329228595;background3
17.97;-0.0002629397629619259;0.0002629397629619259;background3
20.16;-0.00026200601097103513;0.00026200601097103513;background3
20.65;-0.0002614335218578681;0.0002614335218578681;background3
21.18;-0.0002594036003468044;0.0002594036003468044;background3
8.9;-0.00025638306487982395;0.00025638306487982395;Cu kb
22.69;-0.0002547618136703094;0.0002547618136703094;Ag ka scattering
21.21;-0.00025440414620098856;0.00025440414620098856;background3
16.9;-0.00025341145461862014;0.00025341145461862014;background3
19.58;-0.0002522328063469147;0.0002522328063469147;background3
2.74;-0.0002517749532722097;0.0002517749532722097;
15.88;-0.000251716044788679;0.000251716044788679;background3
5.79;-0.00025127725750969206;0.00025127725750969206;background1
17.18;-0.000250586793550779;0.000250586793550779;background3
21.03;-0.00024961430487810063;0.00024961430487810063;background3
18.79;-0.0002471839470046262;0.0002471839470046262;background3
14.86;-0.0002450603763424655;0.0002450603763424655;background3
13.59;-0.00024336110146516487;0.00024336110146516487;background3
14.15;0.00024040051978833067;0.00024040051978833067;background3
18.56;-0.0002400284096725263;0.0002400284096725263;background3
8.95;-0.00023994643908617256;0.00023994643908617256;Cu kb
5.59;-0.00023960698141895176;0.00023960698141895176;background1
20.47;-0.00023812155449634374;0.00023812155449634374;background3
17.77;-0.00023707524628185928;0.00023707524628185928;background3
20.55;-0.00023592970551741007;0.00023592970551741007;background3
16.85;-0.00023575115757926092;0.00023575115757926092;background3
17.28;-0.00023431083026496214;0.00023431083026496214;background3
3.98;0.00023393569795787458;0.00023393569795787458;Ca kb
14.61;-0.00023392623923303472;0.00023392623923303472;background3
16.01;-0.00023322178955862433;0.00023322178955862433;background3
18.84;-0.0002322614527042192;0.0002322614527042192;background3
19.73;-0.00023213109168676967;0.00023213109168676967;background3
15.07;-0.00023197145792946467;0.00023197145792946467;background3
21.06;-0.0002302365219619783;0.0002302365219619783;background3
9.84;0.00023010796858878812;0.00023010796858878812;Zn kb
21.31;-0.00022984276745634675;0.00022984276745634675;background3
16.37;-0.00022792071251363894;0.00022792071251363894;background3
3.96;0.00022609379247135898;0.00022609379247135898;Ca kb
21.64;-0.00022274529753985148;0.00022274529753985148;Ag ka scattering
19.45;-0.00022214985932301868;0.00022214985932301868;background3
19.14;-0.00022145626836850163;0.00022145626836850163;background3
14.43;-0.00022027034544701377;0.00022027034544701377;background3
10.79;-0.0002202057943589456;0.0002202057943589456;background3
17.74;-0.00021997489817788418;0.00021997489817788418;background3
16.04;-0.0002191514036867958;0.0002191514036867958;background3
8.19;-0.00021862681393768361;0.00021862681393768361;Cu ka
20.7;-0.00021780731721353212;0.00021780731721353212;background3
19.35;-0.00021705042414725529;0.00021705042414725529;background3
18.69;-0.0002169276592224324;0.0002169276592224324;background3
20.21;-0.00021452412795796438;0.00021452412795796438;background3
22.2;0.0002131830794594605;0.0002131830794594605;Ag ka scattering
5.84;-0.00021207032413785118;0.00021207032413785118;background1
18.1;-0.0002118419126335892;0.0002118419126335892;background3
15.02;-0.0002111488306578462;0.0002111488306578462;background3
6.46;0.00021113282336276008;0.00021113282336276008;Fe ka
14.81;-0.0002106165330720952;0.0002106165330720952;background3
12.75;-0.00021061364173016378;0.00021061364173016378;background3
8.7;-0.0002105480965251454;0.0002105480965251454;Zn ka
15.4;-0.0002085195237310704;0.0002085195237310704;background3
13.95;-0.00020775642765313268;0.00020775642765313268;background3
16.7;-0.0002068198708555133;0.0002068198708555133;background3
8.85;-0.00020496148062719736;0.00020496148062719736;Cu kb
5.61;-0.00020456421440676916;0.00020456421440676916;background1
16.55;-0.00020429026554666938;0.00020429026554666938;background3
3.07;0.00020408783576216397;0.00020408783576216397;Ar ka + Ag L
19.63;-0.00020176950849281418;0.00020176950849281418;background3
18.61;-0.0001994495701221656;0.0001994495701221656;background3
15.04;-0.0001993224364806054;0.0001993224364806054;background3
10.63;0.0001989313440579415;0.0001989313440579415;background3
12.54;-0.0001974651281680356;0.0001974651281680356;background3
19.2;-0.00019631111895348087;0.00019631111895348087;background3
10.18;0.00019608951001258743;0.00019608951001258743;background3
18.35;-0.00019568016569945104;0.00019568016569945104;background3
14.71;-0.00019528782212919834;0.00019528782212919834;background3
4.14;0.0001950170231061617;0.0001950170231061617;Ca kb
5.87;-0.00019413171835112013;0.00019413171835112013;background1
20.95;-0.0001930912747097172;0.0001930912747097172;background3
12.01;0.00019264864489364233;0.00019264864489364233;background3
20.39;-0.0001924758075492316;0.0001924758075492316;background3
18.23;-0.00019219509376753775;0.00019219509376753775;background3
21.28;-0.0001920913313441133;0.0001920913313441133;background3
15.76;-0.0001865383902983547;0.0001865383902983547;background3
5.23;-0.00018617329188883508;0.00018617329188883508;background1
4.26;-0.00018608541411777632;0.00018608541411777632;Ti ka
5.21;-0.0001853289127714448;0.0001853289127714448;background1
22.56;-0.0001847590497275661;0.0001847590497275661;Ag ka scattering
15.91;-0.0001836198651273393;0.0001836198651273393;background3
15.48;-0.0001835149902043186;0.0001835149902043186;background3
17.08;-0.0001834138618444321;0.0001834138618444321;background3
15.53;-0.0001830774065383424;0.0001830774065383424;background3
8.77;-0.00018295990818689148;0.00018295990818689148;Zn ka
18.89;-0.00018204471200506788;0.00018204471200506788;background3
19.96;-0.00018180087725628614;0.00018180087725628614;background3
5.56;-0.00018140950851582672;0.00018140950851582672;background1
19.83;-0.0001812056774364163;0.0001812056774364163;background3
19.91;-0.00018106252204800631;0.00018106252204800631;background3
17.64;-0.00018088878847818607;0.00018088878847818607;background3
18.76;-0.00018003285014153866;0.00018003285014153866;background3
10.61;-0.00017948066782338268;0.00017948066782338268;background3
3.93;0.00017812490467280308;0.00017812490467280308;Ca kb
18.91;-0.00017805384914801174;0.00017805384914801174;background3
7.91;-0.0001779616095534915;0.0001779616095534915;Cu ka
16.42;-0.00017795538333383604;0.00017795538333383604;background3
20.14;-0.0001772234631742077;0.0001772234631742077;background3
9;-0.00017685510496980868;0.00017685510496980868;Cu kb
7.09;0.00017683777899145313;0.00017683777899145313;Fe kb
16.26;-0.00017619852719689933;0.00017619852719689933;background3
15.65;-0.0001760380085131419;0.0001760380085131419;background3
3.17;-0.0001749370310406021;0.0001749370310406021;Ar ka + Ag L
19.55;-0.00017464646795510564;0.00017464646795510564;background3
15.27;-0.00017460395180121432;0.00017460395180121432;background3
15.37;-0.00017439825531622306;0.00017439825531622306;background3
10.4;-0.0001743087969955456;0.0001743087969955456;background3
22.61;-0.0001740081495279396;0.0001740081495279396;Ag ka scattering
5.74;-0.00017395532319587333;0.00017395532319587333;background1
12.72;-0.00017393480381123875;0.00017393480381123875;background3
9.97;-0.00017377415016886283;0.00017377415016886283;Zn kb
5.13;-0.00017318640510903527;0.00017318640510903527;Ti kb
13.28;-0.0001731373505787648;0.0001731373505787648;background3
5.1;-0.0001727161045708528;0.0001727161045708528;Ti kb
18.41;-0.00017271502123209848;0.00017271502123209848;background3
18.66;-0.00017253835896559365;0.00017253835896559365;background3
15.19;-0.00017133621389512895;0.00017133621389512895;background3
13.51;-0.00017079664726716277;0.00017079664726716277;background3
6;-0.00017051293524760695;0.00017051293524760695;background1
16.49;-0.00016965306131694915;0.00016965306131694915;background3
14.4;-0.00016912179146318015;0.00016912179146318015;background3
17.67;-0.0001691088419925188;0.0001691088419925188;background3
19.86;-0.00016802102516603524;0.00016802102516603524;background3
3.55;0.0001680008700741635;0.0001680008700741635;Ca ka
11.96;-0.00016781710657681043;0.00016781710657681043;background3
14.66;-0.0001663169490146968;0.0001663169490146968;background3
5.38;-0.00016590110419883802;0.00016590110419883802;background1
21;-0.00016505764885846406;0.00016505764885846406;background3
19.93;-0.0001649851923457117;0.0001649851923457117;background3
8.62;-0.0001639917763381537;0.0001639917763381537;Zn ka
7.75;-0.00016386261374008035;0.00016386261374008035;background2
5.28;-0.00016281004351692294;0.00016281004351692294;background1
21.23;-0.00016187064074604937;0.00016187064074604937;background3
8.88;-0.00016164912947686788;0.00016164912947686788;Cu kb
19.5;-0.00016115352393611322;0.00016115352393611322;background3
5.26;-0.0001604920235490414;0.0001604920235490414;background1
5.36;-0.00016041966602821375;0.00016041966602821375;background1
5.16;-0.0001596851027812262;0.0001596851027812262;background1
13.23;-0.0001596199618233018;0.0001596199618233018;background3
2.84;-0.00015926637936524893;0.00015926637936524893;Ar ka + Ag L
8.37;-0.00015921111734374624;0.00015921111734374624;Zn ka
20.72;-0.0001591639794771791;0.0001591639794771791;background3
4.21;-0.0001584303058465446;0.0001584303058465446;Ca kb
9.23;-0.00015644124131940115;0.00015644124131940115;Cu kb
15.17;-0.00015638973476433314;0.00015638973476433314;background3
21.46;-0.00015608854615283587;0.00015608854615283587;background3
11.73;-0.00015582243798858023;0.00015582243798858023;background3
14.97;-0.00015573675005950714;0.00015573675005950714;background3
17.59;-0.00015525177335282944;0.00015525177335282944;background3
9.67;-0.00015517800721262504;0.00015517800721262504;Zn kb
3.19;-0.00015488966696052578;0.00015488966696052578;Ar ka + Ag L
5.92;-0.00015448088839616718;0.00015448088839616718;background1
9.61;0.00015423082918931226;0.00015423082918931226;Zn kb
4.31;-0.00015405290589444882;0.00015405290589444882;Ti ka
15.32;-0.0001539966079293503;0.0001539966079293503;background3
13.72;0.00015314026255704356;0.00015314026255704356;background3
19.17;-0.00015312139134810812;0.00015312139134810812;background3
6.23;-0.00015279988883862354;0.00015279988883862354;Fe ka
4.29;-0.00015267853729494785;0.00015267853729494785;Ti ka
16.09;-0.00015231881243222702;0.00015231881243222702;background3
22.51;0.0001516491027702971;0.0001516491027702971;Ag ka scattering
14.38;-0.00015142635832397035;0.00015142635832397035;background3
2.76;-0.00015117185438652574;0.00015117185438652574;Ar ka + Ag L
13.62;-0.00015096252950646364;0.00015096252950646364;background3
6.89;-0.00014795824291296783;0.00014795824291296783;Fe kb
10.23;0.00014786091537034017;0.00014786091537034017;background3
15.6;-0.00014675184864958944;0.00014675184864958944;background3
11.83;-0.0001463778882261357;0.0001463778882261357;background3
20.9;-0.00014632898157627391;0.00014632898157627391;background3
16.62;-0.00014576643826373674;0.00014576643826373674;background3
12.6;-0.00014471418034332602;0.00014471418034332602;background3
19.27;-0.00014467797941880803;0.00014467797941880803;background3
21.41;-0.0001442590993839244;0.0001442590993839244;background3
10.99;-0.00014406729431712227;0.00014406729431712227;background3
11.45;-0.00014383444453459524;0.00014383444453459524;background3
8.44;-0.00014363122017952527;0.00014363122017952527;Zn ka
14.76;0.00014333477267854325;0.00014333477267854325;background3
14.79;-0.00014301832755507304;0.00014301832755507304;background3
7.25;0.00014299072152022699;0.00014299072152022699;Fe kb
16.65;-0.00014228378445380724;0.00014228378445380724;background3
12.34;0.00014215316017834458;0.00014215316017834458;background3
8.57;-0.00014139834730005578;0.00014139834730005578;Zn ka
11.91;-0.00014010117343704988;0.00014010117343704988;background3
14.18;0.00014009863708961637;0.00014009863708961637;background3
14.1;-0.00013917751349687185;0.00013917751349687185;background3
21.59;-0.00013888110540475747;0.00013888110540475747;Ag ka scattering
7.5;-0.00013869079421530609;0.00013869079421530609;background2
21.34;-0.0001386321875086308;0.0001386321875086308;background3
16.14;-0.00013853073639161375;0.00013853073639161375;background3
16.16;-0.00013779307017634112;0.00013779307017634112;background3
6.71;-0.0001377813692849014;0.0001377813692849014;Fe ka
15.35;-0.00013661908384765407;0.00013661908384765407;background3
19.4;-0.00013636517407093204;0.00013636517407093204;background3
8.24;-0.00013635991079949327;0.00013635991079949327;Cu ka
12.52;-0.00013624512813141532;0.00013624512813141532;background3
11.07;-0.0001360973427316102;0.0001360973427316102;background3
13.56;-0.0001358837023594429;0.0001358837023594429;background3
11.32;-0.0001356087426348222;0.0001356087426348222;background3
17.49;-0.0001344052650702942;0.0001344052650702942;background3
20.11;-0.00013417354135215713;0.00013417354135215713;background3
21.69;-0.00013327804749068835;0.00013327804749068835;Ag ka scattering
13.77;-0.00013249181022107582;0.00013249181022107582;background3
13.46;0.00013248816965912258;0.00013248816965912258;background3
7.27;-0.00013207530236095108;0.00013207530236095108;Fe kb
2.99;0.00013199088711948168;0.00013199088711948168;Ar ka + Ag L
12.37;-0.00013154278367660496;0.00013154278367660496;background3
16.34;-0.0001312961720213132;0.0001312961720213132;background3
21.54;-0.00013101575643430127;0.00013101575643430127;Ag ka scattering
3.37;-0.00013065709808889685;0.00013065709808889685;Ar ka + Ag L
16.67;-0.00013024714706478518;0.00013024714706478518;background3
6.15;0.00012923542251370963;0.00012923542251370963;Fe ka
6.38;0.0001284527702144478;0.0001284527702144478;Fe ka
5.51;-0.00012828927892529203;0.00012828927892529203;background1
20.19;-0.00012808836242925699;0.00012808836242925699;background3
14.84;-0.000127985152785962;0.000127985152785962;background3
12.7;-0.00012757441905220465;0.00012757441905220465;background3
12.9;-0.00012724636021378487;0.00012724636021378487;background3
18.51;-0.00012682944504795066;0.00012682944504795066;background3
2.79;-0.00012681735759556293;0.00012681735759556293;Ar ka + Ag L
6.56;0.00012624581411307305;0.00012624581411307305;Fe ka
6.76;0.0001256952084358693;0.0001256952084358693;Fe ka
15.55;-0.00012523445269150098;0.00012523445269150098;background3
13.9;-0.00012520707547746633;0.00012520707547746633;background3
22.15;-0.00012505858889593006;0.00012505858889593006;Ag ka scattering
8.8;-0.0001249967484897408;0.0001249967484897408;Cu kb
5.46;-0.00012492296291735433;0.00012492296291735433;background1
17.72;-0.00012442541643965875;0.00012442541643965875;background3
19.81;-0.0001243952131881855;0.0001243952131881855;background3
21.08;-0.00012384270482094579;0.00012384270482094579;background3
14.07;0.00012378681239094355;0.00012378681239094355;background3
8.72;-0.0001234161332958468;0.0001234161332958468;Zn ka
20.6;-0.00012338071223963622;0.00012338071223963622;background3
5.64;-0.0001232990336075004;0.0001232990336075004;background1
12.26;-0.00012324765176109962;0.00012324765176109962;background3
3.91;0.00012315483342163975;0.00012315483342163975;Ca ka
19.53;-0.0001226612517972918;0.0001226612517972918;background3
15.42;-0.00012263173171851534;0.00012263173171851534;background3
5.72;-0.00012188117020224351;0.00012188117020224351;background1
5.18;-0.0001213856168315587;0.0001213856168315587;background1
19.22;-0.00012132535217304842;0.00012132535217304842;background3
19.6;0.00012119848728427878;0.00012119848728427878;background3
10.25;0.00012112989046440207;0.00012112989046440207;background3
18.63;-0.00012090972637076108;0.00012090972637076108;background3
16.32;-0.0001208708048452418;0.0001208708048452418;background3
13.67;-0.00012081824858610398;0.00012081824858610398;background3
20.29;-0.00012072442648122474;0.00012072442648122474;background3
9.03;-0.00012016995853888587;0.00012016995853888587;Cu kb
17.79;-0.00011960931517167827;0.00011960931517167827;background3
6.4;0.00011956998237897833;0.00011956998237897833;Fe ka
20.32;-0.00011931196838807959;0.00011931196838807959;background3
14.94;-0.00011918117129656841;0.00011918117129656841;background3
7.14;0.00011915115649889521;0.00011915115649889521;Fe kb
7.42;-0.00011899937903311294;0.00011899937903311294;background2
16.93;-0.0001183601076242191;0.0001183601076242191;background3
13.21;0.00011835727886676993;0.00011835727886676993;background3
11.86;-0.00011806969927220177;0.00011806969927220177;background3
3.04;0.00011741505880507289;0.00011741505880507289;Ar ka + Ag L
20.85;-0.0001168151077526816;0.0001168151077526816;background3
17.36;-0.00011678307013140537;0.00011678307013140537;background3
20.77;-0.00011626898560947852;0.00011626898560947852;background3
13.08;0.00011609010879111098;0.00011609010879111098;background3
10.53;-0.00011598910236371531;0.00011598910236371531;background3
8.47;-0.00011501626343658332;0.00011501626343658332;Zn ka
21.11;-0.00011496995250878035;0.00011496995250878035;background3
20.83;-0.00011451213851502312;0.00011451213851502312;background3
13.79;-0.00011409483534819122;0.00011409483534819122;background3
6.68;0.00011388601776542177;0.00011388601776542177;Fe ka
19.02;-0.00011362401576519782;0.00011362401576519782;background3
5.49;-0.00011362328392849253;0.00011362328392849253;background1
6.99;0.00011320014399175733;0.00011320014399175733;Fe kb
11.37;-0.00011268767803992949;0.00011268767803992949;background3
7.53;-0.00011254378367771476;0.00011254378367771476;background2
9.08;0.00011220906720538313;0.00011220906720538313;Cu kb
16.57;-0.00011187710998504565;0.00011187710998504565;background3
7.86;-0.0001116392836158896;0.0001116392836158896;Cu ka
12.44;0.00011100350716935112;0.00011100350716935112;background3
3.09;0.00011016845064293751;0.00011016845064293751;Ar ka + Ag L
17.87;-0.0001096554815804747;0.0001096554815804747;background3
13.87;-0.00010901316288829046;0.00010901316288829046;background3
14.74;-0.00010823053828205959;0.00010823053828205959;background3
10.74;-0.0001080563488498966;0.0001080563488498966;background3
18.38;-0.00010757167635594569;0.00010757167635594569;background3
10.66;-0.00010752141201463418;0.00010752141201463418;background3
6.66;-0.00010668982769881858;0.00010668982769881858;Fe ka
20.98;-0.00010651108493536873;0.00010651108493536873;background3
13.92;0.00010644412184614399;0.00010644412184614399;background3
22.66;-0.00010595190428226202;0.00010595190428226202;Ag ka scattering
19.7;-0.00010574803377311478;0.00010574803377311478;background3
15.58;-0.00010476568613848344;0.00010476568613848344;background3
17.54;-0.00010474910403392864;0.00010474910403392864;background3
10.56;-0.00010474000331516263;0.00010474000331516263;background3
17.82;-0.00010465181300329474;0.00010465181300329474;background3
11.17;0.00010375614054207926;0.00010375614054207926;background3
11.19;-0.00010354517650025208;0.00010354517650025208;background3
19.25;-0.00010322793908863896;0.00010322793908863896;background3
7.3;-0.00010302576891266512;0.00010302576891266512;Fe kb
20.34;-0.00010292414788238144;0.00010292414788238144;background3
20.93;-0.0001019973318773903;0.0001019973318773903;background3
14.63;-0.00010168515258952774;0.00010168515258952774;background3
10.51;-0.00010111836381599162;0.00010111836381599162;background3
8.82;-0.00010085185216141461;0.00010085185216141461;Cu kb
11.65;-0.00010080935201329039;0.00010080935201329039;background3
20.67;-0.00010054422586538352;0.00010054422586538352;background3
13.16;-0.00010029295153933269;0.00010029295153933269;background3
15.93;-9.994840314431425e-05;9.994840314431425e-05;background3
18.2;-9.973325500157326e-05;9.973325500157326e-05;background3
18.33;-9.967189611948934e-05;9.967189611948934e-05;background3
7.22;9.886280726238682e-05;9.886280726238682e-05;Fe kb
17.34;-9.885389321678715e-05;9.885389321678715e-05;background3
7.17;9.87686570146046e-05;9.87686570146046e-05;Fe kb
19.04;-9.788156826809712e-05;9.788156826809712e-05;background3
3.47;-9.787693521562316e-05;9.787693521562316e-05;Ar ka + Ag L
17.13;-9.785849952077103e-05;9.785849952077103e-05;background3
19.65;-9.72539171998474e-05;9.72539171998474e-05;background3
15.14;-9.72354134518945e-05;9.72354134518945e-05;background3
13.36;-9.690866186425594e-05;9.690866186425594e-05;background3
16.19;9.679482802626441e-05;9.679482802626441e-05;background3
10.97;9.651808052641355e-05;9.651808052641355e-05;background3
4.16;9.613052818488941e-05;9.613052818488941e-05;Ca kb
20.49;-9.567981826865649e-05;9.567981826865649e-05;background3
16.44;-9.512641950253248e-05;9.512641950253248e-05;background3
2.94;-9.462601714867554e-05;9.462601714867554e-05;Ar ka + Ag L
17.56;-9.458134798933385e-05;9.458134798933385e-05;background3
21.13;-9.449101483546048e-05;9.449101483546048e-05;background3
9.26;9.418814223705066e-05;9.418814223705066e-05;Zn kb
11.35;-9.412218999438836e-05;9.412218999438836e-05;background3
13.18;-9.343479441650747e-05;9.343479441650747e-05;background3
14.25;-9.338558127124929e-05;9.338558127124929e-05;background3
3.35;-9.208612335661754e-05;9.208612335661754e-05;Ar ka + Ag L
4.24;-9.085025311349596e-05;9.085025311349596e-05;Ca kb
18.94;-9.037380690979919e-05;9.037380690979919e-05;background3
10.58;9.02537688179005e-05;9.02537688179005e-05;background3
12.29;8.987738864872833e-05;8.987738864872833e-05;background3
17.46;-8.984904942272345e-05;8.984904942272345e-05;background3
22.63;-8.964430752193973e-05;8.964430752193973e-05;Ag ka scattering
6.28;8.961675657521647e-05;8.961675657521647e-05;Fe ka
17.51;-8.961345696487598e-05;8.961345696487598e-05;background3
10.12;8.952008297745364e-05;8.952008297745364e-05;background3
17.95;-8.937040649901044e-05;8.937040649901044e-05;background3
20.01;-8.892728097433902e-05;8.892728097433902e-05;background3
14.56;8.879293639315976e-05;8.879293639315976e-05;background3
8.75;-8.846940712115074e-05;8.846940712115074e-05;Zn ka
12.93;-8.788414885173553e-05;8.788414885173553e-05;background3
13.26;8.78602564204437e-05;8.78602564204437e-05;background3
