energy;Permutation_importance;Zone
64;0.014232529016209338;Pb-212
63;0.013940915751786524;Pb-212
62;0.012691515163350911;Pb-212
65;0.012689759239484446;Pb-212
61;0.011028398004604692;Pb-212
66;0.009920241181468318;Pb-212
60;0.008325955500949344;Pb-212
67;0.006855965490020474;Pb-212
59;0.005502587413194736;Pb-212
68;0.004305897809748048;Pb-212
58;0.0030662466017429063;Pb-212
89;0.002628721052506921;Pb-214
69;0.0025608858245944957;Pb-212
90;0.0024919694479824746;Pb-214
88;0.002437739102716029;Pb-214
91;0.002228287564824539;Pb-214
87;0.002099250289556615;Pb-214
92;0.0019987374884404743;Pb-214
86;0.0017633128685331447;Pb-214
75;0.0017247524633952054;Pb-214
76;0.0017227488716088746;Pb-214
77;0.0016861348573871822;Pb-214
93;0.001649382793744171;Pb-214
70;0.001620079982522137;Pb-214
78;0.0016173739305549296;Pb-214
74;0.0015019361513518067;Pb-214
85;0.0014857153139387308;Pb-214
79;0.0014550948139734467;Pb-214
73;0.00129993850229018;Pb-214
57;0.001296298459254454;Pb-212
80;0.001261945539000229;Pb-214
71;0.0012443277515495608;Pb-214
84;0.0012266055755108213;Pb-214
82;0.0011792346617868145;Pb-214
72;0.0011708350883988885;Pb-214
83;0.0011706840020447563;Pb-214
81;0.0011702955779675647;Pb-214
94;0.0011543690605018682;Pb-214
95;0.0008137141588680797;Pb-214
149;0.0007764711023736348;Tl-208
148;0.000728292279328374;Tl-208
147;0.0007246521997153917;Tl-208
146;0.000720013397102819;Tl-208
150;0.0007125683159065194;Tl-208
151;0.0006755544362778362;Tl-208
152;0.0006410534827973808;Tl-208
96;0.0006196369271049374;Pb-214
145;0.000597216647833339;Tl-208
153;0.0005121204466588425;Tl-208
144;0.0005024355409359151;Tl-208
154;0.0004648382411871671;Tl-208
143;0.0004273071197433222;Tl-208
97;0.00042167348691523487;Pb-214
127;0.00040640472693305305;Ac-228 + Tl-208
126;0.0003845897663995848;Ac-228 + Tl-208
128;0.00038091039509913736;Ac-228 + Tl-208
142;0.0003704256798118686;Tl-208
129;0.0003604910319332137;Ac-228 + Tl-208
155;0.0003573115395751107;Tl-208
125;0.0003516417413972076;Ac-228 + Tl-208
130;0.00034297254475092393;Ac-228 + Tl-208
124;0.00033050156559318586;Ac-228 + Tl-208
131;0.00032710753761238125;Ac-228 + Tl-208
98;0.0003240736591286049;Pb-214
156;0.0003081742348426931;Tl-208
123;0.00030434251441248644;Ac-228 + Tl-208
122;0.0002861869386017324;Ac-228 + Tl-208
141;0.00028584818687506897;Tl-208
120;0.0002739090309322353;Ac-228 + Tl-208
132;0.00027087194744974377;Ac-228 + Tl-208
99;0.00027030749986936727;Pb-214
119;0.00026696723762097585;Ac-228 + Tl-208
121;0.0002648215473948643;Ac-228 + Tl-208
140;0.0002595901226406821;Tl-208
102;0.00025327997979699573;Pb-214
118;0.0002489619138096125;Ac-228 + Tl-208
117;0.00024853449113192497;Ac-228 + Tl-208
157;0.00024628232465316195;Tl-208
104;0.00024518833543113856;Pb-214
100;0.00024413586842362273;Pb-214
116;0.00024413417905914313;Ac-228 + Tl-208
101;0.00024341582924921078;Pb-214
106;0.0002409486991056415;Pb-214
103;0.00023954155048390883;Pb-214
115;0.00023591628451941041;Ac-228 + Tl-208
133;0.0002350138718191052;Ac-228 + Tl-208
105;0.00023498231840690388;Pb-214
107;0.00023201540115447798;Pb-214
114;0.000224428150890107;Pb-214
112;0.0002243820383705379;Pb-214
108;0.00022312379212731094;Pb-214
109;0.00021570921143765327;Pb-214
113;0.00021429080281393508;Pb-214
134;0.00021112752275219052;Ac-228 + Tl-208
110;0.00021072817364942544;Pb-214
111;0.000208874297481323;Pb-214
139;0.00020240896208383106;Tl-208
158;0.00019669849919203277;Tl-208
135;0.0001815547965466091;Ac-228 + Tl-208
138;0.00017659083500714688;Tl-208
137;0.00016382325336828084;Tl-208
136;0.00015905625194427564;Ac-228 + Tl-208
222;0.00015609985312325751;Ac-228
223;0.0001555289597098558;Ac-228
159;0.00014944069464522768;Tl-208
224;0.000147680426731802;Ac-228
225;0.000141040253660999;Ac-228
226;0.0001398217348639079;Ac-228
221;0.00013924444287919763;Ac-228
220;0.00013675144851429968;Ac-228
219;0.00013230536485744863;Ac-228
160;0.00013172961222275854;Tl-208
227;0.0001251906430786206;Ac-228
228;0.00012082506928889797;Ac-228
218;0.00011810387412742244;Ac-228
229;0.00011266943978617792;Ac-228
230;0.0001073957674385612;Ac-228
161;0.0001054362805928182;Tl-208
217;0.00010418337378619408;Ac-228
232;0.00010255015430799763;Ac-228
181;9.913512689694055e-05;background 1
183;9.784216916348986e-05;background 1
182;9.758859378836124e-05;background 1
231;9.622200218068655e-05;Ac-228
178;9.582457445615235e-05;background 1
162;9.549184354437192e-05;Tl-208
235;9.53496656572244e-05;Ac-228
180;9.521962218121621e-05;background 1
184;9.497282302090961e-05;background 1
234;9.445110332849137e-05;Ac-228
233;9.42630955136454e-05;Ac-228
186;9.424038905266384e-05;background 1
236;9.306673998313706e-05;Ac-228
185;9.248830221185282e-05;background 1
216;9.212115209235063e-05;Ac-228
187;9.08746400912482e-05;background 1
179;9.059972081606141e-05;background 1
237;8.922455971027671e-05;Ac-228
163;8.915881699337594e-05;Tl-208
190;8.566268645982855e-05;background 1
176;8.479892549636415e-05;background 1
193;8.402251707619613e-05;background 1
177;8.395569523483629e-05;background 1
192;8.316781639349129e-05;background 1
189;8.283190659996315e-05;background 1
175;8.265432405384063e-05;background 1
188;8.169615075153983e-05;background 1
238;8.164869817830554e-05;Ac-228
169;8.136909718732171e-05;Tl-208
164;8.03641636926498e-05;Tl-208
191;8.013975950804787e-05;background 1
194;7.993373820737082e-05;background 1
215;7.9839786364584e-05;Ac-228
168;7.96865410291126e-05;Tl-208
174;7.889689841655771e-05;background 1
173;7.765869118799931e-05;background 1
165;7.747038699285924e-05;Tl-208
166;7.71684953907741e-05;Tl-208
239;7.649885974379644e-05;Ac-228
167;7.540951089737789e-05;Tl-208
195;7.52672883521708e-05;background 1
214;7.497537667134619e-05;Ac-228
171;7.464428279259906e-05;background 1
170;7.458123358998146e-05;background 1
196;7.106129081415454e-05;background 1
212;7.043431150089865e-05;Ac-228
213;7.027849497108894e-05;Ac-228
172;6.99541581760179e-05;background 1
197;6.657322297215005e-05;background 1
198;6.625846599394727e-05;background 1
240;6.536114747909491e-05;Ac-228
211;6.382649900341001e-05;Ac-228
241;6.239532312310103e-05;Ac-228
199;5.903216232883688e-05;background 1
210;5.697961548497708e-05;Ac-228
208;5.4561688090109564e-05;Ac-228
209;5.4361499639165995e-05;Ac-228
206;5.327370494280496e-05;background 1
242;5.129216154809176e-05;Ac-228
200;5.0963227970787694e-05;background 1
207;4.980400867019484e-05;Ac-228
202;4.978643078462745e-05;background 1
205;4.930856052993167e-05;background 1
203;4.8169417059180233e-05;background 1
201;4.812325239747144e-05;background 1
204;4.553992971686345e-05;background 1
243;4.480042938548582e-05;Ac-228
268;3.5184177708712106e-05;Bi-214
267;3.4680117265656495e-05;Bi-214
270;3.4357565804681986e-05;Bi-214
244;3.386946627006132e-05;Ac-228
269;3.34607130071232e-05;Bi-214
271;3.345497740091034e-05;Bi-214
266;3.245366159527432e-05;Bi-214
272;3.122558502440663e-05;Bi-214
265;3.0958685739969905e-05;Bi-214
273;3.064020282715355e-05;Bi-214
245;2.8966110455512348e-05;Ac-228
264;2.806449360833626e-05;Bi-214
274;2.610188634968141e-05;Bi-214
263;2.602127469199211e-05;Bi-214
262;2.4964778665702985e-05;Bi-214
275;2.4511320655392368e-05;Bi-214
246;2.4239190207853645e-05;Ac-228
261;2.2372048792878838e-05;Bi-214
276;2.20211042955599e-05;Bi-214
260;2.196140174241677e-05;Bi-214
259;2.1824293593339564e-05;Bi-214
277;2.0903124286011817e-05;Bi-214
256;2.0533227878929354e-05;Bi-214
258;2.002894906644063e-05;Bi-214
257;1.9680231582640584e-05;Bi-214
247;1.9594106001159597e-05;Ac-228
248;1.7927962294420193e-05;Ac-228
278;1.754800127287171e-05;Bi-214
279;1.7232105948470368e-05;Bi-214
255;1.6421295947261178e-05;Bi-214
254;1.6133766223258825e-05;Ac-228
280;1.577872880223454e-05;Bi-214
251;1.577194077772554e-05;Ac-228
340;1.5563409227845048e-05;background 2
249;1.550912757636473e-05;Ac-228
250;1.5454740434670392e-05;Ac-228
297;1.4907835209864384e-05;background 2
339;1.4775049774485623e-05;background 2
341;1.4429397472704149e-05;background 2
296;1.437011569011602e-05;background 2
281;1.4292089991193796e-05;Bi-214
253;1.4269727858255037e-05;Ac-228
252;1.4258931456302446e-05;Ac-228
342;1.4191740785965746e-05;background 2
344;1.3930432824203114e-05;background 2
338;1.3488752662268496e-05;background 2
298;1.3478237597875812e-05;background 2
335;1.3393023262168296e-05;background 2
346;1.3245652121349944e-05;background 2
343;1.3231601193261416e-05;background 2
299;1.3185326429317333e-05;background 2
345;1.3162055988692674e-05;background 2
336;1.3018270393287833e-05;background 2
282;1.2981863556489703e-05;Bi-214
295;1.2914003618358309e-05;background 2
337;1.2736660261597154e-05;background 2
347;1.2669530708069586e-05;background 2
293;1.2425111469083344e-05;background 2
334;1.2411101640224771e-05;background 2
300;1.2385612526348274e-05;background 2
294;1.2293394267565824e-05;background 2
333;1.2199925767099163e-05;background 2
302;1.203277114899367e-05;background 2
348;1.189948327751292e-05;background 2
301;1.1667008784699146e-05;background 2
284;1.1642579029834259e-05;Bi-214
283;1.162505918929414e-05;Bi-214
332;1.15760723330602e-05;background 2
292;1.1442697464475477e-05;background 2
331;1.1227103923738585e-05;background 2
349;1.1211326711328945e-05;background 2
328;1.0999023199870787e-05;background 2
288;1.0985359344235358e-05;Bi-214
285;1.0953605330115975e-05;Bi-214
350;1.0853544636832578e-05;background 2
291;1.0668140352123936e-05;background 2
330;1.0519646958076198e-05;background 2
287;1.0426861734124326e-05;Bi-214
303;1.0416335725246584e-05;background 2
289;1.040898328948892e-05;Bi-214
329;1.040317376488242e-05;background 2
290;1.0368289378449608e-05;background 2
304;1.0156605313738389e-05;background 2
286;1.0114333224058144e-05;Bi-214
351;1.0077237452453637e-05;background 2
306;9.8306153963425e-06;background 2
305;9.79815789855359e-06;background 2
327;9.64888927107494e-06;background 2
308;9.43411003424389e-06;background 2
352;9.422390932647306e-06;background 2
309;9.349338826074765e-06;background 2
326;9.156507207063332e-06;background 2
307;9.150868877995525e-06;background 2
353;9.038402724148552e-06;background 2
354;8.966219492903926e-06;background 2
312;8.771471471499177e-06;background 2
310;8.754762930674416e-06;background 2
311;8.68679093904236e-06;background 2
315;8.281800833012506e-06;background 2
413;8.271879228262283e-06;K-40
412;8.261646738422513e-06;K-40
316;8.188204716180531e-06;background 2
415;8.112933164684015e-06;K-40
325;8.045124179082488e-06;background 2
355;8.025278226205235e-06;background 2
416;8.003437227776843e-06;K-40
414;7.992082401696666e-06;K-40
313;7.963359632675529e-06;background 2
417;7.928877797074094e-06;K-40
411;7.832315204654916e-06;K-40
356;7.708851739183155e-06;background 2
317;7.626800131052641e-06;background 2
324;7.534113468299475e-06;background 2
314;7.512386234882457e-06;background 2
320;7.49260889577774e-06;background 2
323;7.491959365401278e-06;background 2
357;7.376730037089314e-06;background 2
410;7.304697078983889e-06;K-40
358;7.278987543976978e-06;background 2
318;7.243390357669719e-06;background 2
319;7.241684913566386e-06;background 2
321;7.1099725253646365e-06;background 2
375;7.080713925249891e-06;background 2
322;6.970020276307873e-06;background 2
418;6.895370739831842e-06;K-40
379;6.873345049190433e-06;background 2
409;6.8499003301334665e-06;K-40
374;6.846883053736942e-06;background 2
380;6.736358675147335e-06;background 2
359;6.680815133185201e-06;background 2
376;6.620743060279506e-06;background 2
373;6.542415058977295e-06;background 2
378;6.538985690145777e-06;background 2
381;6.53733863647641e-06;background 2
371;6.5356926838906016e-06;background 2
407;6.523372823907665e-06;K-40
372;6.50905548692275e-06;background 2
377;6.485612563298408e-06;background 2
382;6.3803739126889725e-06;background 2
360;6.2912458655214215e-06;background 2
408;6.244749227877973e-06;K-40
383;6.170510951462874e-06;background 2
367;6.1591361866443725e-06;background 2
370;6.157124665188704e-06;background 2
384;6.079642674138099e-06;background 2
362;6.066874079360836e-06;background 2
406;5.9835098208965175e-06;K-40
419;5.977892249806396e-06;K-40
361;5.917387218891087e-06;background 2
405;5.824218762298976e-06;K-40
368;5.814312309236576e-06;background 2
404;5.780904120944809e-06;K-40
385;5.731528996783078e-06;background 2
366;5.582153877904945e-06;background 2
369;5.5809484566075156e-06;background 2
420;5.502023456486745e-06;K-40
365;5.463040871687697e-06;background 2
363;5.4606610647781525e-06;background 2
403;5.3583303744123e-06;K-40
386;5.340533722885521e-06;background 2
388;5.213619383312401e-06;background 2
387;5.167969392757555e-06;background 2
401;5.098298155358258e-06;K-40
421;5.075619630918791e-06;K-40
402;4.945654124633771e-06;K-40
364;4.879909646251776e-06;background 2
389;4.628616253718035e-06;background 2
422;4.5525129348101605e-06;K-40
400;4.456105910374157e-06;K-40
390;4.3425557643751905e-06;K-40
399;4.3332468235129034e-06;K-40
393;4.3117155892589145e-06;K-40
391;4.256477983426993e-06;K-40
398;3.9995152359458324e-06;K-40
392;3.940792353499158e-06;K-40
395;3.857541415411281e-06;K-40
397;3.756903118272512e-06;K-40
396;3.6783938040401347e-06;K-40
423;3.644683452197458e-06;K-40
394;3.465667484287133e-06;K-40
424;3.4324740672080506e-06;K-40
425;2.949476279489254e-06;K-40
426;2.9100688447579856e-06;K-40
427;2.554450424179817e-06;K-40
428;2.2551881711020933e-06;K-40
429;2.0748170262640754e-06;K-40
430;1.9908953408905e-06;K-40
