energy;Permutation_importance;Zone
157;0.0010263144303400114;Tl-208
99;0.0010232042778553622;Pb-214
131;0.0010165591021056573;Ac-228 + Tl-208
123;0.000985402304444831;Ac-228 + Tl-208
122;0.0009443877112195502;Ac-228 + Tl-208
120;0.0009165412802825945;Ac-228 + Tl-208
100;0.0009125460731059896;Pb-214
102;0.0008978013139277292;Pb-214
119;0.0008976670714884463;Ac-228 + Tl-208
121;0.0008913482729848262;Ac-228 + Tl-208
101;0.0008813128815391092;Pb-214
140;0.0008811861458246284;Tl-208
104;0.0008623591944431081;Pb-214
103;0.0008517805795522868;Pb-214
118;0.000844732994918085;Ac-228 + Tl-208
117;0.0008437993545780701;Ac-228 + Tl-208
158;0.000841223509559412;Tl-208
132;0.0008398354173570051;Ac-228 + Tl-208
105;0.0008340470476392855;Pb-214
106;0.0008271632804405463;Pb-214
116;0.000825699396959126;Ac-228 + Tl-208
107;0.0008138725726462481;Pb-214
115;0.0007980923189692443;Ac-228 + Tl-208
108;0.0007696477119595287;Pb-214
114;0.0007666714731083623;Pb-214
112;0.0007572279340633954;Pb-214
109;0.0007413508595603913;Pb-214
113;0.0007357641892426895;Pb-214
133;0.0007346676017371205;Ac-228 + Tl-208
111;0.0007132991208691419;Pb-214
110;0.0007126420735556342;Pb-214
139;0.0006811344641428774;Tl-208
134;0.000660691564388988;Ac-228 + Tl-208
159;0.0006310596744758805;Tl-208
138;0.0005959629980614332;Tl-208
135;0.0005816329512821936;Ac-228 + Tl-208
223;0.0005534888705045111;Ac-228
222;0.00055283277707999;Ac-228
137;0.0005527805110999838;Tl-208
224;0.0005358100299567324;Ac-228
160;0.0005329804249797824;Tl-208
136;0.0005296985509989822;Ac-228 + Tl-208
225;0.0005060273585654315;Ac-228
221;0.0005022848202087738;Ac-228
226;0.0004969102088757617;Ac-228
220;0.0004954531518187196;Ac-228
219;0.0004754553370639087;Ac-228
227;0.00046507463066127787;Ac-228
228;0.0004416853741848836;Ac-228
218;0.0004242540824294366;Ac-228
161;0.0004213431888570499;Tl-208
229;0.00042104212996902263;Ac-228
230;0.00040177781062776936;Ac-228
162;0.0003738433164980965;Tl-208
217;0.0003735945409480342;Ac-228
232;0.00036748740970324274;Ac-228
231;0.00035242318797711503;Ac-228
233;0.00034226218313776377;Ac-228
235;0.0003391455388475317;Ac-228
178;0.00033787043105024535;background 1
163;0.00033772659362453483;Tl-208
181;0.00033729998821819217;background 1
234;0.00033512394729204396;Ac-228
180;0.00033119850105582503;background 1
183;0.000331169544983748;background 1
182;0.00033085536915106;background 1
216;0.00032668541722026756;Ac-228
236;0.0003257433600243164;Ac-228
179;0.0003225539813370358;background 1
184;0.000320064815135865;background 1
186;0.00031088068601311787;background 1
187;0.0003108758885032411;background 1
185;0.0003078597489735319;background 1
237;0.0003042662787707711;Ac-228
176;0.0003018649264884991;background 1
177;0.00029751185362083285;background 1
164;0.0002952459835578095;Tl-208
175;0.00029102396481960627;background 1
190;0.00029022463313576783;background 1
215;0.00028587887986842805;Ac-228
192;0.000285022620261242;background 1
188;0.0002838913903437031;background 1
189;0.0002835137361035176;background 1
165;0.00028298654806295666;Tl-208
193;0.0002825207443345236;background 1
238;0.00028211084753644643;Ac-228
166;0.000278359963701083;Tl-208
174;0.00027474110459887004;background 1
191;0.00027385273594600124;background 1
168;0.00027204851293181925;Tl-208
169;0.0002715297639244926;Tl-208
194;0.0002687667545275243;background 1
173;0.0002687055084023931;background 1
167;0.00026564838095807363;Tl-208
214;0.00026222270733557076;Ac-228
239;0.000258099552495129;Ac-228
195;0.00025660986896509734;background 1
170;0.00025659834241421577;background 1
171;0.0002533229623020149;background 1
196;0.00024354041291292108;background 1
172;0.00024334170970986938;background 1
213;0.00023695773117832756;Ac-228
197;0.00023088853627737833;background 1
212;0.000226247206080064;Ac-228
240;0.0002226651314953116;Ac-228
198;0.00022228956399976066;background 1
211;0.00021221034415057675;Ac-228
199;0.0002085172727660737;background 1
241;0.0002038284642812259;Ac-228
210;0.00019461833141934393;Ac-228
209;0.00018795036757500474;Ac-228
200;0.00018710323149522535;background 1
206;0.0001863626780756276;background 1
208;0.00018592160796535563;Ac-228
202;0.0001833751963880338;background 1
201;0.00018274791367558458;background 1
205;0.00017773731542355535;background 1
207;0.00017307157204739747;Ac-228
203;0.00017142900203408974;background 1
242;0.00016547610547538115;Ac-228
204;0.00016438171879297779;background 1
243;0.00014041180919143495;Ac-228
271;0.00012414087945455173;Bi-214
268;0.0001223501998987362;Bi-214
267;0.00012154750939151911;Bi-214
270;0.0001210432787041938;Bi-214
269;0.00011838247190628108;Bi-214
273;0.00011821646479175158;Bi-214
