energy;VIP_Score;Zone
192;0.4525923825611284;background 1
175;0.4522284256798805;background 1
193;0.44951221319477996;background 1
165;0.4476735959170112;Tl-208
238;0.44255840890333303;Ac-228
166;0.4420672285763871;Tl-208
174;0.4414694502230342;background 1
194;0.4398146143123403;background 1
167;0.4388768597787394;Tl-208
168;0.43670947975225866;Tl-208
173;0.4349508020982767;background 1
169;0.43307811899967297;Tl-208
214;0.43156696416922025;Ac-228
170;0.43095627472743475;background 1
195;0.4308202990820334;background 1
172;0.4304141676589313;background 1
171;0.4301234012886371;background 1
196;0.4209177433427398;background 1
239;0.41881369259051515;Ac-228
213;0.41259812440856336;Ac-228
197;0.4080853787446918;background 1
212;0.3980006132682889;Ac-228
198;0.3964801887863798;background 1
240;0.3924122381254291;Ac-228
211;0.3860469025037944;Ac-228
199;0.38429312210809086;background 1
210;0.37661072499138915;Ac-228
200;0.37412761340088146;background 1
209;0.3719979139441558;Ac-228
208;0.36621605336051943;Ac-228
201;0.36537987060277594;background 1
241;0.36439768045590865;Ac-228
207;0.3621683411420473;Ac-228
202;0.35895778134735384;background 1
206;0.35875836819280255;background 1
205;0.35731256499818387;background 1
203;0.3551054583176536;background 1
204;0.35437460145564686;background 1
242;0.33301045232610504;Ac-228
243;0.30203263083694465;Ac-228
269;0.2976536590538533;Bi-214
270;0.2974733738221164;Bi-214
271;0.2951850568697993;Bi-214
268;0.2949289879376657;Bi-214
272;0.292046668991922;Bi-214
267;0.2899824546113106;Bi-214
273;0.28525922321498076;Bi-214
266;0.2831564697988125;Bi-214
244;0.2767884194088135;Ac-228
274;0.27545635626092557;Bi-214
265;0.2749025390665101;Bi-214
264;0.26668332504707515;Bi-214
275;0.26403240340834816;Bi-214
263;0.2581817617736795;Bi-214
245;0.25197368848745894;Ac-228
276;0.2506230949326772;Bi-214
262;0.2501831690173099;Bi-214
261;0.2416860937853344;Bi-214
277;0.23632160326172252;Bi-214
246;0.2348453015497568;Ac-228
260;0.23446891099974496;Bi-214
259;0.22828361448666404;Bi-214
258;0.22285145194901437;Bi-214
278;0.22252531056047117;Bi-214
247;0.2201255576302594;Ac-228
257;0.21709537647549884;Bi-214
256;0.2122283839347598;Bi-214
248;0.2110626392692937;Ac-228
279;0.21066576860162903;Bi-214
255;0.20906884428982;Bi-214
254;0.20648042163027314;Ac-228
249;0.2052909987284417;Ac-228
253;0.20338704760687606;Ac-228
250;0.2022992320649765;Ac-228
251;0.20115246409000762;Ac-228
252;0.2011341664622691;Ac-228
280;0.20065529229448595;Bi-214
281;0.19072849786965088;Bi-214
297;0.18337820099133278;background 2
298;0.1831403926201931;background 2
295;0.1823982215051054;background 2
296;0.18238427699583706;background 2
345;0.1821119372455523;background 2
282;0.18160109523467147;Bi-214
294;0.18123641184523182;background 2
346;0.18100426727264673;background 2
344;0.18071610595315382;background 2
299;0.1805693305410845;background 2
334;0.18018516042274407;background 2
347;0.17925847698438055;background 2
340;0.1787743927149953;background 2
335;0.17858005177375674;background 2
343;0.17854737224916523;background 2
336;0.17849107231232977;background 2
333;0.17836716856426624;background 2
341;0.17809323642663916;background 2
293;0.17794493089935848;background 2
342;0.17761288551975662;background 2
339;0.17736654290137097;background 2
300;0.1772680802840395;background 2
337;0.1771890080220736;background 2
332;0.1769152108073964;background 2
338;0.17691186442170595;background 2
348;0.17681323722802908;background 2
292;0.17507617838208953;background 2
301;0.17481989742817744;background 2
331;0.1746024401824198;background 2
283;0.17446810140445412;Bi-214
330;0.17245342598648747;background 2
349;0.17176228688251152;background 2
291;0.1717189291701741;background 2
302;0.17073317171981922;background 2
284;0.16958778411041425;Bi-214
290;0.16954538123741422;background 2
329;0.1692423947028043;background 2
289;0.16907546239509427;Bi-214
288;0.16823324368868178;Bi-214
328;0.16723259726840958;background 2
