energy;VIP_Score;Zone
20.16;1.1524055027588267;Rh ka Rayleigh
21;1.1519279274754946;Rh kb Compton
16.46;1.1504450128831265;background3
22.32;1.1495307656098699;Rh kb Rayleigh
22.04;1.1455847023521908;Rh kb Compton
10.7;1.144323485212819;background2
18.54;1.144040981682314;Rh ka Compton
20.14;1.1412448925145322;Rh ka Rayleigh
20.2;1.1377123707927765;Rh ka Rayleigh
20.38;1.1359775025803596;Rh ka Rayleigh
22.1;1.1338261803119916;Rh kb Compton
20.34;1.1287855512831781;Rh ka Rayleigh
19.96;1.1273213327277922;Rh ka Rayleigh
20.04;1.1236890558906678;Rh ka Rayleigh
8;1.1227172465375983;Cu
3.8;1.1185850228793954;K kb + Ca ka
20.22;1.1185688188602396;Rh ka Rayleigh
16.82;1.1182021739490247;background3
19.64;1.1181022091914052;Rh ka Compton
9.14;1.1176952220121195;background2
15.54;1.1175322149354416;background3
15.8;1.1152099798408692;background3
12.84;1.1149342410796366;Rb ka + Br kb
8.04;1.1119829082230235;Cu
3.9;1.11134242451168;background1
21.6;1.1108116614132832;Rh kb Compton
20.24;1.1042858296052689;Rh ka Rayleigh
21.26;1.1034597464087528;Rh kb Compton
12.82;1.1014090249179553;Rb ka + Br kb
18.7;1.10115274121106;Rh ka Compton
20;1.0993031346663216;Rh ka Rayleigh
18.52;1.0974139594408594;Rh ka Compton
13.18;1.0973426649422748;Rb ka + Br kb
20.3;1.0933802626413693;Rh ka Rayleigh
19.78;1.091504009998918;Rh ka Compton
21.58;1.0903941184570516;Rh kb Compton
18.42;1.0901060727061014;Rh ka Compton
19.84;1.0897091941124504;Rh ka Compton
19.7;1.088411525981745;Rh ka Compton
2.66;1.08697634209399;Cl
18.28;1.0843911601838192;Rh ka Compton
22.48;1.0819973526033584;Rh kb Rayleigh
22.74;1.081029752490569;Rh kb Rayleigh
21.64;1.0805363709797093;Rh kb Compton
7.4;1.078269123775105;Cu
4.52;1.077425203892424;background1
18.56;1.076646129107554;Rh ka Compton
21.22;1.0765497260743124;Rh kb Compton
21.52;1.0744871480305707;Rh kb Compton
17.76;1.074279279403699;Rh ka Compton
18.72;1.0731365942440068;Rh ka Compton
20.28;1.0689984813180695;Rh ka Rayleigh
20.12;1.0688765222103658;Rh ka Rayleigh
20.96;1.0673794917477846;Rh kb Compton
20.08;1.0673505281419609;Rh ka Rayleigh
20.32;1.063525805000664;Rh ka Rayleigh
3.52;1.0634348715722413;K kb + Ca ka
19.8;1.0599365483885093;Rh ka Compton
21.48;1.0593617611160424;Rh kb Compton
6.88;1.0590975071780193;Fe
18.48;1.058559316382056;Rh ka Compton
17.84;1.0572835182990865;Rh ka Compton
19.72;1.0557326541390217;Rh ka Compton
21.4;1.0548321845923676;Rh kb Compton
19.82;1.0536170482755016;Rh ka Compton
19.68;1.0535262222431825;Rh ka Compton
11.06;1.0522719466461694;background2
20.62;1.0508955155192654;Rh ka Rayleigh
17.44;1.0467640890953718;Rh ka Compton
18.66;1.0442826810471646;Rh ka Compton
13.14;1.0427197245685829;Rb ka + Br kb
11.74;1.042589559756911;Br ka
17.8;1.037828647152876;Rh ka Compton
20.84;1.0374864238750692;Rh kb Compton
7.96;1.0371800253584897;Cu
16.32;1.0353952044390657;background3
17.94;1.0352621169986405;Rh ka Compton
17.04;1.0346714376401067;Rh ka Compton
15.5;1.0338654540760115;background3
18.74;1.0325796804962526;Rh ka Compton
14.26;1.0298026923093262;background3
19.92;1.0276750997224469;Rh ka Rayleigh
21.86;1.0238773298044783;Rh kb Compton
21.56;1.023108699506568;Rh kb Compton
21.94;1.0222652761036517;Rh kb Compton
18.68;1.021575093804766;Rh ka Compton
16.72;1.0214429583020204;background3
10.98;1.0208511853882778;background2
6.08;1.0197559983614815;Fe
4.16;1.0169229487871942;background1
20.54;1.0167329578659643;Rh ka Rayleigh
14.6;1.0162805856446957;background3
20.6;1.0131329234182689;Rh ka Rayleigh
21.68;1.0097907258151806;Rh kb Compton
5.08;1.0089103094062195;background1
17.2;1.0040916317028212;Rh ka Compton
18.16;1.0038353798515847;Rh ka Compton
22;1.0015425514007354;Rh kb Compton
8.48;1.0013454882154635;Zn
21.42;0.9982641719340545;Rh kb Compton
15.26;0.9982444113570764;background3
19.98;0.9979706741276745;Rh ka Rayleigh
13.68;0.9970736483172431;Rb ka + Br kb
21.1;0.9957498472396085;Rh kb Compton
6.32;0.9949728718936067;Fe
21.7;0.9946689364853004;Rh kb Compton
14.22;0.9945904824063679;background3
10.6;0.9942434044616382;background2
16.5;0.9929950873433347;background3
21.76;0.9919159267305102;Rh kb Compton
18.4;0.9898503643134411;Rh ka Compton
14.94;0.989519250485335;background3
22.82;0.9893892928884079;Rh kb Rayleigh
19.74;0.9870553684141002;Rh ka Compton
14.9;0.9852567074008599;background3
2.54;0.9849949208404348;Cl
7.42;0.9838998985091904;Cu
10.86;0.9822714194540575;background2
13.62;0.9819750827264216;Rb ka + Br kb
16.42;0.9805834129507458;background3
20.52;0.9797277127768107;Rh ka Rayleigh
21.82;0.9781888093325182;Rh kb Compton
15.9;0.9780464061876775;background3
12.74;0.9777729114245781;Rb ka + Br kb
11.84;0.9774907716123228;Br ka
21.28;0.9761815922219149;Rh kb Compton
22.2;0.9760171258197302;Rh kb Compton
22.86;0.9733949906355437;Rh kb Rayleigh
21.5;0.9714818348249783;Rh kb Compton
9.78;0.9705380881087327;background2
2.94;0.9694255144837413;Cl
9.76;0.9692448701871367;background2
14.06;0.9688462322954274;background3
20.88;0.9688089930870769;Rh kb Compton
20.82;0.9683192652575967;Rh kb Compton
21.9;0.9676131878538682;Rh kb Compton
11.4;0.9659734720027203;background2
12.28;0.9653059773248049;Br ka
18.58;0.9623909332449859;Rh ka Compton
18.36;0.9607621260534661;Rh ka Compton
4.4;0.958596036617345;background1
6.14;0.9582171723079458;Fe
5.38;0.9575951527620536;background1
18.44;0.9569840754661457;Rh ka Compton
19.76;0.9566672963004988;Rh ka Compton
9.64;0.9546933382016701;background2
18.62;0.9513255949814845;Rh ka Compton
8.3;0.9511796046739787;Cu
20.02;0.9507043421517799;Rh ka Rayleigh
17.66;0.9500097420352724;Rh ka Compton
20.94;0.9485554805731912;Rh kb Compton
17.98;0.942685142610608;Rh ka Compton
10.34;0.9418800200147387;background2
11.68;0.9413962749971028;Br ka
16.86;0.9413605763389022;background3
8.92;0.9406792367921237;background2
19.86;0.940272520619347;Rh ka Compton
5.28;0.9379766901300901;background1
17.48;0.937656644183719;Rh ka Compton
21.24;0.9358417119841116;Rh kb Compton
11.3;0.9354331456006834;background2
15.4;0.9346671887336214;background3
18.18;0.9344568046399147;Rh ka Compton
7;0.9334226451235439;Fe
20.66;0.9314393859775121;Rh ka Rayleigh
21.3;0.9312416215392127;Rh kb Compton
21.98;0.9278178778884184;Rh kb Compton
2.7;0.9270461307194824;Cl
16.22;0.9248587632582986;background3
16.2;0.919979482861408;background3
12;0.919482416872177;Br ka
18.5;0.9186444325670063;Rh ka Compton
19.94;0.9186374677130088;Rh ka Rayleigh
3.5;0.9176023885301756;K kb + Ca ka
21.12;0.9164704641558434;Rh kb Compton
15.08;0.914913510178678;background3
15.44;0.9148766061228407;background3
16.02;0.914582749840434;background3
18.34;0.9133179646397647;Rh ka Compton
18.04;0.911365600593401;Rh ka Compton
13.92;0.9105679085668643;background3
11.18;0.9105443444330525;background2
15.12;0.9099500999784043;background3
18.6;0.9098395511196115;Rh ka Compton
18.32;0.9097371461935758;Rh ka Compton
12.18;0.9093254583423658;Br ka
11.16;0.9090643077116226;background2
18.2;0.9088572681021001;Rh ka Compton
17.86;0.907917092747168;Rh ka Compton
17.74;0.9077699466103804;Rh ka Compton
16.3;0.9065298807645439;background3
20.36;0.9034021820700551;Rh ka Rayleigh
12.36;0.9019393254670217;Br ka
17.36;0.9018515973571642;Rh ka Compton
18.06;0.8994102243423632;Rh ka Compton
18.46;0.8983133196171426;Rh ka Compton
14.12;0.893645436706532;background3
18;0.8934405851086408;Rh ka Compton
14.84;0.8930415530604678;background3
9.1;0.8929120070248661;background2
6.44;0.8892925372971459;Fe
21.78;0.8886978542826546;Rh kb Compton
8.98;0.8865345784290924;background2
12.12;0.8841429267344516;Br ka
20.74;0.8812879828543675;Rh ka Rayleigh
18.02;0.8812739361411644;Rh ka Compton
14.24;0.8812469132375397;background3
22.18;0.8809624798336247;Rh kb Compton
18.26;0.8784941898929562;Rh ka Compton
17.92;0.876959149444008;Rh ka Compton
7.28;0.8759994758234005;Fe
22.26;0.8744799448054635;Rh kb Compton
8.84;0.8743895309250443;background2
21.66;0.8739629231850229;Rh kb Compton
15.88;0.8724006502791917;background3
18.3;0.8720620430240368;Rh ka Compton
22.38;0.871301871882651;Rh kb Rayleigh
17.82;0.8695818419530222;Rh ka Compton
20.46;0.8657013155316511;Rh ka Rayleigh
16.48;0.8646443104555211;background3
15.16;0.8639432889863259;background3
2.22;0.8620367881489216;S
22.58;0.8616278325917177;Rh kb Rayleigh
13.88;0.8607633617645264;background3
15.6;0.858981810476682;background3
16.78;0.8552131312272557;background3
16.84;0.8534600253367995;background3
14.56;0.8525363151255023;background3
12.68;0.8523300839932121;Rb ka + Br kb
5.42;0.8511991580070783;background1
21.14;0.8510828876552479;Rh kb Compton
10.4;0.8507807319633325;background2
14.82;0.8493293464958775;background3
3.42;0.848196510538096;K ka
19.9;0.8481609827386115;Rh ka Rayleigh
17.58;0.8472459093239548;Rh ka Compton
6.24;0.8462175022879608;Fe
5.78;0.8428527494472923;Mn
14.98;0.8426372657612471;background3
20.64;0.8425878752065901;Rh ka Rayleigh
17.08;0.841883271879639;Rh ka Compton
12.3;0.8411576113956479;Br ka
21.92;0.8401477718080197;Rh kb Compton
9.02;0.8381011114960649;background2
22.14;0.8374512069690294;Rh kb Compton
21.16;0.8369917017589242;Rh kb Compton
12.72;0.8362432705418548;Rb ka + Br kb
11.58;0.8345236714797728;Br ka
13.1;0.83407464525314;Rb ka + Br kb
10.92;0.8334834704422517;background2
12.44;0.8328295544246783;Br ka
12.58;0.8325100730951833;Rb ka + Br kb
15.2;0.8320086357081126;background3
2.74;0.8305758664496375;Cl
18.22;0.8305212347114181;Rh ka Compton
12.04;0.8296807408333015;Br ka
16.74;0.8283110301424137;background3
4.94;0.826079199430372;background1
12.62;0.8237488227547005;Rb ka + Br kb
3.92;0.8230442551284568;background1
17.54;0.8226102499851098;Rh ka Compton
15.66;0.8195547539019233;background3
13.08;0.8194402670282882;Rb ka + Br kb
18.08;0.8189454925348637;Rh ka Compton
11.26;0.8184124230645673;background2
12.14;0.8171470553468266;Br ka
21.88;0.8168081614191943;Rh kb Compton
12.26;0.8166123856253653;Br ka
15.34;0.8160570728141822;background3
18.12;0.8151137062090577;Rh ka Compton
2.24;0.8140744202190282;S
5.04;0.8140053771212123;background1
13.64;0.8125001269375844;Rb ka + Br kb
15.06;0.8123337150058713;background3
9.54;0.8122655521315545;background2
18.14;0.81172829239018;Rh ka Compton
17.64;0.8110597222535154;Rh ka Compton
14.04;0.8109060410433012;background3
6.54;0.8098147938079794;Fe
17;0.8096709906080649;Rh ka Compton
10.14;0.8088050136344191;background2
4.8;0.808349029893978;background1
15.46;0.8078435347930188;background3
6.3;0.8077941037456455;Fe
17.3;0.8075709176763178;Rh ka Compton
22.68;0.8073077207854501;Rh kb Rayleigh
9.44;0.8071586473829725;background2
21.2;0.806897050973899;Rh kb Compton
14.52;0.8056220907650787;background3
20.72;0.805336822510453;Rh ka Rayleigh
22.84;0.8049847736832204;Rh kb Rayleigh
15.68;0.802825566741791;background3
6.36;0.8024987023778262;Fe
18.1;0.8023899399784876;Rh ka Compton
16.94;0.8011793151216933;background3
17.5;0.8007020193821737;Rh ka Compton
11.34;0.7975613265136968;background2
19.88;0.7971643665424007;Rh ka Compton
7.08;0.7971427187900886;Fe
21.38;0.7971315050930174;Rh kb Compton
6.48;0.795890916865304;Fe
6.26;0.7941350881680072;Fe
7.86;0.7933338659170014;Cu
10.16;0.7926533798982169;background2
20.58;0.7925859074028525;Rh ka Rayleigh
16.64;0.7925792276454668;background3
14.92;0.7924606147797921;background3
15.52;0.7919489680608396;background3
22.3;0.7907789608698698;Rh kb Rayleigh
6.94;0.7893862754570622;Fe
17.32;0.785829815748977;Rh ka Compton
12.98;0.7855635204343278;Rb ka + Br kb
22.98;0.7846436521837222;Rh kb Rayleigh
17.4;0.7845124186910676;Rh ka Compton
17.78;0.7831276608290774;Rh ka Compton
21.02;0.7830199306484081;Rh kb Compton
13.7;0.7828040004201665;Rb ka + Br kb
16.38;0.782395993333139;background3
16.52;0.7821047229821656;background3
6.28;0.7811339379918049;Fe
9.84;0.7793578116515983;background2
22.54;0.7784286984205124;Rh kb Rayleigh
20.68;0.7783916654592962;Rh ka Rayleigh
22.8;0.7776169244212255;Rh kb Rayleigh
17.42;0.7772076980470068;Rh ka Compton
16.12;0.7770392910166615;background3
18.24;0.77461584012814;Rh ka Compton
16.6;0.7743808888175306;background3
17.62;0.7743384470841964;Rh ka Compton
16.8;0.7742910901589564;background3
10.28;0.7737221035424449;background2
16.14;0.7728500537533353;background3
8.2;0.7727756047267658;Cu
17.6;0.772051487321029;Rh ka Compton
22.5;0.7713395134842934;Rh kb Rayleigh
10.18;0.7712536210009814;background2
4.24;0.7692487164601642;background1
7.32;0.7691085210694678;Cu
16.26;0.7687102287643176;background3
5.56;0.7682548599030116;background1
15.28;0.7679978619041007;background3
7.68;0.7670421952314317;Cu
15.04;0.7669680071351499;background3
14.7;0.7655741019002957;background3
12.22;0.7651060154354083;Br ka
15.7;0.7638666089682282;background3
20.42;0.7636689783123917;Rh ka Rayleigh
17.96;0.7634191907557608;Rh ka Compton
15.72;0.7630500643317583;background3
22.12;0.7590416453464598;Rh kb Compton
2.68;0.7590410107236871;Cl
15.94;0.7579636989160942;background3
8.66;0.7571614233728371;Zn
16.7;0.757145993435695;background3
16.28;0.7562735933291913;background3
15.82;0.7560845827075963;background3
15.48;0.7554501838559852;background3
16.9;0.7541139200691119;background3
15.18;0.7540421275595849;background3
14.14;0.7532563898162464;background3
11.62;0.7529141420025164;Br ka
7.98;0.752775575591181;Cu
21.8;0.7527448252497964;Rh kb Compton
15.84;0.7506803669157981;background3
13.72;0.749415387677597;Rb ka + Br kb
22.46;0.7488227309809803;Rh kb Rayleigh
11.86;0.7487844314658312;Br ka
15.3;0.7485591022447659;background3
13.76;0.7484632657072142;Rb ka + Br kb
23.06;0.7476640912533743;Rh kb Rayleigh
17.28;0.745427279350921;Rh ka Compton
8.54;0.745178879660952;Zn
14.46;0.743678308677531;background3
17.52;0.7426002289663951;Rh ka Compton
16.06;0.7419623252548666;background3
17.34;0.7416429256599694;Rh ka Compton
22.06;0.7402920048564986;Rh kb Compton
20.92;0.7400342087514996;Rh kb Compton
14.74;0.7395647920859758;background3
20.76;0.7390952854310199;Rh ka Rayleigh
16.24;0.7381348800432321;background3
22.02;0.7379311500244489;Rh kb Compton
14.32;0.7367174602595102;background3
13.2;0.7364925246364739;Rb ka + Br kb
21.06;0.7364767134589059;Rh kb Compton
14.34;0.7360456837683313;background3
17.9;0.7341977500630124;Rh ka Compton
15.86;0.7338157838195623;background3
22.72;0.7334988836595566;Rh kb Rayleigh
8.8;0.7331103395331412;Zn
12.54;0.7325407675547447;Rb ka + Br kb
22.76;0.7320901253115666;Rh kb Rayleigh
15.92;0.7320362771149778;background3
15.62;0.7316805940896471;background3
12.76;0.7315332065852033;Rb ka + Br kb
21.04;0.7294461475678675;Rh kb Compton
17.26;0.728848683377542;Rh ka Compton
13.02;0.7281262597132324;Rb ka + Br kb
17.46;0.7239751191559353;Rh ka Compton
20.9;0.7239687171064295;Rh kb Compton
20.4;0.7235891935159753;Rh ka Rayleigh
9.28;0.7229435273542404;background2
15.56;0.7229292403712629;background3
9.34;0.7222477489458458;background2
10.56;0.7215297657766843;background2
16.44;0.7214419730238253;background3
8.96;0.720597192307757;background2
17.12;0.7196303537702216;Rh ka Compton
8.38;0.7190717354508485;Zn
5.48;0.718994906005697;background1
12.34;0.7183069028856669;Br ka
17.24;0.71777439736622;Rh ka Compton
11.78;0.7174972095951777;Br ka
4.38;0.7173468890749102;background1
15.24;0.7161793805203894;background3
17.14;0.7153398265877257;Rh ka Compton
9.9;0.7133142735528039;background2
15;0.712756781327257;background3
15.74;0.7126312601555583;background3
17.06;0.7094600908206703;Rh ka Compton
14.44;0.7082868585171919;background3
9.32;0.7082364827822191;background2
13.8;0.7073023884421518;background3
5.62;0.7060565249826425;background1
16.16;0.7055808710502748;background3
10.42;0.7054648014088247;background2
10.06;0.7052620087432812;background2
6.72;0.7049521263479263;Fe
14.58;0.7046928301464686;background3
7.9;0.7023552729742354;Cu
14.88;0.7023179293996255;background3
11.28;0.7021088961867981;background2
9.6;0.700656295521742;background2
17.1;0.6993163478831077;Rh ka Compton
5.84;0.6988072041468331;Mn
21.96;0.6983634695147937;Rh kb Compton
9.04;0.698191865848235;background2
20.44;0.6970231233672569;Rh ka Rayleigh
15.58;0.6964368762761204;background3
12.94;0.6964339418704171;Rb ka + Br kb
17.7;0.6955016674293149;Rh ka Compton
17.88;0.6949500758753272;Rh ka Compton
14.76;0.6945540757747044;background3
20.5;0.6942948010659579;Rh ka Rayleigh
13.16;0.6940659333510557;Rb ka + Br kb
15.96;0.6934091196426507;background3
20.98;0.6933463696820482;Rh kb Compton
4.18;0.6931082805342161;background1
13.82;0.6930593494668809;background3
22.56;0.6919523706480067;Rh kb Rayleigh
22.08;0.6918791663472905;Rh kb Compton
14.64;0.6917651042234577;background3
11.44;0.6913594383354074;background2
13.06;0.6907475180250731;Rb ka + Br kb
12.38;0.6900701522850345;Br ka
16.54;0.6888135926094532;background3
20.86;0.6884096170839202;Rh kb Compton
15.02;0.6882401086697425;background3
11.54;0.6875084576794193;background2
14.8;0.6871964044639148;background3
16.08;0.6861556062039982;background3
14.86;0.6860877843495234;background3
22.22;0.6830469687086208;Rh kb Compton
17.56;0.683043509299067;Rh ka Compton
20.8;0.6822193320380714;Rh kb Compton
7.94;0.6813786689376112;Cu
9.5;0.67964948166622;background2
12.96;0.6794661682454955;Rb ka + Br kb
13.96;0.6793964617195635;background3
12.78;0.6793764783891089;Rb ka + Br kb
7.54;0.6790231123764752;Cu
20.56;0.6786340634648712;Rh ka Rayleigh
12.16;0.6766821554021715;Br ka
14.5;0.6761360527665792;background3
10.82;0.6761050655284121;background2
8.5;0.6725069918467854;Zn
12.52;0.671719545447734;Rb ka + Br kb
8.72;0.6716046108496615;Zn
4.3;0.6699406570147258;background1
16.18;0.6692385404940288;background3
15.78;0.6674910599938918;background3
17.72;0.6657471085828828;Rh ka Compton
23.04;0.665445129175999;Rh kb Rayleigh
14.2;0.6654364396859133;background3
16.88;0.6647738146880976;background3
14.36;0.664317560595154;background3
15.36;0.663388923025799;background3
2.96;0.6631880852382873;Cl
10.46;0.6619581132810084;background2
10.96;0.661920007819865;background2
15.98;0.6613250062609052;background3
7.5;0.6602817074416462;Cu
10.76;0.6602221910683952;background2
22.16;0.659684231175566;Rh kb Compton
17.18;0.6593116627393381;Rh ka Compton
13.22;0.6585430057411086;Rb ka + Br kb
16.34;0.6583909001484257;background3
12.6;0.657509771187047;Rb ka + Br kb
22.28;0.6574583356876553;Rh kb Compton
22.7;0.6568605063506681;Rh kb Rayleigh
20.7;0.656097735329034;Rh ka Rayleigh
12.9;0.6543986750698505;Rb ka + Br kb
13.66;0.6539094090577513;Rb ka + Br kb
16.36;0.6532482100448908;background3
17.02;0.6531291766435489;Rh ka Compton
14;0.6521811244910607;background3
14.72;0.6509635270063684;background3
8.9;0.6498810587252161;background2
12.56;0.6498770929361417;Rb ka + Br kb
22.24;0.6496694548987366;Rh kb Compton
13.78;0.6487121686024336;Rb ka + Br kb
2.9;0.6465488188799062;Cl
12.92;0.6463166102949359;Rb ka + Br kb
11.98;0.6452903954758866;Br ka
14.54;0.644392277428;background3
14.3;0.6442774776588392;background3
10.8;0.643303505360576;background2
10.62;0.6425697560067813;background2
15.38;0.6422347860426095;background3
11.92;0.6418222083549021;Br ka
22.62;0.6410528376749409;Rh kb Rayleigh
16.56;0.6402139761447996;background3
22.42;0.6398484006533657;Rh kb Rayleigh
16.1;0.6393955278774418;background3
15.32;0.6359479813444592;background3
12.32;0.6354749348638186;Br ka
12.7;0.6344500337165605;Rb ka + Br kb
10.48;0.633930757711231;background2
5.22;0.6330195159398292;background1
9.92;0.6328346834147225;background2
15.42;0.632826597838058;background3
11.14;0.631578373939084;background2
9.38;0.630529101398868;background2
11.08;0.6297332809844622;background2
12.48;0.6293139742486706;Br ka
16.98;0.6291980274860668;background3
11.64;0.6280647884751416;Br ka
5.66;0.6271146801828513;background1
12.4;0.6255216681818713;Br ka
13;0.6252951746487562;Rb ka + Br kb
14.08;0.6236439191455928;background3
9.72;0.6235719154525224;background2
20.78;0.6231532220526154;Rh ka Rayleigh
22.52;0.6223165082485247;Rh kb Rayleigh
