Class;4.18;4.20;4.22;4.24;4.26;4.28;4.30;4.32;4.34;4.36;4.38;4.40;4.42;4.44;4.46;4.48;4.50;4.52;4.54;4.56;4.58;4.60;4.62;4.64;4.66
A;0.092663657;0.074533811;0.092663657;0.068490529;0.08259152;0.056403965;0.056403965;0.076548238;0.092663657;0.064461675;0.084605948;0.054389538;0.09064923;0.078562666;0.056403965;0.056403965;0.074533811;0.100721366;0.066476102;0.070504956;0.072519384;0.080577093;0.058418393;0.066476102;0.06043282
A;0.074955533;0.068878057;0.095213785;0.085084659;0.081033009;0.076981358;0.068878057;0.08913631;0.060774757;0.076981358;0.081033009;0.083058834;0.083058834;0.079007184;0.09318796;0.095213785;0.058748931;0.074955533;0.09318796;0.072929708;0.068878057;0.08913631;0.081033009;0.060774757;0.076981358
A;0.047038901;0.082318077;0.072518306;0.070558352;0.064678489;0.072518306;0.068598398;0.070558352;0.048998855;0.039199084;0.056838672;0.060758581;0.068598398;0.047038901;0.070558352;0.078398169;0.099957665;0.068598398;0.084278031;0.072518306;0.066638443;0.048998855;0.047038901;0.05095881;0.054878718
A;0.096786682;0.090737515;0.07662279;0.080655568;0.078639179;0.058475287;0.088721125;0.072590012;0.066540844;0.084688347;0.092753904;0.066540844;0.092753904;0.100819461;0.074606401;0.10283585;0.074606401;0.10283585;0.104852239;0.064524455;0.068557233;0.07662279;0.056458898;0.098803071;0.048393341
A;0.072259556;0.090324445;0.080288396;0.054194667;0.090324445;0.072259556;0.082295606;0.090324445;0.088317236;0.068245137;0.062223507;0.078281186;0.070252346;0.080288396;0.060216297;0.064230717;0.076273976;0.068245137;0.086310026;0.064230717;0.070252346;0.062223507;0.042151408;0.052187457;0.080288396
A;0.07241217;0.088503763;0.092526662;0.088503763;0.07241217;0.068389272;0.102583908;0.060343475;0.078446518;0.060343475;0.094538111;0.080457967;0.056320577;0.078446518;0.052297678;0.082469416;0.09654956;0.078446518;0.064366373;0.068389272;0.066377823;0.04827478;0.064366373;0.064366373;0.082469416
A;0.094706129;0.070525841;0.076570913;0.070525841;0.074555889;0.068510817;0.076570913;0.080600961;0.078585937;0.078585937;0.064480769;0.080600961;0.080600961;0.102766225;0.078585937;0.080600961;0.082615985;0.116871393;0.058435697;0.078585937;0.076570913;0.070525841;0.052390624;0.078585937;0.04030048
A;0.116212436;0.092168484;0.07413552;0.086157496;0.054098893;0.060109881;0.068124532;0.066120869;0.066120869;0.056102555;0.070128194;0.088161159;0.096175809;0.056102555;0.092168484;0.072131857;0.080146508;0.066120869;0.072131857;0.062113544;0.066120869;0.060109881;0.068124532;0.068124532;0.076139182
A;0.076394194;0.076394194;0.082270671;0.070517718;0.072476543;0.082270671;0.054847114;0.076394194;0.052888288;0.056805939;0.066600067;0.068558892;0.052888288;0.07835302;0.080311845;0.070517718;0.062682416;0.066600067;0.072476543;0.050929463;0.068558892;0.062682416;0.048970637;0.052888288;0.052888288
A;0.087994544;0.075995288;0.073995412;0.067995784;0.093994172;0.0999938;0.071995536;0.06999566;0.073995412;0.063996032;0.093994172;0.057996404;0.077995164;0.081994916;0.101993676;0.073995412;0.087994544;0.0999938;0.06999566;0.103993552;0.073995412;0.05999628;0.065995908;0.07999504;0.085994668
A;0.088473866;0.082441557;0.092495405;0.092495405;0.058312321;0.080430787;0.080430787;0.078420018;0.054290781;0.054290781;0.06032309;0.072387709;0.06032309;0.088473866;0.074398478;0.094506175;0.084452327;0.0663554;0.058312321;0.070376939;0.0663554;0.052280012;0.040215394;0.0663554;0.052280012
A;0.08207071;0.070060363;0.078067261;0.080068986;0.064055189;0.08207071;0.092079334;0.066056913;0.080068986;0.072062087;0.064055189;0.068058638;0.050043116;0.090077609;0.084072435;0.068058638;0.096082783;0.08607416;0.08207071;0.072062087;0.052044841;0.074063812;0.058050015;0.074063812;0.08207071
A;0.088563619;0.068435524;0.090576428;0.072461143;0.054345857;0.066422714;0.076486762;0.074473952;0.066422714;0.062397095;0.058371476;0.076486762;0.070448333;0.056358667;0.08252519;0.062397095;0.068435524;0.064409905;0.096614857;0.084538;0.088563619;0.058371476;0.072461143;0.060384286;0.070448333
A;0.096080331;0.067460658;0.071549183;0.094036069;0.106301643;0.063372133;0.065416396;0.067460658;0.100168856;0.053150822;0.073593445;0.104257381;0.089947544;0.094036069;0.085859019;0.100168856;0.108345906;0.079726232;0.069504921;0.081770495;0.065416396;0.094036069;0.085859019;0.07768197;0.055195084
A;0.08399123;0.073992274;0.113988097;0.079991647;0.051994571;0.069992691;0.111988306;0.059993735;0.085991021;0.103989141;0.061993527;0.08399123;0.10198935;0.069992691;0.069992691;0.069992691;0.089990603;0.099989559;0.073992274;0.057993944;0.059993735;0.059993735;0.057993944;0.059993735;0.061993527
A;0.084616686;0.092675418;0.072528588;0.074543271;0.094690101;0.062455173;0.074543271;0.088646052;0.092675418;0.092675418;0.078572637;0.078572637;0.086631369;0.072528588;0.082602003;0.086631369;0.068499222;0.078572637;0.062455173;0.044323026;0.072528588;0.06044049;0.058425807;0.052381758;0.062455173
A;0.089254019;0.083168518;0.103453522;0.054769512;0.089254019;0.070997515;0.087225519;0.087225519;0.068969015;0.056798012;0.050712511;0.073026016;0.060855013;0.083168518;0.056798012;0.054769512;0.079111517;0.083168518;0.111567524;0.066940514;0.056798012;0.054769512;0.062883513;0.064912014;0.044627009
A;0.068784417;0.080922844;0.089015129;0.060692133;0.05462292;0.097107413;0.064738275;0.064738275;0.066761346;0.068784417;0.068784417;0.07283056;0.105199697;0.078899773;0.097107413;0.070807489;0.113291982;0.093061271;0.086992057;0.070807489;0.064738275;0.064738275;0.066761346;0.042484493;0.050576778
A;0.081978132;0.079928679;0.094274852;0.100423212;0.098373759;0.057384693;0.094274852;0.102472665;0.081978132;0.077879226;0.110670479;0.063533053;0.059434146;0.092225399;0.096324305;0.100423212;0.120917745;0.084027586;0.084027586;0.081978132;0.067631959;0.057384693;0.077879226;0.069681412;0.077879226
A;0.076132744;0.07412925;0.078136237;0.082143223;0.082143223;0.078136237;0.060104798;0.082143223;0.088153703;0.088153703;0.066115277;0.058101304;0.082143223;0.056097811;0.082143223;0.088153703;0.068118771;0.060104798;0.082143223;0.084146717;0.052090825;0.060104798;0.066115277;0.058101304;0.040069865
A;0.076674904;0.051116603;0.074708881;0.078640927;0.066844788;0.045218533;0.064878765;0.072742858;0.053082626;0.064878765;0.058980696;0.060946719;0.076674904;0.04915058;0.072742858;0.068810812;0.08650502;0.060946719;0.066844788;0.062912742;0.055048649;0.062912742;0.051116603;0.041286487;0.053082626
A;0.10486112;0.07461272;0.08671208;0.08671208;0.0806624;0.08872864;0.07864584;0.08469552;0.07461272;0.05848024;0.0705796;0.0705796;0.0806624;0.07461272;0.10284456;0.08872864;0.08671208;0.08872864;0.0907452;0.08469552;0.05848024;0.07461272;0.08872864;0.05243056;0.0705796
A;0.102318538;0.096179426;0.098225797;0.077762089;0.085947572;0.08185483;0.096179426;0.100272167;0.100272167;0.087993943;0.077762089;0.055252011;0.071622977;0.075715718;0.100272167;0.085947572;0.118689504;0.077762089;0.069576606;0.077762089;0.10845765;0.075715718;0.071622977;0.055252011;0.055252011
A;0.130362693;0.095735103;0.071292098;0.085550518;0.079439766;0.0835136;0.079439766;0.077402849;0.077402849;0.067218264;0.093698186;0.091661269;0.120178108;0.091661269;0.085550518;0.079439766;0.081476683;0.087587435;0.089624352;0.077402849;0.085550518;0.054996761;0.065181347;0.073329015;0.06314443
