energy;Permutation_importance;Zone
6.41;0.019608173152500602;Fe ka
6.4;0.01881404470946549;Fe ka
6.42;0.01822948994916536;Fe ka
6.43;0.018038075012033465;Fe ka
6.39;0.017849689496687544;Fe ka
6.44;0.017476859651583226;Fe ka
6.46;0.016824664888543;Fe ka
6.38;0.016790026046964716;Fe ka
6.45;0.016395857158868477;Fe ka
6.37;0.016187092430647244;Fe ka
6.47;0.015205030029665325;Fe ka
6.36;0.01502520089525836;Fe ka
6.48;0.014348127984916465;Fe ka
6.35;0.013483296001822525;Fe ka
6.34;0.011947188017890072;Fe ka
6.49;0.011726446155318;Fe ka
6.5;0.01151220284635698;Fe ka
6.33;0.011343620522343936;Fe ka
6.51;0.01009816404559885;Fe ka
6.32;0.009408791469487126;Fe ka
6.52;0.008956587015500783;Fe ka
6.53;0.007647831978317078;Fe ka
6.31;0.006902926410173317;Fe ka
6.54;0.006410691968084123;Fe ka
6.3;0.005739508349369168;Fe ka
6.55;0.004766702321850621;Fe ka
6.29;0.004592412311064939;Fe ka
6.56;0.003878722143860509;Fe ka
6.28;0.00353315707280225;Fe ka
7.04;0.0033613655836280884;Fe kb
6.57;0.0031491973900491348;Fe ka
7.05;0.0031161127536947545;Fe kb
7.06;0.0030875054964387715;Fe kb
7.09;0.0030571703386346265;Fe kb
7.03;0.0030105826413357522;Fe kb
7.1;0.0029843755467354733;Fe kb
7.07;0.0028671117332753557;Fe kb
7.08;0.002766944705200999;Fe kb
7.11;0.002705491559509914;Fe kb
7.02;0.002665681811330576;Fe kb
6.27;0.0025391721822064324;Fe ka
7.13;0.0022762908746631074;Fe kb
7.01;0.0022467577857204083;Fe kb
7.12;0.00214370728939935;Fe kb
7.14;0.0021129520953497042;Fe kb
7;0.00204376623545277;Fe kb
7.15;0.0020246278316079142;Fe kb
6.58;0.001938112772829416;Fe ka
4.55;0.0017270871284952953;Ti ka
6.26;0.0017246093497749748;Fe ka
4.57;0.00171008640540002;Ti ka
4.53;0.0016746847237903227;Ti ka
7.16;0.0016468933672355017;Fe kb
4.54;0.0016410380067441535;Ti ka
4.56;0.0016249019838530296;Ti ka
3.34;0.001612268169557347;K
6.98;0.0015854435779560163;Fe kb
6.99;0.001574179146978326;Fe kb
3.35;0.0015447661679130116;K
3.36;0.0015153171574900288;K
7.17;0.0015059194770182824;Fe kb
4.58;0.0014754605010795902;Ti ka
6.59;0.001465852747288895;Fe ka
4.52;0.001441125841773225;Ti ka
3.37;0.0014059756002375678;K
4.59;0.0013898935316604172;Ti ka
3.32;0.001380698838854916;K
3.33;0.0013201501818336057;K
4.51;0.0012954933369093463;Ti ka
4.5;0.0012924104826074541;Ti ka
3.38;0.0012851729317200267;K
7.18;0.0012700835607395429;Fe kb
6.25;0.0012562999163510465;Fe ka
3.72;0.0012172763343859542;Ca ka
6.97;0.001213743829833616;Fe kb
3.39;0.0012059144443305506;K
3.73;0.0011729071298307572;Ca ka
3.71;0.0011552839714358346;Ca ka
7.19;0.001137868349488691;Fe kb
3.31;0.0011093895554795154;K
4.6;0.0010982910974790569;Ti ka
3.74;0.0010871068235015684;Ca ka
4.49;0.0010269562694256427;Ti ka
3.75;0.001021219149029667;Ca ka
3.7;0.0010103077335520453;Ca ka
4.61;0.0010033630628711351;Ti ka
3.76;0.000992978065733099;Ca ka
3.4;0.0009819332476852338;K
7.2;0.0009753618723718551;Fe kb
3.69;0.0009557918124134616;Ca ka
3.3;0.0009375527023740714;K
4.48;0.0008979957000968899;Ti ka
6.6;0.0008938053551566773;Fe ka
6.96;0.0008682560567007004;Fe kb
4.47;0.0008506192391446278;Ti ka
3.77;0.0008465516653119807;Ca ka
3.68;0.0008420409809266135;Ca ka
6.24;0.00077801264332697;Fe ka
3.67;0.0007498266439325536;Ca ka
3.41;0.0007471289080712135;K
4.62;0.0007355740779906727;Ti ka
7.21;0.0007232660984154127;Fe kb
6.95;0.0007124056674897692;Fe kb
3.29;0.0007123517679171586;K
3.78;0.000700818251882773;Ca ka
4.63;0.0006818685205000297;Ti ka
6.61;0.0006434627141566578;Fe ka
4.46;0.0006159027534850121;Ti ka
3.42;0.0006101453061531961;K
3.66;0.0005987617874516712;Ca ka
3.28;0.0005699280246347015;K
7.22;0.0005526107980662949;Fe kb
4.45;0.0005487265112469241;Ti ka
3.65;0.0005456385033612623;Ca ka
3.79;0.0005209205470673084;Ca ka
6.94;0.0005076846859629561;Fe kb
3.64;0.0004580395012589476;Ca ka
4.64;0.0004491188624632424;Ti ka
6.23;0.00043571162717390865;Fe ka
4.44;0.0004220573767552336;Ti ka
5.95;0.0004042169790189099;Mn
3.8;0.00040416985561876644;Ca ka
6.93;0.00039873522780773914;Fe kb
7.23;0.0003964566198721458;Fe kb
3.27;0.0003934597320382871;K
5.94;0.000390967083806405;Mn
3.43;0.0003883975700257319;K
1.72;0.0003808443006538929;Si
