Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Fe ka > -0.51;22.375726024592755;Fe ka;-0.51;>;-0.3719135643890132;1.0;0.00018582743871109475;Fe ka > -0.371914
Fe ka > 0.20;20.70860804287422;Fe ka;0.20;>;0.11459976627310216;9.0;0.03758666967722152;Fe ka > 0.114600
Fe ka > -0.63;18.957721625955216;Fe ka;-0.63;>;-0.4434284101497057;20.0;0.000613611709449402;Fe ka > -0.443428
Fe ka > -0.76;13.705299541407177;Fe ka;-0.76;>;-0.5460325276530049;14.0;0.013758406281294877;Fe ka > -0.546033
Fe kb > -0.17;6.954732151363094;Fe kb;-0.17;>;-0.050817774885046345;63.0;0.009927416751948887;Fe kb > -0.050818
Fe kb > 0.05;6.5055801784510585;Fe kb;0.05;>;0.008050465169527447;28.0;0.01718865128399725;Fe kb > 0.008050
Fe kb > -0.24;5.105390627985521;Fe kb;-0.24;>;-0.08361690572592344;45.0;0.00016096763948234005;Fe kb > -0.083617
Compton ka > 0.44;3.6696349140760653;Compton ka;0.44;>;1.014362471577238;1.0;0.010087604607448397;Compton ka > 1.014362
Fe kb > -0.32;3.6633937729154074;Fe kb;-0.32;>;-0.10895177118508667;60.0;0.0017839756154079955;Fe kb > -0.108952
Compton ka <= -0.95;3.478740242946428;Compton ka;-0.95;<=;-2.075831531982308;43.0;0.048053596486849814;Compton ka <= -2.075832
Compton ka <= 0.44;3.4186155353248067;Compton ka;0.44;<=;1.014362471577238;1.0;0.010087604607448397;Compton ka <= 1.014362
background3 > -0.60;3.1610004840669066;background3;-0.60;>;-0.8031231644854945;19.0;0.01361012183909538;background3 > -0.803123
Rb <= 0.06;3.116703965608067;Rb;0.06;<=;0.07409406059922806;36.0;0.0011192257175539413;Rb <= 0.074094
Compton ka <= 1.10;2.7391602575483276;Compton ka;1.10;<=;2.4587787078327388;53.0;0.04655213260193891;Compton ka <= 2.458779
Compton kb <= -0.10;2.654145063613269;Compton kb;-0.10;<=;-0.12960173349642254;6.0;0.001978735098321263;Compton kb <= -0.129602
Zr > -0.07;2.6156445709164413;Zr;-0.07;>;-0.10269564312455721;48.0;0.010366351908285915;Zr > -0.102696
Compton ka > -0.95;2.5733701286002257;Compton ka;-0.95;>;-2.075831531982308;43.0;0.048053596486849814;Compton ka > -2.075832
K > 0.30;2.4246264634301125;K;0.30;>;0.4702376179585697;36.0;0.011168667910909202;K > 0.470238
Sr <= 0.15;2.347678788137185;Sr;0.15;<=;0.19252184587759483;1.0;0.0033378820877004722;Sr <= 0.192522
Rayleigh kb > 0.13;2.305385352160368;Rayleigh kb;0.13;>;0.12879905822078655;26.0;0.0036353930399381507;Rayleigh kb > 0.128799
Compton ka <= -0.14;2.251396313744855;Compton ka;-0.14;<=;-0.3126890698385879;44.0;0.0027412015007413915;Compton ka <= -0.312689
Fe ka <= 0.20;2.249274477283708;Fe ka;0.20;<=;0.11459976627310216;9.0;0.03758666967722152;Fe ka <= 0.114600
Zn ka <= 0.24;2.2144855962356926;Zn ka;0.24;<=;0.1578672867285217;21.0;0.007782959691178454;Zn ka <= 0.157867
background2 > -0.08;2.1862054836156046;background2;-0.08;>;-0.10015835110509373;12.0;0.010284920504978451;background2 > -0.100158
background2 > 0.35;2.160454623558358;background2;0.35;>;0.3402059314251459;40.0;0.011492951827895559;background2 > 0.340206
background3 <= -0.12;2.127049250778096;background3;-0.12;<=;-0.16454326191117177;52.0;0.004214295495960876;background3 <= -0.164543
Rb <= -0.08;2.117148291580934;Rb;-0.08;<=;-0.09913806515370442;52.0;0.0006817121895106165;Rb <= -0.099138
Ca kb > 0.01;2.081066383943347;Ca kb;0.01;>;0.026328749263865345;54.0;0.0002748396642718986;Ca kb > 0.026329
Compton kb > -0.10;2.0425228558690978;Compton kb;-0.10;>;-0.12960173349642254;6.0;0.001978735098321263;Compton kb > -0.129602
Rayleigh ka <= -0.45;1.9825969051521595;Rayleigh ka;-0.45;<=;-0.6543105708547629;43.0;0.018916308065030252;Rayleigh ka <= -0.654311
Sr > 0.15;1.9523019786066191;Sr;0.15;>;0.19252184587759483;1.0;0.0033378820877004722;Sr > 0.192522
background2 > 0.17;1.9037484561956326;background2;0.17;>;0.1526303380855981;54.0;0.0011756556451681666;background2 > 0.152630
Rayleigh kb <= -0.08;1.848458036983334;Rayleigh kb;-0.08;<=;-0.08540347574458339;44.0;0.005179232675649639;Rayleigh kb <= -0.085403
Rayleigh ka > 0.17;1.8484555850877924;Rayleigh ka;0.17;>;0.27226737389634587;54.0;0.004117675099740925;Rayleigh ka > 0.272267
Compton kb <= -0.56;1.8477101974269714;Compton kb;-0.56;<=;-0.72600853741193;43.0;0.03919993405025335;Compton kb <= -0.726009
Mn <= 0.12;1.82616059938301;Mn;0.12;<=;0.04432592575023015;25.0;0.00048274132750977805;Mn <= 0.044326
Rb > 0.29;1.7817950481601619;Rb;0.29;>;0.33934469564854614;53.0;0.0017514711851069342;Rb > 0.339345
Zr <= -0.07;1.7705429371563453;Zr;-0.07;<=;-0.10269564312455721;48.0;0.010366351908285915;Zr <= -0.102696
background2 <= -0.33;1.7344640898729677;background2;-0.33;<=;-0.2615763155340575;42.0;0.05685128556720992;background2 <= -0.261576
Sr <= 0.42;1.7216962933370645;Sr;0.42;<=;0.5221510018761242;37.0;0.021269689387503954;Sr <= 0.522151
Rb <= -0.28;1.6967162889539427;Rb;-0.28;<=;-0.32863770485590976;43.0;0.0014136710950226061;Rb <= -0.328638
Zr <= 0.13;1.6944610862231397;Zr;0.13;<=;0.17773433660220417;33.0;0.008588471575856654;Zr <= 0.177734
Compton ka > 1.10;1.6913684845272243;Compton ka;1.10;>;2.4587787078327388;53.0;0.04655213260193891;Compton ka > 2.458779
background3 > 0.21;1.6874104471777265;background3;0.21;>;0.2792936060183693;1.0;0.004337341748357176;background3 > 0.279294
Sr <= -0.34;1.6751545316852479;Sr;-0.34;<=;-0.4279864975972914;43.0;0.009756328811200699;Sr <= -0.427986
K > 0.10;1.6687342519528936;K;0.10;>;0.1985946048103868;37.0;0.0039149498809672445;K > 0.198595
Fe ka <= -0.51;1.6155590412422725;Fe ka;-0.51;<=;-0.3719135643890132;1.0;0.00018582743871109475;Fe ka <= -0.371914
Zn ka <= 0.09;1.6068439546838464;Zn ka;0.09;<=;0.06791998407696052;41.0;0.011107733479876952;Zn ka <= 0.067920
Ca ka > 0.01;1.5874237606152224;Ca ka;0.01;>;0.050896210723777514;17.0;0.009871184750026003;Ca ka > 0.050896
Zn ka > -0.29;1.5854502568888418;Zn ka;-0.29;>;-0.17843815753185677;43.0;0.0010085787058349838;Zn ka > -0.178438
Compton kb <= 0.26;1.5802793351426296;Compton kb;0.26;<=;0.3769358449268959;21.0;0.005824361655385302;Compton kb <= 0.376936
Zr <= -0.35;1.5710178798539216;Zr;-0.35;<=;-0.42361172752623805;42.0;0.017058157621144487;Zr <= -0.423612
background3 <= -0.60;1.5679122343354408;background3;-0.60;<=;-0.8031231644854945;19.0;0.01361012183909538;background3 <= -0.803123
Compton kb > 0.26;1.5624924473849453;Compton kb;0.26;>;0.3769358449268959;21.0;0.005824361655385302;Compton kb > 0.376936
Zn ka > 0.09;1.5037662388807154;Zn ka;0.09;>;0.06791998407696052;41.0;0.011107733479876952;Zn ka > 0.067920
K <= 0.30;1.487513259735375;K;0.30;<=;0.4702376179585697;36.0;0.011168667910909202;K <= 0.470238
Rayleigh ka > -0.08;1.4866081896154577;Rayleigh ka;-0.08;>;-0.1450185050374371;29.0;0.0049215121968703285;Rayleigh ka > -0.145019
Ca ka > -0.09;1.4764184077874853;Ca ka;-0.09;>;-0.07012771463846655;10.0;0.0004802559904545922;Ca ka > -0.070128
