energy;Mean_Abs_SHAP
6.33;0.010977856035834161
6.47;0.009420221175205705
6.43;0.009227772862954143
6.35;0.0062492770714435075
8.57;0.005219201802664654
18.58;0.003605087470687501
20.30;0.0033337774387390273
3.42;0.003218251184101936
18.76;0.0029308570437254454
18.56;0.0028338933704905697
7.01;0.002785829675428855
6.31;0.0026957143026620366
4.10;0.002310271566409378
3.70;0.002286379641134532
7.09;0.0022812196225493924
6.53;0.002245656178011359
19.14;0.0021915102134044224
20.48;0.002061941992273113
19.30;0.0020559439528030805
3.80;0.0019700667794118215
14.17;0.0019304063906397132
18.66;0.001889180381395184
5.91;0.0018786957633443978
19.20;0.0018201291427501984
18.68;0.0017269983516778839
14.13;0.0017146925740860461
8.65;0.0016742217073158897
18.40;0.0016619638971901458
19.32;0.0016520998390452738
18.60;0.0014430973331477953
3.78;0.0013507967202408433
3.34;0.0013320629689838903
8.63;0.0013092103795152355
14.21;0.0012760629696565782
8.03;0.001255499060564095
5.85;0.001228713146728252
14.67;0.0012026984674980128
3.72;0.0011386740192479566
2.86;0.0011173894908282909
17.74;0.0010819594826357657
5.97;0.0010294907949004947
10.41;0.0010178647507742044
23.04;0.0009082195732172453
11.21;0.0008406106399232448
19.04;0.000837310375094081
13.31;0.0008106030979381467
17.70;0.0008034234518744133
3.40;0.0007972594657320002
8.53;0.0007840077881197632
17.22;0.0007563056175791915
8.67;0.0007460306889495078
21.16;0.0007284953388643908
16.40;0.0007242748919479259
20.50;0.0007111359901915003
19.02;0.0007086926498323265
3.82;0.0006687548637075559
7.73;0.0006604358803334355
20.88;0.0006578625682154606
15.19;0.0006436205773344009
3.50;0.0006419713565648775
6.29;0.0006364264445794503
20.58;0.0006290823538931512
11.53;0.0006241930197566114
4.90;0.0006165983535069327
9.39;0.0005990471603342696
21.30;0.0005987393309156568
5.45;0.0005966044161667891
20.92;0.0005814857231753365
4.80;0.0005707313443812959
7.15;0.0005683372342918991
8.69;0.0005662365201175858
13.95;0.0005607577131038643
6.49;0.0005326990852130082
13.17;0.0005124269061852232
13.61;0.0005051374658594945
22.64;0.0005010447732845395
17.78;0.0004889871326862709
9.35;0.00048678198705959474
10.45;0.00048253053959606575
3.24;0.00048048833419503417
16.60;0.0004765885468161583
19.34;0.00046450789001810025
7.39;0.0004523939557554936
15.88;0.00045045953145660193
8.77;0.00044924632570594853
10.87;0.0004465318942877388
18.84;0.0004428379657665088
7.87;0.00043751084230142447
18.86;0.0004325831083803528
19.78;0.00043081354399702375
5.05;0.00043014186081627686
3.98;0.00041044349629447175
10.05;0.00036717405802732313
2.88;0.0003655065383229069
12.15;0.0003631050524658562
10.55;0.0003578213172750717
13.33;0.0003570388056191928
19.36;0.00035546023988113025
20.14;0.00035358767807343647
22.92;0.00034984163858252354
21.86;0.0003488545275131818
3.64;0.00033200301815299315
13.65;0.0003311941717681048
9.21;0.00032958147240935313
6.93;0.0003234888196590871
8.85;0.00032314048806465225
15.31;0.00032298429430660264
8.93;0.00031332554864062874
6.45;0.0003131569005073217
15.09;0.0002971483426664466
9.03;0.0002960510283045996
10.71;0.0002931696148470522
8.39;0.0002901785110402004
18.82;0.0002865445352479898
18.02;0.00028360794036729815
8.55;0.0002752214381251581
5.99;0.0002731458969033961
11.17;0.00026931686783936024
16.64;0.00026294604407687975
12.49;0.00025647752954266164
2.58;0.00025578252491058676
8.15;0.0002514839369349144
18.90;0.00025079884965493435
4.44;0.000247681801342079
2.46;0.0002467980815929109
22.88;0.000246600017711031
8.87;0.00024108791689094773
15.98;0.00023922829041694496
16.98;0.00023686669649804098
14.81;0.00023219992836925237
17.06;0.00022804607670126462
7.43;0.00022564663541368207
17.94;0.00022278561271119117
16.54;0.00020791055046048986
3.48;0.0002070822510783746
21.80;0.00020676285798226755
6.79;0.0001971225508051506
4.68;0.0001923472280739827
20.06;0.00019125874103415462
6.09;0.00019055998102319657
5.61;0.00019037349052695573
1.92;0.00018987548258641933
10.53;0.0001896193316414455
16.14;0.00018374554426105484
21.72;0.00017940918873964233
2.16;0.0001792336048168889
19.98;0.0001739382725285697
3.18;0.00017314486378364262
12.75;0.00017287272324909123
12.71;0.00017225827309508005
15.39;0.00016936762370160102
12.87;0.0001674032697388642
2.10;0.0001670221897473764
14.99;0.0001666173021550154
14.95;0.00016306444001232354
21.68;0.00016042980696041005
13.23;0.00015651967117618961
9.93;0.00015336882858342643
9.49;0.00015083328995153388
6.81;0.00014966794220297328
15.41;0.00014865733064512915
1.50;0.0001479868172673685
18.36;0.00014223826264816249
3.12;0.0001408423520668573
7.75;0.00013817876155062053
22.20;0.00012940747762459027
15.11;0.00012770692379835276
16.90;0.00012736914882540277
11.45;0.00012725044965021282
12.33;0.0001230777174026744
4.94;0.00011724674476647296
7.93;0.00011650340104909867
12.31;0.00011508640275200882
17.52;0.00011473901834036398
15.70;0.00011403290564394822
6.03;0.00011288210810496273
8.97;0.00010898046908385264
7.91;0.00010716746523515656
4.98;0.00010579211952039936
16.02;0.00010576267464673253
16.30;0.00010393036512217342
11.93;0.00010291888827833312
21.58;9.822944446335803e-05
13.15;9.698053516785477e-05
18.20;9.595922638991772e-05
2.14;9.563168074933432e-05
16.06;9.345672834582737e-05
18.16;8.770268356335633e-05
5.07;8.576461252550504e-05
16.52;8.096983157128276e-05
17.00;7.964338642777477e-05
11.19;7.919394269154361e-05
21.06;7.90357815694556e-05
7.37;7.578803392956349e-05
3.44;7.506914160048494e-05
11.87;7.442926951506481e-05
17.98;7.23526092376765e-05
16.76;7.224955346270325e-05
18.98;7.017055880379442e-05
2.84;6.84036472302404e-05
20.28;6.726134987316224e-05
6.13;6.588696561086376e-05
8.79;6.49797180418716e-05
8.75;6.413656572613495e-05
21.38;5.80431240580688e-05
6.95;5.220221178568838e-05
7.49;5.076518915328153e-05
14.97;4.859752868520977e-05
4.28;4.8034692505298034e-05
19.42;4.7375225098551574e-05
17.86;3.928001941864801e-05
11.47;3.68602690455873e-05
15.37;3.660912322391836e-05
16.74;3.382852663118063e-05
9.29;2.7976582627723432e-05
22.14;2.779584179154158e-05
9.61;2.5988320395604398e-05
21.36;2.509723690253439e-05
20.36;2.4467675769998358e-05
15.23;1.875733688144944e-05
6.91;1.766806120052386e-05
15.60;1.3307364781544914e-05
8.19;1.3290521686526147e-05
2.90;1.2445449132746777e-05
21.62;1.11554837970767e-05
20.74;7.837618742145239e-06
16.56;6.350326544095546e-06
17.02;0.0
17.04;0.0
16.38;0.0
17.08;0.0
17.10;0.0
17.12;0.0
17.16;0.0
17.18;0.0
17.20;0.0
17.24;0.0
16.36;0.0
17.26;0.0
17.28;0.0
17.30;0.0
17.14;0.0
16.46;0.0
16.48;0.0
16.50;0.0
16.44;0.0
16.58;0.0
16.62;0.0
16.66;0.0
16.42;0.0
16.68;0.0
16.84;0.0
16.72;0.0
16.78;0.0
16.34;0.0
16.80;0.0
16.82;0.0
16.86;0.0
16.88;0.0
16.92;0.0
16.94;0.0
16.96;0.0
16.70;0.0
14.19;0.0
14.23;0.0
14.25;0.0
14.27;0.0
14.29;0.0
14.31;0.0
14.33;0.0
14.35;0.0
14.37;0.0
14.39;0.0
14.41;0.0
14.43;0.0
14.45;0.0
15.57;0.0
14.49;0.0
14.51;0.0
14.53;0.0
14.55;0.0
14.57;0.0
14.59;0.0
14.61;0.0
14.63;0.0
14.65;0.0
14.69;0.0
14.71;0.0
14.73;0.0
14.75;0.0
14.47;0.0
13.49;0.0
13.53;0.0
13.55;0.0
13.57;0.0
13.59;0.0
13.63;0.0
13.67;0.0
13.69;0.0
13.71;0.0
13.73;0.0
13.75;0.0
13.77;0.0
13.79;0.0
14.15;0.0
13.83;0.0
13.85;0.0
13.87;0.0
13.89;0.0
13.91;0.0
13.93;0.0
13.97;0.0
13.99;0.0
14.01;0.0
14.03;0.0
14.05;0.0
14.07;0.0
14.09;0.0
14.11;0.0
13.81;0.0
15.66;0.0
15.68;0.0
15.72;0.0
15.74;0.0
15.76;0.0
15.78;0.0
15.80;0.0
15.82;0.0
15.84;0.0
15.86;0.0
15.90;0.0
15.92;0.0
15.94;0.0
14.77;0.0
16.00;0.0
16.04;0.0
16.08;0.0
16.10;0.0
16.12;0.0
16.16;0.0
16.18;0.0
16.20;0.0
16.22;0.0
16.24;0.0
16.26;0.0
16.28;0.0
16.32;0.0
15.96;0.0
14.79;0.0
14.83;0.0
14.85;0.0
14.87;0.0
14.89;0.0
14.91;0.0
14.93;0.0
15.01;0.0
15.03;0.0
15.05;0.0
15.07;0.0
15.13;0.0
15.15;0.0
15.64;0.0
15.21;0.0
15.25;0.0
15.27;0.0
15.29;0.0
15.33;0.0
15.35;0.0
15.43;0.0
15.45;0.0
15.47;0.0
15.49;0.0
15.51;0.0
15.53;0.0
15.55;0.0
15.62;0.0
15.17;0.0
21.08;0.0
21.10;0.0
21.12;0.0
21.14;0.0
21.18;0.0
21.20;0.0
21.22;0.0
21.24;0.0
21.26;0.0
21.28;0.0
21.32;0.0
21.34;0.0
21.40;0.0
13.51;0.0
21.44;0.0
21.46;0.0
21.48;0.0
21.50;0.0
21.52;0.0
21.54;0.0
21.56;0.0
21.60;0.0
21.64;0.0
21.66;0.0
21.70;0.0
21.74;0.0
21.76;0.0
21.42;0.0
20.38;0.0
20.40;0.0
20.42;0.0
20.44;0.0
20.46;0.0
20.52;0.0
20.54;0.0
20.56;0.0
20.60;0.0
20.62;0.0
20.64;0.0
20.66;0.0
20.68;0.0
21.04;0.0
20.72;0.0
20.76;0.0
20.78;0.0
20.80;0.0
20.82;0.0
20.84;0.0
20.86;0.0
20.90;0.0
20.94;0.0
20.96;0.0
20.98;0.0
21.00;0.0
21.02;0.0
20.70;0.0
21.88;0.0
21.90;0.0
21.92;0.0
21.94;0.0
21.96;0.0
1.62;0.0
22.00;0.0
22.02;0.0
22.04;0.0
22.06;0.0
22.08;0.0
22.10;0.0
22.12;0.0
21.78;0.0
22.18;0.0
22.22;0.0
22.24;0.0
22.26;0.0
22.28;0.0
22.30;0.0
22.32;0.0
22.34;0.0
22.36;0.0
22.38;0.0
22.40;0.0
22.42;0.0
22.44;0.0
22.16;0.0
21.82;0.0
1.98;0.0
2.00;0.0
2.02;0.0
2.04;0.0
2.06;0.0
2.08;0.0
1.58;0.0
2.18;0.0
2.20;0.0
2.22;0.0
2.24;0.0
2.26;0.0
21.84;0.0
2.30;0.0
2.32;0.0
2.34;0.0
2.36;0.0
2.38;0.0
2.40;0.0
2.42;0.0
2.44;0.0
2.48;0.0
2.50;0.0
2.52;0.0
2.54;0.0
2.56;0.0
1.64;0.0
2.28;0.0
18.06;0.0
18.08;0.0
18.10;0.0
18.12;0.0
18.14;0.0
18.18;0.0
18.22;0.0
18.24;0.0
18.26;0.0
18.28;0.0
18.30;0.0
18.32;0.0
18.34;0.0
20.34;0.0
18.42;0.0
18.44;0.0
18.46;0.0
18.48;0.0
18.50;0.0
18.52;0.0
18.54;0.0
18.62;0.0
18.64;0.0
18.70;0.0
18.72;0.0
18.74;0.0
18.78;0.0
18.38;0.0
17.32;0.0
17.34;0.0
17.36;0.0
17.38;0.0
17.40;0.0
17.42;0.0
17.44;0.0
17.46;0.0
17.48;0.0
17.50;0.0
17.54;0.0
17.56;0.0
17.58;0.0
18.04;0.0
17.62;0.0
17.64;0.0
17.66;0.0
17.68;0.0
17.72;0.0
17.76;0.0
17.80;0.0
17.82;0.0
17.84;0.0
17.88;0.0
17.90;0.0
17.92;0.0
17.96;0.0
18.00;0.0
17.60;0.0
19.68;0.0
19.70;0.0
19.72;0.0
19.74;0.0
19.76;0.0
19.80;0.0
19.82;0.0
19.84;0.0
19.86;0.0
19.88;0.0
19.90;0.0
19.92;0.0
19.94;0.0
18.80;0.0
20.00;0.0
20.02;0.0
20.04;0.0
20.08;0.0
20.10;0.0
20.12;0.0
20.16;0.0
20.18;0.0
20.20;0.0
20.22;0.0
20.24;0.0
20.26;0.0
20.32;0.0
19.96;0.0
18.88;0.0
18.92;0.0
18.94;0.0
18.96;0.0
19.00;0.0
19.06;0.0
19.08;0.0
19.10;0.0
19.12;0.0
19.16;0.0
19.18;0.0
19.22;0.0
19.24;0.0
19.66;0.0
19.28;0.0
19.38;0.0
19.40;0.0
19.44;0.0
19.46;0.0
19.48;0.0
19.50;0.0
19.52;0.0
19.54;0.0
19.56;0.0
19.58;0.0
19.60;0.0
19.62;0.0
19.64;0.0
19.26;0.0
5.13;0.0
5.15;0.0
5.17;0.0
5.19;0.0
5.21;0.0
5.23;0.0
5.25;0.0
5.27;0.0
5.29;0.0
5.31;0.0
5.33;0.0
5.35;0.0
5.37;0.0
5.39;0.0
12.25;0.0
5.43;0.0
5.47;0.0
5.49;0.0
5.51;0.0
5.53;0.0
5.55;0.0
5.57;0.0
5.59;0.0
5.63;0.0
5.65;0.0
5.67;0.0
5.69;0.0
5.71;0.0
5.73;0.0
5.41;0.0
4.36;0.0
4.38;0.0
4.40;0.0
4.42;0.0
4.46;0.0
4.48;0.0
4.50;0.0
4.52;0.0
4.54;0.0
4.56;0.0
4.58;0.0
4.60;0.0
4.62;0.0
4.64;0.0
5.11;0.0
4.70;0.0
4.72;0.0
4.74;0.0
4.76;0.0
4.78;0.0
4.82;0.0
4.84;0.0
4.86;0.0
4.88;0.0
4.92;0.0
4.96;0.0
5.00;0.0
5.03;0.0
5.09;0.0
4.66;0.0
6.69;0.0
6.71;0.0
6.73;0.0
6.75;0.0
6.77;0.0
6.83;0.0
6.85;0.0
6.87;0.0
6.89;0.0
6.97;0.0
6.99;0.0
7.03;0.0
7.05;0.0
7.07;0.0
5.75;0.0
7.13;0.0
7.17;0.0
7.19;0.0
7.21;0.0
7.23;0.0
7.25;0.0
7.27;0.0
7.29;0.0
7.31;0.0
7.33;0.0
7.35;0.0
7.41;0.0
7.45;0.0
7.47;0.0
7.11;0.0
5.77;0.0
5.79;0.0
5.81;0.0
5.83;0.0
5.87;0.0
5.89;0.0
5.93;0.0
5.95;0.0
6.01;0.0
6.05;0.0
6.07;0.0
6.11;0.0
6.15;0.0
6.17;0.0
6.67;0.0
6.21;0.0
6.23;0.0
6.25;0.0
6.27;0.0
6.37;0.0
6.39;0.0
6.41;0.0
6.51;0.0
6.55;0.0
6.57;0.0
6.59;0.0
6.61;0.0
6.63;0.0
6.65;0.0
6.19;0.0
22.54;0.0
22.56;0.0
22.58;0.0
22.60;0.0
1.66;0.0
22.66;0.0
22.68;0.0
22.70;0.0
22.72;0.0
22.74;0.0
22.76;0.0
22.78;0.0
22.80;0.0
