Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Zr <= 0.13;0.8982101192392257;Zr;0.13;<=;0.1777343366022084;33.0;0.00858847157585671;Zr <= 0.177734
Al <= 0.13;0.8972114029011926;Al;0.13;<=;0.07846583346446834;22.0;0.012985021780182765;Al <= 0.078466
background2 <= 0.17;0.890978945710516;background2;0.17;<=;0.15263033808559712;54.0;0.0011756556451683053;background2 <= 0.152630
background3 > 0.21;0.8839724989468758;background3;0.21;>;0.2792936060183706;1.0;0.004337341748355955;background3 > 0.279294
Si <= 0.10;0.8816440577109741;Si;0.10;<=;0.05678317138901279;1.0;0.0005472255609143689;Si <= 0.056783
Zr <= 0.43;0.8805147232669007;Zr;0.43;<=;0.5378748137788598;60.0;0.00925062975367602;Zr <= 0.537875
Al > 0.04;0.8801101525765908;Al;0.04;>;0.029882627228561276;37.0;5.363412271352369e-05;Al > 0.029883
Al > 0.13;0.8777440384040476;Al;0.13;>;0.07846583346446834;22.0;0.012985021780182765;Al > 0.078466
P > 0.05;0.8763737267691627;P;0.05;>;0.027246345792311555;26.0;0.0007758555712236853;P > 0.027246
Rayleigh kb <= 0.40;0.8719337462607224;Rayleigh kb;0.40;<=;0.39261501097459295;31.0;0.014215577605236673;Rayleigh kb <= 0.392615
Compton kb > 0.26;0.8690833557396764;Compton kb;0.26;>;0.376935844926896;21.0;0.005824361655385191;Compton kb > 0.376936
Ca kb > 0.01;0.8666259149914434;Ca kb;0.01;>;0.02632874926386508;54.0;0.0002748396642718656;Ca kb > 0.026329
Cu <= -0.03;0.8661754934182966;Cu;-0.03;<=;-0.010937217185681525;12.0;0.004313197616569918;Cu <= -0.010937
Rayleigh kb > -0.35;0.8575838705184018;Rayleigh kb;-0.35;>;-0.3581823880887782;42.0;4.310165971743718e-05;Rayleigh kb > -0.358182
Fe kb <= -0.17;0.8548977253141082;Fe kb;-0.17;<=;-0.05081777488504624;63.0;0.009927416751949164;Fe kb <= -0.050818
Fe kb <= -0.24;0.8530097645779329;Fe kb;-0.24;<=;-0.08361690572592362;45.0;0.00016096763948328374;Fe kb <= -0.083617
P <= -0.12;0.8526332048935089;P;-0.12;<=;-0.06731966548466861;19.0;0.0004252361036620883;P <= -0.067320
P <= 0.05;0.8508377833437182;P;0.05;<=;0.027246345792311555;26.0;0.0007758555712236853;P <= 0.027246
Si > -0.02;0.8467551782559758;Si;-0.02;>;-0.013011763578798519;6.0;0.001353195313746395;Si > -0.013012
P > -0.04;0.8464112880500201;P;-0.04;>;-0.025281991172464213;11.0;0.00032026520378446166;P > -0.025282
background2 <= 0.35;0.8453953328933644;background2;0.35;<=;0.3402059314251442;40.0;0.011492951827895337;background2 <= 0.340206
S > 0.03;0.8353608418092344;S;0.03;>;0.01504341275992771;3.0;0.0007118522834485864;S > 0.015043
Fe kb <= -0.32;0.8346762553425777;Fe kb;-0.32;<=;-0.10895177118508675;60.0;0.0017839756154083286;Fe kb <= -0.108952
Compton kb <= 0.64;0.8342963987414481;Compton kb;0.64;<=;0.8117371559045328;31.0;0.03105496253371054;Compton kb <= 0.811737
Al > -0.03;0.8338515650187927;Al;-0.03;>;-0.017066799693790102;43.0;0.0005040014808087856;Al > -0.017067
background2 > -0.08;0.8331538373602506;background2;-0.08;>;-0.10015835110509208;12.0;0.010284920504978548;background2 > -0.100158
P > -0.12;0.8316637131113963;P;-0.12;>;-0.06731966548466861;19.0;0.0004252361036620883;P > -0.067320
Cu > -0.03;0.8314651984612691;Cu;-0.03;>;-0.010937217185681525;12.0;0.004313197616569918;Cu > -0.010937
background2 > -0.33;0.827530862031147;background2;-0.33;>;-0.26157631553405736;42.0;0.05685128556720981;background2 > -0.261576
S <= 0.10;0.8259295099052067;S;0.10;<=;0.04067192869268399;51.0;0.01114894570175426;S <= 0.040672
Fe kb <= 0.05;0.822811871553684;Fe kb;0.05;<=;0.00805046516952751;28.0;0.017188651283996624;Fe kb <= 0.008050
S > -0.02;0.8226484691217768;S;-0.02;>;-0.005286669280716638;40.0;0.0035572497625343223;S > -0.005287
Compton kb > -0.56;0.8084432213091258;Compton kb;-0.56;>;-0.7260085374119285;43.0;0.03919993405025346;Compton kb > -0.726009
background3 > -0.60;0.8073915918282027;background3;-0.60;>;-0.8031231644854984;19.0;0.01361012183909549;background3 > -0.803123
Rh L + Ar <= -0.03;0.8057056290285272;Rh L + Ar;-0.03;<=;-0.008112214258231942;3.0;0.0012656553317633885;Rh L + Ar <= -0.008112
Si > -0.09;0.8051265363143238;Si;-0.09;>;-0.055414522846618075;43.0;0.003208034837614643;Si > -0.055415
Cu > -0.09;0.8046674518776792;Cu;-0.09;>;-0.03169587685302799;48.0;0.0016668092463715256;Cu > -0.031696
background3 <= 0.21;0.8035769012245673;background3;0.21;<=;0.2792936060183706;1.0;0.004337341748355955;background3 <= 0.279294
Ca kb > 0.12;0.802987781374003;Ca kb;0.12;>;0.09019805751570598;29.0;0.0011729186812845793;Ca kb > 0.090198
Rb > 0.06;0.7963970856201135;Rb;0.06;>;0.07409406059922574;36.0;0.0011192257175540177;Rb > 0.074094
Zn kb <= -0.09;0.7933561650606182;Zn kb;-0.09;<=;-0.04827318502583999;30.0;0.010295508342510695;Zn kb <= -0.048273
Compton kb > -0.10;0.7909660524042089;Compton kb;-0.10;>;-0.12960173349641657;6.0;0.001978735098322526;Compton kb > -0.129602
Al > -0.12;0.7900473942796966;Al;-0.12;>;-0.07368855013970355;50.0;0.004843901858897104;Al > -0.073689
Rh L + Ar <= 0.04;0.7889584610550113;Rh L + Ar;0.04;<=;0.02195090721807591;29.0;0.0033749715207940165;Rh L + Ar <= 0.021951
background3 <= 0.69;0.7876489983132475;background3;0.69;<=;0.8742837221183777;31.0;0.02113956624494462;background3 <= 0.874284
Rb <= -0.08;0.7851699042881128;Rb;-0.08;<=;-0.09913806515370815;52.0;0.0006817121895104222;Rb <= -0.099138
Cu <= 0.01;0.7822999041681115;Cu;0.01;<=;-0.0066174540634644785;0.0;0.0017589408002016797;Cu <= -0.006617
