A;0.1824;0.1818;0.1879;0.1874;0.1656;0.1818;0.1715;0.1818;0.1956;0.2044;0.1824;0.1994;0.2009;0.1932;0.2218;0.2179;0.2326;0.2371;0.245;0.2615;0.2862;0.265;0.2932;0.2797;0.2979;0.3215;0.3332;0.3479;0.3582;0.355;0.3741;0.3697;0.3715;0.3779;0.3768;0.3818;0.3826;0.4009;0.3871;0.365;0.3785;0.3541;0.3579;0.3506;0.3309;0.3371;0.3315;0.3003;0.3032;0.2838;0.2576;0.2659;0.2576;0.255;0.2229;0.2265;0.2288;0.2091;0.2059;0.2112;0.2065;0.1965;0.185;0.1929;0.1809;0.165;0.1556;0.1609;0.1641;0.1468;0.1438;0.16;0.1518;0.1376;0.1371;0.1288
A;0.1373;0.1534;0.1488;0.148;0.1454;0.1656;0.1495;0.1566;0.1624;0.1634;0.1561;0.1554;0.1617;0.1615;0.1866;0.1795;0.1876;0.1963;0.2139;0.2063;0.2232;0.2183;0.2317;0.238;0.2678;0.2649;0.2541;0.2746;0.2795;0.2971;0.3046;0.2951;0.3046;0.2968;0.3022;0.3032;0.2966;0.3083;0.3095;0.3044;0.3012;0.3054;0.2851;0.2683;0.2785;0.2693;0.269;0.2573;0.2302;0.2429;0.2254;0.2261;0.2056;0.2056;0.2139;0.191;0.1817;0.1841;0.1737;0.1593;0.1749;0.1573;0.1541;0.151;0.1522;0.1549;0.1371;0.1405;0.1273;0.1322;0.1339;0.1107;0.1215;0.1154;0.1078;0.1078
B;0.1543;0.1557;0.1649;0.1486;0.1689;0.1546;0.1638;0.1797;0.1676;0.1849;0.1857;0.1859;0.1938;0.1895;0.1976;0.193;0.2124;0.2211;0.23;0.2373;0.2627;0.2641;0.2578;0.2584;0.2949;0.2819;0.3032;0.3019;0.3281;0.3214;0.3459;0.357;0.3516;0.3543;0.3259;0.3543;0.363;0.3549;0.3446;0.3241;0.33;0.3181;0.3243;0.3116;0.3046;0.2892;0.2905;0.2819;0.2635;0.2619;0.24;0.2565;0.2362;0.2338;0.2095;0.2192;0.1973;0.1949;0.2014;0.1819;0.177;0.1714;0.1608;0.1641;0.1446;0.1627;0.1481;0.147;0.1395;0.1403;0.1259;0.1395;0.1295;0.1308;0.1081;0.1057
B;0.1653;0.1739;0.1692;0.1706;0.1708;0.1781;0.1828;0.1892;0.1767;0.1981;0.1967;0.2008;0.1992;0.2028;0.2378;0.2369;0.2156;0.2311;0.2389;0.2489;0.2678;0.2653;0.2886;0.2833;0.2972;0.3125;0.3194;0.3297;0.3419;0.3617;0.3661;0.3711;0.3689;0.3714;0.3761;0.3975;0.3739;0.3781;0.3719;0.3786;0.3711;0.3672;0.3583;0.3372;0.33;0.3158;0.3186;0.3194;0.2781;0.2675;0.2564;0.2706;0.2378;0.2444;0.2267;0.2222;0.2278;0.2075;0.2122;0.2094;0.2022;0.1875;0.18;0.1797;0.1739;0.1769;0.1628;0.1547;0.1478;0.1319;0.1475;0.1478;0.1431;0.1469;0.1458;0.1231
B;0.1671;0.1783;0.174;0.1711;0.1754;0.1817;0.1863;0.186;0.1914;0.1717;0.1983;0.1877;0.21;0.2209;0.2037;0.2203;0.2174;0.2391;0.232;0.2494;0.2717;0.2717;0.2926;0.2989;0.3209;0.3254;0.3291;0.3249;0.3694;0.3551;0.3634;0.3674;0.3643;0.3666;0.3631;0.3709;0.3506;0.3737;0.366;0.368;0.3463;0.34;0.3514;0.3386;0.3291;0.3063;0.302;0.2946;0.2883;0.2831;0.264;0.2711;0.2477;0.2409;0.2363;0.2217;0.214;0.2123;0.212;0.1963;0.1871;0.1897;0.176;0.1837;0.1703;0.1614;0.162;0.1566;0.1554;0.1517;0.1509;0.1509;0.138;0.1431;0.1317;0.1351
B;0.1442;0.1351;0.1316;0.1337;0.1414;0.143;0.1451;0.1465;0.157;0.1402;0.1451;0.1574;0.1563;0.1637;0.1709;0.1679;0.1849;0.1974;0.1958;0.1942;0.2188;0.2119;0.2216;0.2305;0.24;0.254;0.2463;0.2737;0.277;0.2895;0.2877;0.2963;0.2914;0.286;0.2928;0.2893;0.3005;0.2977;0.2916;0.2807;0.2821;0.2809;0.2751;0.2658;0.2414;0.2495;0.2509;0.2314;0.2465;0.2095;0.2272;0.2042;0.2133;0.1821;0.1791;0.1833;0.1688;0.1605;0.1467;0.147;0.1523;0.1488;0.1356;0.1337;0.133;0.1328;0.1221;0.1265;0.1135;0.1247;0.1147;0.1079;0.1105;0.1012;0.0926;0.1021
B;0.1525;0.147;0.1513;0.148;0.162;0.1558;0.1693;0.1638;0.1765;0.1913;0.1685;0.1663;0.1737;0.1713;0.1955;0.183;0.203;0.1955;0.2102;0.2135;0.228;0.24;0.2422;0.2575;0.2737;0.263;0.284;0.296;0.2973;0.2943;0.332;0.3098;0.3247;0.3185;0.3227;0.32;0.332;0.3473;0.3327;0.3192;0.324;0.2965;0.3152;0.309;0.2888;0.2913;0.285;0.262;0.257;0.258;0.2442;0.221;0.2228;0.2253;0.2138;0.2035;0.1893;0.1888;0.183;0.1665;0.1735;0.176;0.153;0.1613;0.1555;0.1457;0.137;0.1455;0.1393;0.1263;0.1213;0.14;0.1258;0.1203;0.11;0.1145
B;0.1644;0.1539;0.1617;0.1683;0.1639;0.1706;0.1653;0.1692;0.1689;0.1694;0.1683;0.1836;0.1875;0.1883;0.1928;0.2069;0.2044;0.2169;0.2289;0.2439;0.2469;0.2581;0.2642;0.2617;0.2853;0.2831;0.3042;0.3042;0.3183;0.3408;0.3383;0.3389;0.3431;0.3597;0.3544;0.3522;0.3619;0.345;0.3467;0.3397;0.3492;0.345;0.3161;0.3183;0.3264;0.2931;0.3122;0.2708;0.2736;0.2875;0.2692;0.2478;0.2375;0.2189;0.2181;0.2067;0.1992;0.1958;0.1928;0.1892;0.1814;0.1714;0.1706;0.1656;0.1617;0.1544;0.145;0.1533;0.1353;0.1389;0.1411;0.1328;0.1322;0.1356;0.12;0.1244
B;0.1635;0.1641;0.1641;0.1778;0.1759;0.1692;0.1614;0.1843;0.1757;0.1908;0.1824;0.1795;0.1827;0.1959;0.2005;0.2243;0.2168;0.2268;0.2332;0.243;0.2405;0.2662;0.2678;0.2981;0.3159;0.3046;0.3065;0.3205;0.3303;0.3192;0.3489;0.3449;0.3595;0.3741;0.3886;0.3738;0.3651;0.3673;0.3589;0.3346;0.3589;0.34;0.3278;0.3262;0.3354;0.31;0.3;0.2978;0.2905;0.2684;0.2603;0.2362;0.2424;0.2454;0.2384;0.2286;0.2203;0.2124;0.203;0.2014;0.1935;0.1749;0.1695;0.1759;0.1705;0.1584;0.1643;0.1511;0.1522;0.1532;0.1395;0.1365;0.1322;0.1305;0.1308;0.1262
B;0.1737;0.167;0.159;0.1575;0.149;0.1708;0.1663;0.1608;0.168;0.1727;0.1683;0.1698;0.1745;0.1683;0.1885;0.1993;0.208;0.213;0.2095;0.2155;0.24;0.243;0.248;0.2617;0.2685;0.2873;0.2888;0.2898;0.293;0.3237;0.3192;0.3262;0.3357;0.339;0.3232;0.3418;0.3478;0.3365;0.3395;0.3423;0.331;0.3132;0.2978;0.313;0.2755;0.2888;0.2818;0.2687;0.2555;0.2465;0.2273;0.226;0.229;0.216;0.207;0.206;0.2062;0.187;0.1988;0.1817;0.174;0.1833;0.1635;0.1543;0.1583;0.1565;0.153;0.1533;0.1323;0.1283;0.1355;0.1225;0.123;0.1208;0.122;0.1095
B;0.1783;0.1811;0.1674;0.1911;0.1843;0.1869;0.1849;0.1986;0.176;0.194;0.2029;0.1997;0.1923;0.2143;0.2283;0.2203;0.2331;0.248;0.2371;0.2551;0.2757;0.2766;0.2849;0.3194;0.3243;0.348;0.3457;0.3471;0.3697;0.3889;0.3694;0.3809;0.4026;0.3946;0.3851;0.3931;0.3946;0.3823;0.3789;0.3774;0.3769;0.3686;0.3606;0.3623;0.3571;0.3437;0.3517;0.2914;0.3169;0.3051;0.2926;0.272;0.2651;0.2566;0.242;0.2417;0.2197;0.2254;0.2029;0.2171;0.1863;0.1871;0.1869;0.186;0.1797;0.1797;0.1637;0.1726;0.1611;0.158;0.1583;0.1611;0.146;0.1354;0.1389;0.1369
B;0.1336;0.1423;0.1426;0.1333;0.1433;0.1408;0.1454;0.1479;0.1428;0.1469;0.1505;0.1567;0.1654;0.161;0.1782;0.1715;0.2;0.1918;0.2054;0.2092;0.2182;0.2149;0.2354;0.2423;0.24;0.26;0.2654;0.2738;0.2854;0.2987;0.2926;0.2869;0.3105;0.3051;0.2974;0.3074;0.3062;0.2962;0.2877;0.2962;0.2905;0.2892;0.2785;0.2569;0.2654;0.2544;0.2405;0.2338;0.24;0.2177;0.2223;0.2149;0.1949;0.1992;0.1818;0.1738;0.1713;0.1754;0.1608;0.1567;0.1592;0.1503;0.141;0.1338;0.1395;0.1254;0.1282;0.1354;0.1179;0.1333;0.1126;0.1079;0.1008;0.1049;0.1079;0.1177
Multivariate_threshold|Rh kb Compton <= -0.170675;0.1490683060316101;0.14912896210564788;0.14672098025699432;0.1469054208019242;0.15066746270703762;0.15570882674253317;0.15506100922710545;0.15749562491239527;0.1583407452820144;0.1605423807441069;0.16082554558635037;0.16584109252002233;0.169261273801245;0.17319129770903208;0.1837554377374776;0.18651591590188488;0.19844600700533258;0.20223336881068366;0.21085744445024496;0.2124188780932504;0.22780391926042437;0.2344926202570898;0.24209254850323256;0.24888338523634806;0.2598321879091699;0.2692765463101323;0.27250188694052613;0.2884054116502055;0.2940116497427319;0.30671328663691616;0.3082549617648351;0.3098454187555971;0.3146531336518988;0.31745910083128165;0.3171219128438424;0.32097905833792023;0.3199872180337416;0.31828385637595463;0.316427920245121;0.30985746099654493;0.30980397012387806;0.30145289576632334;0.296408711696419;0.2849947807646861;0.2767900095773759;0.27124782051926466;0.2692917261800747;0.255623589311352;0.2477905205270248;0.2379723716579977;0.23346657569562615;0.22393839137431004;0.21607829954202865;0.20650936915044799;0.2012689718326499;0.19456086869206318;0.1856762431201736;0.17980125825537704;0.17448636835539771;0.1662083706809817;0.16611858272474384;0.16228024630905954;0.1513664578010104;0.1503303368887171;0.1490833818167285;0.14173885532267774;0.13830558989710046;0.13836195219975866;0.12812788203451317;0.12904719252469532;0.12429613319022276;0.11818673434046484;0.11829824438597115;0.1144692756505086;0.1103982398693321;0.11089052672301358
Multivariate_threshold|Rh kb Compton <= -0.073497;0.15573446570667535;0.15599104653753712;0.1547046660123262;0.1555080087836851;0.1576947057942095;0.16230853415520652;0.16188044515245803;0.16586519578596878;0.16539133447198615;0.16923779942162556;0.16964984707159714;0.17442879257437408;0.17808421170428645;0.18216524155426658;0.1921560240331037;0.19647360215508083;0.20512215185345087;0.2109989899070149;0.21976390176235266;0.22428905738654922;0.23819411059163492;0.24495160490161985;0.25344088125433634;0.2620019932998712;0.27322667491271196;0.2831012756499521;0.28625253933864186;0.30072520070324016;0.3098363125514645;0.32002635123655443;0.3240956333929408;0.3260304367453349;0.33010984119037023;0.333742069410363;0.33331218057010215;0.3384815950197412;0.3357200508099574;0.33469371753784327;0.3323056790199549;0.3254933619334541;0.32555166642651373;0.3153642962702415;0.3109607351303934;0.29994787497922093;0.2936762678288301;0.28605141798642;0.28399711975535263;0.2677540825136091;0.2604983705552436;0.2511243635876438;0.24303481435704669;0.23441198469450802;0.22590014800477237;0.2171296294817984;0.21084669140742615;0.2032593173340924;0.1953121825759247;0.18895932201081728;0.18386710293114478;0.17686444644819346;0.17366169124819755;0.16956049580074037;0.15932424984587085;0.15907599386043153;0.15590905849958736;0.14876611888212438;0.14454924834112579;0.14432679090336423;0.13664447601452157;0.13404436606188974;0.13119317735366065;0.1259919937251226;0.12459217731386027;0.12095051467362594;0.11630174779490376;0.11579795565174679
Multivariate_threshold|Rh kb Compton <= 0.042957;0.16372292943560607;0.16421429879386276;0.16427200120806248;0.16581701208048352;0.16611587769116112;0.17021736410491517;0.17005258911492815;0.17589496053948148;0.1738404834208717;0.17965804737533883;0.18022454311611594;0.18471995476416275;0.18865727368548854;0.1929192631210265;0.202222956449286;0.20840650195573698;0.21312258142128276;0.22150336567999798;0.23043705012049576;0.23851381367240795;0.2506453074773761;0.2574852409899954;0.2670402771561667;0.2777228175521776;0.28927810164280787;0.2996682878843768;0.30273078067785886;0.31548875165242773;0.32879996644397075;0.3359802045582694;0.3430784716253278;0.3454259261223346;0.3486325519501542;0.35325493892350385;0.35271396102499925;0.35945594700983774;0.354573659201044;0.35435865013447404;0.35133296103120243;0.34423081101839964;0.34442308668342353;0.3320351718209522;0.32839930801962086;0.3178670753270473;0.3139120959719324;0.3037914673084313;0.3016194853934228;0.28229078875584646;0.2757269585236415;0.2668851937528976;0.2545010154716731;0.24696312724558314;0.23767026513670475;0.22985653201402195;0.2223242540759533;0.21368319627817678;0.20685951366137262;0.19993398564079598;0.19510860651969306;0.18963426879096168;0.1827010560069495;0.17828486062797344;0.16886055503677808;0.16955644541120043;0.1640886811405486;0.15718731531224536;0.1520314032019663;0.15147481914680846;0.1468504274797722;0.14003278240576605;0.13945832397811764;0.13534550977161972;0.13213457914003207;0.12871737676190867;0.12337627964467118;0.12167882558442013
Multivariate_threshold|Rh kb Compton > 0.042957;0.16372292943560607;0.16421429879386276;0.16427200120806248;0.16581701208048352;0.16611587769116112;0.17021736410491517;0.17005258911492815;0.17589496053948148;0.1738404834208717;0.17965804737533883;0.18022454311611594;0.18471995476416275;0.18865727368548854;0.1929192631210265;0.202222956449286;0.20840650195573698;0.21312258142128276;0.22150336567999798;0.23043705012049576;0.23851381367240795;0.2506453074773761;0.2574852409899954;0.2670402771561667;0.2777228175521776;0.28927810164280787;0.2996682878843768;0.30273078067785886;0.31548875165242773;0.32879996644397075;0.3359802045582694;0.3430784716253278;0.3454259261223346;0.3486325519501542;0.35325493892350385;0.35271396102499925;0.35945594700983774;0.354573659201044;0.35435865013447404;0.35133296103120243;0.34423081101839964;0.34442308668342353;0.3320351718209522;0.32839930801962086;0.3178670753270473;0.3139120959719324;0.3037914673084313;0.3016194853934228;0.28229078875584646;0.2757269585236415;0.2668851937528976;0.2545010154716731;0.24696312724558314;0.23767026513670475;0.22985653201402195;0.2223242540759533;0.21368319627817678;0.20685951366137262;0.19993398564079598;0.19510860651969306;0.18963426879096168;0.1827010560069495;0.17828486062797344;0.16886055503677808;0.16955644541120043;0.1640886811405486;0.15718731531224536;0.1520314032019663;0.15147481914680846;0.1468504274797722;0.14003278240576605;0.13945832397811764;0.13534550977161972;0.13213457914003207;0.12871737676190867;0.12337627964467118;0.12167882558442013
Multivariate_threshold|Rh kb Compton <= 0.160383;0.17177806547961696;0.1725061829278587;0.17391918609809448;0.17621205508895732;0.1746073333178898;0.17819220174023337;0.17829293840142985;0.18600843445892604;0.18236014959809976;0.1901652634969449;0.19088749636383184;0.19509700776241484;0.19931857923187318;0.20376303855518912;0.21237390823548954;0.22043899462960703;0.22118978317198024;0.2320954117579385;0.2411992773722006;0.25285729083692504;0.26320042298252405;0.27012348374152173;0.2807531746321712;0.2935748489781579;0.3054634947795558;0.3163735696405908;0.3193465506503419;0.3303755203007859;0.34792189240859184;0.35206720993168056;0.36221974204376345;0.364983291702664;0.36730985463772553;0.37293066430335997;0.3722776701890323;0.38060535250858596;0.37358462121626934;0.3741877077276752;0.3705190461595973;0.363124644253237;0.3634520092236349;0.34884518374444934;0.3459834245409748;0.335935830659676;0.33431681384848605;0.3216795764073997;0.31938892861163193;0.29694881943438306;0.2910826454249139;0.28277756498416357;0.2660629143574138;0.25961902257005454;0.24953861654553677;0.2426896542255751;0.23389760933997245;0.2241940736946709;0.21850321963473238;0.21100024463332068;0.20644393253701646;0.2025106690250047;0.19181586397928674;0.18708203965583042;0.17847645094324255;0.18012436759358086;0.17233657152315077;0.16567879567689903;0.15957600468624877;0.15868250536798412;0.1571415585784134;0.14607117851982823;0.14779245213377115;0.1447770909618191;0.13973993041531943;0.1365490616614234;0.13050985606577767;0.12760877769689688
Multivariate_threshold|Rh kb Compton > -0.170675;0.1490683060316101;0.14912896210564788;0.14672098025699432;0.1469054208019242;0.15066746270703762;0.15570882674253317;0.15506100922710545;0.15749562491239527;0.1583407452820144;0.1605423807441069;0.16082554558635037;0.16584109252002233;0.169261273801245;0.17319129770903208;0.1837554377374776;0.18651591590188488;0.19844600700533258;0.20223336881068366;0.21085744445024496;0.2124188780932504;0.22780391926042437;0.2344926202570898;0.24209254850323256;0.24888338523634806;0.2598321879091699;0.2692765463101323;0.27250188694052613;0.2884054116502055;0.2940116497427319;0.30671328663691616;0.3082549617648351;0.3098454187555971;0.3146531336518988;0.31745910083128165;0.3171219128438424;0.32097905833792023;0.3199872180337416;0.31828385637595463;0.316427920245121;0.30985746099654493;0.30980397012387806;0.30145289576632334;0.296408711696419;0.2849947807646861;0.2767900095773759;0.27124782051926466;0.2692917261800747;0.255623589311352;0.2477905205270248;0.2379723716579977;0.23346657569562615;0.22393839137431004;0.21607829954202865;0.20650936915044799;0.2012689718326499;0.19456086869206318;0.1856762431201736;0.17980125825537704;0.17448636835539771;0.1662083706809817;0.16611858272474384;0.16228024630905954;0.1513664578010104;0.1503303368887171;0.1490833818167285;0.14173885532267774;0.13830558989710046;0.13836195219975866;0.12812788203451317;0.12904719252469532;0.12429613319022276;0.11818673434046484;0.11829824438597115;0.1144692756505086;0.1103982398693321;0.11089052672301358
Multivariate_threshold|Rh kb Compton > 0.160383;0.17177806547961696;0.1725061829278587;0.17391918609809448;0.17621205508895732;0.1746073333178898;0.17819220174023337;0.17829293840142985;0.18600843445892604;0.18236014959809976;0.1901652634969449;0.19088749636383184;0.19509700776241484;0.19931857923187318;0.20376303855518912;0.21237390823548954;0.22043899462960703;0.22118978317198024;0.2320954117579385;0.2411992773722006;0.25285729083692504;0.26320042298252405;0.27012348374152173;0.2807531746321712;0.2935748489781579;0.3054634947795558;0.3163735696405908;0.3193465506503419;0.3303755203007859;0.34792189240859184;0.35206720993168056;0.36221974204376345;0.364983291702664;0.36730985463772553;0.37293066430335997;0.3722776701890323;0.38060535250858596;0.37358462121626934;0.3741877077276752;0.3705190461595973;0.363124644253237;0.3634520092236349;0.34884518374444934;0.3459834245409748;0.335935830659676;0.33431681384848605;0.3216795764073997;0.31938892861163193;0.29694881943438306;0.2910826454249139;0.28277756498416357;0.2660629143574138;0.25961902257005454;0.24953861654553677;0.2426896542255751;0.23389760933997245;0.2241940736946709;0.21850321963473238;0.21100024463332068;0.20644393253701646;0.2025106690250047;0.19181586397928674;0.18708203965583042;0.17847645094324255;0.18012436759358086;0.17233657152315077;0.16567879567689903;0.15957600468624877;0.15868250536798412;0.1571415585784134;0.14607117851982823;0.14779245213377115;0.1447770909618191;0.13973993041531943;0.1365490616614234;0.13050985606577767;0.12760877769689688
Multivariate_threshold|Rh kb Compton > -0.073497;0.15573446570667535;0.15599104653753712;0.1547046660123262;0.1555080087836851;0.1576947057942095;0.16230853415520652;0.16188044515245803;0.16586519578596878;0.16539133447198615;0.16923779942162556;0.16964984707159714;0.17442879257437408;0.17808421170428645;0.18216524155426658;0.1921560240331037;0.19647360215508083;0.20512215185345087;0.2109989899070149;0.21976390176235266;0.22428905738654922;0.23819411059163492;0.24495160490161985;0.25344088125433634;0.2620019932998712;0.27322667491271196;0.2831012756499521;0.28625253933864186;0.30072520070324016;0.3098363125514645;0.32002635123655443;0.3240956333929408;0.3260304367453349;0.33010984119037023;0.333742069410363;0.33331218057010215;0.3384815950197412;0.3357200508099574;0.33469371753784327;0.3323056790199549;0.3254933619334541;0.32555166642651373;0.3153642962702415;0.3109607351303934;0.29994787497922093;0.2936762678288301;0.28605141798642;0.28399711975535263;0.2677540825136091;0.2604983705552436;0.2511243635876438;0.24303481435704669;0.23441198469450802;0.22590014800477237;0.2171296294817984;0.21084669140742615;0.2032593173340924;0.1953121825759247;0.18895932201081728;0.18386710293114478;0.17686444644819346;0.17366169124819755;0.16956049580074037;0.15932424984587085;0.15907599386043153;0.15590905849958736;0.14876611888212438;0.14454924834112579;0.14432679090336423;0.13664447601452157;0.13404436606188974;0.13119317735366065;0.1259919937251226;0.12459217731386027;0.12095051467362594;0.11630174779490376;0.11579795565174679
