energy;Permutation_importance;Zone
10.72;0.0006855735081783565;background2
10.86;0.0006820425683642389;background2
14.16;0.0006799600885850234;Sr ka
17.42;0.0006730293449001895;Rh ka Compton
11.14;0.0006681174700724805;background2
11.38;0.0006668616515424807;background2
18.18;0.0006649990499020488;Rh ka Compton
17.68;0.0006646626068225736;Rh ka Compton
17.38;0.0006592116594925396;Rh ka Compton
22.82;0.0006591756437601354;Rh kb Rayleigh
11.7;0.0006547152424398074;Br ka
16.14;0.000653008190173239;background3
6.46;0.0006519235202711821;Fe ka
15.66;0.0006517244045423902;background3
21.32;0.0006489335076513614;Rh kb Compton
19.22;0.0006488157203229596;Rh ka Compton
10.52;0.00064766894730447;background2
9.06;0.0006468372350528986;background2
21.48;0.0006461783334259875;Rh kb Compton
22.92;0.0006435992451691254;Rh kb Rayleigh
17.08;0.0006434605186440843;Rh ka Compton
8.62;0.0006391736745549601;Zn
13.2;0.0006389553134523903;Rb ka + Br kb
22.5;0.0006382294227255493;Rh kb Rayleigh
21.66;0.000629926288668897;Rh kb Compton
11.4;0.0006268226617960771;background2
21.18;0.0006245815303808212;Rh kb Compton
13.58;0.0006237258301335314;Rb ka + Br kb
18.06;0.0006234376129135932;Rh ka Compton
7.26;0.0006231852141050825;Fe kb
12.18;0.00062286497565145;Br ka
22.7;0.0006201816430376286;Rh kb Rayleigh
4.04;0.0006188595309137441;Ca kb
7.3;0.00061404026207602;Cu
17.86;0.000611870317776406;Rh ka Compton
18.62;0.0006112291611724221;Rh ka Compton
11;0.0006101428412262659;background2
10.74;0.0006070351619419712;background2
8.8;0.0006036088327523442;Zn
2.5;0.0006003051150912761;Cl
20.48;0.0006001928546756566;Rh ka Rayleigh
13.06;0.0005985816290259431;Rb ka + Br kb
12.46;0.0005984914677181848;Br ka
10.88;0.0005972306557471441;background2
20.58;0.0005968604953343622;Rh ka Rayleigh
22.9;0.0005939614120501081;Rh kb Rayleigh
18.72;0.000590174294506767;Rh ka Compton
8.3;0.0005891938873778424;Cu
