energy;Permutation_importance;Zone
6.4;0.061722444153089806;Fe ka
6.42;0.05913969113213855;Fe ka
6.38;0.05768550508392487;Fe ka
6.44;0.051836767902122674;Fe ka
6.36;0.049829056709799854;Fe ka
6.46;0.04073325183917362;Fe ka
6.34;0.03909142270389286;Fe ka
6.48;0.028834488931801648;Fe ka
6.32;0.0278466130156771;Fe ka
6.5;0.018488464757792138;Fe ka
6.3;0.017174743252862792;Fe ka
3.7;0.012005230638290978;Ca ka
3.68;0.011535272488685813;Ca ka
4.52;0.01069610395846478;Ti ka
6.52;0.010620284471517902;Fe ka
3.72;0.010552979939910178;Ca ka
4.5;0.010370653146473596;Ti ka
4.54;0.009766324706153661;Ti ka
6.28;0.009721099405636185;Fe ka
3.66;0.009247666817693732;Ca ka
4.48;0.00883431066609168;Ti ka
4.56;0.008159115204824778;Ti ka
7.06;0.007349972258714146;Fe kb
7.04;0.007208533639268872;Fe kb
7.08;0.00690754029123739;Fe kb
3.74;0.006814227479709702;Ca ka
4.46;0.00654129097944179;Ti ka
7.02;0.0064854863606455555;Fe kb
3.64;0.006092731063091534;Ca ka
7.1;0.0059101120892251025;Fe kb
6.54;0.005757979453917077;Fe ka
4.58;0.005704529724221275;Ti ka
7;0.005521676040763144;Fe kb
6.26;0.004911955881739084;Fe ka
7.12;0.004421768410681634;Fe kb
4.44;0.004215089995411886;Ti ka
3.76;0.0039900891230268175;Ca ka
6.98;0.0038433197461493736;Fe kb
4.6;0.003561160109113822;Ti ka
7.14;0.0031432655741815323;Fe kb
3.62;0.003096525942589432;Ca ka
5.9;0.002887201667216223;Mn
5.92;0.0027661418990434254;Mn
6.96;0.0027377781857249274;Fe kb
6.56;0.0026368538338624853;Fe ka
5.88;0.002579940516686019;Mn
4.42;0.0023460639346203163;Ti ka
6.24;0.0022429609665120176;Fe ka
5.94;0.002118738980451029;Mn
5.86;0.0020761094577321846;Mn
7.16;0.0019106794721853331;Fe kb
4.62;0.0017766167579345783;Ti ka
6.94;0.0017346208872481776;Fe kb
3.78;0.0015929685867618348;Ca ka
5.96;0.0014208045776684147;Mn
5.84;0.0013410957946784071;Mn
1.48;0.0012729488264477725;Al
3.6;0.0012657552042278618;Ca ka
1.5;0.001160506545842033;Al
6.58;0.0010960813324186925;Fe ka
4.4;0.0010827130489146838;Ti ka
1.46;0.0010302569582967842;Al
6.92;0.0010089752565411523;Fe kb
7.18;0.0009598286127957169;Fe kb
4.94;0.0009205209545260088;Ti kb
4.92;0.0009026287547587253;Ti kb
1.52;0.0008933684481099742;Al
6.22;0.0008871889410487161;Fe ka
4.9;0.0008760836249451544;Ti kb
4.96;0.0007798070593632661;Ti kb
5.98;0.0007768291828626227;Mn
4.02;0.0007567681780360051;Ca kb
4.88;0.0007153828870384756;Ti kb
1.44;0.0006780383810961541;Al
4.04;0.0006730619603428034;Ca kb
4;0.0006703018963793371;Ca kb
5.82;0.0006678509049544942;Mn
4.64;0.0006670176497944469;Ti ka
12.84;0.0006256980264196701;sum Fe
12.82;0.0005907868471445938;sum Fe
12.8;0.0005843068820884096;sum Fe
4.98;0.0005583365911016058;Ti kb
6.9;0.000551415771934108;Fe kb
4.86;0.0005421514292934005;Ti kb
1.54;0.0005319863851816849;Al
12.86;0.0005197510743840748;sum Fe
2.62;0.0005147769738169715;Rh L + Ar
12.78;0.0005065901487254036;sum Fe
3.3;0.0005057156079886105;K
3.8;0.0005040095635731409;Ca ka
2.68;0.0005006544229388128;Rh L + Ar
2.66;0.0004949752907981739;Rh L + Ar
3.32;0.0004879504755246171;K
3.98;0.0004781283247490767;Ca kb
4.38;0.000469474253058157;Ti ka
3.34;0.0004692386551323007;K
2.64;0.00046167739302848684;Rh L + Ar
2.6;0.00045165328871262243;Rh L + Ar
2.7;0.00045080154166149384;Rh L + Ar
2.72;0.00044869457849507457;Rh L + Ar
12.88;0.0004485963098376655;sum Fe
4.06;0.00044812952597809275;Ca kb
4.84;0.00044473313728502634;Ti kb
12.76;0.0004198997782820733;sum Fe
8.06;0.0003990280649013727;Cu
8.04;0.0003917577959676495;Cu
3.58;0.0003901777899871826;Ca ka
6.6;0.0003845729917234957;Fe ka
6;0.0003590573287188898;Mn
2.74;0.00035518714643892064;Rh L + Ar
3.28;0.0003543679107015579;K
8.02;0.000344934094427223;Cu
1.42;0.0003305274381858624;Al
8.08;0.00032170944659524044;Cu
2.58;0.00032136654435531295;Rh L + Ar
6.2;0.00031479180219247404;Fe ka
4.82;0.0003136910256309964;Ti kb
12.74;0.00031327314977768817;sum Fe
5;0.00031244703574305184;Ti kb
5.42;0.0003038910526582962;Cr
2.76;0.00029553205303380363;Rh L + Ar
7.2;0.0002953950358072669;Fe kb
12.9;0.00029380759730974744;sum Fe
1.72;0.0002920286999522051;Si
3.36;0.00029097441170687405;K
1.74;0.000288900068238708;Si
1.56;0.0002814802279329511;Al
5.4;0.0002771186358677292;Cr
6.88;0.0002755889281286008;Fe kb
5.8;0.0002651321922167266;Mn
1.7;0.00025984622406148485;Si
4.08;0.0002575242923256797;Ca kb
5.44;0.00024830710124347;Cr
3.96;0.00024405403973396653;Ca kb
5.02;0.00022842296702154014;Ti kb
1.76;0.0002277851197058851;Si
1.68;0.00022213491894453554;Si
2.04;0.00022197063566569293;P
4.36;0.0002186765884156508;Ca kb
8;0.00021411881142648442;Cu
2.02;0.00021299715823773399;P
4.8;0.00021274730997062529;Ti kb
1.78;0.00020607746305482906;Si
2.56;0.00019608532347337735;Rh L + Ar
3.26;0.0001912021314831142;K
2.78;0.00018917227715394046;Rh L + Ar
12.72;0.00018366760543292196;sum Fe
2.06;0.00018313086941236569;P
2.84;0.0001795211167569802;Rh L + Ar
5.04;0.00017774510117536728;Ti kb
12.92;0.00017447666927530904;sum Fe
8.1;0.00017071359505452794;Cu
2.8;0.00016768761100214425;Rh L + Ar
2.82;0.0001672961139398097;Rh L + Ar
5.46;0.0001653292180236896;Cr
2.86;0.00016444202986520387;Rh L + Ar
2;0.00016426796908406091;P
4.1;0.00016394288177635884;Ca kb
7.26;0.00016333500739885087;Fe kb
5.26;0.0001577873115849472;Cr
5.24;0.00015661557579059414;Cr
4.78;0.00015655079469970175;Ti kb
5.28;0.00015584726549218995;Cr
4.66;0.00015432464744282777;Ti ka
5.38;0.0001500518423286738;Cr
6.86;0.00014868954250006277;Fe kb
9.26;0.00014766601466445598;background1
5.22;0.0001466165396432118;Cr
9.3;0.0001459239799176208;background1
1.4;0.00014527956056299942;Al
7.24;0.00014393196144262774;Fe kb
9.24;0.00014307452033276096;background1
10.94;0.000139125818499407;Fe ka + Ti ka
11;0.00013531893249759338;Fe ka + Ti ka
9.2;0.00013463738679213232;background1
9.22;0.0001343850802191112;background1
10.98;0.0001343050089949441;Fe ka + Ti ka
10.92;0.00013416366584306037;Fe ka + Ti ka
10.96;0.00013414250773396763;Fe ka + Ti ka
3.38;0.00013360805781455781;K
5.18;0.00013174976264400767;Cr
5.06;0.00013085035525808495;Ti kb
5.2;0.0001289925339626636;Cr
9.28;0.00012714098895412956;background1
2.08;0.00012700044215039667;P
5.3;0.00012617963798522498;Cr
5.64;0.00012596998072111527;Cr
6.18;0.00012413693483834975;Fe ka
9.46;0.00012358918754745452;background1
10.9;0.00012352862867422019;Fe ka + Ti ka
1.58;0.00012185977502105181;Al
5.16;0.0001211039965051011;Cr
9.18;0.00012030878650266334;background1
9.32;0.0001201030931005061;background1
7.28;0.00011933477262223798;Fe kb
3.56;0.00011913470772575403;Ca ka
1.8;0.0001191063801012371;Si
6.02;0.000118011717729728;Mn
9.36;0.00011746386180938552;background1
2.88;0.00011720218255196658;Rh L + Ar
5.62;0.0001167232870566855;Cr
9.16;0.00011598780539714963;background1
9.38;0.00011586185845112741;background1
11.02;0.0001151307482216053;Fe ka + Ti ka
5.6;0.00011467160867814474;Cr
9.72;0.0001146515145553252;background1
4.34;0.00011393118071266455;Ca kb
8.12;0.00011315511180243012;Cu
5.68;0.00011314890541418328;Cr
8.48;0.00011277732609739511;Zn
7.98;0.00011275953661999017;Cu
3.94;0.00011250188771598842;Ca kb
4.76;0.00011239268662367047;Ti kb
8.52;0.00011235348134906987;Zn
8.72;0.0001123358556801712;Zn
9.42;0.00011231023845648725;background1
8.38;0.00011191930166201316;Zn
10.3;0.00011153409333151195;background1
1.66;0.00011144570027148784;Si
1.82;0.00011143716365772283;Si
10.5;0.00011137197843586026;background1
5.12;0.00011131694318365341;Cr
3.82;0.00011111026548539804;Ca ka
10.34;0.00011040959475431854;background1
9.82;0.0001101415113873089;background1
9.34;0.00010958574039318059;background1
7.82;0.00010907082688126368;Ni
9.5;0.000108426213706019;background1
10.52;0.00010827542351304483;background1
9.52;0.00010820190066155515;background1
10.24;0.00010802980572801444;background1
10.58;0.00010792196430976963;background1
8.46;0.00010777709861269977;Zn
8.54;0.00010765551398759714;Zn
10.46;0.00010737910398433124;background1
9.44;0.00010728751036447593;background1
5.48;0.000107257638225503;Cr
9.96;0.00010721650126559064;background1
9.62;0.00010709282902264378;background1
5.7;0.00010703569741233153;Cr
9.56;0.00010700465091470455;background1
10.44;0.00010695606947491521;background1
9.64;0.00010690910041867018;background1
10.64;0.00010690541777267448;background1
9.54;0.00010675887912925566;background1
9.14;0.00010645707481942534;background1
10.36;0.00010621187979106527;background1
12.7;0.00010612697452190929;sum Fe
7.86;0.00010603290424991297;Ni
8.44;0.00010600229868142183;Zn
9.68;0.0001058358985905295;background1
2.1;0.00010583553963868539;P
8.3;0.0001057007939653246;Zn
8.64;0.00010550344472159115;Zn
9.94;0.00010534938704085397;background1
10.54;0.00010532831194064763;background1
9.4;0.00010524401557982371;background1
10.32;0.00010519470977364304;background1
10.26;0.00010505778754147479;background1
9.58;0.00010475600267824197;background1
7.32;0.00010473344255843035;Ni
9.7;0.00010399668933967964;background1
10.68;0.00010395603919255974;background1
9.86;0.00010377937250359161;background1
8.36;0.00010375159522631914;Zn
7.84;0.00010373934976644336;Ni
10.88;0.00010364308757731358;Fe ka + Ti ka
9.88;0.00010353983702614104;background1
5.14;0.00010352629992804357;Cr
5.1;0.00010323092661697313;Ti kb
8.4;0.00010298745855360989;Zn
7.62;0.00010258355639891966;Ni
8.58;0.00010256511206768683;Zn
9.76;0.0001024973155920516;background1
8.42;0.00010239062349418418;Zn
5.66;0.00010207649288137321;Cr
8.28;0.00010195921664776496;Zn
10.7;0.0001018281638942799;Fe ka + Ti ka
9.66;0.00010173795182140935;background1
10.86;0.00010160154679070908;Fe ka + Ti ka
8.6;0.00010153847623322835;Zn
9.1;0.00010128395793245017;background1
10.48;0.000101184451574801;background1
5.08;0.00010067776156487068;Ti kb
10.2;0.00010067646252492085;background1
7.78;0.00010034831712478762;Ni
10.62;0.00010031250870772344;background1
8.62;9.998509657099838e-05;Zn
5.72;9.984933457317556e-05;Cr
9.9;9.983867854124632e-05;background1
9.48;9.942363136133307e-05;background1
7.36;9.905418277818137e-05;Ni
9.8;9.90300261988873e-05;background1
