energy;VIP_Score;Zone
9.47;0.11828817613821026;background2
9.07;0.11806659900512283;background2
7.91;0.11804041941480894;Cu
11.11;0.11783521517275232;background2
20.59;0.11760271392570665;Rayleight scattering
6.16;0.11752696070287463;Fe ka
10.15;0.11748431068544048;background2
9.89;0.11728873744498822;background2
10.27;0.11714664792218642;background2
10.01;0.11698898267841404;background2
9.65;0.11684369593401331;background2
10.61;0.11683370631094107;background2
7.95;0.116686504265618;Cu
9.09;0.11649733102762552;background2
20.49;0.11644406746114311;Rayleight scattering
8.27;0.11641067676853104;Cu
9.03;0.11636529283914415;background2
11.19;0.11625858260236387;background2
9.31;0.11625559554446724;background2
9.79;0.11608166935021806;background2
9.19;0.11590099438101692;background2
10.77;0.11562551029284886;background2
10.59;0.11546712898389268;background2
9.49;0.11544520936188708;background2
9.85;0.11527111137669188;background2
9.53;0.11508171933196236;background2
10.11;0.11470729004528654;background2
5.18;0.1147047709085353;background1
9.21;0.11438940616927977;background2
20.73;0.11424811411639389;Rayleight scattering
10.69;0.11394352426920937;background2
2.14;0.11377466133017862;P
9.41;0.11355844505558131;background2
8.19;0.11353626295175964;Cu
7.65;0.11338410746751981;Ni
8.55;0.11336431504818627;Zn
8.25;0.11326738948565768;Cu
9.27;0.11324443352565297;background2
11.07;0.11298851128307937;background2
9.61;0.11245587824588582;background2
9.05;0.1121947716873746;background2
7.87;0.11215151695094734;Cu
10.85;0.11206194623681054;background2
9.25;0.11168254657036233;background2
7.89;0.11149263517416674;Cu
6.1;0.11106458841250179;Fe ka
11.71;0.11103242662443145;background2
8.57;0.110966490707763;Zn
9.43;0.11084979985476164;background2
9.29;0.1108031542115986;background2
5.14;0.11077649708593586;background1
7.79;0.11073589103437033;Cu
8.05;0.11062866522535147;Cu
8.07;0.11025410534336308;Cu
4.76;0.1101435200919211;Ti kb
9.57;0.11002772081978884;background2
8.83;0.10998331109164124;background2
7.77;0.10979289144747012;Cu
7.75;0.10962666586975844;Cu
8.29;0.10953949368189658;Cu
8.45;0.10946623997642527;Zn
20.75;0.10934052992404551;Rayleight scattering
20.77;0.10931922197555266;Rayleight scattering
9.23;0.10919088313326104;background2
7.85;0.10903749343183199;Cu
9.55;0.1089111968617944;background2
5.7;0.10879467537468764;background1
8.97;0.10877352296805376;background2
10.63;0.10859006072085407;background2
9.17;0.10854985582305038;background2
6.14;0.1084094055065427;Fe ka
7.81;0.10830725806234281;Cu
6.12;0.10814932712622866;Fe ka
10.31;0.10794224898004555;background2
9.45;0.107913456171648;background2
9.63;0.10775883923025813;background2
11.09;0.10741619461887068;background2
8.35;0.10727300997946342;Cu
11.01;0.10709433743665475;background2
9.11;0.10698517336662142;background2
7.69;0.10691900736086793;Cu
5.4;0.10681331454198843;background1
2.88;0.10673832778243847;Rh L + Ar
10.29;0.10657505019633375;background2
8.51;0.10631823071879722;Zn
8.09;0.10628755531226415;Cu
20.61;0.10611883866822508;Rayleight scattering
8.99;0.10611127400940455;background2
5.12;0.10599208633194795;background1
8.47;0.10592819439848178;Zn
5.46;0.10580818319051778;background1
8.39;0.10578223651927758;Cu
7.73;0.10575382013087073;Cu
8.89;0.10550881535224309;background2
8.53;0.10542542164174148;Zn
8.75;0.10539075741909575;Zn
6.72;0.10531044142398976;Fe ka
4.7;0.10469143679941023;Ti kb
8.79;0.1046313405645192;Zn
10.75;0.10457264829820798;background2
4.34;0.10441244539789167;Ca kb
5.72;0.1042739958617359;Mn
5.08;0.10381695645090928;background1
9.67;0.10373758004879;background2
8.85;0.10370634943766792;background2
9.33;0.10357247243838122;background2
8.33;0.1035327106363659;Cu
5.36;0.10300703268018424;background1
8.37;0.10299898131031539;Cu
8.17;0.10287350220394334;Cu
9.39;0.1027009742464116;background2
9.35;0.10263586415954241;background2
8.13;0.10262474355966524;Cu
6.7;0.1023725313758787;Fe ka
9.01;0.10208346594409973;background2
6.68;0.10202383167769713;Fe ka
5.62;0.10194210267510732;background1
5.48;0.10177572985709206;background1
10.73;0.10145794844290709;background2
7.67;0.10122533970130454;Ni
5.16;0.10073627970319271;background1
10.23;0.10065863418837556;background2
7.71;0.10022931751273506;Cu
3.02;0.1001531225599044;Rh L + Ar
5.58;0.09974322952872375;background1
8.41;0.09971658320943264;Cu
5.56;0.09961800319852147;background1
4.74;0.09842556383714746;Ti kb
2.46;0.09831316495198067;Rh L + Ar
8.49;0.09775576689630916;Zn
5.1;0.09774420543225949;background1
5.68;0.09719244110199632;background1
5.66;0.09649062386557042;background1
4.72;0.09641933297503097;Ti kb
8.81;0.09639476784540364;background2
2.42;0.09617294981434596;S
6.08;0.09601212744063656;Mn
5.54;0.09563680591841407;background1
5.52;0.09514048735713346;background1
1.4;0.09457921461989441;Al
2.44;0.09434028571470154;Rh L + Ar
5.3;0.09427077017760965;background1
5.2;0.09426211618157304;background1
5.64;0.0928405103892091;background1
4.36;0.09277857679438652;Ca kb
3.1;0.0919282803008061;K
2.48;0.09182550158183742;Rh L + Ar
5.32;0.09144463339697274;background1
5.6;0.09141781664927211;background1
5.42;0.09126949027718015;background1
5.5;0.09049181810025243;background1
5.26;0.08967456561520093;background1
8.43;0.08807189008163359;Cu
4.22;0.0879298726544133;Ca kb
2.2;0.08764365533285975;S
3.04;0.08701202174562551;Rh L + Ar
5.22;0.08391774204371691;background1
3.08;0.08338883835629633;Rh L + Ar
5.44;0.08045380499383879;background1
5.24;0.07920959009969185;background1
5.34;0.07832923754459255;background1
5.28;0.07717989609262897;background1
4.24;0.07604422782383617;Ca kb
5.38;0.07373685920824721;background1
4.26;0.07148998723814193;Ca kb
4.28;0.06907130457973128;Ca kb
4.32;0.06808212519990084;Ca kb
4.3;0.06639461156936628;Ca kb
4.2;0.0628269606471838;Ca kb
4.18;0.06178161370539574;Ca kb
3.06;0.061457091873694414;Rh L + Ar
