energy;Permutation_importance;Zone
5.56;7.140544508383326e-05;Cr
8.72;7.098903121321813e-05;Zn
10.24;7.084691670008652e-05;background1
12.22;7.03094688576869e-05;background2
2.58;6.93684782583396e-05;Rh L + Ar
9.12;6.934303530184118e-05;background1
4.12;6.821384574093919e-05;Ca kb
10.42;6.776746807856479e-05;background1
8.74;6.749356075841208e-05;Zn
7.6;6.732843224258556e-05;Ni
6.72;6.700171292904856e-05;Fe ka
2.16;6.688707430479093e-05;P
8.42;6.562755937677183e-05;Zn
10.52;6.547437086079577e-05;background1
3.86;6.504839254501707e-05;Ca kb
6.68;6.497749030797372e-05;Fe ka
7.44;6.496213545975315e-05;Ni
12.08;6.481086014151219e-05;background2
10.74;6.477845550661497e-05;Fe ka + Ti ka
12.58;6.385868871830221e-05;sum Fe
4.2;6.335852235544312e-05;Ca kb
2.08;6.331592099378288e-05;P
2.52;6.331353887394591e-05;S
4.06;6.30041020585848e-05;Ca kb
6.78;6.275378908401867e-05;Fe ka
3.8;6.260209225742783e-05;Ca ka
1.5;6.254051011240473e-05;Al
8.76;6.252782782922803e-05;Zn
10.82;6.245891484554947e-05;Fe ka + Ti ka
11.5;6.229026427774517e-05;background2
7.62;6.227440583151522e-05;Ni
8.7;6.209218867613728e-05;Zn
1.84;6.204132369901952e-05;Si
6.06;6.200630193526257e-05;Mn
3.88;6.195210058019239e-05;Ca kb
7.58;6.188539725254238e-05;Ni
1.68;6.181670843714596e-05;Si
3.26;6.175674942035456e-05;K
7.72;6.0458569495451586e-05;Ni
2.98;6.03840617389541e-05;Rh L + Ar
4.9;6.0370443355495315e-05;Ti kb
6.7;6.0331318103418974e-05;Fe ka
2.68;6.0139152075111504e-05;Rh L + Ar
9.3;5.9881232677299253e-05;background1
11.38;5.986612692585627e-05;background2
5.84;5.9770153701056445e-05;Mn
11.06;5.973870565685286e-05;Fe ka + Ti ka
8.38;5.970768634732503e-05;Zn
11.8;5.969517407301934e-05;background2
10.66;5.9606031814444876e-05;background1
1.54;5.9550865972406966e-05;Al
11.76;5.872589472197344e-05;background2
9.46;5.8613127773920516e-05;background1
2.66;5.8546566370502484e-05;Rh L + Ar
5.02;5.8534026052354595e-05;Ti kb
9.22;5.849929496193496e-05;background1
3.36;5.8389919235659826e-05;K
3.4;5.8299305464874666e-05;K
10.86;5.8207043097648734e-05;Fe ka + Ti ka
3.78;5.810723217484783e-05;Ca ka
11.18;5.8073424685694e-05;background2
2.18;5.76543678316686e-05;P
9.24;5.756388632610099e-05;background1
12.02;5.756006620330462e-05;background2
3.9;5.6709407126313784e-05;Ca kb
1.8;5.6707385965426514e-05;Si
9.66;5.667759367139516e-05;background1
11.74;5.6512723770252306e-05;background2
2.12;5.6239194452933025e-05;P
8.8;5.567027601909755e-05;Zn
10.36;5.550594236159763e-05;background1
4.78;5.542728960558434e-05;Ti kb
11.04;5.523433436137346e-05;Fe ka + Ti ka
