energy;Mean_Abs_SHAP
6.42;0.07296919172952564
6.48;0.04404739340110532
6.4;0.04378026537946538
6.44;0.04287965486111648
6.46;0.027104495986410702
6.36;0.02555064242868003
6.38;0.0157912965626067
6.3;0.015269196821849818
6.54;0.014976649543689583
7.1;0.011557270030229088
7.12;0.005760662719263809
7.14;0.004903089315185025
6.5;0.004451000885272508
3.68;0.0024498418191837576
6.34;0.001993939696984054
7.16;0.0018394798287415485
5.88;0.001684992960827811
3.7;0.0015635261424444492
7;0.0013501238684115637
6.94;0.001231850469693622
6.32;0.0011074434655264857
6.26;0.0010562459236185947
5.98;0.0010117608205014537
6.24;0.0009767616357834851
7.02;0.0009741578532732354
5.86;0.0009459522733037906
2.62;0.0008871617423679663
7.08;0.0008521849565544338
6.98;0.000818265625899849
6.96;0.0008054423291102654
4.46;0.0007519722836338541
6.92;0.0007478636835160619
9.14;0.0006578938386323678
12.88;0.0006577512864312729
4.48;0.0006546495511280144
3.6;0.0006239352715029606
11.02;0.0006223034392577284
7.22;0.0006190745010786307
6.2;0.0006150922992541226
6.22;0.0006100126779051318
5.66;0.0006082466949679484
2.6;0.0005942435810787628
6;0.0005925281383297565
4.22;0.0005838094758818934
6.6;0.0005809382002839983
6.86;0.0005804129155937179
3.14;0.0005753290947954769
10.36;0.0005718669144226337
7.46;0.0005687312442665145
11.88;0.000562990566217492
7.04;0.0005596098398176321
5.04;0.0005570783741771388
6.14;0.000541105428527144
4.42;0.0005350295367806702
11.38;0.0005331954999656215
1.64;0.0005236402083745973
6.16;0.0005230465842891337
4.12;0.0005224495128571341
3.34;0.0005221231097475215
6.18;0.00051911410828455
2.52;0.0005179495243381419
7.06;0.0005164820480201692
7.26;0.00050521415476327
1.76;0.0004969259156393155
6.62;0.0004956725240160002
1.9;0.0004890073911867227
12.94;0.0004872825734436938
4.38;0.0004825572811178829
8.56;0.0004792512214046334
3.04;0.0004786222712941664
9.3;0.0004772386478332087
7.48;0.0004656513977931577
3.48;0.00046012744274714603
12.14;0.00045819230900017024
6.28;0.00045718768378289273
6.56;0.0004564466493683668
5.82;0.00045391798990792736
3.5;0.00045206099774766834
11.22;0.00045040335686791943
5.46;0.00044719050641169213
13.1;0.0004461006942465227
10.94;0.0004427901462625772
8.08;0.0004386062414854039
8.1;0.00043832219377191545
3.92;0.00043654401405008534
12.92;0.00043463123332544473
3.4;0.0004342750476730377
4.18;0.0004332017909816213
9.44;0.0004319173500107558
9.54;0.0004318326758554598
6.68;0.00042583925769751097
6.58;0.0004257316676287325
1.74;0.0004246361544255811
6.8;0.00042361718869495045
6.84;0.0004230050636899809
8.14;0.0004218671577925994
5.36;0.00041907311332836444
6.52;0.00041733129995370934
9.84;0.0004167993363931622
5.06;0.00041644904636644166
11.72;0.0004162751292608236
11.46;0.0004147156236965789
10.78;0.0004135026392952428
12.9;0.0004093340944585483
7.56;0.00040511169989412046
11.58;0.0004041365789570853
11.1;0.0003954524816881858
7.32;0.00039059785736759095
2.78;0.00038912286535638734
3.64;0.0003882465328488271
6.66;0.00038769829736741115
4.34;0.0003852095983523039
10.66;0.0003819987287543345
4.98;0.0003810911138316053
3.98;0.0003798946003053637
4.4;0.00037849858459415505
9.02;0.00037808348043642554
8.98;0.00037780503541635577
6.9;0.00037659967486633326
11.54;0.00037596041017000397
1.84;0.00037560893478098107
12.96;0.0003750137183442288
9.5;0.0003748439168506109
2.28;0.00037326802918344093
9.92;0.00037219171058123157
10.7;0.00037092464026108695
12.36;0.00036964061205349894
1.6;0.0003688698154728182
7.34;0.00036753492373374936
5.8;0.0003672731926400568
12.22;0.0003667439041044716
11.12;0.000365611216009961
2.06;0.00036360355374751913
1.72;0.0003631352197230099
2.38;0.0003625806468069961
12.52;0.0003622664670880405
12.98;0.0003618299855644925
8.22;0.0003598632535034399
4.08;0.00035983467364977177
5.34;0.00035879135928896096
9.38;0.0003573741078792599
8.02;0.0003560226650420384
6.76;0.0003546874223177068
9.2;0.0003546185450458074
8.64;0.00035280876636336966
1.66;0.0003526603845718352
