energy;Mean_Abs_SHAP
4.54;0.050166598759725636
4.52;0.050046290246426595
4.57;0.046222801116615767
4.49;0.0441357942383633
4.47;0.030129112837474277
3.7;0.02868300267565199
3.73;0.02857387436705156
4.6;0.028083342965571308
3.75;0.020435558616703403
3.68;0.015073645752508075
6.4;0.01044067137421506
6.43;0.010370940287006138
4.44;0.010156686593842742
6.46;0.009597506376473594
3.78;0.009125934725152463
6.38;0.008582274770430998
4.62;0.006844875882915257
6.48;0.00624376768677319
6.35;0.004885012165361619
6.51;0.003828339407605544
3.65;0.002797459999597772
8.06;0.0025853167771271502
8.03;0.0024637062665074593
8.09;0.0024113165618929763
8.11;0.0023632767553821367
6.33;0.00235541039027526
8.01;0.0015230409093902868
4.95;0.0012002197969323688
4.42;0.0007659153515247253
6.53;0.0007477655415581782
4.93;0.0006410046895194351
3.81;0.000561665604533668
4.65;0.00046641301478486506
8.14;0.00043811424801330594
21.92;0.00042390463920590534
21.97;0.0004174858289816398
15.81;0.0003385675558984392
21.13;0.00031603919871455593
7.04;0.000299055390110315
14.94;0.0002855519717626021
6.3;0.00027253204229564087
5;0.0002601480590124211
12.6;0.0002525382666550233
20.9;0.00025222727684436335
11.78;0.0002514197411130662
4.85;0.00024169400890210427
6.56;0.0002399778815128797
21.18;0.00022123092032469817
19.88;0.00021524863193019168
21.95;0.00019749867587995777
4.8;0.0001943768587166371
22.3;0.00019365745358526382
12.16;0.00019185528727505877
15.4;0.0001917359964219992
9.39;0.00018938129726355952
14.71;0.00018850490472729702
16.21;0.00018780391563754317
20.7;0.0001827458311541408
3.83;0.00017939161400520211
17.16;0.00017936150402403814
12.09;0.0001774511037850196
4.98;0.00017729700001633633
6.99;0.00017423762608009038
8.29;0.00017369295815080043
7.12;0.00017215795726970232
12.34;0.00017037154076062055
12.39;0.00016742636340227136
3.24;0.00016634168878234862
14.05;0.00016627501575267116
18.35;0.00016263788665352432
18.61;0.0001617892238084366
14.35;0.00016053414918694455
22.33;0.00015997520914649472
6;0.00015812999881938852
7.45;0.0001539651450042344
16.75;0.0001524461266522739
11.17;0.00015031622126443237
9.44;0.00014973444150116847
17.84;0.00014937690569335097
8.44;0.00014656122481091025
16.04;0.00014522141221330796
5.77;0.00014369136588663885
18.71;0.00014321047929242986
2.94;0.00014168494060861676
6.68;0.0001407360987085338
7.98;0.0001400143859910446
11.6;0.00013956412850836772
10.4;0.0001389113165168613
7.19;0.0001387119591987971
12.04;0.00013842247222842208
8.75;0.0001379107001152108
15.07;0.0001360937638190001
20.09;0.00013452577380319402
6.74;0.00013373377768426323
4.06;0.00013055168658139934
7.02;0.00013039629592895605
13.49;0.0001301469548721964
15.91;0.00012983846292998296
6.96;0.00012904196332351215
12.8;0.00012895548433580645
12.06;0.00012817984210296382
17.69;0.00012733867307078293
8.8;0.00012660948102307052
22.2;0.00012617534045779018
15.17;0.0001261438387668806
4.9;0.00012608657803728435
19.09;0.0001250513946434635
19.55;0.00012401477264661282
10.48;0.00012229052580407923
19.35;0.0001212466183552267
10.84;0.00012062745767051476
4.75;0.00012043679948066578
19.32;0.00011946936948279528
21.85;0.00011943845468587604
5.03;0.00011879655947479716
22.58;0.00011858107114828233
6.05;0.00011832859199644179
13.05;0.00011528523926049892
19.17;0.00011515808420256763
10.63;0.00011388192121346432
21.21;0.0001134254327537645
21.34;0.000113297040506251
22.69;0.00011300111052237323
22.25;0.00011247321455433817
20.65;0.00011121775510047229
10;0.00010812133869517511
10.02;0.00010634982059060841
2.99;0.0001056576611717144
16.11;0.00010435004598363517
22;0.00010147420812920705
7.96;9.924396787151458e-05
12.75;9.776620561823339e-05
11.55;9.753483113046245e-05
15.7;9.739384332075492e-05
16.44;9.626195027879782e-05
14.84;9.382661340851165e-05
10.89;8.864450488178696e-05
7.55;7.85387046513303e-05
11.68;5.923720136128478e-05
22.02;3.801951129619307e-05
21.9;3.494158990126086e-05
21.79;2.0933510162448206e-05
21.87;2.0495771330240553e-05
17.23;0.0
17.26;0.0
16.47;0.0
17.28;0.0
17.31;0.0
16.42;0.0
17.34;0.0
17.36;0.0
17.21;0.0
16.39;0.0
17.41;0.0
16.37;0.0
17.44;0.0
16.34;0.0
17.46;0.0
17.49;0.0
17.51;0.0
17.54;0.0
17.59;0.0
16.32;0.0
16.29;0.0
17.39;0.0
16.55;0.0
16.57;0.0
16.6;0.0
16.62;0.0
16.65;0.0
16.67;0.0
16.7;0.0
16.72;0.0
16.77;0.0
16.8;0.0
16.83;0.0001304473080328417
16.85;0.0
16.49;0.0
16.9;0.0
16.93;0.0
16.95;0.0
16.98;0.0
17;0.0
17.03;0.0
17.05;0.0
17.08;0.0
16.52;0.0
17.11;0.0
17.13;0.0
17.18;0.0
16.88;0.0
14.48;0.0
14.51;0.0
14.53;0.0
14.56;0.0
14.58;0.0
14.61;0.0
14.63;0.0
14.66;0.0
14.69;0.0
17.56;0.0
14.76;0.0
14.79;0.0
14.81;0.0
14.86;0.0
14.89;0.0
14.91;0.0
14.97;0.0
14.99;0.0
15.02;0.0
14.74;0.0
13.9;0.0
13.95;0.0
13.97;0.0
14;0.0
14.02;0.0
14.07;0.0
14.1;0.0
14.12;0.0
14.15;0.0
14.46;0.0
14.2;0.0
14.23;0.0
14.25;0.0
14.28;0.0
14.3;0.0
14.33;0.0
14.38;0.0
14.4;0.0
14.43;0.0
14.18;0.0
15.65;0.0
15.68;0.0
15.73;0.0
15.76;0.0
15.78;0.0
15.83;0.0
15.86;0.0
15.88;0.0
15.93;0.0
15.04;0.0
15.98;0.0
16.01;0.0
16.06;0.0
16.09;0.0
16.14;0.0
16.16;0.0
16.19;0.0
16.24;0.0
16.26;0.0
15.96;0.0
15.09;0.0
15.12;0.0
15.14;0.0
15.19;0.0
15.22;0.0
15.25;0.0
15.27;0.0
15.3;0.0
15.32;0.0
15.63;0.0
15.37;0.0
15.42;0.0
15.45;0.0
15.48;0.0
15.5;0.0
15.53;0.0
15.55;0.0
15.58;0.0
15.6;0.0
15.35;0.0
20.6;0.0
20.62;0.0
20.67;0.0
20.72;0.0
20.75;0.0
20.77;0.0
20.8;0.0
20.83;0.0
20.85;0.0
13.92;0.0
20.93;0.0
20.95;0.0
20.98;0.0
21;0.0
21.03;0.0
21.06;0.0
21.08;0.0
21.11;0.0
21.16;0.0
21.23;0.0
20.88;0.0
20.04;0.0
20.06;0.0
20.11;0.0
20.14;0.00016564754872640155
20.16;0.0
20.19;0.0
20.21;0.0
20.24;0.0
20.27;0.0
20.57;0.0
20.32;0.0
20.34;0.0
20.37;0.0004233964099469239
20.39;0.0
20.42;0.0
20.44;0.0
20.47;0.0
20.49;0.0
20.52;0.0
20.55;0.0
20.29;0.0
22.05;0.0
22.07;0.0
2.76;0.0
22.13;0.0
22.15;0.0
22.18;0.0
22.23;0.0
22.28;0.0
22.35;0.0
21.26;0.0
22.41;0.0
22.43;0.0
22.46;0.0
22.48;0.0
22.51;0.0
22.53;0.0
22.56;0.0
22.61;0.0
22.63;0.0
22.66;0.0
22.38;0.0
22.71;0.0
21.31;0.0
21.36;0.0
21.39;0.00013042489277620807
21.41;0.0
21.44;0.0
21.46;0.0
21.49;0.0
21.51;0.0
2.79;0.0
21.56;0.0
21.59;0.0
21.62;0.0
21.64;0.0
21.67;0.0
21.69;0.00013660445385859182
21.72;0.0
21.74;0.0
21.77;0.0
21.82;0.0
21.54;0.0
18.2;0.0
18.23;0.0
18.25;0.0
18.28;0.0
18.3;0.0
18.33;0.0
18.38;0.0
18.41;0.0
18.43;0.0
20.01;0.0
18.48;0.0
18.51;0.0
18.53;0.0
18.56;0.0
18.58;0.0
18.63;0.0
18.66;0.0
18.69;0.0
18.74;0.0
18.76;0.0
18.46;0.0
17.62;0.0
17.64;0.0
17.67;0.0
17.72;0.0
17.74;0.0
17.77;0.0
17.79;0.0
17.82;0.0
17.87;0.0
18.18;0.0
17.92;0.0
17.95;0.0
17.97;0.0
18;0.0
18.02;0.0
18.05;0.0
18.07;0.0
18.1;0.0
18.13;0.0
18.15;0.0
17.9;0.0
19.45;0.0
19.48;0.0
19.5;0.0
19.53;0.0
19.58;0.0
19.6;0.0
19.63;0.0
19.65;0.0
19.68;0.0
18.79;0.0
19.73;0.0
19.76;0.0
19.78;0.0
19.81;0.0
19.83;0.0
19.86;0.0
19.91;0.0
19.93;0.0
19.96;0.0
19.99;0.0
19.7;0.0
18.81;0.0
18.84;0.0
18.86;0.0
18.89;0.0
18.91;0.0
18.94;0.0
18.97;0.0
18.99;0.0
19.02;0.0
19.42;0.0
19.07;0.0
19.12;0.0
19.14;0.0
19.2;0.0
19.22;0.0
19.25;0.0
19.27;0.0
19.3;0.0
19.37;0.0
19.4;0.0
19.04;0.0
6.71;0.0
6.76;0.0
6.79;0.0
6.81;0.0
6.84;0.0
6.86;0.0
6.89;0.0
6.91;0.0
6.94;0.0
12.72;0.0
7.09;0.0
7.14;0.0
7.17;0.0
7.22;0.0
7.25;0.0
7.27;0.0
7.3;0.0
7.32;0.0
7.35;0.0
7.37;0.0
7.07;0.0
5.79;0.0
5.82;0.0
5.84;0.0
5.87;0.0
5.89;0.0
5.92;0.0
5.95;0.0
5.97;0.0
6.02;0.0
6.07;0.0
6.66;0.0
6.12;0.0
6.15;0.0
6.17;0.0
6.2;0.0
6.23;0.0
6.25;0.0
6.28;0.0
6.58;0.0
6.61;0.0
6.63;0.0
6.1;0.0
8.24;0.0
8.26;0.0
8.32;0.0
8.34;0.0
8.37;0.0
8.39;0.0
8.42;0.0
8.47;0.0
8.49;0.0
7.4;0.0
8.54;0.0
8.57;0.0
8.6;0.0
8.62;0.0
8.65;0.0
8.67;0.0
8.7;0.0
8.72;0.0
8.77;0.0
8.82;0.0
8.52;0.0
7.42;0.0
7.47;0.0
