A;5.0;7.0;7.0;16.0;10.0;18.0;47.0;79.0;134.0;199.0;229.0;222.0;215.0;126.0;90.0;48.0;24.0;16.0;12.0
A;11.0;4.0;11.0;1.0;12.0;24.0;48.0;90.0;145.0;190.0;217.0;251.0;198.0;167.0;99.0;62.0;27.0;9.0;10.0
A;7.0;8.0;18.0;9.0;22.0;23.0;38.0;79.0;139.0;194.0;250.0;218.0;198.0;140.0;95.0;57.0;31.0;13.0;9.0
A;7.0;12.0;9.0;9.0;17.0;20.0;43.0;66.0;98.0;131.0;144.0;114.0;122.0;94.0;50.0;35.0;11.0;13.0;9.0
A;6.0;8.0;3.0;7.0;13.0;15.0;15.0;49.0;72.0;123.0;129.0;143.0;112.0;96.0;53.0;23.0;16.0;9.0;6.0
A;7.0;4.0;8.0;5.0;16.0;25.0;51.0;85.0;126.0;173.0;196.0;208.0;169.0;114.0;67.0;57.0;24.0;18.0;14.0
A;8.0;5.0;14.0;9.0;20.0;43.0;85.0;154.0;230.0;356.0;425.0;369.0;376.0;258.0;172.0;73.0;32.0;19.0;9.0
A;7.0;13.0;13.0;14.0;25.0;29.0;63.0;131.0;206.0;302.0;331.0;370.0;321.0;246.0;149.0;79.0;34.0;27.0;12.0
A;9.0;3.0;5.0;8.0;20.0;16.0;47.0;68.0;126.0;207.0;235.0;198.0;181.0;150.0;81.0;57.0;35.0;13.0;12.0
A;5.0;8.0;12.0;18.0;20.0;34.0;78.0;117.0;165.0;236.0;281.0;246.0;229.0;147.0;93.0;60.0;29.0;21.0;9.0
A;7.0;6.0;13.0;14.0;20.0;33.0;49.0;68.0;128.0;191.0;178.0;202.0;187.0;140.0;65.0;44.0;19.0;12.0;5.0
A;8.0;7.0;5.0;10.0;15.0;24.0;51.0;81.0;113.0;139.0;194.0;180.0;140.0;95.0;64.0;29.0;27.0;7.0;5.0
A;5.0;11.0;9.0;7.0;11.0;25.0;42.0;87.0;114.0;211.0;241.0;217.0;192.0;149.0;102.0;47.0;33.0;15.0;5.0
A;15.0;4.0;3.0;11.0;8.0;21.0;39.0;72.0;115.0;173.0;181.0;229.0;163.0;114.0;82.0;43.0;25.0;17.0;14.0
A;4.0;7.0;9.0;15.0;13.0;28.0;59.0;88.0;176.0;250.0;253.0;262.0;216.0;166.0;90.0;68.0;21.0;11.0;15.0
A;8.0;10.0;10.0;12.0;8.0;41.0;59.0;99.0;175.0;268.0;298.0;343.0;256.0;196.0;119.0;65.0;42.0;21.0;15.0
A;7.0;7.0;7.0;12.0;5.0;15.0;40.0;61.0;85.0;148.0;157.0;174.0;149.0;113.0;65.0;39.0;22.0;7.0;9.0
A;4.0;8.0;6.0;4.0;8.0;20.0;17.0;57.0;80.0;117.0;159.0;144.0;120.0;79.0;64.0;29.0;16.0;22.0;6.0
A;7.0;12.0;12.0;13.0;15.0;39.0;48.0;124.0;179.0;297.0;343.0;347.0;286.0;215.0;120.0;74.0;35.0;22.0;13.0
A;6.0;9.0;11.0;9.0;15.0;24.0;60.0;136.0;181.0;257.0;314.0;333.0;282.0;206.0;138.0;64.0;35.0;16.0;11.0
A;10.0;6.0;10.0;6.0;21.0;35.0;58.0;97.0;155.0;226.0;264.0;247.0;202.0;148.0;80.0;45.0;27.0;19.0;13.0
A;8.0;7.0;8.0;11.0;19.0;22.0;41.0;90.0;139.0;229.0;242.0;263.0;208.0;164.0;111.0;59.0;35.0;19.0;9.0
A;2.0;8.0;11.0;8.0;10.0;11.0;34.0;65.0;125.0;143.0;185.0;184.0;160.0;130.0;69.0;46.0;19.0;17.0;10.0
A;10.0;5.0;13.0;12.0;13.0;30.0;48.0;127.0;206.0;262.0;337.0;311.0;280.0;214.0;146.0;53.0;33.0;24.0;13.0
A;11.0;12.0;14.0;12.0;16.0;28.0;50.0;112.0;196.0;261.0;309.0;301.0;249.0;166.0;109.0;66.0;29.0;11.0;9.0
A;9.0;5.0;6.0;6.0;8.0;22.0;40.0;65.0;132.0;178.0;210.0;223.0;181.0;109.0;93.0;47.0;17.0;12.0;16.0
A;7.0;12.0;12.0;8.0;8.0;20.0;39.0;69.0;138.0;182.0;270.0;228.0;230.0;166.0;98.0;44.0;31.0;14.0;12.0
A;5.0;6.0;9.0;9.0;9.0;16.0;51.0;69.0;118.0;181.0;223.0;230.0;193.0;120.0;84.0;35.0;16.0;13.0;8.0
A;4.0;9.0;5.0;11.0;10.0;24.0;39.0;92.0;106.0;154.0;166.0;166.0;130.0;87.0;65.0;32.0;17.0;8.0;9.0
A;11.0;5.0;4.0;15.0;25.0;39.0;79.0;107.0;191.0;275.0;322.0;281.0;287.0;190.0;121.0;68.0;40.0;10.0;10.0
A;7.0;9.0;10.0;14.0;16.0;23.0;52.0;104.0;170.0;275.0;329.0;313.0;271.0;181.0;116.0;77.0;30.0;18.0;9.0
A;11.0;6.0;11.0;11.0;9.0;26.0;44.0;119.0;152.0;247.0;323.0;307.0;287.0;189.0;134.0;61.0;27.0;16.0;8.0
A;11.0;10.0;12.0;13.0;18.0;20.0;36.0;78.0;120.0;176.0;196.0;199.0;217.0;122.0;72.0;56.0;23.0;11.0;10.0
A;4.0;7.0;3.0;14.0;20.0;32.0;59.0;98.0;170.0;216.0;238.0;273.0;211.0;173.0;90.0;54.0;20.0;20.0;7.0
A;4.0;3.0;4.0;12.0;9.0;26.0;41.0;80.0;144.0;200.0;241.0;221.0;198.0;149.0;96.0;45.0;34.0;12.0;9.0
A;8.0;8.0;8.0;13.0;7.0;16.0;44.0;89.0;151.0;191.0;245.0;255.0;202.0;171.0;93.0;40.0;28.0;14.0;6.0
A;5.0;9.0;7.0;11.0;16.0;37.0;40.0;70.0;112.0;141.0;179.0;206.0;160.0;120.0;84.0;41.0;24.0;7.0;7.0
A;10.0;17.0;9.0;15.0;23.0;21.0;55.0;125.0;155.0;207.0;232.0;248.0;204.0;136.0;80.0;47.0;16.0;17.0;13.0
A;9.0;7.0;4.0;6.0;15.0;38.0;77.0;141.0;210.0;337.0;392.0;368.0;375.0;232.0;166.0;75.0;37.0;9.0;11.0
A;3.0;6.0;12.0;13.0;9.0;22.0;38.0;48.0;85.0;122.0;116.0;121.0;114.0;70.0;60.0;36.0;19.0;20.0;18.0
A;8.0;5.0;4.0;7.0;14.0;31.0;53.0;90.0;172.0;205.0;289.0;286.0;209.0;178.0;128.0;67.0;30.0;16.0;10.0
A;8.0;10.0;8.0;12.0;11.0;25.0;30.0;80.0;118.0;179.0;220.0;192.0;191.0;115.0;81.0;53.0;27.0;10.0;11.0
A;9.0;5.0;13.0;9.0;14.0;22.0;39.0;83.0;137.0;199.0;235.0;231.0;196.0;150.0;97.0;50.0;24.0;19.0;4.0
A;9.0;6.0;8.0;8.0;10.0;14.0;24.0;43.0;72.0;77.0;106.0;103.0;103.0;82.0;34.0;23.0;16.0;11.0;6.0
A;8.0;8.0;14.0;15.0;32.0;36.0;89.0;160.0;260.0;359.0;416.0;458.0;361.0;265.0;146.0;79.0;42.0;23.0;21.0
A;4.0;12.0;11.0;11.0;14.0;21.0;38.0;111.0;170.0;250.0;289.0;298.0;238.0;175.0;145.0;59.0;36.0;17.0;9.0
A;5.0;8.0;9.0;6.0;16.0;19.0;38.0;88.0;136.0;182.0;231.0;239.0;210.0;161.0;102.0;46.0;30.0;19.0;9.0
B;12.0;13.0;7.0;11.0;4.0;8.0;9.0;3.0;8.0;10.0;2.0;8.0;9.0;12.0;14.0;17.0;7.0;13.0;12.0
B;7.0;7.0;6.0;8.0;5.0;5.0;9.0;8.0;5.0;6.0;5.0;4.0;6.0;6.0;9.0;14.0;4.0;8.0;7.0
B;4.0;4.0;5.0;2.0;4.0;7.0;6.0;6.0;3.0;6.0;6.0;3.0;5.0;8.0;9.0;10.0;7.0;5.0;6.0
