Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Pb-212 <= -1405.68;8.73262695421508;Pb-212;-1405.68;<=;-1450.2765824155033;8.0;0.047497789094904874;Pb-212 <= -1450.276582
Pb-212 <= 1164.75;6.448246819131528;Pb-212;1164.75;<=;1229.839043398872;56.0;2.833503229349617;Pb-212 <= 1229.839043
Pb-212 <= 1615.08;4.5495975641142055;Pb-212;1615.08;<=;1713.5868112815547;79.0;11.50504237425639;Pb-212 <= 1713.586811
Pb-212 > -1513.46;2.930178026772651;Pb-212;-1513.46;>;-1567.7508061423741;5.0;1.5191465917519054;Pb-212 > -1567.750806
Pb-212 > -1405.68;1.7652500467684376;Pb-212;-1405.68;>;-1450.2765824155033;8.0;0.047497789094904874;Pb-212 > -1450.276582
Pb-212 > 1164.75;1.0280420554295695;Pb-212;1164.75;>;1229.839043398872;56.0;2.833503229349617;Pb-212 > 1229.839043
Pb-214 <= -1096.65;0.46102226760719284;Pb-214;-1096.65;<=;-1106.9005326008248;12.0;0.041937094038075884;Pb-214 <= -1106.900533
Tl-208 > 451.94;0.4037725815303246;Tl-208;451.94;>;451.4923304222066;59.0;1.8379272338939359;Tl-208 > 451.492330
Pb-214 <= 891.67;0.35050501211976337;Pb-214;891.67;<=;896.2681603956686;59.0;0.269330876097456;Pb-214 <= 896.268160
Tl-208 > -550.81;0.3006979750416138;Tl-208;-550.81;>;-552.1020021803379;36.0;0.25728159973743914;Tl-208 > -552.102002
Pb-214 <= 1237.44;0.28107449844998794;Pb-214;1237.44;<=;1262.3569015870082;100.0;4.016860972153609;Pb-214 <= 1262.356902
Tl-208 > -577.29;0.24855875030153057;Tl-208;-577.29;>;-580.0639474056678;9.0;0.43741651412312876;Tl-208 > -580.063947
Tl-208 <= 622.10;0.23004849929517293;Tl-208;622.10;<=;626.371653046977;87.0;2.533232613818768;Tl-208 <= 626.371653
Pb-214 > -1159.98;0.21598197873079125;Pb-214;-1159.98;>;-1176.9294161118682;6.0;2.883181994490087;Pb-214 > -1176.929416
Tl-208 <= -550.81;0.2034953633096229;Tl-208;-550.81;<=;-552.1020021803379;36.0;0.25728159973743914;Tl-208 <= -552.102002
