energy;Mean_Abs_SHAP
61;0.08494814447035938
58;0.046553954716292506
67;0.04089981048884681
85;0.0320050874013811
68;0.026545118546160533
93;0.025650100405871058
96;0.023547155783855217
75;0.01893004646123147
71;0.016947246909589805
128;0.011182533260725654
149;0.011126764915987434
80;0.010874967742177588
97;0.008783712006358566
121;0.007333830821470524
88;0.007225227361893567
157;0.005778005967954899
155;0.004553114581418432
91;0.004368508308868555
98;0.004297706115123797
141;0.004165224389043084
125;0.00398868523312661
148;0.003763913557738798
72;0.0035182845298214645
90;0.0031046113624765437
110;0.0028990853433453153
145;0.0023308165535358945
197;0.0021807759375184455
131;0.001872343196724488
114;0.0018674427916601968
162;0.0018374939974114075
188;0.0018126382874661842
174;0.0015835430781811974
142;0.0015103882930177946
119;0.001502164210459723
105;0.0014416343683022793
216;0.0014259213399426293
126;0.001196040191652846
139;0.0011514058873265036
221;0.0011227407240956523
65;0.0011196027701214928
189;0.0010882204226291747
194;0.0010773027134431939
198;0.0010595328570575514
115;0.00104557998203615
192;0.0010340300386824722
134;0.000795629317560438
378;0.0007894964827698119
133;0.0007817122481900212
180;0.0007702962208790925
112;0.000751356610216358
147;0.0007472774480664208
238;0.0007324653487245925
108;0.000732160690152298
203;0.0007208294576498482
175;0.0007131015035379916
199;0.0007109519314293573
76;0.0007072076905260603
358;0.0007027826405859793
325;0.0006923785525739294
372;0.0006871194544744408
361;0.0006820701594418611
99;0.0006808926252702087
264;0.0006678985140437038
118;0.0006585562637721728
328;0.0006447955870196651
373;0.0006316907085121492
369;0.0006029513199979265
396;0.00044950500536870304
220;0.0004399095195925086
73;0.00042087791359365136
250;0.00040763619184653953
165;0.00040731115130304983
368;0.0004009776864009807
343;0.0003941075374217583
152;0.0003923313605822506
140;0.00039064451312209293
179;0.000388717747619984
94;0.00038266168198187084
86;0.0003809408890744281
181;0.00037914804189363726
120;0.00037735451459485717
397;0.0003763313408759307
208;0.00037396860770536625
320;0.0003716051996155444
77;0.00037042801820727825
387;0.00036755111017482475
304;0.00036023922521938735
251;0.0003583294070260398
136;0.0003576765774145938
170;0.00035280708714719935
132;0.0003526349220222608
66;0.0003508887943662876
330;0.000349243642682355
116;0.0003463685442731116
268;0.00034593898814017467
205;0.00034229960043706916
163;0.0003409891257210344
400;0.00033984952750669737
294;0.0003393472231140258
269;0.00033894896829087223
200;0.00033751021311428415
281;0.0003335679639229747
363;0.00033346776277186607
302;0.0003283349367883409
405;0.00031827421038202567
195;0.00031479342882643574
111;0.0003147324099637267
246;0.0003120550689706665
224;0.0003108335189308459
429;0.0003043349936346501
308;0.00030308765773625555
408;0.0002964648727717061
241;0.0002934140943062527
290;0.0002927246112310183
92;0.0002446461498793701
314;0.0
312;0.0
311;0.0
326;0.0
324;0.0
323;0.0
322;0.0
321;0.0
319;0.0
334;0.0
333;0.0
332;0.0
331;0.0
327;0.0
313;0.0
315;0.0
316;0.0
317;0.0
318;0.0
303;0.0
305;0.0
306;0.0
307;0.0
309;0.0
310;0.0
359;0.0
360;0.0
362;0.0
364;0.0
366;0.0
329;0.0
243;0.0
244;0.0
245;0.0
295;0.0
296;0.0
297;0.0
298;0.0
299;0.0
300;0.0
301;0.0
287;0.0
288;0.0
289;0.0
291;0.0
292;0.0
365;0.0
279;0.0
280;0.0
282;0.0
283;0.0
284;0.0
285;0.0
286;0.0
271;0.0
272;0.0
273;0.0
274;0.0
275;0.0
276;0.0
277;0.0
278;0.0
293;0.0
101;0.0
353;0.0
354;0.0
355;0.0
356;0.0
357;0.0
344;0.0
345;0.0
379;0.0
380;0.0
381;0.0
382;0.0
367;0.0
370;0.0
371;0.0
351;0.0
340;0.0
338;0.0
337;0.0
336;0.0
335;0.0
350;0.0
349;0.0
374;0.0
347;0.0
346;0.0
130;0.0
129;0.0
127;0.0
138;0.0
137;0.0
135;0.0
348;0.0
242;0.0
352;0.0
394;0.0
395;0.0
398;0.0
383;0.0
384;0.0
385;0.0
386;0.0
392;0.0
389;0.0
390;0.0
375;0.0
376;0.0
377;0.0
100;0.0
