Class;3.46;3.48;3.51;3.53;3.56;3.58;3.61;3.63;3.66;3.69;3.71;3.74;3.76;3.79;3.81;3.84;3.86;3.89;3.92
A;21.0;18.1579;15.6316;15.0;22.5263;22.8421;16.3684;16.1579;25.1579;33.6842;32.6842;27.0;29.6316;33.2105;18.3684;14.8947;13.7895;10.0;11.8947
A;24.8947;23.0526;18.6316;20.4737;17.7368;17.9474;24.2632;25.0526;35.0526;36.3158;31.2632;21.7368;28.0526;27.2632;22.6316;13.9474;18.6842;6.0;5.05263
A;26.8421;15.0526;21.6842;20.3158;21.7368;21.7368;23.8947;21.7895;25.1053;32.1579;37.6316;43.0;28.9474;24.5263;17.7368;12.3684;23.4211;13.0;12.7368
A;22.7895;19.8947;14.2105;15.0;15.0;20.8947;27.2105;27.6842;34.0;37.4737;43.1579;38.8421;35.2632;23.9474;12.5789;9.21053;8.05263;10.0;11.7368
A;29.0;26.0;16.0;7.0;14.0;24.0;20.0;24.0;33.0;42.0;38.0;41.0;31.0;28.0;23.0;14.0;18.0;13.0;8.94737
A;25.3158;12.4211;20.8421;24.7895;25.1053;18.7895;21.7368;32.8947;38.1579;34.6316;33.7895;21.6316;26.7895;23.8947;10.2105;7.10526;7.0;11.0;12.8947
A;33.5789;18.8421;22.3158;18.8421;19.7368;19.7368;16.6842;24.4737;31.5789;31.6842;34.7368;36.0;35.2105;29.6316;17.1579;18.2105;19.5789;12.0;9.15789
A;22.1053;23.3158;22.8947;17.1053;20.7895;19.3158;27.5263;31.9474;37.2105;41.0;43.5263;42.9474;26.5263;12.3158;15.8947;9.84211;14.6842;13.0;15.9474
A;19.1579;12.4737;15.6316;17.2105;14.6842;16.2105;23.7895;29.0;37.9474;39.0526;33.3684;33.6842;22.9474;19.0;10.5789;8.10526;9.89474;12.0;7.94737
A;29.0526;21.7895;25.7895;20.5263;11.4737;18.2632;17.4211;19.4211;28.3684;31.5263;35.9474;31.1053;24.7895;21.6316;23.5263;12.3684;11.9474;9.0;7.10526
A;18.2105;20.5263;20.2105;13.3684;19.8947;20.8421;16.1053;24.5263;34.0;39.0526;42.6842;38.5789;37.5263;23.5263;17.6842;15.3684;10.0;10.0;14.7368
A;26.8421;16.3684;15.1053;20.6316;17.1579;22.5263;21.6842;26.3684;29.5263;32.3158;37.1579;28.7368;23.2632;16.6842;15.8421;11.5263;7.21053;9.0;11.8421
A;24.2105;18.1053;16.2105;16.0;15.3158;18.7895;19.2632;25.3684;29.6316;31.2105;34.0526;29.6316;28.8947;21.5263;15.8421;15.1053;15.8947;14.0;12.1053
A;18.4737;23.7368;21.0526;21.4737;18.5789;19.5263;22.7368;27.1579;30.4737;32.6842;40.1579;43.9474;31.1579;24.7368;20.3158;21.0526;12.6316;6.0;9.31579
A;21.1579;20.0;21.5789;19.7895;15.5789;16.5263;23.2105;23.8421;21.0;24.3684;31.5789;34.7368;31.2105;28.5789;24.7895;13.4211;16.4737;7.0;12.6842
A;26.5263;15.1053;19.3158;17.7368;26.2632;19.3158;23.7368;28.1579;30.7895;33.3684;39.8947;41.6842;34.6316;17.7895;15.6842;8.84211;8.94737;7.0;9.84211
A;21.0;22.0;18.0;19.0;23.0;17.0;23.0;27.0;28.0;38.0;42.0;38.0;33.0;26.0;15.0;21.0;6.0;9.0;7.10526
A;21.7368;26.8947;19.1053;12.5263;14.0;19.5263;27.3158;26.8947;31.1053;45.7368;43.6316;29.4737;26.0;19.6842;16.3158;8.84211;14.6316;13.0;9.05263
A;28.0526;19.3684;16.8421;20.7895;20.1579;14.3684;15.4211;20.2632;31.8421;37.4211;43.9474;39.1053;23.9474;15.2632;15.6842;11.5263;13.8421;7.0;10.2105
A;28.0;22.0;18.0;23.0;13.0;15.0;20.0;17.0;23.0;35.0;41.0;37.0;36.0;22.0;20.0;13.0;11.0;15.0;10.2632
A;21.0;30.0;20.0;21.0;26.0;21.0;25.0;16.0;38.0;33.0;42.0;37.0;45.0;23.0;21.0;16.0;11.0;9.0;8.10526
A;26.7895;21.1053;19.2105;20.4737;14.1579;13.5263;21.3684;23.3684;25.7368;34.7895;34.8421;29.4737;33.8421;24.7895;24.0;22.9474;13.7368;9.0;10.7368
A;27.3158;27.0;26.2105;20.1053;18.0;18.0;20.8947;26.1579;30.4211;37.4737;41.6842;39.7895;42.4737;26.7895;24.7368;18.0;17.5789;10.0;6.10526
A;23.3158;24.4211;17.0526;19.4211;15.3158;16.7368;14.2105;20.3684;27.2105;31.2632;38.6316;30.7895;32.8947;22.3684;15.6316;14.1053;14.0;9.0;13.1053
A;19.8947;18.8421;19.4737;21.5789;14.2105;17.8947;20.2105;29.7895;35.0526;38.8947;34.6842;31.6842;21.6842;23.5263;10.6842;9.78947;10.9474;6.0;13.0
A;31.3684;27.4737;23.0526;21.2632;16.8947;16.8947;15.1053;23.0;31.0526;27.8947;30.5263;37.1579;30.4737;28.7895;26.4211;17.2632;11.0526;12.0;9.94737
A;25.2632;13.8947;19.1053;23.9474;22.2632;18.4737;21.6316;23.9474;29.6316;39.9474;41.7895;35.1579;28.2105;25.7895;24.0526;18.1579;11.1579;14.0;11.1579
A;19.6316;15.6316;18.1579;20.4737;21.6842;17.5789;18.4737;21.5263;28.6316;34.3158;32.7368;32.4211;27.4211;22.1579;18.2105;13.6842;10.8421;8.0;7.05263
A;30.0;19.0;16.0;10.0;18.0;9.0;14.0;25.0;37.0;38.0;49.0;27.0;32.0;29.0;21.0;9.0;14.0;9.0;10.0526
A;30.6842;26.4211;18.8421;21.2105;17.7368;16.4737;17.3158;18.7895;28.7895;39.2105;44.8947;36.4211;35.6842;35.4211;20.6842;18.0;12.3158;12.0;12.0
A;32.8421;22.3684;16.6842;10.6316;18.0;19.4737;24.5263;33.2105;39.0;43.0526;40.9474;42.1053;34.4211;18.3684;20.0526;15.6316;14.0526;12.0;13.8947
A;16.5263;10.9474;14.7368;14.5263;15.3684;17.2632;14.5263;18.3158;30.1579;34.0526;30.7368;29.1579;21.9474;19.6316;20.2632;11.0;11.2105;15.0;6.52632
A;26.2105;28.5263;22.6842;12.1579;15.1579;16.7368;20.6316;21.8947;20.4737;28.5789;39.0;37.1053;33.5263;31.8421;19.8421;19.1053;19.4737;10.0;11.8947
A;32.9474;22.8947;16.5789;16.5789;16.8947;13.8947;22.3158;26.6316;28.7368;36.7368;44.7368;46.0526;39.6316;32.2632;22.5789;14.7368;13.0526;6.0;10.7368
A;20.0;13.0;15.0;25.0;22.0;16.0;19.0;36.0;25.0;26.0;32.0;34.0;34.0;29.0;18.0;16.0;8.0;14.0;8.31579
A;30.9474;21.3684;20.3158;27.6842;21.1579;17.5789;25.3684;41.3684;45.5789;44.3684;44.5789;39.2632;29.1579;18.1053;11.7895;11.0;12.8947;10.0;10.1053
A;28.4737;22.4211;16.7368;24.8947;19.3158;16.3158;14.6316;22.8947;27.6316;31.7368;28.5789;27.3684;30.2105;16.7895;11.3158;8.31579;15.5789;13.0;10.1053
A;17.7895;17.1053;22.3684;19.4737;19.5789;21.8947;22.1053;30.2105;41.2632;33.8421;32.5789;41.7895;31.4737;26.2105;16.7368;12.3158;8.21053;6.0;10.0526
A;26.0;17.0;15.0;17.0;21.0;19.0;15.0;21.0;30.0;42.0;32.0;47.0;30.0;24.0;23.0;16.0;15.0;10.0;11.8947
A;18.8947;16.7368;11.0526;14.4737;16.7895;23.8947;18.6316;27.2632;45.6842;50.7368;50.1053;42.1579;30.1579;16.7368;14.8421;13.2105;4.47368;12.0;9.21053
A;27.2105;19.4211;21.9474;15.6316;22.5789;27.6316;29.1579;32.6316;31.2105;31.2105;42.5263;47.2632;34.6316;25.4737;15.2105;10.8947;10.3158;16.0;13.1579
A;31.1579;23.8421;22.5789;23.1053;26.1579;18.8947;22.8947;31.9474;31.9474;35.0526;46.8421;39.0;31.5263;24.6842;19.6316;10.0526;9.0;12.0;8.21053
A;20.8947;18.7368;13.8947;18.8947;14.8947;17.1579;16.5263;24.7368;30.0;31.1579;29.4737;28.0;28.0;26.4211;11.6842;9.0;10.8947;14.0;10.2105
A;30.4737;25.3684;22.8421;23.3684;17.2632;21.8421;26.2632;26.5789;25.5263;35.8421;46.1579;45.2632;33.6842;29.2105;19.7368;12.6316;15.7895;14.0;15.0526
A;23.6316;14.0526;22.6842;15.5789;18.4211;17.5789;22.4211;22.0526;30.4737;40.7368;42.6316;34.7895;25.1053;19.8421;16.4737;10.6316;4.31579;9.0;5.21053
A;35.2632;27.4211;20.6842;24.6316;16.7368;16.9474;17.7895;23.8421;31.7368;36.8421;37.0526;29.5789;28.7368;32.1579;21.2105;19.8947;10.5263;10.0;12.8421
A;31.0;25.0;23.0;10.0;17.0;21.0;22.0;26.0;26.0;29.0;32.0;40.0;28.0;27.0;16.0;16.0;13.0;8.0;9.05263
