energy;Mean_Abs_SHAP
2.99;0.029369124199807407
3.02;0.023037735505652423
3.07;0.017059061510541304
22.23;0.01637696939700864
3.05;0.01597310774443311
3.22;0.01111268129145876
22.36;0.011089763045951032
21.98;0.01083251271228705
22.08;0.01062337211521988
21.82;0.010364120851918686
22.28;0.009984939867346682
22.39;0.009981268894412669
22.21;0.00965840365630091
2.97;0.00893464083052166
21.87;0.008511868455108635
3.20;0.00789503559081553
22.26;0.0075770528694077965
22.31;0.007553525480058453
3.17;0.007489197534610265
22.10;0.00722753970085626
22.33;0.006725119264825758
21.95;0.006451967472837889
22.16;0.006421333850879012
3.25;0.006105411541123831
22.18;0.005931549149340111
22.44;0.005796227226710898
22.00;0.0057637798404193055
22.05;0.0056894828134582374
22.41;0.005361380144229045
3.15;0.005269811131096592
22.03;0.005071580002324969
22.13;0.0046409999151609035
3.10;0.004508197093133279
2.94;0.0035262218658677906
3.12;0.0018390741913073313
21.85;0.0016483612069237276
21.80;0.0012440275697212326
21.90;0.0010332932134589112
21.77;0.0009253963998681811
20.44;0.0008625989827102485
17.99;0.0008487048956233462
8.73;0.0007997988898497254
3.33;0.0007648035779984266
8.75;0.0006830717523232125
2.92;0.0006318142785424299
21.93;0.0005928440758833082
21.41;0.0005200146673500837
6.42;0.0005158134957559297
21.21;0.0004218828080634331
18.57;0.0003868563205734459
21.75;0.0003858943503645871
22.49;0.0003690280771442685
17.65;0.0003436982933481024
6.45;0.0003248056715527544
6.35;0.00032402499374707233
3.38;0.0003119556603048808
18.93;0.0003105042372439621
22.46;0.0003024022394170882
21.16;0.00027533409371834837
18.75;0.00022637198526281923
19.83;0.0002048472528562531
7.80;0.0001985179550150811
7.60;0.00019807101749212252
19.34;0.00019307649889356994
16.40;0.00018700789310285127
3.84;0.00018249967073440457
6.40;0.00017775528756038832
18.88;0.00017753302719879482
15.30;0.00017289202723331563
15.71;0.00016882743265370488
17.04;0.00015579551472143954
13.30;0.00015414583951672866
10.26;0.0001526044719289874
18.29;0.0001496585860609622
11.10;0.00014597033214794366
2.87;0.00013019894387201398
9.62;0.00012499274067162143
8.70;0.00012403581510319364
11.72;0.00012317629407526256
13.15;0.00012302382307031556
21.26;0.00011913970524846408
18.60;0.0001142795035657095
18.27;0.00011377531061280707
16.86;0.00011252837337120315
4.81;0.00011177432089829328
4.99;0.00011065882270261592
16.55;0.00010932686793509678
3.43;0.00010856612412107615
13.33;0.00010815419668972506
7.22;0.00010756027492654368
9.67;0.00010638524169366249
11.95;0.00010573665280654992
3.89;0.00010556429592685584
15.20;0.00010509125677253054
7.55;0.00010480926972130258
18.63;0.00010390282580173486
19.39;0.00010228496279751005
20.83;0.00010137609420536555
17.63;0.00010133584225026686
18.37;0.00010019290144287162
14.89;9.844607427975674e-05
12.95;9.840639825838027e-05
4.84;9.748280310061265e-05
21.34;9.573169213928279e-05
7.52;9.556556694953995e-05
11.03;9.513105623252941e-05
14.43;9.382714421166759e-05
18.80;9.266574028449479e-05
18.98;9.174818518509129e-05
4.30;9.150464079919405e-05
17.73;9.103837467170262e-05
21.13;9.072638655211422e-05
15.27;8.978015282498814e-05
18.86;8.702620927966871e-05
21.49;8.699283995736408e-05
22.51;8.608446389244716e-05
10.75;8.371933923442033e-05
5.73;8.299726425204572e-05
9.65;8.093924197567073e-05
16.66;8.039519816033484e-05
12.66;7.796477800206857e-05
8.67;7.376715007883905e-05
12.05;7.157155090621924e-05
13.46;6.748283731306106e-05
11.23;6.717768950495825e-05
14.05;6.618643164280308e-05
4.48;6.313432810415671e-05
12.97;6.151210940298182e-05
12.20;6.0741276246636324e-05
18.24;5.467745764492369e-05
19.37;5.457947263881697e-05
21.46;5.155019189858558e-05
16.99;5.110775106463896e-05
17.78;4.8913054064047494e-05
4.04;4.0657384986501094e-05
13.20;3.822385266946174e-05
16.81;3.703088457557516e-05
17.60;3.414507210791071e-05
14.12;3.4123153541440824e-05
4.91;3.259420532769667e-05
14.97;3.176051248675181e-05
6.76;3.149449325606956e-05
11.28;3.0767155308118104e-05
7.50;3.0234677336176132e-05
21.18;3.008063926705048e-05
3.30;2.947417613220174e-05
8.14;2.816041777691212e-05
10.13;2.8137246628592974e-05
16.27;2.6676442911800318e-05
2.79;2.6494979835335292e-05
13.36;2.6216087953871743e-05
5.68;2.435977747008814e-05
8.21;2.0411552731694194e-05
3.28;1.9144978551845614e-05
16.19;1.6873238136623565e-05
2.71;1.54436587620646e-05
9.80;1.525427358618552e-05
4.25;1.4357302882856989e-05
12.87;1.3854123618166467e-05
19.98;1.244751722917969e-05
14.66;1.1750515140098512e-05
16.76;1.0691714248024608e-05
15.04;8.124122174842827e-06
12.89;7.255500940742504e-06
13.99;0.0
14.02;0.0
16.43;0.0
14.07;0.0
14.10;0.0
14.15;0.0
14.17;0.0
14.20;0.0
16.37;0.0
16.35;0.0
16.32;0.0
16.30;0.0
14.23;0.0
16.25;0.0
14.25;0.0
16.22;0.0
14.28;0.0
16.17;0.0
16.14;0.0
16.12;0.0
16.09;0.0
16.07;0.0
16.04;0.0
16.02;0.0
16.45;0.0
13.64;0.0
13.69;0.0
13.71;0.0
16.96;0.0
