Class;420;421;422;423;424;425;426;427;428;429;430;431;432;433;434;435;436;437;438;439;440;441;442;443;444;445;446;447;448;449;450;451;452;453;454;455;456;457;458;459;460;461;462;463;464;465;466;467;468;469;470;471;472;473;474;475;476;477;478;479;480
A;29.0;32.0;28.0;22.0;24.0;37.0;43.0;36.0;36.0;35.0;31.0;35.0;30.0;34.0;27.0;29.0;32.0;22.0;34.0;30.0;30.0;35.0;42.0;40.0;32.0;40.0;35.0;40.0;41.0;37.0;40.0;39.0;41.0;32.0;33.0;44.0;31.0;27.0;38.0;38.0;37.0;37.0;41.0;26.0;34.0;25.0;41.0;34.0;45.0;30.0;39.0;36.0;34.0;23.0;30.0;32.0;27.0;28.0;26.0;25.0;37.0
A;38.0;26.0;37.0;27.0;38.0;32.0;24.0;30.0;24.0;30.0;32.0;26.0;28.0;33.0;33.0;22.0;35.0;40.0;26.0;33.0;32.0;34.0;35.0;30.0;34.0;39.0;34.0;44.0;46.0;34.0;40.0;29.0;41.0;37.0;28.0;28.0;46.0;37.0;42.0;43.0;34.0;34.0;35.0;36.0;26.0;35.0;33.0;37.0;28.0;27.0;33.0;29.0;35.0;29.0;26.0;25.0;20.0;34.0;33.0;28.0;27.0
A;31.0;39.0;29.0;33.0;38.0;39.0;40.0;35.0;42.0;35.0;32.0;21.0;23.0;31.0;29.0;29.0;40.0;27.0;28.0;30.0;32.0;37.0;34.0;26.0;33.0;32.0;21.0;29.0;32.0;35.0;31.0;40.0;37.0;54.0;34.0;45.0;39.0;36.0;37.0;36.0;38.0;31.0;35.0;26.0;31.0;22.0;36.0;29.0;30.0;30.0;34.0;25.0;36.0;24.0;25.0;28.0;27.0;31.0;22.0;22.0;20.0
A;29.0;32.0;27.0;35.0;33.0;32.0;33.0;44.0;39.0;37.0;37.0;37.0;39.0;29.0;29.0;41.0;34.0;39.0;30.0;28.0;46.0;33.0;29.0;40.0;42.0;39.0;34.0;40.0;31.0;38.0;31.0;35.0;32.0;48.0;39.0;35.0;43.0;37.0;45.0;29.0;35.0;40.0;35.0;30.0;29.0;37.0;34.0;32.0;33.0;26.0;39.0;26.0;19.0;25.0;27.0;28.0;29.0;24.0;27.0;20.0;22.0
A;28.0;23.0;23.0;31.0;25.0;31.0;26.0;32.0;30.0;30.0;30.0;27.0;39.0;26.0;29.0;23.0;39.0;33.0;28.0;35.0;29.0;30.0;24.0;21.0;30.0;40.0;34.0;42.0;32.0;33.0;41.0;25.0;43.0;22.0;40.0;37.0;32.0;38.0;45.0;46.0;30.0;35.0;30.0;30.0;28.0;40.0;32.0;31.0;27.0;25.0;31.0;19.0;36.0;25.0;27.0;44.0;33.0;33.0;33.0;22.0;22.0
A;37.0;37.0;35.0;25.0;36.0;36.0;21.0;45.0;27.0;25.0;35.0;34.0;30.0;32.0;36.0;27.0;28.0;33.0;31.0;27.0;31.0;31.0;37.0;21.0;33.0;31.0;25.0;30.0;47.0;39.0;32.0;43.0;35.0;27.0;25.0;35.0;23.0;41.0;42.0;42.0;32.0;29.0;29.0;31.0;28.0;31.0;30.0;20.0;36.0;23.0;31.0;29.0;25.0;32.0;24.0;28.0;34.0;21.0;37.0;20.0;31.0
A;37.0;37.0;30.0;39.0;30.0;38.0;33.0;30.0;38.0;23.0;29.0;27.0;26.0;31.0;43.0;27.0;36.0;40.0;41.0;37.0;40.0;45.0;37.0;28.0;28.0;39.0;30.0;36.0;41.0;39.0;43.0;26.0;38.0;36.0;35.0;26.0;37.0;40.0;42.0;33.0;25.0;25.0;31.0;32.0;36.0;23.0;34.0;27.0;32.0;27.0;40.0;21.0;27.0;36.0;31.0;31.0;26.0;25.0;28.0;21.0;31.0
A;32.0;34.0;37.0;33.0;31.0;28.0;38.0;45.0;28.0;37.0;30.0;31.0;29.0;28.0;33.0;35.0;33.0;31.0;33.0;37.0;38.0;34.0;29.0;40.0;33.0;28.0;29.0;33.0;35.0;48.0;32.0;29.0;34.0;41.0;32.0;41.0;33.0;40.0;39.0;37.0;34.0;26.0;54.0;31.0;39.0;30.0;43.0;40.0;30.0;28.0;22.0;25.0;26.0;26.0;22.0;41.0;24.0;26.0;28.0;23.0;21.0
A;31.0;40.0;25.0;33.0;33.0;39.0;35.0;38.0;36.0;21.0;30.0;37.0;38.0;22.0;30.0;35.0;24.0;40.0;35.0;26.0;32.0;35.0;35.0;32.0;36.0;33.0;35.0;33.0;34.0;45.0;33.0;37.0;35.0;43.0;34.0;47.0;37.0;36.0;33.0;42.0;36.0;44.0;40.0;38.0;38.0;31.0;34.0;40.0;35.0;34.0;34.0;22.0;28.0;29.0;28.0;32.0;20.0;27.0;29.0;20.0;30.0
A;37.0;38.0;27.0;49.0;43.0;33.0;29.0;27.0;33.0;24.0;31.0;28.0;31.0;27.0;34.0;21.0;28.0;30.0;39.0;28.0;24.0;25.0;32.0;28.0;29.0;30.0;31.0;31.0;43.0;37.0;39.0;39.0;37.0;32.0;40.0;45.0;29.0;29.0;33.0;30.0;38.0;39.0;45.0;23.0;39.0;26.0;21.0;23.0;25.0;24.0;29.0;39.0;41.0;31.0;34.0;32.0;22.0;22.0;33.0;24.0;28.0
