Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Ca kb > -0.04;0.8226602216276458;Ca kb;-0.04;>;-0.03945830149387342;68.0;0.003530039328488728;Ca kb > -0.039458
Al <= -0.09;0.7998741392723112;Al;-0.09;<=;-0.24564794003377358;136.0;0.000257262126487634;Al <= -0.245648
Ca ka <= -1.02;0.7906282264885744;Ca ka;-1.02;<=;-1.6352669315110873;143.0;0.000757203099233994;Ca ka <= -1.635267
Ti kb <= 0.26;0.7739233759703503;Ti kb;0.26;<=;0.6200712481000182;83.0;0.0018450445188292197;Ti kb <= 0.620071
Cr <= 0.28;0.769274513194086;Cr;0.28;<=;0.4260200153647563;124.0;0.0094194166554592;Cr <= 0.426020
Si <= 0.13;0.7649239253454798;Si;0.13;<=;0.3010256789296193;126.0;0.0025855372145599798;Si <= 0.301026
sum Fe > -0.31;0.7620157903565266;sum Fe;-0.31;>;-0.4517117255486353;10.0;0.010493050689177219;sum Fe > -0.451712
Si <= -0.20;0.7497207620450664;Si;-0.20;<=;-0.15872939255057972;122.0;0.00020185527359870004;Si <= -0.158729
Cr > -0.28;0.7474195245103553;Cr;-0.28;>;-0.40375723330085606;77.0;0.0006923252192873042;Cr > -0.403757
background2 <= 0.12;0.7409742772420471;background2;0.12;<=;0.09889591455409173;97.0;0.003203728687029575;background2 <= 0.098896
Ti kb <= -0.16;0.7389863334293159;Ti kb;-0.16;<=;-0.5056735442900969;120.0;0.0018718069298893913;Ti kb <= -0.505674
Fe kb <= -0.07;0.7358241387960474;Fe kb;-0.07;<=;-3.265641544367439;57.0;0.008032026399997373;Fe kb <= -3.265642
Si <= 0.69;0.7146171155326948;Si;0.69;<=;2.26936798111927;40.0;0.01178593215068735;Si <= 2.269368
background1 > 0.05;0.7037410996986314;background1;0.05;>;0.06615621667230566;13.0;0.0004256022391964237;background1 > 0.066156
background1 <= -0.03;0.6960260849458273;background1;-0.03;<=;-0.035532972370568405;130.0;0.0004365295385957389;background1 <= -0.035533
sum Fe <= -0.04;0.6836341343837684;sum Fe;-0.04;<=;-0.06535356632272168;8.0;0.0017504006640736286;sum Fe <= -0.065354
Cr <= 0.04;0.6738900212574499;Cr;0.04;<=;0.055809956608184545;88.0;0.00011402985493578349;Cr <= 0.055810
S > 0.03;0.6737227906933582;S;0.03;>;0.01584310472598259;130.0;0.0005351499073821854;S > 0.015843
S > -0.13;0.6672510537371316;S;-0.13;>;-0.106302197984815;108.0;0.00016974950201553707;S > -0.106302
Fe kb <= 0.40;0.6642958640811056;Fe kb;0.40;<=;7.5686708041867385;114.0;0.003054254356663455;Fe kb <= 7.568671
Cr > 0.04;0.6555651208862098;Cr;0.04;>;0.055809956608184545;88.0;0.00011402985493578349;Cr > 0.055810
background2 <= -0.06;0.6503932659214795;background2;-0.06;<=;-0.04956064303383948;29.0;0.00446671308727728;background2 <= -0.049561
P <= 0.28;0.6456507933372257;P;0.28;<=;0.17987015004066526;138.0;0.008081829075273106;P <= 0.179870
Al > 0.16;0.6455215675618313;Al;0.16;>;0.469258117633561;113.0;0.0011915735565726782;Al > 0.469258
Ca kb <= -0.04;0.6440630848956547;Ca kb;-0.04;<=;-0.03945830149387342;68.0;0.003530039328488728;Ca kb <= -0.039458
background1 <= 0.05;0.6262034434768265;background1;0.05;<=;0.06615621667230566;13.0;0.0004256022391964237;background1 <= 0.066156
background2 > 0.12;0.6226465971061796;background2;0.12;>;0.09889591455409173;97.0;0.003203728687029575;background2 > 0.098896
Fe kb <= 0.95;0.6212272414527302;Fe kb;0.95;<=;-7.957199004510356;10.0;0.015798699814915107;Fe kb <= -7.957199
background3 <= 0.04;0.6204226673213439;background3;0.04;<=;0.036170264926824444;57.0;0.00016879424067296062;background3 <= 0.036170
background2 > -0.29;0.6199006910103193;background2;-0.29;>;-0.2549714234538678;16.0;0.0005873698022310636;background2 > -0.254971
Cr <= -0.12;0.6091464577162188;Cr;-0.12;<=;-0.1802781865454059;61.0;0.002236047327410076;Cr <= -0.180278
background2 <= -0.29;0.6062321220477799;background2;-0.29;<=;-0.2549714234538678;16.0;0.0005873698022310636;background2 <= -0.254971
Cu > -0.06;0.6057181444945324;Cu;-0.06;>;-0.04501754414503062;58.0;0.0003131814047871648;Cu > -0.045018
background1 <= 0.16;0.604453275965023;background1;0.16;<=;0.14951729224879654;49.0;0.0013747340659390206;background1 <= 0.149517
S > -0.06;0.5993903621863514;S;-0.06;>;-0.05292125059903228;96.0;0.0010413395487259142;S > -0.052921
Rh L + Ar <= 0.23;0.5976883401351288;Rh L + Ar;0.23;<=;0.6475472573753919;88.0;0.002869447701584621;Rh L + Ar <= 0.647547
background2 > 0.25;0.5924399929257496;background2;0.25;>;0.2192858517630352;123.0;0.0010986392497752129;background2 > 0.219286
Cu > 0.06;0.5905148595739432;Cu;0.06;>;0.06911254433835008;79.0;0.00040123652347443667;Cu > 0.069113
background2 <= 0.25;0.5822625992356782;background2;0.25;<=;0.2192858517630352;123.0;0.0010986392497752129;background2 <= 0.219286
background2 > -0.06;0.5819272431656091;background2;-0.06;>;-0.04956064303383948;29.0;0.00446671308727728;background2 > -0.049561
Rh L + Ar <= 0.09;0.5720117439067791;Rh L + Ar;0.09;<=;0.1677293415392407;83.0;0.0034607698941075404;Rh L + Ar <= 0.167729
background3 <= 0.18;0.5719923107925085;background3;0.18;<=;0.13826907054234427;144.0;0.0013418284342909814;background3 <= 0.138269
Rh L + Ar <= -0.05;0.5624622524752703;Rh L + Ar;-0.05;<=;-0.20706233989580974;17.0;0.004303987496859479;Rh L + Ar <= -0.207062
background3 <= -0.04;0.5623838980138458;background3;-0.04;<=;-0.027034829003639568;120.0;0.0003681355365153516;background3 <= -0.027035
Mn <= -0.15;0.5463484960142369;Mn;-0.15;<=;-0.3572258050728523;56.0;0.0030961815206880794;Mn <= -0.357226
background1 > -0.16;0.5351335599725211;background1;-0.16;>;-0.14147418817192853;2.0;0.0005358089150916401;background1 > -0.141474
Cu <= 0.06;0.531418388451897;Cu;0.06;<=;0.06911254433835008;79.0;0.00040123652347443667;Cu <= 0.069113
Rh L + Ar > 0.09;0.5198126752733438;Rh L + Ar;0.09;>;0.1677293415392407;83.0;0.0034607698941075404;Rh L + Ar > 0.167729
Cr > -0.12;0.5182186952226154;Cr;-0.12;>;-0.1802781865454059;61.0;0.002236047327410076;Cr > -0.180278
sum Fe > -0.04;0.5157426473491101;sum Fe;-0.04;>;-0.06535356632272168;8.0;0.0017504006640736286;sum Fe > -0.065354
P > 0.01;0.5152127174469697;P;0.01;>;-0.008541884550897539;69.0;0.0022669776759716882;P > -0.008542
sum Fe > 0.13;0.47929739339680305;sum Fe;0.13;>;0.1845898175701458;118.0;0.001875020052446691;sum Fe > 0.184590
background1 <= -0.16;0.4695874333563881;background1;-0.16;<=;-0.14147418817192853;2.0;0.0005358089150916401;background1 <= -0.141474
background3 > -0.04;0.43733153076533854;background3;-0.04;>;-0.027034829003639568;120.0;0.0003681355365153516;background3 > -0.027035
Cu <= 0.15;0.4312040071500306;Cu;0.15;<=;0.17672891262855694;125.0;0.0007167750512078741;Cu <= 0.176729
K <= 0.02;0.3959314500673771;K;0.02;<=;0.0016847153441333631;19.0;0.0004767108866802587;K <= 0.001685
Fe ka + Ti ka <= 0.16;0.3520863288919809;Fe ka + Ti ka;0.16;<=;0.16340247008491415;23.0;0.0009089383142583118;Fe ka + Ti ka <= 0.163402
background3 > 0.04;0.26244563956918815;background3;0.04;>;0.036170264926824444;57.0;0.00016879424067296062;background3 > 0.036170
background1 > -0.03;0.21942733966108238;background1;-0.03;>;-0.035532972370568405;130.0;0.0004365295385957389;background1 > -0.035533
background3 > -0.17;0.21542380288657248;background3;-0.17;>;-0.14150590480982578;63.0;0.0002488059233177464;background3 > -0.141506
Fe ka <= -2.66;0.0009411061157861502;Fe ka;-2.66;<=;-16.127618706674063;78.0;0.036462387774448324;Fe ka <= -16.127619
Fe ka + Ti ka <= 0.06;0.0005361907236169643;Fe ka + Ti ka;0.06;<=;0.04966684044169419;10.0;0.0005713634987648403;Fe ka + Ti ka <= 0.049667
Class_B;0.0;;;;;;;
Class_A;0.0;;;;;;;
