Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Ti kb <= 0.02;0.29203696150577174;Ti kb;0.02;<=;0.004334079482861111;4.0;0.005718790252180604;Ti kb <= 0.004334
Mn <= 0.02;0.276521113954894;Mn;0.02;<=;0.003667925959910097;11.0;0.0058744469574528065;Mn <= 0.003668
Ti ka > -0.08;0.24950575751843046;Ti ka;-0.08;>;-0.025819890358524663;13.0;0.0032162379860192353;Ti ka > -0.025820
Mn <= 0.09;0.23295159872639823;Mn;0.09;<=;0.016427281194661292;1.0;0.005416040186024179;Mn <= 0.016427
Ti kb <= 0.11;0.22985564811702275;Ti kb;0.11;<=;0.015190262082786192;10.0;0.025547539794383164;Ti kb <= 0.015190
Ca kb <= -0.02;0.20721164861887886;Ca kb;-0.02;<=;-0.0018471823000026392;17.0;0.0034398447256873167;Ca kb <= -0.001847
Mn > 0.09;0.20410401442105966;Mn;0.09;>;0.016427281194661292;1.0;0.005416040186024179;Mn > 0.016427
Si <= -0.02;0.18789285019468804;Si;-0.02;<=;-0.00487685814945802;14.0;0.0011988720118781965;Si <= -0.004877
Si <= -0.11;0.18751150987132745;Si;-0.11;<=;-0.028528328405575544;0.0;0.00908020759495512;Si <= -0.028528
Si <= 0.10;0.15742230312714744;Si;0.10;<=;0.021632911256458894;13.0;0.007830713827335856;Si <= 0.021633
Mn > 0.02;0.131236698839826;Mn;0.02;>;0.003667925959910097;11.0;0.0058744469574528065;Mn > 0.003668
Ca kb <= 0.02;0.1253847626405651;Ca kb;0.02;<=;0.0014106553037261753;1.0;0.0014895564519714043;Ca kb <= 0.001411
Si <= 0.04;0.11630910624351795;Si;0.04;<=;0.009333029185779202;18.0;0.0004973761952438149;Si <= 0.009333
Mn > -0.11;0.113403118213941;Mn;-0.11;>;-0.01810001640186905;22.0;0.009578422664017983;Mn > -0.018100
Ti kb > 0.11;0.11268834827923137;Ti kb;0.11;>;0.015190262082786192;10.0;0.025547539794383164;Ti kb > 0.015190
Ca kb <= 0.06;0.1082094140923455;Ca kb;0.06;<=;0.005150589774449018;33.0;0.00029358603014108947;Ca kb <= 0.005151
Mn > -0.02;0.10425988010252904;Mn;-0.02;>;-0.0036225288779583734;19.0;0.005265014018098233;Mn > -0.003623
Ca kb > -0.07;0.10070608030808464;Ca kb;-0.07;>;-0.005982282573696315;2.0;0.0008382330132291893;Ca kb > -0.005982
Ti kb > -0.16;0.09797918862282663;Ti kb;-0.16;>;-0.03218326069057839;29.0;0.015220526593630157;Ti kb > -0.032183
Ca kb > 0.06;0.09710551218200941;Ca kb;0.06;>;0.005150589774449018;33.0;0.00029358603014108947;Ca kb > 0.005151
Ti kb > 0.02;0.09622168400684838;Ti kb;0.02;>;0.004334079482861111;4.0;0.005718790252180604;Ti kb > 0.004334
Rh L + Ar <= -0.04;0.08972645494006906;Rh L + Ar;-0.04;<=;-0.004757006031405806;19.0;0.00032551320840309983;Rh L + Ar <= -0.004757
Ca kb > 0.02;0.08842314728186661;Ca kb;0.02;>;0.0014106553037261753;1.0;0.0014895564519714043;Ca kb > 0.001411
Ti kb > -0.04;0.07395041468980397;Ti kb;-0.04;>;-0.007292621905651027;13.0;0.0019006350484586376;Ti kb > -0.007293
Ca kb > -0.02;0.055208948722473054;Ca kb;-0.02;>;-0.0018471823000026392;17.0;0.0034398447256873167;Ca kb > -0.001847
Rh L + Ar <= -0.01;0.04362728602628342;Rh L + Ar;-0.01;<=;-0.0014978055848751386;13.0;0.0021688081227497925;Rh L + Ar <= -0.001498
Zn > 0.03;0.042860133854739496;Zn;0.03;>;0.0034609883246881244;26.0;0.0002832056946261742;Zn > 0.003461
Rh L + Ar <= 0.02;0.029641022991393304;Rh L + Ar;0.02;<=;0.0031311810429992893;11.0;0.0006452207981701742;Rh L + Ar <= 0.003131
Backgroun 1 <= -0.08;0.02413547643593212;Backgroun 1;-0.08;<=;-0.008674311326089174;19.0;0.005072653336434321;Backgroun 1 <= -0.008674
Rh L + Ar <= 0.04;0.02245164884944225;Rh L + Ar;0.04;<=;0.004200914200693294;0.0;0.0039273608319460585;Rh L + Ar <= 0.004201
Zn > 0.01;0.020117895249507398;Zn;0.01;>;0.0011145611144797712;20.0;0.0001893153324017717;Zn > 0.001115
Zn > -0.00;0.01887822332005848;Zn;-0.00;>;-4.096762662943114e-05;18.0;3.1708107957431554e-06;Zn > -0.000041
Zn > -0.04;0.017092961627437245;Zn;-0.04;>;-0.004426137840704497;0.0;0.00012523859635595047;Zn > -0.004426
Backgroun 2 > 0.04;0.01691051498964278;Backgroun 2;0.04;>;0.00438765895468425;17.0;0.0007819730067012837;Backgroun 2 > 0.004388
background 3 > 0.11;0.016902284793420826;background 3;0.11;>;0.01221591401733369;29.0;0.0033851022717376472;background 3 > 0.012216
sum Fe > 0.05;0.016402539344890762;sum Fe;0.05;>;0.0050480006873898425;14.0;0.0053799815401451775;sum Fe > 0.005048
Zn <= -0.00;0.01613964372391232;Zn;-0.00;<=;-4.096762662943114e-05;18.0;3.1708107957431554e-06;Zn <= -0.000041
Zn <= 0.01;0.01529865013947726;Zn;0.01;<=;0.0011145611144797712;20.0;0.0001893153324017717;Zn <= 0.001115
Backgroun 1 <= -0.04;0.014902391544107788;Backgroun 1;-0.04;<=;-0.004344400392506263;22.0;0.0030390936663013263;Backgroun 1 <= -0.004344
Zn <= -0.04;0.014305718945304875;Zn;-0.04;<=;-0.004426137840704497;0.0;0.00012523859635595047;Zn <= -0.004426
background 3 > 0.05;0.014194677458542679;background 3;0.05;>;0.005307998908647305;22.0;0.0009194719190122463;background 3 > 0.005308
Backgroun 1 <= 0.07;0.014056049663172603;Backgroun 1;0.07;<=;0.007866701378175966;11.0;0.0024773239874148895;Backgroun 1 <= 0.007867
Zn <= 0.03;0.013998702506254663;Zn;0.03;<=;0.0034609883246881244;26.0;0.0002832056946261742;Zn <= 0.003461
background 3 <= 0.01;0.013956769820646087;background 3;0.01;<=;0.0013204369782280176;23.0;0.002313962337430432;background 3 <= 0.001320
Backgroun 1 <= 0.01;0.013683903702357853;Backgroun 1;0.01;<=;0.0007156012374690206;10.0;0.0039526576443541135;Backgroun 1 <= 0.000716
Backgroun 1 > 0.07;0.013513443837340874;Backgroun 1;0.07;>;0.007866701378175966;11.0;0.0024773239874148895;Backgroun 1 > 0.007867
Backgroun 2 > 0.02;0.013382777328237165;Backgroun 2;0.02;>;0.0021637591942341495;31.0;4.8414622336432483e-05;Backgroun 2 > 0.002164
Rh L + Ar > 0.04;0.012948263069632251;Rh L + Ar;0.04;>;0.004200914200693294;0.0;0.0039273608319460585;Rh L + Ar > 0.004201
sum Fe <= -0.05;0.012707777740703197;sum Fe;-0.05;<=;-0.005640790176651498;19.0;3.8908515192878634e-05;sum Fe <= -0.005641
P > 0.01;0.012636366628964028;P;0.01;>;0.00037014779864833484;22.0;0.00164066300530963;P > 0.000370
background 3 <= -0.12;0.01236506121367175;background 3;-0.12;<=;-0.014981653151998866;0.0;0.01755244005403317;background 3 <= -0.014982
Backgroun 1 > 0.01;0.01221158484570512;Backgroun 1;0.01;>;0.0007156012374690206;10.0;0.0039526576443541135;Backgroun 1 > 0.000716
sum Fe > -0.00;0.012171429460512561;sum Fe;-0.00;>;-0.0002911581982235258;26.0;0.0024199687835903816;sum Fe > -0.000291
background 3 > -0.12;0.011961914346212205;background 3;-0.12;>;-0.014981653151998866;0.0;0.01755244005403317;background 3 > -0.014982
S <= -0.01;0.01193310458929188;S;-0.01;<=;-0.0006650945670831891;28.0;2.4375120452705193e-05;S <= -0.000665
S > 0.03;0.011861911935287149;S;0.03;>;0.0016350930195146779;16.0;0.0002458544843762442;S > 0.001635
Rh L + Ar > 0.02;0.011380974850180465;Rh L + Ar;0.02;>;0.0031311810429992893;11.0;0.0006452207981701742;Rh L + Ar > 0.003131
background 3 > 0.01;0.010788834473687614;background 3;0.01;>;0.0013204369782280176;23.0;0.002313962337430432;background 3 > 0.001320
Backgroun 1 > -0.04;0.010767950678854336;Backgroun 1;-0.04;>;-0.004344400392506263;22.0;0.0030390936663013263;Backgroun 1 > -0.004344
Backgroun 1 > -0.08;0.01064206606788339;Backgroun 1;-0.08;>;-0.008674311326089174;19.0;0.005072653336434321;Backgroun 1 > -0.008674
sum Fe > -0.03;0.010467908268167186;sum Fe;-0.03;>;-0.00361958695747305;9.0;0.001960790299155593;sum Fe > -0.003620
Rh L + Ar > -0.01;0.010418905721273918;Rh L + Ar;-0.01;>;-0.0014978055848751386;13.0;0.0021688081227497925;Rh L + Ar > -0.001498
Backgroun 2 <= 0.00;0.010364431195374042;Backgroun 2;0.00;<=;-0.00018330400919496677;28.0;0.0016757528725731355;Backgroun 2 <= -0.000183
Rh L + Ar > -0.04;0.010300029710523455;Rh L + Ar;-0.04;>;-0.004757006031405806;19.0;0.00032551320840309983;Rh L + Ar > -0.004757
sum Fe <= 0.05;0.010227475530362433;sum Fe;0.05;<=;0.0050480006873898425;14.0;0.0053799815401451775;sum Fe <= 0.005048
Backgroun 2 <= 0.04;0.010200969927037177;Backgroun 2;0.04;<=;0.00438765895468425;17.0;0.0007819730067012837;Backgroun 2 <= 0.004388
Backgroun 2 > 0.00;0.010187438014478146;Backgroun 2;0.00;>;-0.00018330400919496677;28.0;0.0016757528725731355;Backgroun 2 > -0.000183
sum Fe <= -0.03;0.01014217766731481;sum Fe;-0.03;<=;-0.00361958695747305;9.0;0.001960790299155593;sum Fe <= -0.003620
S > 0.00;0.010126943858371488;S;0.00;>;-0.00013128981891755476;14.0;0.0009680582728059113;S > -0.000131
P > -0.01;0.010098236655086568;P;-0.01;>;-0.0003621208081224602;10.0;6.211044380991654e-05;P > -0.000362
background 3 <= 0.05;0.010085765328674758;background 3;0.05;<=;0.005307998908647305;22.0;0.0009194719190122463;background 3 <= 0.005308
P <= 0.03;0.009984055205549137;P;0.03;<=;0.002160993224666984;25.0;0.003128889144453244;P <= 0.002161
background 3 <= 0.11;0.009944462831869587;background 3;0.11;<=;0.01221591401733369;29.0;0.0033851022717376472;background 3 <= 0.012216
Backgroun 2 > -0.04;0.009929113559543854;Backgroun 2;-0.04;>;-0.003981033679710482;27.0;0.0029304604336061815;Backgroun 2 > -0.003981
sum Fe > -0.05;0.009855761562818522;sum Fe;-0.05;>;-0.005640790176651498;19.0;3.8908515192878634e-05;sum Fe > -0.005641
Backgroun 2 <= 0.02;0.009835694752492229;Backgroun 2;0.02;<=;0.0021637591942341495;31.0;4.8414622336432483e-05;Backgroun 2 <= 0.002164
P > -0.03;0.009826926960455463;P;-0.03;>;-0.0026836808751423205;1.0;0.00036847814171727875;P > -0.002684
sum Fe <= -0.00;0.009813288411690019;sum Fe;-0.00;<=;-0.0002911581982235258;26.0;0.0024199687835903816;sum Fe <= -0.000291
S <= 0.00;0.009802168104105483;S;0.00;<=;-0.00013128981891755476;14.0;0.0009680582728059113;S <= -0.000131
Backgroun 2 <= -0.04;0.009651877747331051;Backgroun 2;-0.04;<=;-0.003981033679710482;27.0;0.0029304604336061815;Backgroun 2 <= -0.003981
S <= 0.03;0.009576531220161933;S;0.03;<=;0.0016350930195146779;16.0;0.0002458544843762442;S <= 0.001635
S > -0.01;0.009432117384288577;S;-0.01;>;-0.0006650945670831891;28.0;2.4375120452705193e-05;S > -0.000665
S > -0.03;0.009363341219020644;S;-0.03;>;-0.0017461440575000614;32.0;0.000908594611586263;S > -0.001746
P <= -0.01;0.00935148481055734;P;-0.01;<=;-0.0003621208081224602;10.0;6.211044380991654e-05;P <= -0.000362
Al <= -0.02;0.009145044943730854;Al;-0.02;<=;-0.0013375600733964853;9.0;0.002502745470245253;Al <= -0.001338
P <= -0.03;0.008589640213793128;P;-0.03;<=;-0.0026836808751423205;1.0;0.00036847814171727875;P <= -0.002684
Al <= 0.00;0.008455713668731518;Al;0.00;<=;6.731303418015149e-05;28.0;0.0011167946022104696;Al <= 0.000067
Al <= -0.01;0.008405884703450321;Al;-0.01;<=;-0.0005102244215005025;13.0;0.0018274615258331798;Al <= -0.000510
Al > -0.01;0.008035353991307713;Al;-0.01;>;-0.0005102244215005025;13.0;0.0018274615258331798;Al > -0.000510
Al <= 0.02;0.007992413823655089;Al;0.02;<=;0.0009795834084598627;4.0;0.003021543917109109;Al <= 0.000980
Al > 0.00;0.007981187040353943;Al;0.00;>;6.731303418015149e-05;28.0;0.0011167946022104696;Al > 0.000067
P <= 0.01;0.00793554255350856;P;0.01;<=;0.00037014779864833484;22.0;0.00164066300530963;P <= 0.000370
Cu > -0.00;0.007670062392812948;Cu;-0.00;>;2.37042973199455e-05;10.0;7.575535418624101e-05;Cu > 0.000024
Cu > 0.02;0.007513379093536232;Cu;0.02;>;0.002482090147637771;8.0;0.0008861065398758639;Cu > 0.002482
Al > -0.02;0.0073563519502153635;Al;-0.02;>;-0.0013375600733964853;9.0;0.002502745470245253;Al > -0.001338
Al > 0.02;0.007252730237235124;Al;0.02;>;0.0009795834084598627;4.0;0.003021543917109109;Al > 0.000980
Cu > -0.01;0.0004122893163640152;Cu;-0.01;>;-0.0011815556813408097;19.0;0.00014467003673930383;Cu > -0.001182
Cu <= 0.02;0.00021184627647576493;Cu;0.02;<=;0.002482090147637771;8.0;0.0008861065398758639;Cu <= 0.002482
Cu <= -0.01;0.00010554803140374198;Cu;-0.01;<=;-0.0011815556813408097;19.0;0.00014467003673930383;Cu <= -0.001182
Cu <= -0.00;4.609412838591223e-05;Cu;-0.00;<=;2.37042973199455e-05;10.0;7.575535418624101e-05;Cu <= 0.000024
Class_A;0.0;;;;;;;
Class_B;0.0;;;;;;;
