Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Rb kb > -0.04;0.7951101132065719;Rb kb;-0.04;>;-0.01717821336280778;11.0;0.0013747030557682838;Rb kb > -0.017178
Ca kb > 0.01;0.7914474866842756;Ca kb;0.01;>;0.001690255475049099;8.0;0.0004151496896861416;Ca kb > 0.001690
Rb kb > -0.16;0.7902595565997532;Rb kb;-0.16;>;-0.07181714397455408;5.0;0.003432604368333869;Rb kb > -0.071817
Br ka <= 0.16;0.7872796291546827;Br ka;0.16;<=;0.06784282683791809;12.0;0.002689927561657701;Br ka <= 0.067843
Sr ka > 0.05;0.7792164963099285;Sr ka;0.05;>;0.020872253124213813;2.0;0.0021965061464483474;Sr ka > 0.020872
background2 > -0.02;0.7736092923703326;background2;-0.02;>;-0.004400898020973099;17.0;0.00012077522254739376;background2 > -0.004401
background3 <= -0.07;0.7699577794067131;background3;-0.07;<=;-0.03169425282193172;18.0;0.003735835714509153;background3 <= -0.031694
S > -0.07;0.7624203146219304;S;-0.07;>;-0.015876570747551277;7.0;0.003242203342379138;S > -0.015877
Rb kb > 0.19;0.7591558544044945;Rb kb;0.19;>;0.08224688139527081;12.0;0.00019663953644075138;Rb kb > 0.082247
background2 <= 0.20;0.7561817708215353;background2;0.20;<=;0.07929549208589481;19.0;0.0036636972549456415;background2 <= 0.079295
Mn <= 0.01;0.7539781578527759;Mn;0.01;<=;0.0019636805926648015;16.0;0.0004091741280031185;Mn <= 0.001964
background2 > -0.10;0.7523459483826049;background2;-0.10;>;-0.040896543310867894;14.0;0.0007625579731716653;background2 > -0.040897
background3 > 0.30;0.7494504701740882;background3;0.30;>;0.12994385895198035;12.0;0.0014301786258276716;background3 > 0.129944
S <= 0.05;0.7480735303908859;S;0.05;<=;0.010949706745134985;19.0;0.0018036240047263827;S <= 0.010950
Cl <= 0.01;0.7424609521837859;Cl;0.01;<=;0.004829984517522257;20.0;0.0012378061281483471;Cl <= 0.004830
Zn <= -0.01;0.7419433628116116;Zn;-0.01;<=;0.000540187825216254;6.0;0.001958889032653118;Zn <= 0.000540
