energy;Permutation_importance;Zone
8.26;5.42390130189786e-05;background2
3.86;5.337085686348368e-05;Ca kb
12.36;5.328075669369798e-05;background3
11.74;5.2751765258364656e-05;background3
10.06;5.250830175411935e-05;background2
9.48;5.2293048165183e-05;background2
11.98;5.228006800779032e-05;background3
2.12;5.1994060606054135e-05;P
7.36;5.161530708278669e-05;background1
11.36;5.1099851517990376e-05;background3
11.26;5.082298527598609e-05;background3
2.48;5.051983128244328e-05;S
1.34;4.8633003499195935e-05;Al
5.18;4.851039795777442e-05;Cr
9.06;4.813656878135549e-05;background2
2.66;4.809500520776385e-05;Rh L + Ar
3.46;4.8008264430343106e-05;K
8.76;4.758002730713294e-05;background2
5.64;4.729593953694642e-05;Cr
12.66;4.698016665854345e-05;sum Fe
9.24;4.671583536055199e-05;background2
6.72;4.5586871577545176e-05;Fe ka
12.72;4.538777438861746e-05;sum Fe
2.4;4.4674249324363475e-05;S
4.76;4.464037573499357e-05;Ti kb
9.72;4.368685214683951e-05;background2
11.96;4.329863966118434e-05;background3
8.2;4.328495578541328e-05;background2
6.8;4.256585886332498e-05;Fe kb
7.52;4.2520819585854044e-05;background1
12.42;4.186289989342993e-05;background3
5.28;3.8974209777591304e-05;Cr
10.26;3.825764262264054e-05;background2
6.08;3.6687853482875434e-05;Mn
6.16;3.63433614846539e-05;Fe ka
2.76;3.310016718597987e-05;Rh L + Ar
2.86;3.183865456607509e-05;Rh L + Ar
8.42;3.129246619890519e-05;background2
11.18;2.824303132683619e-05;background3
1.94;2.7022988531473427e-05;P
10.04;2.5547490455020622e-05;background2
8.72;2.5240263137082902e-05;background2
8.1;2.496551602948055e-05;Cu
10.8;2.4184482099340017e-05;Fe ka + Ti ka
3.88;2.2223584107855522e-05;Ca kb
3.02;2.219740713104768e-05;Rh L + Ar
5.04;1.602203358285162e-05;Ti kb
5.24;1.331968691016347e-05;Cr
11.9;1.3071677502470914e-05;background3
5.26;1.232456536361794e-05;Cr
4.26;1.0966238388476468e-05;Ca kb
4.24;1.0863832493047841e-05;Ca kb
4.3;1.0440311989405593e-05;Ca kb
12.24;1.0419675857896644e-05;background3
4.28;8.752303831284652e-06;Ca kb
6.7;8.529296815895424e-06;Fe ka
11.04;7.90939590013913e-06;Fe ka + Ti ka
2.94;7.901036568535497e-06;Rh L + Ar
9.62;6.839204570786756e-06;background2
13.04;6.2063942184030085e-06;sum Fe
8.82;5.800385643493383e-06;background2
4.68;5.649041222535096e-06;Ti ka
6.68;4.776914971718465e-06;Fe ka
12.38;3.925418598272379e-06;background3
3.94;3.3711865551121104e-06;Ca kb
8.88;3.0116175719156456e-06;background2
8.98;2.626375263020525e-06;background2
9.92;1.6764601645690294e-06;background2
12.06;1.5863094742554798e-06;background3
5.42;1.5813363498059388e-06;Cr
8.64;1.1764263761471815e-06;background2
