A;21.0;16.0;13.0;20.0;34.0;63.0;97.0;129.0;172.0;157.0;146.0;109.0;65.0;36.0;15.0;13.0;8.0
A;19.0;15.0;12.0;14.0;22.0;29.0;45.0;84.0;94.0;85.0;66.0;53.0;32.0;22.0;10.0;9.0;8.0
A;17.0;16.0;17.0;13.0;10.0;10.0;13.0;14.0;23.0;24.0;13.0;27.0;20.0;11.0;10.0;10.0;10.0
A;14.0;18.0;24.0;14.0;7.0;11.0;16.0;11.0;19.0;20.0;25.0;19.0;20.0;13.0;13.0;12.0;7.0
A;28.0;12.0;15.0;19.0;16.0;10.0;18.0;23.0;16.0;14.0;18.0;12.0;20.0;8.0;7.0;7.0;13.0
A;21.0;15.0;17.0;22.0;38.0;58.0;106.0;152.0;182.0;190.0;153.0;103.0;72.0;38.0;26.0;14.0;15.0
A;12.0;12.0;21.0;17.0;16.0;46.0;63.0;94.0;132.0;117.0;120.0;66.0;45.0;33.0;11.0;10.0;14.0
A;16.0;16.0;10.0;13.0;23.0;20.0;21.0;25.0;31.0;27.0;25.0;31.0;19.0;16.0;15.0;8.0;7.0
A;18.0;21.0;15.0;16.0;23.0;37.0;66.0;79.0;105.0;120.0;91.0;75.0;51.0;28.0;17.0;10.0;6.0
A;11.0;19.0;16.0;15.0;14.0;16.0;9.0;10.0;22.0;13.0;18.0;22.0;16.0;7.0;8.0;7.0;6.0
A;16.0;18.0;24.0;19.0;18.0;28.0;31.0;39.0;30.0;51.0;40.0;47.0;23.0;19.0;5.0;9.0;11.0
A;14.0;14.0;14.0;13.0;12.0;13.0;8.0;16.0;15.0;32.0;16.0;16.0;8.0;13.0;17.0;5.0;14.0
A;28.0;9.0;20.0;12.0;14.0;12.0;12.0;25.0;16.0;18.0;22.0;19.0;16.0;13.0;12.0;11.0;8.0
A;18.0;14.0;17.0;21.0;18.0;16.0;13.0;18.0;13.0;18.0;15.0;13.0;16.0;10.0;10.0;8.0;3.0
A;16.0;17.0;13.0;14.0;15.0;7.0;13.0;13.0;17.0;18.0;16.0;15.0;17.0;13.0;12.0;10.0;7.0
A;18.0;21.0;13.0;9.0;18.0;11.0;22.0;25.0;32.0;22.0;19.0;26.0;21.0;13.0;11.0;8.0;5.0
A;22.0;17.0;19.0;21.0;22.0;33.0;48.0;65.0;91.0;88.0;87.0;63.0;35.0;27.0;19.0;11.0;16.0
A;17.0;20.0;14.0;17.0;18.0;32.0;52.0;78.0;105.0;107.0;90.0;69.0;32.0;31.0;19.0;8.0;12.0
A;25.0;17.0;19.0;16.0;21.0;30.0;54.0;66.0;81.0;89.0;87.0;49.0;31.0;20.0;18.0;13.0;13.0
A;14.0;14.0;19.0;13.0;15.0;14.0;19.0;19.0;18.0;23.0;25.0;21.0;13.0;14.0;14.0;10.0;11.0
A;26.0;18.0;12.0;16.0;13.0;8.0;11.0;15.0;12.0;14.0;14.0;8.0;11.0;14.0;8.0;9.0;12.0
A;16.0;18.0;12.0;17.0;25.0;34.0;38.0;67.0;81.0;86.0;51.0;49.0;36.0;20.0;14.0;9.0;7.0
A;14.0;14.0;20.0;18.0;28.0;44.0;55.0;74.0;110.0;119.0;92.0;64.0;33.0;22.0;11.0;17.0;12.0
A;19.0;21.0;12.0;15.0;30.0;35.0;78.0;96.0;133.0;126.0;112.0;74.0;58.0;21.0;16.0;12.0;8.0
A;20.0;16.0;17.0;22.0;9.0;17.0;23.0;23.0;25.0;21.0;30.0;16.0;15.0;12.0;11.0;6.0;4.0
A;18.0;21.0;15.0;18.0;19.0;44.0;83.0;99.0;139.0;145.0;102.0;95.0;50.0;32.0;23.0;14.0;8.0
A;13.0;16.0;8.0;13.0;14.0;9.0;15.0;11.0;33.0;21.0;30.0;23.0;16.0;14.0;6.0;15.0;8.0
A;18.0;14.0;14.0;12.0;13.0;6.0;9.0;17.0;9.0;20.0;17.0;17.0;14.0;13.0;8.0;4.0;8.0
A;20.0;15.0;19.0;22.0;10.0;16.0;15.0;18.0;14.0;21.0;19.0;23.0;10.0;14.0;11.0;11.0;4.0
A;23.0;19.0;26.0;26.0;26.0;52.0;78.0;108.0;125.0;107.0;108.0;84.0;61.0;26.0;17.0;11.0;12.0
A;19.0;13.0;13.0;19.0;15.0;40.0;59.0;65.0;84.0;82.0;81.0;45.0;39.0;26.0;11.0;10.0;12.0
A;16.0;13.0;13.0;12.0;27.0;37.0;54.0;78.0;85.0;102.0;78.0;69.0;45.0;21.0;17.0;11.0;7.0
A;17.0;18.0;7.0;13.0;10.0;10.0;13.0;14.0;10.0;13.0;18.0;20.0;12.0;20.0;10.0;9.0;11.0
A;20.0;17.0;13.0;25.0;38.0;49.0;77.0;110.0;156.0;147.0;134.0;95.0;63.0;31.0;19.0;16.0;17.0
A;13.0;23.0;17.0;12.0;13.0;10.0;18.0;8.0;16.0;13.0;14.0;20.0;13.0;12.0;6.0;6.0;6.0
A;17.0;12.0;13.0;22.0;40.0;75.0;122.0;156.0;192.0;183.0;147.0;117.0;58.0;36.0;23.0;14.0;8.0
A;14.0;14.0;20.0;14.0;29.0;39.0;76.0;106.0;122.0;129.0;116.0;82.0;42.0;27.0;17.0;11.0;12.0
A;25.0;18.0;17.0;8.0;17.0;24.0;26.0;39.0;48.0;50.0;22.0;24.0;17.0;16.0;17.0;13.0;6.0
A;18.0;14.0;15.0;24.0;27.0;43.0;90.0;93.0;132.0;125.0;128.0;75.0;56.0;25.0;14.0;18.0;6.0
A;20.0;17.0;20.0;13.0;8.0;13.0;8.0;9.0;10.0;9.0;14.0;13.0;16.0;6.0;8.0;11.0;9.0
A;19.0;14.0;17.0;25.0;28.0;39.0;52.0;82.0;86.0;97.0;86.0;61.0;29.0;26.0;21.0;11.0;9.0
A;19.0;21.0;15.0;9.0;11.0;13.0;6.0;16.0;9.0;16.0;14.0;11.0;12.0;11.0;13.0;8.0;7.0
A;22.0;20.0;18.0;28.0;15.0;16.0;11.0;16.0;18.0;22.0;25.0;15.0;20.0;13.0;11.0;8.0;10.0
A;17.0;11.0;17.0;11.0;14.0;14.0;16.0;19.0;18.0;16.0;21.0;16.0;16.0;21.0;8.0;20.0;7.0
A;18.0;17.0;17.0;20.0;24.0;36.0;70.0;73.0;88.0;113.0;76.0;50.0;39.0;22.0;18.0;9.0;7.0
A;24.0;15.0;22.0;13.0;31.0;41.0;74.0;69.0;110.0;121.0;96.0;64.0;54.0;18.0;17.0;18.0;12.0
A;16.0;26.0;16.0;15.0;24.0;38.0;54.0;96.0;100.0;115.0;79.0;56.0;30.0;21.0;16.0;10.0;17.0
A;16.0;17.0;18.0;19.0;16.0;17.0;14.0;14.0;21.0;19.0;20.0;17.0;22.0;7.0;8.0;12.0;3.0
A;18.0;13.0;23.0;18.0;27.0;48.0;62.0;76.0;95.0;115.0;89.0;51.0;42.0;23.0;20.0;11.0;8.0
A;17.0;22.0;12.0;28.0;32.0;53.0;89.0;103.0;129.0;143.0;110.0;102.0;51.0;35.0;16.0;13.0;11.0
A;17.0;18.0;16.0;17.0;14.0;13.0;13.0;8.0;11.0;16.0;15.0;19.0;8.0;12.0;11.0;8.0;6.0
A;13.0;23.0;9.0;12.0;24.0;33.0;59.0;66.0;82.0;87.0;84.0;50.0;39.0;24.0;17.0;10.0;10.0
A;16.0;14.0;13.0;17.0;14.0;17.0;15.0;34.0;27.0;32.0;31.0;28.0;16.0;15.0;9.0;8.0;7.0
A;11.0;15.0;9.0;20.0;19.0;13.0;38.0;40.0;52.0;52.0;43.0;35.0;19.0;26.0;15.0;12.0;14.0
A;11.0;7.0;11.0;23.0;28.0;43.0;79.0;103.0;111.0;117.0;109.0;83.0;53.0;39.0;16.0;10.0;9.0
A;22.0;24.0;17.0;11.0;19.0;18.0;25.0;35.0;46.0;39.0;46.0;20.0;28.0;18.0;9.0;16.0;8.0
A;18.0;28.0;15.0;16.0;13.0;18.0;16.0;20.0;20.0;24.0;17.0;16.0;15.0;11.0;12.0;10.0;3.0
A;23.0;14.0;14.0;11.0;9.0;22.0;25.0;36.0;37.0;34.0;26.0;30.0;19.0;17.0;13.0;8.0;9.0
A;22.0;17.0;19.0;15.0;39.0;47.0;59.0;93.0;107.0;106.0;111.0;71.0;47.0;27.0;14.0;14.0;5.0
A;21.0;18.0;15.0;15.0;19.0;12.0;23.0;24.0;37.0;31.0;41.0;27.0;20.0;14.0;16.0;13.0;4.0
A;14.0;18.0;20.0;20.0;20.0;53.0;91.0;110.0;147.0;144.0;107.0;87.0;57.0;29.0;16.0;9.0;15.0
A;21.0;18.0;19.0;13.0;12.0;10.0;21.0;18.0;21.0;29.0;27.0;21.0;19.0;15.0;6.0;8.0;7.0
A;24.0;15.0;18.0;17.0;19.0;21.0;27.0;44.0;43.0;53.0;42.0;37.0;28.0;17.0;17.0;8.0;19.0
A;20.0;19.0;17.0;19.0;17.0;33.0;52.0;65.0;82.0;77.0;77.0;55.0;34.0;16.0;15.0;10.0;3.0
A;19.0;15.0;18.0;16.0;10.0;14.0;8.0;8.0;13.0;21.0;14.0;7.0;14.0;7.0;6.0;9.0;6.0
A;16.0;19.0;7.0;14.0;23.0;23.0;18.0;24.0;31.0;38.0;38.0;28.0;17.0;13.0;17.0;10.0;12.0
A;12.0;9.0;16.0;18.0;15.0;4.0;10.0;17.0;21.0;13.0;19.0;16.0;12.0;5.0;8.0;9.0;8.0
A;15.0;15.0;18.0;8.0;9.0;19.0;13.0;11.0;18.0;20.0;17.0;18.0;10.0;11.0;10.0;10.0;9.0
A;25.0;18.0;13.0;10.0;11.0;16.0;17.0;27.0;39.0;23.0;27.0;20.0;11.0;18.0;8.0;11.0;9.0
A;19.0;14.0;7.0;12.0;11.0;9.0;12.0;10.0;10.0;13.0;17.0;12.0;19.0;15.0;5.0;12.0;6.0
A;11.0;18.0;17.0;19.0;20.0;20.0;20.0;13.0;20.0;17.0;19.0;16.0;22.0;8.0;7.0;15.0;9.0
A;17.0;13.0;17.0;17.0;20.0;12.0;14.0;14.0;31.0;24.0;28.0;20.0;15.0;12.0;8.0;13.0;8.0
A;17.0;20.0;21.0;21.0;33.0;37.0;60.0;67.0;98.0;98.0;75.0;63.0;42.0;29.0;14.0;13.0;10.0
A;13.0;15.0;16.0;22.0;34.0;51.0;86.0;93.0;126.0;130.0;113.0;89.0;51.0;29.0;19.0;8.0;11.0
A;21.0;18.0;20.0;19.0;27.0;48.0;86.0;126.0;136.0;161.0;154.0;82.0;68.0;42.0;24.0;15.0;7.0
A;13.0;13.0;12.0;10.0;13.0;13.0;12.0;20.0;14.0;15.0;18.0;14.0;11.0;12.0;8.0;9.0;14.0
A;11.0;9.0;8.0;17.0;16.0;15.0;7.0;11.0;7.0;19.0;15.0;11.0;10.0;12.0;7.0;6.0;7.0
A;19.0;17.0;12.0;23.0;16.0;13.0;13.0;7.0;16.0;15.0;11.0;13.0;12.0;10.0;11.0;14.0;9.0
A;10.0;20.0;15.0;25.0;25.0;47.0;73.0;107.0;117.0;111.0;112.0;64.0;32.0;31.0;14.0;11.0;15.0
A;18.0;15.0;25.0;25.0;27.0;55.0;61.0;99.0;129.0;119.0;112.0;73.0;42.0;24.0;22.0;6.0;12.0
A;19.0;13.0;14.0;14.0;13.0;12.0;14.0;8.0;19.0;13.0;21.0;12.0;10.0;10.0;9.0;6.0;7.0
A;17.0;14.0;19.0;25.0;38.0;53.0;96.0;125.0;165.0;170.0;156.0;85.0;53.0;36.0;19.0;11.0;11.0
A;23.0;14.0;23.0;22.0;20.0;16.0;20.0;13.0;17.0;20.0;24.0;13.0;18.0;14.0;6.0;13.0;10.0
A;17.0;10.0;13.0;7.0;12.0;11.0;10.0;14.0;18.0;20.0;17.0;17.0;19.0;15.0;10.0;5.0;4.0
A;18.0;16.0;22.0;21.0;17.0;15.0;12.0;23.0;21.0;23.0;32.0;14.0;12.0;12.0;4.0;7.0;12.0
A;18.0;13.0;16.0;13.0;34.0;34.0;56.0;72.0;116.0;119.0;75.0;63.0;57.0;36.0;18.0;8.0;11.0
A;10.0;22.0;19.0;24.0;35.0;46.0;94.0;101.0;143.0;129.0;119.0;93.0;58.0;35.0;19.0;19.0;10.0
A;14.0;13.0;10.0;11.0;13.0;13.0;11.0;17.0;19.0;13.0;21.0;20.0;18.0;10.0;11.0;10.0;11.0
A;20.0;21.0;16.0;16.0;23.0;34.0;66.0;77.0;106.0;95.0;106.0;72.0;47.0;26.0;15.0;13.0;10.0
A;13.0;19.0;13.0;15.0;15.0;11.0;11.0;8.0;14.0;9.0;14.0;19.0;14.0;16.0;10.0;10.0;5.0
A;13.0;21.0;15.0;18.0;18.0;15.0;20.0;21.0;29.0;28.0;33.0;31.0;17.0;18.0;8.0;10.0;7.0
A;17.0;11.0;19.0;17.0;16.0;23.0;21.0;34.0;46.0;32.0;43.0;30.0;19.0;14.0;17.0;8.0;7.0
A;12.0;13.0;8.0;19.0;21.0;13.0;24.0;38.0;40.0;50.0;40.0;24.0;21.0;16.0;16.0;8.0;11.0
A;16.0;20.0;19.0;25.0;37.0;63.0;88.0;133.0;178.0;173.0;138.0;87.0;52.0;35.0;24.0;17.0;12.0
A;20.0;21.0;12.0;24.0;27.0;37.0;53.0;76.0;98.0;103.0;70.0;80.0;37.0;23.0;19.0;13.0;11.0
A;23.0;20.0;19.0;25.0;24.0;64.0;83.0;125.0;144.0;135.0;128.0;109.0;58.0;19.0;17.0;11.0;7.0
A;15.0;18.0;24.0;17.0;35.0;47.0;69.0;108.0;102.0;139.0;109.0;82.0;47.0;21.0;24.0;14.0;7.0
A;13.0;20.0;12.0;22.0;33.0;57.0;60.0;109.0;132.0;98.0;103.0;80.0;38.0;29.0;17.0;6.0;8.0
A;25.0;17.0;19.0;11.0;24.0;29.0;57.0;57.0;83.0;84.0;76.0;45.0;33.0;19.0;7.0;5.0;12.0
A;23.0;22.0;19.0;18.0;21.0;12.0;14.0;17.0;18.0;21.0;23.0;19.0;12.0;15.0;7.0;7.0;5.0
A;31.0;6.0;17.0;12.0;16.0;17.0;11.0;22.0;21.0;25.0;20.0;25.0;13.0;11.0;7.0;10.0;13.0
A;20.0;10.0;17.0;13.0;22.0;30.0;35.0;79.0;103.0;105.0;88.0;64.0;39.0;29.0;13.0;4.0;15.0
A;20.0;21.0;23.0;26.0;30.0;45.0;51.0;91.0;96.0;111.0;86.0;40.0;49.0;25.0;12.0;15.0;12.0
A;15.0;4.0;18.0;17.0;13.0;11.0;8.0;16.0;23.0;30.0;27.0;18.0;14.0;12.0;9.0;6.0;9.0
A;18.0;20.0;20.0;23.0;31.0;39.0;61.0;107.0;106.0;114.0;106.0;72.0;48.0;27.0;18.0;18.0;9.0
A;17.0;13.0;15.0;14.0;33.0;59.0;98.0;136.0;162.0;165.0;154.0;96.0;61.0;33.0;20.0;20.0;10.0
A;13.0;13.0;21.0;27.0;30.0;50.0;63.0;94.0;102.0;129.0;96.0;61.0;44.0;30.0;10.0;10.0;12.0
A;16.0;13.0;15.0;19.0;29.0;41.0;51.0;84.0;110.0;116.0;76.0;63.0;48.0;27.0;13.0;12.0;7.0
A;18.0;16.0;9.0;19.0;10.0;16.0;10.0;17.0;21.0;14.0;18.0;14.0;18.0;21.0;10.0;7.0;9.0
A;21.0;17.0;22.0;19.0;16.0;5.0;6.0;8.0;16.0;14.0;13.0;15.0;17.0;7.0;9.0;9.0;4.0
A;11.0;15.0;14.0;13.0;9.0;14.0;21.0;28.0;18.0;22.0;23.0;21.0;15.0;14.0;14.0;11.0;10.0
A;16.0;23.0;11.0;14.0;18.0;20.0;28.0;23.0;41.0;39.0;29.0;31.0;26.0;22.0;10.0;7.0;11.0
A;19.0;14.0;19.0;20.0;39.0;41.0;54.0;96.0;111.0;108.0;81.0;71.0;44.0;35.0;16.0;15.0;9.0
A;15.0;12.0;10.0;11.0;16.0;8.0;14.0;14.0;12.0;18.0;16.0;16.0;12.0;10.0;7.0;2.0;3.0
A;21.0;21.0;17.0;19.0;16.0;24.0;22.0;32.0;38.0;39.0;36.0;21.0;18.0;11.0;10.0;7.0;8.0
A;11.0;15.0;16.0;9.0;18.0;14.0;25.0;27.0;30.0;38.0;27.0;20.0;28.0;17.0;16.0;7.0;8.0
A;20.0;17.0;12.0;14.0;16.0;17.0;23.0;19.0;27.0;31.0;30.0;21.0;15.0;10.0;9.0;13.0;10.0
A;20.0;16.0;16.0;17.0;31.0;60.0;77.0;101.0;140.0;146.0;97.0;91.0;44.0;18.0;21.0;12.0;16.0
A;19.0;18.0;16.0;22.0;37.0;49.0;64.0;101.0;113.0;111.0;92.0;67.0;54.0;21.0;15.0;16.0;8.0
A;19.0;15.0;20.0;13.0;25.0;17.0;11.0;27.0;26.0;23.0;15.0;30.0;16.0;10.0;9.0;7.0;8.0
A;23.0;13.0;20.0;18.0;11.0;13.0;10.0;17.0;12.0;11.0;15.0;17.0;16.0;7.0;11.0;8.0;10.0
A;20.0;21.0;10.0;22.0;8.0;13.0;13.0;12.0;20.0;15.0;14.0;15.0;18.0;10.0;9.0;5.0;7.0
A;14.0;19.0;15.0;13.0;25.0;35.0;57.0;81.0;81.0;88.0;72.0;67.0;43.0;16.0;16.0;7.0;14.0
A;9.0;13.0;20.0;14.0;19.0;15.0;23.0;37.0;36.0;48.0;28.0;20.0;20.0;13.0;5.0;8.0;11.0
A;19.0;17.0;14.0;15.0;23.0;34.0;53.0;77.0;92.0;108.0;93.0;78.0;45.0;34.0;18.0;11.0;8.0
A;19.0;24.0;14.0;11.0;9.0;12.0;16.0;14.0;26.0;27.0;25.0;17.0;13.0;13.0;8.0;12.0;17.0
A;19.0;15.0;15.0;15.0;26.0;29.0;62.0;96.0;124.0;115.0;78.0;65.0;41.0;30.0;14.0;11.0;5.0
A;15.0;16.0;21.0;21.0;38.0;40.0;100.0;121.0;163.0;138.0;123.0;79.0;58.0;37.0;18.0;12.0;10.0
A;31.0;26.0;27.0;27.0;32.0;52.0;92.0;135.0;155.0;150.0;127.0;103.0;53.0;28.0;14.0;17.0;10.0
A;18.0;19.0;17.0;14.0;21.0;24.0;27.0;37.0;46.0;28.0;42.0;32.0;28.0;17.0;11.0;8.0;13.0
A;19.0;20.0;11.0;16.0;17.0;10.0;12.0;8.0;19.0;10.0;16.0;18.0;15.0;13.0;8.0;6.0;8.0
A;26.0;18.0;22.0;17.0;28.0;55.0;62.0;119.0;123.0;126.0;106.0;89.0;39.0;24.0;19.0;9.0;8.0
A;16.0;13.0;12.0;33.0;21.0;34.0;62.0;95.0;95.0;130.0;79.0;72.0;45.0;31.0;12.0;7.0;8.0
A;17.0;12.0;16.0;12.0;15.0;14.0;11.0;20.0;31.0;31.0;33.0;23.0;19.0;17.0;9.0;17.0;12.0
A;10.0;24.0;8.0;20.0;22.0;22.0;28.0;41.0;56.0;51.0;44.0;24.0;27.0;25.0;9.0;14.0;10.0
A;22.0;17.0;14.0;14.0;30.0;48.0;64.0;87.0;90.0;99.0;105.0;64.0;37.0;25.0;19.0;8.0;8.0
A;22.0;22.0;14.0;17.0;20.0;32.0;49.0;66.0;102.0;84.0;98.0;68.0;41.0;25.0;12.0;12.0;6.0
A;16.0;15.0;15.0;18.0;21.0;41.0;53.0;74.0;101.0;121.0;97.0;58.0;36.0;25.0;19.0;13.0;12.0
A;13.0;15.0;16.0;17.0;18.0;16.0;13.0;21.0;40.0;36.0;29.0;15.0;16.0;10.0;11.0;9.0;9.0
A;21.0;18.0;16.0;9.0;24.0;12.0;17.0;13.0;14.0;15.0;17.0;19.0;13.0;14.0;11.0;11.0;5.0
A;16.0;22.0;16.0;25.0;25.0;46.0;64.0;87.0;111.0;133.0;127.0;84.0;48.0;21.0;14.0;10.0;7.0
A;21.0;19.0;15.0;18.0;26.0;43.0;62.0;94.0;92.0;83.0;75.0;59.0;39.0;22.0;8.0;13.0;7.0
A;18.0;11.0;11.0;12.0;5.0;22.0;17.0;24.0;15.0;23.0;18.0;8.0;17.0;9.0;13.0;7.0;4.0
A;8.0;7.0;14.0;18.0;14.0;14.0;26.0;16.0;9.0;16.0;15.0;18.0;15.0;9.0;16.0;6.0;5.0
A;21.0;17.0;20.0;15.0;15.0;17.0;15.0;18.0;23.0;23.0;23.0;20.0;16.0;8.0;4.0;10.0;9.0
A;12.0;18.0;22.0;31.0;23.0;29.0;47.0;99.0;100.0;97.0;101.0;48.0;36.0;26.0;15.0;8.0;9.0
A;14.0;24.0;16.0;22.0;38.0;60.0;113.0;149.0;168.0;157.0;147.0;102.0;70.0;40.0;21.0;12.0;13.0
A;19.0;19.0;18.0;11.0;11.0;16.0;16.0;18.0;17.0;12.0;15.0;10.0;16.0;15.0;11.0;8.0;10.0
A;17.0;10.0;15.0;8.0;11.0;10.0;14.0;16.0;14.0;22.0;19.0;13.0;17.0;8.0;3.0;6.0;8.0
A;11.0;15.0;15.0;18.0;14.0;22.0;27.0;33.0;43.0;46.0;49.0;42.0;30.0;19.0;11.0;6.0;8.0
A;14.0;14.0;13.0;6.0;12.0;18.0;17.0;14.0;13.0;17.0;20.0;15.0;12.0;5.0;8.0;12.0;7.0
A;22.0;27.0;22.0;21.0;28.0;46.0;53.0;110.0;120.0;128.0;109.0;88.0;56.0;29.0;24.0;11.0;15.0
B;15.0;16.0;20.0;44.0;52.0;92.0;156.0;254.0;313.0;329.0;279.0;179.0;121.0;68.0;25.0;22.0;13.0
B;30.0;14.0;22.0;38.0;85.0;177.0;304.0;402.0;506.0;491.0;420.0;349.0;148.0;77.0;43.0;25.0;26.0
B;20.0;20.0;31.0;37.0;69.0;137.0;209.0;315.0;373.0;422.0;326.0;229.0;118.0;68.0;38.0;13.0;17.0
B;22.0;33.0;32.0;35.0;81.0;180.0;293.0;519.0;599.0;587.0;500.0;353.0;209.0;103.0;49.0;27.0;24.0
B;21.0;14.0;19.0;8.0;9.0;11.0;9.0;10.0;15.0;11.0;13.0;23.0;9.0;7.0;10.0;11.0;8.0
B;18.0;29.0;19.0;44.0;73.0;130.0;283.0;414.0;445.0;477.0;356.0;278.0;181.0;68.0;42.0;14.0;17.0
B;23.0;14.0;24.0;41.0;92.0;153.0;324.0;399.0;512.0;474.0;435.0;297.0;192.0;103.0;50.0;27.0;19.0
B;20.0;22.0;33.0;39.0;67.0;133.0;228.0;351.0;430.0;397.0;342.0;260.0;124.0;70.0;43.0;12.0;18.0
B;26.0;26.0;28.0;50.0;87.0;177.0;329.0;464.0;577.0;627.0;500.0;311.0;218.0;102.0;47.0;30.0;20.0
B;19.0;25.0;31.0;40.0;68.0;120.0;226.0;335.0;427.0;393.0;358.0;220.0;154.0;80.0;40.0;25.0;25.0
B;23.0;22.0;34.0;37.0;68.0;108.0;235.0;360.0;428.0;441.0;359.0;277.0;133.0;67.0;41.0;20.0;26.0
B;14.0;25.0;22.0;44.0;68.0;133.0;253.0;360.0;403.0;451.0;393.0;278.0;158.0;79.0;48.0;19.0;22.0
B;20.0;18.0;17.0;50.0;75.0;138.0;264.0;345.0;404.0;429.0;422.0;287.0;168.0;87.0;47.0;27.0;20.0
B;13.0;13.0;18.0;14.0;18.0;13.0;12.0;17.0;11.0;19.0;14.0;21.0;12.0;9.0;7.0;6.0;6.0
B;18.0;17.0;17.0;9.0;20.0;12.0;9.0;8.0;9.0;12.0;18.0;19.0;12.0;18.0;6.0;5.0;10.0
B;18.0;21.0;18.0;37.0;77.0;136.0;248.0;328.0;420.0;438.0;367.0;258.0;152.0;65.0;35.0;21.0;24.0
B;21.0;16.0;19.0;31.0;41.0;88.0;146.0;175.0;228.0;219.0;197.0;158.0;90.0;46.0;25.0;18.0;10.0
B;22.0;25.0;25.0;33.0;47.0;114.0;198.0;289.0;363.0;393.0;295.0;234.0;166.0;71.0;37.0;19.0;17.0
B;26.0;11.0;13.0;27.0;42.0;74.0;115.0;177.0;225.0;233.0;184.0;132.0;97.0;60.0;31.0;14.0;14.0
B;16.0;18.0;24.0;32.0;59.0;124.0;194.0;279.0;334.0;380.0;321.0;203.0;112.0;65.0;52.0;24.0;12.0
B;19.0;19.0;22.0;9.0;14.0;8.0;22.0;17.0;20.0;30.0;16.0;16.0;15.0;15.0;12.0;4.0;4.0
B;22.0;15.0;20.0;32.0;76.0;148.0;264.0;317.0;402.0;483.0;338.0;241.0;159.0;76.0;38.0;25.0;14.0
B;18.0;19.0;31.0;49.0;74.0;191.0;301.0;458.0;552.0;623.0;421.0;322.0;191.0;81.0;46.0;23.0;20.0
