Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Fe ka > 1.58;11.815331731673528;Fe ka;1.58;>;1.451592014011334;14.0;0.2511133255914917;Fe ka > 1.451592
Fe ka > -0.08;10.81367868935038;Fe ka;-0.08;>;-0.08129041035646534;10.0;0.011114489601946165;Fe ka > -0.081290
Fe ka <= -1.45;9.793162034354372;Fe ka;-1.45;<=;-1.5543745741332362;5.0;0.0424772906224089;Fe ka <= -1.554375
Fe ka > -0.88;9.460711937578795;Fe ka;-0.88;>;-0.9914985234559692;13.0;0.017103770620657932;Fe ka > -0.991499
Fe ka > -1.45;7.897852052019227;Fe ka;-1.45;>;-1.5543745741332362;5.0;0.0424772906224089;Fe ka > -1.554375
Fe ka <= -0.88;6.536519583673163;Fe ka;-0.88;<=;-0.9914985234559692;13.0;0.017103770620657932;Fe ka <= -0.991499
Fe ka <= 1.58;4.947067835110181;Fe ka;1.58;<=;1.451592014011334;14.0;0.2511133255914917;Fe ka <= 1.451592
Fe ka <= -0.08;3.512154614168139;Fe ka;-0.08;<=;-0.08129041035646534;10.0;0.011114489601946165;Fe ka <= -0.081290
Ca ka > 0.12;3.347626807188898;Ca ka;0.12;>;0.02092782412410532;0.0;0.00019234492631901856;Ca ka > 0.020928
K > 0.12;2.6807784823230687;K;0.12;>;0.026878222835637122;27.0;0.002334522631113861;K > 0.026878
Ca ka > 0.05;2.138445249943525;Ca ka;0.05;>;0.01087491205605659;10.0;0.01208882048862412;Ca ka > 0.010875
Ca ka <= -0.15;1.9125030904788494;Ca ka;-0.15;<=;-0.02429912593384248;12.0;0.004607693059949347;Ca ka <= -0.024299
Fe kb > 0.62;1.902800458470003;Fe kb;0.62;>;0.23330833055269395;14.0;0.09554818238783624;Fe kb > 0.233308
Fe kb > -0.03;1.6918870952493512;Fe kb;-0.03;>;-0.012516620305442538;10.0;0.003213837769753383;Fe kb > -0.012517
Ti ka <= -0.32;1.667556058410435;Ti ka;-0.32;<=;-0.0984296381810077;21.0;0.031936564174732285;Ti ka <= -0.098430
K <= -0.13;1.6558619546021371;K;-0.13;<=;-0.0296326681477396;3.0;0.005290740340023081;K <= -0.029633
Ca ka <= -0.10;1.5563011439212449;Ca ka;-0.10;<=;-0.015957888877808496;11.0;0.0019950138580508703;Ca ka <= -0.015958
K > 0.04;1.524061666749469;K;0.04;>;0.01032410234477324;24.0;0.00434444620592897;K > 0.010324
Ca ka > -0.15;1.4884752901141982;Ca ka;-0.15;>;-0.02429912593384248;12.0;0.004607693059949347;Ca ka > -0.024299
Fe kb <= -0.56;1.4125939102533855;Fe kb;-0.56;<=;-0.24300188045949922;5.0;0.015457762388982998;Fe kb <= -0.243002
Ca ka <= 0.05;1.375303039860795;Ca ka;0.05;<=;0.01087491205605659;10.0;0.01208882048862412;Ca ka <= 0.010875
K <= -0.03;1.3677884728890075;K;-0.03;<=;-0.008065339439737224;33.0;0.004506935227497039;K <= -0.008065
Ca ka > -0.10;1.3518287561394644;Ca ka;-0.10;>;-0.015957888877808496;11.0;0.0019950138580508703;Ca ka > -0.015958
Mn <= -0.11;1.3158246507111804;Mn;-0.11;<=;-0.01810001640186909;22.0;0.009578422664018024;Mn <= -0.018100
Ca ka <= 0.12;1.3149458387931747;Ca ka;0.12;<=;0.02092782412410532;0.0;0.00019234492631901856;Ca ka <= 0.020928
Ti ka > 0.28;1.3130236108405877;Ti ka;0.28;>;0.07620461741095086;10.0;0.06745294120037737;Ti ka > 0.076205
Ti ka <= -0.08;1.2956335547963813;Ti ka;-0.08;<=;-0.02581989035852461;13.0;0.0032162379860192353;Ti ka <= -0.025820
Fe kb > -0.56;1.1874067479773236;Fe kb;-0.56;>;-0.24300188045949922;5.0;0.015457762388982998;Fe kb > -0.243002
Mn > 0.09;1.16851714685499;Mn;0.09;>;0.016427281194661247;1.0;0.00541604018602404;Mn > 0.016427
Ti ka > -0.08;1.1578982845018753;Ti ka;-0.08;>;-0.02581989035852461;13.0;0.0032162379860192353;Ti ka > -0.025820
K > -0.03;1.1453487155815507;K;-0.03;>;-0.008065339439737224;33.0;0.004506935227497039;K > -0.008065
Fe kb > -0.34;1.1401577030002255;Fe kb;-0.34;>;-0.15598691417664734;13.0;0.009647793164169027;Fe kb > -0.155987
Fe kb <= -0.34;1.122988896892016;Fe kb;-0.34;<=;-0.15598691417664734;13.0;0.009647793164169027;Fe kb <= -0.155987
Ti ka <= 0.28;1.0823124882438302;Ti ka;0.28;<=;0.07620461741095086;10.0;0.06745294120037737;Ti ka <= 0.076205
Mn <= -0.02;1.081289931460759;Mn;-0.02;<=;-0.003622528877958414;19.0;0.005265014018098219;Mn <= -0.003623
Ti ka > 0.04;1.0525921461691004;Ti ka;0.04;>;0.014014316269441163;31.0;0.0007554219525063577;Ti ka > 0.014014
K > -0.13;1.0216519937855713;K;-0.13;>;-0.0296326681477396;3.0;0.005290740340023081;K > -0.029633
K <= 0.12;1.0093696845701077;K;0.12;<=;0.026878222835637122;27.0;0.002334522631113861;K <= 0.026878
Fe kb <= -0.03;1.0088302421896023;Fe kb;-0.03;<=;-0.012516620305442538;10.0;0.003213837769753383;Fe kb <= -0.012517
Ti ka <= 0.04;1.0017133338688256;Ti ka;0.04;<=;0.014014316269441163;31.0;0.0007554219525063577;Ti ka <= 0.014014
K <= 0.04;0.9929939875143245;K;0.04;<=;0.01032410234477324;24.0;0.00434444620592897;K <= 0.010324
Fe kb <= 0.62;0.9730799607680407;Fe kb;0.62;<=;0.23330833055269395;14.0;0.09554818238783624;Fe kb <= 0.233308
Ca kb <= 0.06;0.9604303327580274;Ca kb;0.06;<=;0.005150589774449016;33.0;0.0002935860301410617;Ca kb <= 0.005151
Ca kb <= 0.02;0.9585897987074785;Ca kb;0.02;<=;0.0014106553037261799;1.0;0.001489556451971432;Ca kb <= 0.001411
Ca kb <= -0.02;0.954515837469903;Ca kb;-0.02;<=;-0.0018471823000026436;17.0;0.0034398447256872924;Ca kb <= -0.001847
Ti ka > -0.32;0.9442200781758697;Ti ka;-0.32;>;-0.0984296381810077;21.0;0.031936564174732285;Ti ka > -0.098430
Ca kb > 0.06;0.9418089565208266;Ca kb;0.06;>;0.005150589774449016;33.0;0.0002935860301410617;Ca kb > 0.005151
Mn <= 0.09;0.9355171248132431;Mn;0.09;<=;0.016427281194661247;1.0;0.00541604018602404;Mn <= 0.016427
Ca kb > 0.02;0.9333171498787884;Ca kb;0.02;>;0.0014106553037261799;1.0;0.001489556451971432;Ca kb > 0.001411
Mn > 0.02;0.9300777737974096;Mn;0.02;>;0.0036679259599100567;11.0;0.005874446957452786;Mn > 0.003668
Si > 0.10;0.9283972898859718;Si;0.10;>;0.021632911256458914;13.0;0.0078307138273358;Si > 0.021633
Mn <= 0.02;0.8867250384472662;Mn;0.02;<=;0.0036679259599100567;11.0;0.005874446957452786;Mn <= 0.003668
Mn > -0.11;0.8830530555383561;Mn;-0.11;>;-0.01810001640186909;22.0;0.009578422664018024;Mn > -0.018100
Mn > -0.02;0.7818508264853914;Mn;-0.02;>;-0.003622528877958414;19.0;0.005265014018098219;Mn > -0.003623
Ca kb > -0.07;0.7484714013231257;Ca kb;-0.07;>;-0.005982282573696311;2.0;0.0008382330132292171;Ca kb > -0.005982
Ti kb <= -0.16;0.7184427428537321;Ti kb;-0.16;<=;-0.03218326069057839;29.0;0.015220526593630213;Ti kb <= -0.032183
Si > 0.04;0.6516045418590655;Si;0.04;>;0.00933302918577919;18.0;0.0004973761952437872;Si > 0.009333
Zn > 0.03;0.6181812362208767;Zn;0.03;>;0.003460988324688108;26.0;0.0002832056946261534;Zn > 0.003461
Ti kb > 0.11;0.5186586039490482;Ti kb;0.11;>;0.015190262082786149;10.0;0.025547539794383123;Ti kb > 0.015190
Ca kb > -0.02;0.41062195780044103;Ca kb;-0.02;>;-0.0018471823000026436;17.0;0.0034398447256872924;Ca kb > -0.001847
Si <= -0.11;0.3903024033195234;Si;-0.11;<=;-0.028528328405575593;0.0;0.00908020759495519;Si <= -0.028528
Ti kb <= -0.04;0.3735776184796168;Ti kb;-0.04;<=;-0.0072926219056510255;13.0;0.0019006350484586515;Ti kb <= -0.007293
Si > -0.11;0.3661086185073518;Si;-0.11;>;-0.028528328405575593;0.0;0.00908020759495519;Si > -0.028528
Rh L + Ar <= -0.04;0.36505688481636067;Rh L + Ar;-0.04;<=;-0.004757006031405817;19.0;0.0003255132084030929;Rh L + Ar <= -0.004757
Si <= -0.02;0.3631227697197193;Si;-0.02;<=;-0.004876858149458013;14.0;0.0011988720118782138;Si <= -0.004877
Si <= 0.04;0.33878749588507673;Si;0.04;<=;0.00933302918577919;18.0;0.0004973761952437872;Si <= 0.009333
Ti kb > 0.02;0.3378252533420635;Ti kb;0.02;>;0.004334079482861047;4.0;0.005718790252180615;Ti kb > 0.004334
Si > -0.02;0.3285857697417288;Si;-0.02;>;-0.004876858149458013;14.0;0.0011988720118782138;Si > -0.004877
Rh L + Ar > 0.04;0.32829349052872686;Rh L + Ar;0.04;>;0.004200914200693295;0.0;0.003927360831946045;Rh L + Ar > 0.004201
sum Fe > -0.00;0.3269484060673972;sum Fe;-0.00;>;-0.00029115819822352756;26.0;0.0024199687835903825;sum Fe > -0.000291
Zn > 0.01;0.3158252725041436;Zn;0.01;>;0.0011145611144797868;20.0;0.00018931533240177864;Zn > 0.001115
Backgroun 2 <= 0.00;0.3155782739415403;Backgroun 2;0.00;<=;-0.00018330400919497336;28.0;0.0016757528725731355;Backgroun 2 <= -0.000183
Ti kb > -0.04;0.3131061213852358;Ti kb;-0.04;>;-0.0072926219056510255;13.0;0.0019006350484586515;Ti kb > -0.007293
Ti kb <= 0.02;0.31280782532206647;Ti kb;0.02;<=;0.004334079482861047;4.0;0.005718790252180615;Ti kb <= 0.004334
Si <= 0.10;0.3086557815089447;Si;0.10;<=;0.021632911256458914;13.0;0.0078307138273358;Si <= 0.021633
S > 0.03;0.3053610356437196;S;0.03;>;0.0016350930195146787;16.0;0.00024585448437621643;S > 0.001635
Rh L + Ar <= 0.04;0.3034282671114367;Rh L + Ar;0.04;<=;0.004200914200693295;0.0;0.003927360831946045;Rh L + Ar <= 0.004201
sum Fe > 0.05;0.30272966642038335;sum Fe;0.05;>;0.005048000687389843;14.0;0.00537998154014515;sum Fe > 0.005048
Ti kb > -0.16;0.30203780187225465;Ti kb;-0.16;>;-0.03218326069057839;29.0;0.015220526593630213;Ti kb > -0.032183
background 3 <= -0.12;0.3004138924452504;background 3;-0.12;<=;-0.014981653151998758;0.0;0.01755244005403317;background 3 <= -0.014982
Rh L + Ar > 0.02;0.30029151811295507;Rh L + Ar;0.02;>;0.003131181042999309;11.0;0.0006452207981701742;Rh L + Ar > 0.003131
Zn <= -0.00;0.29927229207410194;Zn;-0.00;<=;-4.0967626629417886e-05;18.0;3.170810795743049e-06;Zn <= -0.000041
Backgroun 2 <= -0.04;0.2920029930689202;Backgroun 2;-0.04;<=;-0.003981033679710477;27.0;0.0029304604336061954;Backgroun 2 <= -0.003981
Backgroun 2 > 0.04;0.2904206748957848;Backgroun 2;0.04;>;0.004387658954684251;17.0;0.0007819730067012767;Backgroun 2 > 0.004388
Zn <= -0.04;0.2893156262288566;Zn;-0.04;<=;-0.004426137840704489;0.0;0.00012523859635586027;Zn <= -0.004426
