B;1.94;2.185;2.375;2.845;3.555;3.9;4.1;4.035;3.88;3.355;2.905;2.635;2.385;2.22;2.18;2.345;2.26;2.56
B;1.905;2.125;2.455;3.16;3.63;4.06;4.29;4.26;3.99;3.49;2.975;2.76;2.445;2.285;2.3;2.4;2.455;2.78
B;1.85;2.135;2.705;3.145;3.72;4.305;4.705;4.435;4.09;3.895;3.165;2.745;2.315;2.215;2.235;2.18;2.265;2.42
B;1.775;2.06;2.405;2.845;3.375;3.825;3.995;3.865;3.71;3.28;2.875;2.61;2.355;2.17;2.13;2.12;2.31;2.39
B;1.9;2.055;2.465;2.91;3.27;3.62;3.815;3.785;3.53;3.215;2.985;2.53;2.24;2.425;2.245;2.31;2.37;2.585
B;1.935;2.16;2.79;3.155;3.845;4.32;4.415;4.345;3.885;3.515;2.98;2.55;2.415;2.25;2.235;2.385;2.435;2.6
B;1.76;2.085;2.295;2.87;3.335;3.685;4.07;3.85;3.715;3.42;2.89;2.5;2.375;2.22;2.315;2.175;2.265;2.52
B;1.96;2.405;2.845;3.57;4.21;4.785;5.195;4.9;4.52;3.87;3.25;2.84;2.385;2.195;2.23;2.155;2.485;2.49
B;1.795;2.095;2.44;2.75;3.295;3.51;3.935;3.945;3.695;3.355;2.915;2.565;2.28;2.225;2.07;2.245;2.365;2.535
B;1.96;2.42;2.84;3.505;4.2;4.84;5.275;5.1;4.805;4.175;3.68;2.92;2.63;2.5;2.335;2.225;2.345;2.535
B;1.825;2.085;2.56;2.99;3.62;4.08;4.265;4.125;3.955;3.19;2.805;2.47;2.14;2.125;2.145;2.27;2.33;2.555
B;1.98;2.305;2.66;3.02;3.58;4.065;4.25;3.995;3.73;3.11;2.845;2.39;2.34;2.28;2.2;2.385;2.53;2.665
B;1.84;2.3;2.48;3.0;3.35;3.72;4.0;3.8;3.71;3.12;2.84;2.41;2.43;2.18;2.24;2.27;2.51;2.52
B;1.8;2.1;2.475;2.83;3.435;3.99;4.135;4.14;3.96;3.57;3.09;2.665;2.455;2.155;2.26;2.205;2.195;2.515
B;1.97;2.32;2.62;3.12;3.69;3.94;4.46;4.27;3.69;3.38;2.77;2.55;2.31;2.22;2.21;2.16;2.34;2.66
B;1.87;2.16;2.66;3.175;3.61;4.145;4.475;4.515;4.055;3.63;3.31;2.78;2.38;2.265;2.165;2.345;2.325;2.49
B;1.925;2.24;2.67;3.105;3.59;3.955;4.31;4.275;3.97;3.505;2.915;2.56;2.335;2.32;2.21;2.3;2.575;2.705
B;2.125;2.475;3.26;4.165;5.185;5.845;6.03;5.93;5.3;4.435;3.63;2.97;2.53;2.505;2.295;2.275;2.42;2.41
B;1.74;1.98;2.34;2.77;3.18;3.87;4.06;4.23;3.95;3.54;3.05;2.87;2.65;2.52;2.4;2.24;2.41;2.54
B;1.905;2.21;2.72;3.435;3.85;4.56;4.86;4.98;4.355;3.97;3.16;2.665;2.46;2.28;2.3;2.41;2.4;2.615
B;1.96;1.95;2.39;3.16;3.79;4.28;4.45;4.32;4.14;3.59;3.16;2.76;2.1;2.27;2.04;2.19;2.23;2.32
B;1.87;2.09;2.73;3.26;3.61;4.14;4.55;4.34;4.06;3.31;2.89;2.7;2.39;2.27;2.13;2.35;2.43;2.48
B;1.74;2.16;2.59;3.01;3.62;4.06;4.15;4.38;3.74;3.44;2.73;2.54;2.31;2.27;2.24;2.27;2.53;2.49
B;1.99;2.23;2.85;3.23;4.01;4.57;4.62;4.63;3.97;3.64;3.05;2.68;2.4;2.23;2.38;2.2;2.53;2.69
B;1.74;2.19;2.42;3.12;3.44;4.41;4.24;4.28;3.97;3.52;3.09;2.55;2.32;2.24;2.11;2.34;2.53;2.76
B;1.86;2.19;2.33;2.94;3.45;3.94;4.39;4.33;3.89;3.38;3.2;2.72;2.41;2.22;2.28;2.23;2.25;2.51
B;2.0;2.26;2.63;2.93;3.26;3.94;4.0;4.17;3.84;3.62;3.03;2.58;2.35;2.42;2.2;2.38;2.64;2.76
B;1.82;2.03;2.22;2.94;3.4;3.88;4.26;4.14;4.13;3.9;3.35;2.55;2.48;2.47;2.15;2.23;2.36;2.51
B;1.92;2.35;2.73;3.2;3.79;4.31;4.59;4.38;3.92;3.62;3.15;2.74;2.27;2.12;2.2;2.31;2.44;2.63
B;2.03;2.39;2.67;3.07;3.48;4.16;4.33;3.88;3.71;3.28;2.84;2.65;2.32;2.16;2.29;2.43;2.33;2.72
B;1.82;2.08;2.47;2.95;3.07;3.44;3.69;3.38;3.46;3.13;2.67;2.32;2.19;2.32;2.19;2.48;2.38;2.47
B;1.84;2.28;2.5;3.39;3.54;3.89;4.03;4.19;3.88;3.54;3.01;2.61;2.54;2.24;2.21;2.41;2.32;2.5
B;1.93;2.16;2.67;3.11;3.9;4.31;4.59;4.26;4.03;3.52;3.17;2.7;2.34;2.33;2.37;2.52;2.59;2.57
B;1.84;2.14;2.5;2.82;3.48;3.91;4.06;3.97;3.73;3.51;2.93;2.58;2.38;2.18;2.3;2.27;2.29;2.41
B;2.1;2.645;3.225;4.005;4.99;5.66;5.85;5.52;5.02;4.34;3.61;2.72;2.55;2.29;2.185;2.26;2.315;2.5
B;2.04;2.23;2.69;2.98;3.52;4.38;4.46;4.39;4.03;3.45;3.18;2.83;2.14;2.29;2.2;2.27;2.36;2.4
B;1.84;2.0;2.2;2.77;3.16;3.58;3.69;3.57;3.29;2.96;2.59;2.57;2.24;2.24;2.04;2.28;2.29;2.73
B;1.85;2.14;2.64;3.01;3.71;4.06;4.62;4.46;3.92;3.46;2.83;2.49;2.36;2.3;2.17;2.28;2.41;2.53
