A;0.69;1.06;1.64;3.075;5.005;7.495;9.66;10.19;9.68;7.965;6.685;5.82;6.075;6.6;6.975;6.78;6.385;6.37;6.36;6.715;6.92;6.345;5.075;3.71;2.47;1.715;1.19;1.09;1.1;1.155;1.305;1.29;1.475
A;0.755;1.035;1.625;3.08;5.08;7.7;9.71;10.545;9.695;8.11;6.57;5.675;5.98;6.665;7.01;6.84;6.37;6.215;6.6;6.84;6.725;6.11;4.97;3.825;2.505;1.665;1.2;1.075;1.085;1.265;1.27;1.265;1.325
A;0.685;1.03;1.775;3.135;5.135;7.635;9.685;10.54;10.05;8.4;6.485;6.14;5.985;6.74;7.135;6.68;6.255;6.205;6.47;6.91;6.725;6.23;5.055;3.73;2.67;1.795;1.335;1.035;1.115;1.165;1.25;1.25;1.275
A;0.7;1.035;1.72;3.03;5.045;7.655;9.595;10.455;9.68;8.075;6.545;5.875;6.15;6.66;7.165;6.765;6.525;6.275;6.665;6.845;7.13;6.12;5.105;3.785;2.54;1.765;1.3;1.175;1.025;1.11;1.35;1.395;1.24
A;0.745;1.165;1.78;3.095;5.035;7.74;9.51;10.78;10.165;8.5;7.065;6.18;6.505;6.68;7.075;7.115;6.405;6.135;6.395;6.66;6.74;5.955;5.295;3.82;2.695;1.855;1.33;1.135;1.215;1.14;1.245;1.29;1.285
A;0.7;1.08;1.815;3.155;5.22;7.655;9.815;10.735;9.87;7.985;6.555;5.935;6.15;6.705;7.05;6.65;6.37;6.28;6.62;6.93;6.805;6.055;5.245;3.7;2.5;1.68;1.18;1.1;1.105;1.095;1.205;1.305;1.355
A;0.745;1.06;1.72;3.03;5.0;7.34;9.38;10.3;9.81;8.2;6.835;5.755;5.93;6.555;6.955;6.675;6.275;6.205;6.405;6.615;6.805;6.115;5.075;3.875;2.58;1.735;1.31;1.09;0.98;1.195;1.235;1.34;1.27
A;0.66;1.09;1.685;3.07;4.96;7.335;9.215;10.01;9.555;8.075;6.485;5.96;5.885;6.355;6.785;6.49;6.095;6.2;6.28;6.61;6.76;5.975;5.02;3.77;2.57;1.745;1.275;1.09;1.11;1.12;1.215;1.185;1.21
A;0.65;0.965;1.725;2.905;5.05;7.385;9.435;10.165;9.475;7.77;6.265;5.625;5.955;6.485;6.73;6.635;6.46;5.89;6.395;6.795;6.87;6.41;4.95;3.625;2.47;1.615;1.245;1.05;1.105;1.26;1.2;1.27;1.285
A;0.745;1.045;1.795;2.95;5.27;7.565;9.645;10.48;9.675;8.405;6.63;6.03;6.17;6.71;7.04;6.79;6.595;6.315;6.505;6.9;6.905;6.15;4.945;3.735;2.575;1.705;1.34;1.135;1.095;1.195;1.345;1.345;1.235
A;0.695;0.975;1.795;3.09;5.25;7.645;9.955;10.625;10.175;8.56;6.785;6.12;6.475;6.81;7.44;7.04;6.795;6.49;6.71;7.025;6.6;6.145;5.175;3.705;2.67;1.735;1.33;1.13;1.06;1.26;1.25;1.255;1.255
A;0.685;1.045;1.78;3.14;5.07;7.535;9.645;10.37;10.095;8.53;6.965;6.315;6.36;6.62;6.99;6.75;6.375;6.24;6.33;6.63;6.61;6.005;4.89;3.87;2.505;1.71;1.2;1.09;1.04;1.165;1.21;1.385;1.265
A;0.685;1.035;1.805;3.13;5.21;7.515;9.825;10.525;10.115;7.97;6.295;5.96;6.015;6.7;6.88;6.705;6.25;6.21;6.47;6.75;6.8;6.165;4.915;3.605;2.37;1.55;1.12;1.02;1.055;1.19;1.23;1.26;1.225
A;0.665;0.98;1.72;2.915;5.22;7.3;9.58;10.08;9.365;7.63;6.03;5.365;5.61;6.15;6.755;6.45;6.085;5.88;6.605;6.635;6.895;6.165;4.785;3.465;2.42;1.605;1.165;0.98;1.05;1.21;1.29;1.305;1.275
A;0.73;1.07;1.93;3.02;5.19;7.76;9.89;11.34;10.73;8.75;7.02;6.22;6.78;6.94;7.48;7.06;6.84;6.38;6.36;6.64;6.9;6.09;5.06;3.6;2.62;1.76;1.32;1.19;1.01;1.19;1.22;1.25;1.33
A;0.64;1.035;1.72;2.96;5.03;7.125;9.27;10.31;9.825;8.195;6.75;6.06;6.11;6.605;7.02;6.59;6.32;6.185;6.31;6.61;6.885;6.205;5.125;3.64;2.695;1.86;1.375;1.115;1.035;1.135;1.275;1.33;1.3
A;0.73;1.07;1.73;2.89;4.88;7.42;9.46;10.3;9.59;8.0;6.3;5.85;5.95;6.33;6.67;6.6;6.18;6.1;6.41;6.54;6.73;5.95;4.98;3.76;2.55;1.58;1.23;1.1;1.11;1.23;1.29;1.32;1.27
A;0.66;1.045;1.67;2.96;4.965;7.505;9.55;10.225;9.345;7.805;6.425;5.84;5.93;6.475;6.88;6.66;6.04;6.15;6.195;6.655;6.83;6.19;4.995;3.57;2.415;1.75;1.235;0.995;1.065;1.085;1.17;1.29;1.245
A;0.74;1.14;1.84;3.08;5.27;7.95;10.4;11.18;10.77;8.75;7.07;6.02;6.51;6.65;7.28;7.16;6.49;6.54;6.32;6.73;6.87;6.48;5.35;3.68;2.54;1.8;1.18;1.12;1.08;1.2;1.33;1.3;1.29
A;0.575;1.075;1.73;2.92;5.025;7.415;9.485;10.165;9.73;8.16;6.78;6.045;6.2;6.655;6.92;6.89;6.56;6.23;6.285;6.64;6.485;6.22;5.105;3.645;2.61;1.95;1.485;1.185;1.075;1.235;1.26;1.265;1.305
A;0.61;1.08;1.76;3.11;5.33;7.39;9.47;10.75;10.35;8.7;6.65;6.33;6.25;6.88;7.34;6.99;6.66;6.66;6.61;6.88;6.67;6.38;5.18;3.82;2.52;1.84;1.3;1.19;1.12;1.12;1.28;1.41;1.37
A;0.68;1.1;1.68;2.98;5.36;7.99;9.8;10.98;9.77;8.43;6.89;6.09;6.41;6.75;7.25;6.52;6.21;6.15;6.4;6.66;6.75;6.0;5.18;3.89;2.64;1.82;1.26;1.11;1.09;1.14;1.17;1.19;1.19
