Class;290;291;292;293;294;295;296;297;298;299;300;301;302;303;304;305;306;307;308;309;310;311;312;313;314;315;316;317;318;319;320;321;322;323;324;325;326;327;328;329;330;331;332;333;334;335;336;337;338;339;340;341;342;343;344;345;346;347;348;349;350;351;352;353;354;355;356;357;358;359;360;361;362;363;364;365;366;367;368;369;370;371;372;373;374;375;376;377;378;379;380;381;382;383;384;385;386;387;388;389;390
A;16.0;26.0;17.0;13.0;19.0;25.0;20.0;25.0;21.0;17.0;19.0;18.0;16.0;16.0;15.0;30.0;15.0;15.0;17.0;19.0;14.0;23.0;27.0;19.0;25.0;14.0;10.0;17.0;15.0;8.0;10.0;11.0;17.0;13.0;13.0;17.0;15.0;16.0;17.0;20.0;14.0;13.0;6.0;14.0;10.0;12.0;17.0;17.0;16.0;13.0;19.0;16.0;11.0;25.0;11.0;13.0;17.0;14.0;22.0;14.0;26.0;15.0;17.0;19.0;21.0;15.0;24.0;14.0;15.0;9.0;15.0;21.0;15.0;5.0;17.0;11.0;17.0;16.0;15.0;12.0;12.0;10.0;7.0;12.0;7.0;19.0;8.0;9.0;8.0;15.0;11.0;12.0;17.0;16.0;15.0;13.0;16.0;8.0;13.0;13.0;10.0
A;17.0;24.0;16.0;24.0;17.0;17.0;19.0;20.0;14.0;12.0;15.0;23.0;23.0;17.0;20.0;19.0;19.0;19.0;18.0;17.0;16.0;17.0;13.0;25.0;19.0;5.0;10.0;16.0;16.0;16.0;18.0;14.0;12.0;20.0;24.0;18.0;18.0;19.0;13.0;15.0;15.0;18.0;16.0;12.0;14.0;16.0;13.0;9.0;16.0;18.0;16.0;11.0;23.0;16.0;19.0;18.0;9.0;20.0;15.0;14.0;10.0;15.0;20.0;11.0;12.0;9.0;26.0;11.0;19.0;23.0;17.0;21.0;22.0;12.0;18.0;18.0;11.0;19.0;17.0;20.0;13.0;16.0;9.0;17.0;14.0;16.0;15.0;9.0;5.0;15.0;7.0;10.0;11.0;8.0;13.0;11.0;6.0;15.0;15.0;14.0;11.0
A;23.0;17.0;19.0;20.0;25.0;16.0;15.0;15.0;19.0;18.0;23.0;16.0;15.0;15.0;20.0;15.0;31.0;17.0;13.0;14.0;12.0;26.0;19.0;17.0;10.0;13.0;19.0;16.0;11.0;12.0;12.0;11.0;12.0;15.0;15.0;17.0;17.0;15.0;12.0;9.0;13.0;16.0;10.0;12.0;8.0;22.0;15.0;9.0;20.0;15.0;20.0;19.0;15.0;22.0;16.0;10.0;23.0;20.0;14.0;12.0;15.0;16.0;14.0;23.0;21.0;15.0;15.0;24.0;13.0;16.0;21.0;11.0;13.0;11.0;16.0;15.0;13.0;17.0;17.0;12.0;11.0;11.0;13.0;25.0;18.0;22.0;16.0;12.0;12.0;8.0;6.0;10.0;16.0;14.0;12.0;10.0;7.0;4.0;11.0;16.0;7.0
A;23.0;18.0;13.0;17.0;15.0;20.0;24.0;13.0;18.0;15.0;16.0;21.0;18.0;17.0;20.0;26.0;16.0;22.0;12.0;16.0;28.0;19.0;16.0;12.0;24.0;12.0;23.0;13.0;16.0;16.0;25.0;16.0;19.0;13.0;18.0;21.0;19.0;13.0;19.0;16.0;15.0;14.0;22.0;18.0;11.0;12.0;21.0;15.0;10.0;23.0;20.0;14.0;20.0;11.0;14.0;14.0;14.0;13.0;13.0;15.0;14.0;17.0;20.0;16.0;18.0;17.0;16.0;15.0;18.0;10.0;25.0;15.0;18.0;11.0;14.0;12.0;13.0;12.0;12.0;16.0;6.0;12.0;15.0;11.0;8.0;13.0;15.0;8.0;13.0;17.0;8.0;8.0;18.0;11.0;10.0;12.0;12.0;17.0;15.0;19.0;22.0
A;18.0;19.0;21.0;13.0;16.0;27.0;16.0;16.0;19.0;18.0;11.0;23.0;22.0;17.0;15.0;14.0;27.0;12.0;15.0;12.0;11.0;14.0;13.0;12.0;21.0;14.0;6.0;17.0;10.0;13.0;11.0;16.0;12.0;16.0;15.0;12.0;11.0;16.0;14.0;8.0;17.0;12.0;13.0;10.0;20.0;10.0;10.0;17.0;17.0;13.0;18.0;18.0;11.0;17.0;7.0;16.0;22.0;11.0;14.0;15.0;13.0;25.0;26.0;15.0;18.0;28.0;16.0;19.0;18.0;19.0;16.0;15.0;13.0;16.0;22.0;13.0;18.0;19.0;10.0;22.0;5.0;22.0;17.0;13.0;8.0;18.0;8.0;12.0;9.0;12.0;11.0;7.0;12.0;13.0;9.0;6.0;8.0;10.0;11.0;18.0;18.0
A;28.0;15.0;19.0;17.0;10.0;23.0;20.0;20.0;17.0;14.0;14.0;19.0;15.0;23.0;13.0;15.0;13.0;14.0;18.0;18.0;23.0;23.0;16.0;21.0;15.0;14.0;10.0;16.0;15.0;15.0;22.0;15.0;13.0;12.0;14.0;14.0;13.0;17.0;15.0;14.0;15.0;12.0;13.0;15.0;21.0;19.0;10.0;15.0;8.0;20.0;23.0;20.0;11.0;12.0;14.0;13.0;14.0;15.0;11.0;11.0;11.0;19.0;13.0;20.0;24.0;19.0;21.0;15.0;21.0;23.0;18.0;12.0;13.0;11.0;13.0;12.0;10.0;15.0;13.0;9.0;15.0;12.0;21.0;9.0;13.0;12.0;10.0;19.0;14.0;11.0;11.0;12.0;17.0;17.0;18.0;11.0;14.0;17.0;8.0;15.0;12.0
A;18.0;16.0;12.0;25.0;23.0;24.0;20.0;19.0;19.0;13.0;13.0;16.0;20.0;16.0;18.0;21.0;18.0;19.0;19.0;19.0;18.0;17.0;14.0;12.0;16.0;11.0;22.0;13.0;15.0;14.0;17.0;16.0;13.0;19.0;14.0;19.0;16.0;11.0;11.0;16.0;9.0;13.0;19.0;5.0;11.0;9.0;15.0;12.0;16.0;26.0;6.0;12.0;15.0;26.0;20.0;15.0;30.0;22.0;23.0;18.0;14.0;16.0;20.0;16.0;8.0;15.0;12.0;10.0;17.0;28.0;17.0;18.0;23.0;16.0;11.0;16.0;17.0;18.0;18.0;22.0;14.0;4.0;15.0;15.0;12.0;13.0;8.0;11.0;20.0;8.0;12.0;14.0;11.0;17.0;14.0;12.0;11.0;14.0;9.0;11.0;10.0
A;18.0;14.0;15.0;16.0;29.0;17.0;15.0;19.0;9.0;13.0;12.0;16.0;13.0;11.0;18.0;19.0;20.0;20.0;20.0;24.0;17.0;13.0;14.0;13.0;14.0;29.0;11.0;18.0;19.0;17.0;15.0;9.0;6.0;9.0;13.0;12.0;16.0;12.0;24.0;17.0;21.0;11.0;15.0;16.0;16.0;10.0;18.0;12.0;15.0;13.0;12.0;19.0;14.0;17.0;8.0;17.0;15.0;12.0;20.0;17.0;18.0;9.0;13.0;27.0;15.0;20.0;21.0;24.0;20.0;16.0;13.0;14.0;15.0;13.0;15.0;17.0;10.0;8.0;14.0;8.0;11.0;8.0;8.0;11.0;18.0;13.0;13.0;9.0;13.0;12.0;10.0;8.0;8.0;8.0;10.0;14.0;8.0;14.0;12.0;14.0;19.0
A;24.0;18.0;13.0;16.0;17.0;18.0;19.0;18.0;17.0;10.0;15.0;11.0;16.0;19.0;20.0;15.0;15.0;20.0;15.0;13.0;23.0;23.0;14.0;12.0;14.0;12.0;16.0;16.0;16.0;10.0;14.0;16.0;18.0;20.0;14.0;10.0;14.0;17.0;16.0;15.0;16.0;14.0;16.0;21.0;17.0;8.0;15.0;12.0;16.0;18.0;14.0;12.0;15.0;15.0;16.0;14.0;15.0;20.0;19.0;18.0;14.0;19.0;19.0;14.0;17.0;18.0;17.0;22.0;14.0;11.0;21.0;19.0;17.0;14.0;24.0;9.0;15.0;11.0;14.0;19.0;16.0;16.0;24.0;10.0;14.0;10.0;12.0;10.0;16.0;19.0;14.0;10.0;10.0;11.0;9.0;21.0;9.0;13.0;11.0;10.0;15.0
A;18.0;14.0;23.0;23.0;17.0;15.0;18.0;19.0;12.0;26.0;18.0;16.0;18.0;15.0;18.0;17.0;18.0;21.0;16.0;27.0;20.0;12.0;15.0;17.0;17.0;19.0;20.0;10.0;22.0;15.0;21.0;10.0;14.0;14.0;16.0;10.0;11.0;16.0;14.0;23.0;18.0;15.0;14.0;15.0;8.0;10.0;15.0;14.0;14.0;15.0;24.0;19.0;15.0;18.0;14.0;20.0;17.0;14.0;22.0;10.0;23.0;13.0;12.0;19.0;17.0;16.0;21.0;8.0;15.0;24.0;19.0;26.0;11.0;17.0;18.0;19.0;14.0;12.0;11.0;13.0;20.0;5.0;13.0;10.0;23.0;13.0;4.0;10.0;12.0;6.0;13.0;9.0;10.0;12.0;15.0;11.0;8.0;11.0;12.0;18.0;5.0
A;25.0;26.0;23.0;30.0;19.0;20.0;17.0;21.0;26.0;21.0;19.0;20.0;23.0;18.0;24.0;24.0;14.0;16.0;13.0;11.0;18.0;12.0;24.0;13.0;18.0;14.0;16.0;22.0;10.0;21.0;12.0;21.0;18.0;20.0;14.0;12.0;14.0;13.0;11.0;12.0;12.0;13.0;17.0;12.0;20.0;13.0;13.0;18.0;21.0;21.0;6.0;16.0;18.0;20.0;15.0;20.0;21.0;15.0;17.0;22.0;20.0;21.0;17.0;20.0;13.0;14.0;19.0;18.0;15.0;20.0;15.0;17.0;16.0;16.0;18.0;16.0;14.0;8.0;15.0;14.0;9.0;11.0;9.0;14.0;9.0;11.0;14.0;8.0;10.0;11.0;15.0;13.0;14.0;11.0;10.0;11.0;11.0;14.0;22.0;16.0;10.0
A;23.0;14.0;15.0;24.0;12.0;16.0;25.0;24.0;23.0;19.0;11.0;25.0;12.0;13.0;16.0;18.0;20.0;18.0;21.0;23.0;14.0;18.0;14.0;16.0;15.0;20.0;25.0;15.0;17.0;15.0;16.0;17.0;15.0;14.0;11.0;15.0;22.0;20.0;18.0;12.0;12.0;20.0;13.0;20.0;20.0;18.0;11.0;14.0;14.0;12.0;15.0;12.0;16.0;18.0;11.0;15.0;13.0;14.0;21.0;12.0;30.0;28.0;16.0;9.0;23.0;17.0;14.0;15.0;23.0;18.0;19.0;19.0;19.0;11.0;14.0;14.0;14.0;7.0;14.0;15.0;15.0;8.0;9.0;16.0;12.0;20.0;9.0;26.0;21.0;8.0;10.0;12.0;16.0;14.0;7.0;12.0;11.0;22.0;21.0;11.0;4.0
A;18.0;13.0;15.0;19.0;26.0;23.0;15.0;14.0;14.0;11.0;18.0;23.0;24.0;15.0;11.0;17.0;17.0;17.0;23.0;5.0;14.0;9.0;10.0;22.0;13.0;14.0;14.0;17.0;13.0;16.0;13.0;22.0;16.0;17.0;16.0;13.0;22.0;21.0;17.0;19.0;17.0;18.0;14.0;17.0;9.0;12.0;10.0;13.0;13.0;14.0;21.0;10.0;15.0;14.0;18.0;7.0;13.0;15.0;22.0;23.0;12.0;13.0;16.0;9.0;19.0;17.0;14.0;20.0;8.0;18.0;18.0;19.0;13.0;19.0;16.0;15.0;8.0;12.0;9.0;7.0;15.0;10.0;14.0;6.0;12.0;6.0;14.0;13.0;15.0;13.0;10.0;13.0;11.0;12.0;11.0;6.0;15.0;8.0;18.0;6.0;8.0
A;25.0;14.0;28.0;21.0;18.0;30.0;24.0;20.0;22.0;20.0;23.0;20.0;23.0;16.0;15.0;14.0;22.0;11.0;18.0;19.0;18.0;20.0;15.0;13.0;19.0;13.0;21.0;16.0;13.0;14.0;13.0;21.0;14.0;15.0;19.0;11.0;14.0;11.0;14.0;18.0;17.0;14.0;11.0;17.0;17.0;14.0;12.0;11.0;12.0;22.0;17.0;16.0;18.0;17.0;16.0;32.0;13.0;20.0;14.0;13.0;6.0;11.0;17.0;16.0;15.0;14.0;10.0;16.0;14.0;16.0;14.0;16.0;23.0;21.0;13.0;23.0;7.0;17.0;24.0;11.0;7.0;11.0;16.0;16.0;13.0;14.0;13.0;9.0;11.0;11.0;16.0;16.0;10.0;13.0;11.0;12.0;19.0;13.0;7.0;9.0;7.0
A;21.0;22.0;20.0;21.0;24.0;16.0;10.0;26.0;20.0;20.0;17.0;15.0;18.0;29.0;13.0;19.0;29.0;18.0;22.0;22.0;19.0;26.0;15.0;21.0;23.0;12.0;26.0;23.0;19.0;21.0;18.0;12.0;12.0;17.0;22.0;17.0;19.0;19.0;18.0;13.0;15.0;17.0;13.0;17.0;26.0;21.0;18.0;11.0;18.0;12.0;19.0;18.0;14.0;21.0;13.0;21.0;16.0;26.0;19.0;14.0;21.0;22.0;22.0;19.0;21.0;19.0;24.0;18.0;14.0;21.0;15.0;19.0;20.0;17.0;20.0;22.0;12.0;20.0;16.0;12.0;11.0;16.0;18.0;12.0;5.0;18.0;18.0;5.0;6.0;19.0;14.0;13.0;17.0;11.0;13.0;8.0;12.0;19.0;17.0;10.0;15.0
A;10.0;19.0;18.0;18.0;21.0;8.0;16.0;20.0;30.0;21.0;20.0;19.0;14.0;14.0;14.0;28.0;23.0;14.0;20.0;24.0;28.0;14.0;15.0;13.0;11.0;15.0;13.0;14.0;18.0;17.0;11.0;14.0;13.0;18.0;15.0;15.0;13.0;17.0;6.0;12.0;17.0;18.0;22.0;8.0;12.0;10.0;11.0;22.0;13.0;12.0;15.0;21.0;14.0;17.0;15.0;16.0;9.0;14.0;15.0;16.0;14.0;18.0;13.0;11.0;14.0;12.0;17.0;18.0;19.0;14.0;19.0;15.0;9.0;17.0;11.0;24.0;14.0;13.0;4.0;16.0;13.0;16.0;14.0;12.0;11.0;10.0;10.0;10.0;6.0;8.0;9.0;15.0;15.0;11.0;8.0;10.0;10.0;12.0;8.0;16.0;9.0
A;20.0;19.0;29.0;27.0;22.0;13.0;16.0;13.0;15.0;21.0;22.0;15.0;23.0;24.0;22.0;32.0;11.0;15.0;24.0;15.0;11.0;25.0;20.0;14.0;17.0;16.0;15.0;17.0;11.0;17.0;14.0;17.0;24.0;16.0;14.0;13.0;10.0;15.0;23.0;22.0;11.0;20.0;20.0;15.0;20.0;16.0;10.0;18.0;9.0;17.0;14.0;13.0;9.0;11.0;18.0;13.0;22.0;16.0;16.0;16.0;20.0;18.0;20.0;24.0;17.0;28.0;23.0;13.0;15.0;15.0;19.0;16.0;11.0;10.0;18.0;15.0;15.0;15.0;19.0;10.0;14.0;13.0;15.0;21.0;14.0;15.0;11.0;17.0;18.0;10.0;15.0;10.0;13.0;17.0;9.0;16.0;11.0;16.0;18.0;9.0;12.0
A;25.0;20.0;16.0;17.0;16.0;21.0;20.0;16.0;20.0;14.0;17.0;20.0;16.0;20.0;19.0;17.0;15.0;16.0;17.0;14.0;13.0;12.0;12.0;14.0;18.0;11.0;17.0;17.0;18.0;11.0;18.0;17.0;15.0;21.0;20.0;15.0;11.0;11.0;16.0;18.0;23.0;15.0;13.0;29.0;17.0;14.0;27.0;11.0;21.0;20.0;17.0;16.0;10.0;18.0;15.0;14.0;23.0;19.0;19.0;10.0;15.0;21.0;16.0;23.0;27.0;15.0;23.0;21.0;17.0;14.0;13.0;14.0;21.0;21.0;13.0;18.0;18.0;22.0;12.0;10.0;14.0;11.0;9.0;10.0;11.0;8.0;11.0;10.0;13.0;19.0;13.0;11.0;11.0;11.0;14.0;10.0;13.0;11.0;11.0;8.0;14.0
A;20.0;18.0;11.0;22.0;11.0;16.0;13.0;20.0;21.0;15.0;15.0;17.0;10.0;17.0;19.0;15.0;18.0;15.0;16.0;14.0;14.0;16.0;11.0;8.0;6.0;18.0;14.0;22.0;7.0;14.0;10.0;19.0;10.0;10.0;14.0;27.0;12.0;17.0;14.0;8.0;16.0;13.0;13.0;17.0;16.0;13.0;13.0;21.0;20.0;12.0;19.0;18.0;18.0;13.0;12.0;19.0;12.0;14.0;18.0;11.0;10.0;14.0;13.0;24.0;14.0;19.0;19.0;16.0;14.0;13.0;12.0;12.0;5.0;19.0;20.0;12.0;11.0;8.0;16.0;17.0;9.0;10.0;12.0;12.0;7.0;5.0;15.0;9.0;9.0;13.0;11.0;13.0;12.0;10.0;12.0;13.0;17.0;11.0;4.0;11.0;5.0
A;21.0;26.0;21.0;26.0;15.0;27.0;19.0;18.0;23.0;30.0;21.0;16.0;16.0;31.0;29.0;14.0;26.0;9.0;18.0;21.0;21.0;23.0;18.0;22.0;16.0;23.0;23.0;16.0;14.0;23.0;10.0;23.0;23.0;23.0;17.0;24.0;21.0;20.0;19.0;19.0;23.0;15.0;14.0;23.0;24.0;30.0;14.0;16.0;20.0;19.0;24.0;18.0;10.0;12.0;22.0;18.0;16.0;25.0;14.0;18.0;27.0;29.0;16.0;16.0;14.0;19.0;23.0;16.0;17.0;19.0;21.0;19.0;15.0;14.0;17.0;21.0;19.0;14.0;16.0;21.0;14.0;11.0;15.0;20.0;13.0;12.0;15.0;23.0;20.0;9.0;13.0;14.0;19.0;15.0;17.0;9.0;13.0;9.0;20.0;9.0;17.0
B;49.0;47.0;55.0;44.0;57.0;50.0;54.0;50.0;43.0;50.0;56.0;56.0;58.0;34.0;48.0;39.0;30.0;41.0;49.0;40.0;50.0;29.0;37.0;49.0;47.0;40.0;42.0;45.0;42.0;37.0;38.0;39.0;48.0;31.0;42.0;38.0;32.0;41.0;36.0;42.0;45.0;56.0;44.0;55.0;38.0;45.0;45.0;47.0;47.0;48.0;38.0;34.0;47.0;45.0;49.0;43.0;29.0;43.0;40.0;38.0;21.0;45.0;43.0;43.0;40.0;36.0;38.0;25.0;32.0;28.0;33.0;36.0;33.0;29.0;27.0;30.0;25.0;22.0;35.0;29.0;32.0;34.0;33.0;41.0;26.0;29.0;34.0;40.0;28.0;30.0;35.0;28.0;21.0;31.0;38.0;32.0;31.0;22.0;33.0;25.0;26.0
B;56.0;68.0;56.0;56.0;51.0;53.0;55.0;57.0;62.0;59.0;49.0;62.0;52.0;54.0;42.0;49.0;53.0;45.0;37.0;41.0;50.0;45.0;40.0;44.0;46.0;45.0;50.0;46.0;46.0;55.0;49.0;45.0;59.0;43.0;50.0;47.0;52.0;50.0;59.0;54.0;57.0;47.0;52.0;59.0;51.0;58.0;65.0;66.0;52.0;48.0;54.0;63.0;55.0;60.0;64.0;52.0;55.0;43.0;51.0;48.0;43.0;42.0;56.0;60.0;53.0;50.0;55.0;31.0;67.0;39.0;45.0;33.0;31.0;32.0;38.0;37.0;40.0;40.0;46.0;47.0;56.0;50.0;50.0;38.0;51.0;45.0;41.0;45.0;39.0;33.0;49.0;36.0;42.0;31.0;50.0;43.0;26.0;38.0;29.0;31.0;33.0
B;51.0;50.0;57.0;54.0;61.0;58.0;63.0;49.0;56.0;63.0;55.0;59.0;54.0;50.0;44.0;43.0;47.0;47.0;38.0;51.0;44.0;47.0;46.0;43.0;45.0;31.0;46.0;37.0;48.0;33.0;49.0;42.0;49.0;41.0;39.0;35.0;49.0;46.0;39.0;41.0;52.0;44.0;40.0;54.0;61.0;66.0;55.0;43.0;43.0;40.0;44.0;50.0;48.0;64.0;48.0;48.0;53.0;56.0;58.0;47.0;42.0;42.0;55.0;49.0;46.0;45.0;56.0;52.0;44.0;34.0;44.0;34.0;46.0;45.0;36.0;47.0;30.0;44.0;27.0;34.0;43.0;28.0;49.0;41.0;36.0;42.0;42.0;43.0;40.0;48.0;31.0;23.0;38.0;37.0;40.0;35.0;22.0;33.0;28.0;44.0;29.0
B;61.0;53.0;51.0;62.0;52.0;64.0;64.0;64.0;49.0;48.0;54.0;52.0;56.0;45.0;56.0;51.0;49.0;57.0;51.0;53.0;57.0;48.0;47.0;52.0;47.0;38.0;48.0;34.0;45.0;51.0;44.0;40.0;53.0;53.0;42.0;53.0;50.0;48.0;56.0;50.0;54.0;49.0;66.0;53.0;64.0;47.0;49.0;56.0;53.0;58.0;44.0;45.0;44.0;33.0;61.0;47.0;58.0;41.0;58.0;47.0;37.0;49.0;38.0;44.0;46.0;45.0;40.0;43.0;33.0;35.0;38.0;37.0;35.0;32.0;39.0;35.0;26.0;49.0;31.0;38.0;37.0;38.0;30.0;42.0;38.0;46.0;38.0;49.0;47.0;49.0;31.0;36.0;39.0;42.0;40.0;31.0;43.0;40.0;44.0;28.0;38.0
B;44.0;49.0;50.0;47.0;52.0;49.0;53.0;46.0;57.0;51.0;52.0;59.0;42.0;63.0;48.0;56.0;46.0;46.0;37.0;37.0;38.0;39.0;38.0;51.0;38.0;44.0;37.0;48.0;42.0;47.0;37.0;31.0;35.0;36.0;36.0;39.0;38.0;48.0;43.0;35.0;48.0;51.0;37.0;39.0;63.0;60.0;41.0;45.0;46.0;50.0;57.0;54.0;41.0;50.0;49.0;47.0;43.0;52.0;40.0;47.0;62.0;60.0;58.0;41.0;53.0;43.0;40.0;38.0;38.0;35.0;26.0;25.0;31.0;51.0;31.0;39.0;40.0;36.0;32.0;37.0;33.0;30.0;39.0;34.0;39.0;34.0;40.0;34.0;34.0;37.0;30.0;36.0;25.0;36.0;28.0;37.0;40.0;31.0;26.0;29.0;41.0
B;54.0;53.0;54.0;60.0;54.0;46.0;71.0;66.0;49.0;63.0;54.0;59.0;69.0;43.0;59.0;66.0;43.0;50.0;52.0;51.0;52.0;47.0;47.0;37.0;32.0;64.0;42.0;53.0;41.0;43.0;42.0;58.0;55.0;48.0;53.0;48.0;55.0;59.0;44.0;43.0;48.0;61.0;57.0;59.0;49.0;54.0;45.0;48.0;57.0;47.0;51.0;47.0;57.0;53.0;77.0;55.0;67.0;56.0;58.0;42.0;63.0;50.0;45.0;50.0;40.0;36.0;46.0;55.0;41.0;46.0;41.0;49.0;38.0;41.0;46.0;45.0;50.0;38.0;38.0;53.0;33.0;35.0;45.0;38.0;37.0;40.0;43.0;44.0;35.0;37.0;46.0;49.0;48.0;30.0;48.0;45.0;33.0;36.0;44.0;39.0;30.0
B;56.0;43.0;50.0;52.0;34.0;53.0;61.0;44.0;48.0;49.0;48.0;52.0;48.0;55.0;54.0;39.0;45.0;55.0;43.0;42.0;40.0;52.0;33.0;44.0;41.0;53.0;50.0;47.0;45.0;50.0;49.0;39.0;38.0;49.0;45.0;37.0;49.0;40.0;27.0;41.0;49.0;33.0;39.0;56.0;47.0;57.0;53.0;57.0;58.0;37.0;39.0;53.0;56.0;40.0;57.0;53.0;56.0;43.0;52.0;55.0;56.0;63.0;49.0;55.0;44.0;52.0;53.0;63.0;43.0;40.0;45.0;43.0;31.0;32.0;35.0;36.0;36.0;34.0;36.0;43.0;37.0;40.0;31.0;44.0;35.0;33.0;39.0;39.0;35.0;41.0;45.0;28.0;37.0;34.0;41.0;34.0;46.0;41.0;32.0;34.0;42.0
B;59.0;73.0;71.0;53.0;56.0;59.0;65.0;69.0;75.0;63.0;69.0;56.0;61.0;56.0;55.0;46.0;46.0;56.0;40.0;53.0;50.0;44.0;53.0;47.0;43.0;40.0;53.0;46.0;44.0;42.0;53.0;53.0;47.0;43.0;41.0;53.0;62.0;47.0;59.0;51.0;64.0;59.0;61.0;43.0;57.0;66.0;52.0;59.0;49.0;51.0;50.0;50.0;51.0;60.0;54.0;48.0;45.0;57.0;70.0;53.0;60.0;43.0;34.0;47.0;46.0;47.0;42.0;45.0;45.0;33.0;29.0;45.0;42.0;49.0;36.0;38.0;38.0;50.0;52.0;41.0;42.0;39.0;52.0;45.0;42.0;39.0;63.0;42.0;47.0;48.0;48.0;40.0;43.0;33.0;43.0;31.0;41.0;38.0;41.0;47.0;33.0
B;60.0;54.0;41.0;57.0;51.0;60.0;67.0;61.0;56.0;59.0;64.0;64.0;58.0;50.0;43.0;45.0;43.0;48.0;38.0;52.0;57.0;50.0;43.0;49.0;40.0;42.0;35.0;40.0;46.0;35.0;55.0;52.0;46.0;43.0;44.0;56.0;41.0;49.0;50.0;40.0;51.0;39.0;47.0;43.0;43.0;34.0;49.0;49.0;45.0;41.0;48.0;52.0;63.0;54.0;48.0;54.0;50.0;54.0;51.0;32.0;61.0;51.0;49.0;49.0;54.0;40.0;54.0;44.0;48.0;33.0;39.0;30.0;41.0;27.0;44.0;39.0;32.0;35.0;46.0;34.0;42.0;46.0;34.0;46.0;33.0;47.0;46.0;42.0;45.0;54.0;49.0;46.0;42.0;41.0;39.0;36.0;28.0;26.0;44.0;29.0;29.0
B;57.0;56.0;69.0;45.0;47.0;52.0;52.0;58.0;50.0;36.0;59.0;58.0;58.0;47.0;50.0;48.0;48.0;55.0;55.0;41.0;46.0;44.0;41.0;31.0;38.0;32.0;42.0;37.0;39.0;40.0;38.0;50.0;42.0;47.0;54.0;48.0;41.0;38.0;51.0;54.0;52.0;62.0;51.0;47.0;45.0;59.0;59.0;58.0;51.0;54.0;65.0;58.0;44.0;61.0;50.0;45.0;69.0;57.0;58.0;60.0;57.0;57.0;66.0;41.0;47.0;33.0;43.0;40.0;36.0;35.0;52.0;39.0;26.0;27.0;38.0;37.0;54.0;32.0;40.0;46.0;43.0;36.0;40.0;42.0;55.0;43.0;34.0;34.0;40.0;44.0;47.0;29.0;34.0;30.0;39.0;38.0;28.0;41.0;35.0;21.0;17.0
B;70.0;56.0;45.0;51.0;53.0;59.0;60.0;72.0;70.0;64.0;55.0;68.0;70.0;55.0;54.0;62.0;52.0;51.0;53.0;47.0;57.0;53.0;44.0;44.0;51.0;41.0;55.0;44.0;45.0;52.0;50.0;53.0;47.0;38.0;47.0;45.0;52.0;56.0;48.0;59.0;55.0;52.0;57.0;54.0;61.0;60.0;67.0;55.0;63.0;50.0;53.0;49.0;61.0;67.0;62.0;55.0;53.0;57.0;66.0;62.0;77.0;61.0;51.0;56.0;61.0;48.0;32.0;49.0;43.0;40.0;40.0;51.0;38.0;40.0;59.0;40.0;38.0;37.0;34.0;33.0;33.0;51.0;49.0;37.0;45.0;45.0;61.0;47.0;37.0;34.0;50.0;41.0;43.0;41.0;36.0;42.0;33.0;34.0;40.0;30.0;39.0
B;61.0;47.0;60.0;52.0;47.0;62.0;44.0;53.0;61.0;61.0;58.0;49.0;60.0;61.0;58.0;53.0;49.0;47.0;47.0;48.0;45.0;33.0;50.0;45.0;27.0;44.0;44.0;34.0;41.0;39.0;35.0;45.0;49.0;34.0;41.0;49.0;56.0;52.0;43.0;47.0;41.0;50.0;44.0;48.0;45.0;50.0;41.0;48.0;49.0;34.0;47.0;55.0;52.0;53.0;58.0;56.0;45.0;58.0;53.0;57.0;39.0;57.0;46.0;39.0;30.0;52.0;39.0;30.0;40.0;35.0;49.0;45.0;34.0;32.0;45.0;29.0;32.0;40.0;48.0;34.0;35.0;39.0;44.0;30.0;49.0;41.0;29.0;49.0;37.0;31.0;47.0;42.0;34.0;28.0;28.0;30.0;43.0;31.0;30.0;21.0;34.0
B;45.0;38.0;66.0;54.0;72.0;62.0;49.0;36.0;43.0;54.0;61.0;48.0;53.0;65.0;35.0;45.0;63.0;37.0;50.0;45.0;46.0;48.0;47.0;41.0;46.0;33.0;47.0;37.0;43.0;38.0;53.0;29.0;37.0;42.0;41.0;51.0;43.0;44.0;47.0;50.0;50.0;44.0;46.0;35.0;56.0;53.0;40.0;42.0;42.0;66.0;40.0;44.0;52.0;56.0;45.0;53.0;50.0;40.0;52.0;52.0;62.0;49.0;41.0;39.0;33.0;34.0;45.0;40.0;47.0;48.0;35.0;36.0;50.0;40.0;39.0;39.0;32.0;40.0;27.0;30.0;28.0;52.0;45.0;50.0;34.0;41.0;28.0;45.0;47.0;34.0;34.0;33.0;29.0;34.0;31.0;44.0;38.0;35.0;41.0;36.0;24.0
