Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Rh ka Compton <= 0.45;3.3135412296626083;Rh ka Compton;0.45;<=;0.421114080452978;2.0;0.002151522945430029;Rh ka Compton <= 0.421114
Rb ka + Br kb > -0.28;2.1391524884818858;Rb ka + Br kb;-0.28;>;-0.13652332318262622;0.0;0.00019840678018206992;Rb ka + Br kb > -0.136523
Rh ka Compton <= -0.05;2.133021207420242;Rh ka Compton;-0.05;<=;-0.04304015359971943;26.0;0.0012773392433402461;Rh ka Compton <= -0.043040
Rh kb Compton <= 0.25;2.0685667960183194;Rh kb Compton;0.25;<=;0.12412394010737911;3.0;0.0033643669939620313;Rh kb Compton <= 0.124124
Rb ka + Br kb > -0.02;1.8917993367272516;Rb ka + Br kb;-0.02;>;-0.0037442710273197246;27.0;0.0007290866009028382;Rb ka + Br kb > -0.003744
Rh ka Compton <= 0.14;1.8313367393223619;Rh ka Compton;0.14;<=;0.12874896917652345;0.0;0.0022498244278684465;Rh ka Compton <= 0.128749
Rb ka + Br kb > -0.12;1.752473803396038;Rb ka + Br kb;-0.12;>;-0.062361456661756146;9.0;0.0020808586582180405;Rb ka + Br kb > -0.062361
K ka <= 0.20;1.6297669705996833;K ka;0.20;<=;0.25404221656655146;24.0;0.00419236186861921;K ka <= 0.254042
Rh ka Rayleigh <= 0.21;1.5961494618593526;Rh ka Rayleigh;0.21;<=;0.1270417622992681;13.0;0.0033233012409882856;Rh ka Rayleigh <= 0.127042
Rh ka Compton > -0.39;1.433699174017434;Rh ka Compton;-0.39;>;-0.34597265719891673;25.0;0.002620268457299124;Rh ka Compton > -0.345973
Rh kb Compton <= 0.00;1.391404416563459;Rh kb Compton;0.00;<=;0.004147107635348373;8.0;0.0032555216029894404;Rh kb Compton <= 0.004147
background3 <= 0.19;1.2862037494090224;background3;0.19;<=;0.07853567510447855;29.0;0.0033432041343550434;background3 <= 0.078536
Rh ka Rayleigh <= -0.02;1.2790671495442654;Rh ka Rayleigh;-0.02;<=;-0.02072950851993112;10.0;0.004994008145047503;Rh ka Rayleigh <= -0.020730
background3 <= 0.08;1.2522519377612291;background3;0.08;<=;0.03455443588608975;11.0;0.002364487052498032;background3 <= 0.034554
Rh kb Compton <= 0.10;1.2461472041079589;Rh kb Compton;0.10;<=;0.05069030583334881;1.0;0.0044153999199970095;Rh kb Compton <= 0.050690
K ka <= 0.44;1.2349420262869795;K ka;0.44;<=;0.5221139741195837;34.0;0.001977662914902978;K ka <= 0.522114
Rh ka Compton > -0.05;1.221419454014063;Rh ka Compton;-0.05;>;-0.04304015359971943;26.0;0.0012773392433402461;Rh ka Compton > -0.043040
background2 > -0.23;1.210804206405271;background2;-0.23;>;-0.08241122374671679;14.0;2.6704419541834223e-05;background2 > -0.082411
K ka > -0.16;1.2061631795566878;K ka;-0.16;>;-0.1883424377242589;19.0;0.000300713671025965;K ka > -0.188342
background3 > -0.26;1.1335394439186846;background3;-0.26;>;-0.10751376287868951;18.0;0.0026025015705421484;background3 > -0.107514
background3 <= -0.04;1.1316719857745308;background3;-0.04;<=;-0.015821007695218287;23.0;0.0036261385814745153;background3 <= -0.015821
Rh ka Rayleigh <= 0.09;1.1239678132282027;Rh ka Rayleigh;0.09;<=;0.05953315951673674;33.0;0.0003789493142775102;Rh ka Rayleigh <= 0.059533
Rh ka Compton <= -0.39;1.0584894109062981;Rh ka Compton;-0.39;<=;-0.34597265719891673;25.0;0.002620268457299124;Rh ka Compton <= -0.345973
Cl > 0.03;1.045668358694894;Cl;0.03;>;0.011233014109880965;16.0;0.003159298113814473;Cl > 0.011233
Rh kb Compton > 0.00;1.0254630458484653;Rh kb Compton;0.00;>;0.004147107635348373;8.0;0.0032555216029894404;Rh kb Compton > 0.004147
Rh ka Rayleigh > -0.15;1.0073249133277402;Rh ka Rayleigh;-0.15;>;-0.09309661225687013;25.0;0.002291430384146975;Rh ka Rayleigh > -0.093097
Rh kb Compton > -0.20;0.952247279005659;Rh kb Compton;-0.20;>;-0.10080061536968668;25.0;0.0011149480389508193;Rh kb Compton > -0.100801
Cl > -0.04;0.945506147243167;Cl;-0.04;>;-0.01592905451340936;14.0;0.003223783846991922;Cl > -0.015929
background3 > -0.04;0.8899590690225808;background3;-0.04;>;-0.015821007695218287;23.0;0.0036261385814745153;background3 > -0.015821
Rh kb Rayleigh <= 0.12;0.8898479388957379;Rh kb Rayleigh;0.12;<=;0.04147519472646379;13.0;0.0017384823922556442;Rh kb Rayleigh <= 0.041475
Cl > 0.16;0.8739583279604743;Cl;0.16;>;0.06112234687863521;13.0;0.0027234530225121734;Cl > 0.061122
background2 <= 0.18;0.8721031265273139;background2;0.18;<=;0.0652789930542717;20.0;0.0028972320702416177;background2 <= 0.065279
Cl > -0.20;0.8668857164081476;Cl;-0.20;>;-0.07430131975503179;7.0;0.0011348428381593445;Cl > -0.074301
background2 <= 0.06;0.8656390941451464;background2;0.06;<=;0.022907339277402634;24.0;0.0012151985173421836;background2 <= 0.022907
Rh kb Rayleigh <= 0.06;0.8654487140492185;Rh kb Rayleigh;0.06;<=;0.020232225065263294;11.0;0.0009156037243911799;Rh kb Rayleigh <= 0.020232
Rh ka Compton > 0.14;0.8621526493347391;Rh ka Compton;0.14;>;0.12874896917652345;0.0;0.0022498244278684465;Rh ka Compton > 0.128749
K ka > 0.20;0.8584177320347365;K ka;0.20;>;0.25404221656655146;24.0;0.00419236186861921;K ka > 0.254042
Rb ka + Br kb <= -0.28;0.8328594094273977;Rb ka + Br kb;-0.28;<=;-0.13652332318262622;0.0;0.00019840678018206992;Rb ka + Br kb <= -0.136523
Rh ka Rayleigh <= -0.15;0.8089769472660469;Rh ka Rayleigh;-0.15;<=;-0.09309661225687013;25.0;0.002291430384146975;Rh ka Rayleigh <= -0.093097
Rh kb Rayleigh <= -0.02;0.8045723368051493;Rh kb Rayleigh;-0.02;<=;-0.006061026625097579;4.0;0.00104732261164572;Rh kb Rayleigh <= -0.006061
background2 <= -0.07;0.7827392696455292;background2;-0.07;<=;-0.026083163529064084;18.0;0.003326923444184282;background2 <= -0.026083
background2 > 0.06;0.7658018584990774;background2;0.06;>;0.022907339277402634;24.0;0.0012151985173421836;background2 > 0.022907
Br ka <= -0.05;0.7432557299607477;Br ka;-0.05;<=;-0.022027943254752762;7.0;0.00042460856893040966;Br ka <= -0.022028
K kb + Ca ka <= -0.14;0.7331213270992676;K kb + Ca ka;-0.14;<=;-0.0634578810015149;21.0;0.00024625438384312526;K kb + Ca ka <= -0.063458
Rb ka + Br kb <= -0.12;0.7260129272553324;Rb ka + Br kb;-0.12;<=;-0.062361456661756146;9.0;0.0020808586582180405;Rb ka + Br kb <= -0.062361
Br ka <= 0.17;0.7068127659084446;Br ka;0.17;<=;0.06683098742833389;6.0;0.0030368956719621365;Br ka <= 0.066831
background3 <= -0.26;0.628182133138366;background3;-0.26;<=;-0.10751376287868951;18.0;0.0026025015705421484;background3 <= -0.107514
Br ka <= 0.04;0.626569008425366;Br ka;0.04;<=;0.014996714587270947;28.0;0.0015265024907102909;Br ka <= 0.014997
Class_B;0.0;;;;;;;
Class_A;0.0;;;;;;;
