A;2.441311222;2.738531009;3.182513091;3.57412841;4.701419566;6.577075018;10.12362355;15.6365681;24.75080524;35.89121231;49.83206692;62.77470786;71.97797206;75.58412314;71.12254014;60.79267203;47.35377276;33.83361899;21.47645789;12.86541689;7.125099623;3.860698426;2.151448303;1.520630033;1.051214041;0.908059779
A;2.395;2.7;2.985;3.545;4.45;5.795;9.075;13.845;21.465;32.36;45.375;58.555;70.485;76.04;74.33;66.78;54.7;40.46;27.835;17.03;10.23;5.38;2.94;1.705;1.13;0.94
A;2.329479625;2.521804949;2.723109065;3.26285817;4.27071334;6.08564816;9.061502772;14.35644663;22.41189082;33.09035734;45.79454522;57.74711884;66.78676076;69.62590737;65.89482659;57.18001298;44.97890507;31.81731368;20.96938013;12.376075;6.908310261;3.911042234;2.12468222;1.36060421;0.992004258;0.888690611
A;2.45;2.795;3.04;3.59;4.495;5.995;8.82;14.16;21.955;32.57;46.08;60.135;71.52;78.055;77.72;70.445;58.175;43.485;29.395;18.435;10.58;5.805;3.22;1.755;1.18;0.905
A;2.68;2.88;3.275;3.76;4.54;6.03;9.36;14.71;22.795;34.69;48.73;62.815;74.795;80.85;80.14;72.9;59.62;43.725;29.65;18.31;10.63;5.85;3.25;1.945;1.205;0.96
A;2.391638058;2.567513505;2.78951675;3.472508592;4.247491955;5.986202844;9.091307779;14.49840982;22.73884809;33.43589181;46.06091834;58.47200299;67.5706363;70.542508;67.3001258;57.96902529;44.83844111;32.23646403;21.12988305;12.76103225;7.049445734;3.872535558;2.029396118;1.254973391;0.939379426;0.912530488
A;2.616257941;2.937942305;3.283272385;3.891430564;4.960943901;7.160145643;10.60713075;16.76468177;26.31483484;38.80775214;53.25476168;67.2757024;77.39538342;80.89207362;76.14409694;65.48107829;51.22906932;35.917197;23.20442831;13.8727906;7.666553538;4.25312943;2.186321552;1.388938333;0.955334193;0.863488851
A;2.78;2.89;3.175;3.76;4.86;6.765;10.34;16.12;25.06;37.375;50.525;63.735;73.65;76.735;73.455;63.065;49.105;34.875;22.475;13.505;7.555;4.1;2.31;1.44;1.06;0.935
A;2.725;2.91;3.295;3.83;4.805;6.765;10.085;15.29;24.12;36.495;50.935;64.95;78.16;83.82;81.965;72.905;59.965;43.825;29.825;18.695;10.41;5.655;3.055;1.72;1.195;1.01
A;2.477073345;2.625062607;3.110558979;3.645584574;4.722934223;6.574463767;10.06613384;16.02073;24.31337593;36.22134723;49.77984294;62.68004516;71.23905032;73.4468831;68.42841311;57.97422945;44.47963506;31.06904907;20.28646581;11.93619317;6.60167907;3.329858699;1.840346641;1.184796135;0.955084868;0.834812462
A;2.512134521;2.65294807;2.858650572;3.535501037;4.436028614;6.154057797;9.442209788;14.95214367;23.33498858;34.68847754;48.04360807;60.08463055;70.03794658;73.05327179;69.64988656;60.08472671;46.93042621;33.4869613;21.73819555;12.94549928;7.385097155;3.856738094;2.1421816;1.33551049;0.855440398;0.846422108
A;2.615;2.86;3.075;3.605;4.475;6.025;9.085;14.25;21.995;32.415;46.065;59.965;71.735;78.19;77.865;70.345;58.415;43.62;30.06;18.78;10.91;5.95;3.145;1.94;1.2;0.89
A;2.855;3.04;3.225;3.91;4.965;6.685;9.985;15.955;24.82;37.18;51.965;66.5;78.075;83.785;81.315;72.865;58.115;42.215;28.635;17.72;9.79;5.515;2.93;1.64;1.12;0.985
A;2.41003727;2.751353093;3.036806855;3.471516204;4.293820206;6.230127237;9.16444028;14.92780421;22.81230843;33.98056973;47.07688601;59.2022777;68.44829241;72.11526254;68.04153404;59.05348029;47.1082926;33.03038151;21.59218881;12.79231522;7.212264157;4.04633751;2.079391652;1.314550586;1.050492958;0.889065357
A;2.526325897;2.836010687;3.046001635;3.568030787;4.713182405;6.665370853;10.03432593;15.39831001;24.21302088;36.24110036;50.09324832;63.34685837;72.71257214;75.94839799;72.51356991;62.54449021;48.10630417;34.93878826;22.44601943;13.2577703;7.550687956;4.019976159;2.21204875;1.29144173;1.045476855;0.859154666
A;2.76;3.055;3.35;3.805;4.835;6.425;9.565;15.03;23.445;34.975;49.765;64.19;75.71;82.485;81.36;73.0;59.505;44.45;30.17;18.765;10.61;5.835;3.215;1.805;1.195;0.92
A;2.64;2.895;3.145;3.73;4.57;6.35;9.48;14.895;23.045;35.21;47.955;62.485;74.035;79.19;76.955;68.905;55.38;40.72;27.695;16.835;9.375;5.235;2.805;1.59;1.21;0.93
A;2.565;2.775;3.11;3.685;4.505;6.225;9.32;14.67;22.33;33.975;47.69;62.4;74.12;81.25;80.06;72.275;59.86;44.815;30.24;18.79;11.04;6.205;3.32;1.9;1.15;0.91
A;2.374003877;2.612961422;2.753294424;3.26697743;4.111154125;5.713507218;8.713361753;13.49476527;21.30492678;31.59417648;43.71452796;55.1762184;63.39240542;66.07078394;63.54039187;54.77612836;43.26943595;30.75209704;19.92050266;11.79390724;6.486232073;3.490770593;2.155845826;1.258715927;0.935962248;0.819075777
A;2.712295743;2.783012141;3.085864268;3.816439572;4.85893378;6.526994167;10.0550252;15.52850316;24.72461249;36.06666333;50.09220582;63.90242354;72.97160436;76.32867961;73.27573755;63.29675124;49.96740186;35.25097916;22.87522931;13.48342071;7.748737731;4.142849986;2.106808753;1.381613449;0.951960617;0.837609937
A;2.755;2.765;3.175;3.67;4.575;6.135;9.105;13.915;21.95;32.62;46.435;60.555;72.39;79.785;79.055;71.715;59.21;44.865;30.415;19.335;11.23;6.23;3.355;1.9;1.31;1.04
A;2.695;2.8;3.2;3.77;4.755;6.25;9.635;14.94;23.445;34.97;50.025;63.34;75.365;80.605;79.575;70.18;56.805;42.015;28.16;17.43;9.96;5.315;2.945;1.72;1.205;0.91
A;2.483671588;2.706676953;3.019605418;3.622079751;4.375629081;6.499618014;9.393329645;14.96494074;22.82776303;34.5842943;46.95403058;60.47305568;68.72436359;71.87531176;68.77293242;59.33112606;46.56743759;33.32719592;21.45559744;13.16830061;7.094916759;3.956599745;2.212099587;1.368626843;0.996347296;0.901023641
A;2.378470876;2.664834285;2.834749785;3.355040005;4.556777883;6.604096382;9.953455986;15.88142196;24.92991669;36.49904436;48.86134046;61.93222655;69.3037392;71.87710947;66.25297934;56.4338182;43.63839433;30.30902481;19.27126841;11.57076354;6.275185307;3.509883243;1.924686896;1.216499769;0.901497749;0.794051891
A;2.330570575;2.742575753;3.062594604;3.646020078;4.787342139;6.646863629;10.24026739;16.2543251;25.24890524;36.99799929;51.28097176;64.08808192;71.78503848;74.75677572;69.72191974;59.09620588;45.50817582;31.91258095;20.27556587;11.88513457;6.619106756;3.563008677;2.067006988;1.211571728;0.940255892;0.822652652
