A;0.63764075;0.7582095;0.929171893;1.282595047;1.89287373;2.645831747;3.429365528;4.065806089;4.02750405;3.755208112;2.739633243;1.965244428;1.356408717;0.97436261;0.725923704;0.652207147
A;0.594748505;0.737492292;1.007418764;1.262488437;1.81419923;2.587611751;3.537538881;4.158949485;4.059453608;3.516887088;2.718331283;1.777171824;1.307482874;0.841286979;0.739536598;0.630502328
A;0.655;0.74;0.965;1.47;2.115;3.2;4.045;4.9;5.125;4.73;3.645;2.765;1.865;1.185;0.92;0.835
A;0.538115462;0.645060765;0.905161761;1.227704177;1.753254338;2.567509282;3.30154171;3.973096617;4.032263413;3.550964422;2.742051629;1.940404105;1.261571895;0.905197863;0.755413066;0.625428754
A;0.636358198;0.802212652;1.173598887;1.676490779;2.839323941;4.041718188;5.36850833;6.459157247;6.212209865;5.593830762;4.124541807;2.900499867;1.699854;1.157337847;0.794963903;0.674223971
A;0.710552012;0.886344077;1.214184049;1.899010281;3.080221705;4.721087813;6.076251476;7.259119371;7.251923865;6.41686266;4.836348982;3.241341614;2.023539032;1.219615516;0.8514974;0.780096237
A;0.615;0.71;0.895;1.22;1.795;2.445;3.225;3.91;4.055;3.59;2.855;2.1;1.565;1.045;0.815;0.585
A;0.565;0.68;0.72;0.85;1.08;1.33;1.625;1.855;1.785;1.69;1.57;1.06;0.945;0.83;0.73;0.7
A;0.595;0.68;0.79;1.105;1.5;1.995;2.505;2.88;3.055;2.795;2.335;1.76;1.185;0.87;0.74;0.61
A;0.66;0.62;0.83;1.03;1.425;2.03;2.735;3.165;3.37;2.975;2.52;1.795;1.28;0.935;0.76;0.69
A;0.54;0.66;0.79;0.945;1.255;1.66;1.965;2.335;2.405;2.2;1.785;1.385;1.065;0.835;0.685;0.64
A;0.585;0.73;0.83;0.965;1.475;1.975;2.4;2.74;3.0;2.805;2.195;1.735;1.165;0.905;0.78;0.695
A;0.6;0.665;0.7;0.81;0.955;1.065;1.275;1.475;1.395;1.355;1.21;0.93;0.845;0.72;0.715;0.66
A;0.63;0.755;0.75;1.05;1.345;1.735;2.06;2.505;2.71;2.52;1.98;1.53;1.19;0.885;0.87;0.78
A;0.58;0.7;0.85;1.175;1.5;1.945;2.4;2.815;2.92;2.525;2.06;1.57;1.125;0.845;0.73;0.74
A;0.668280277;0.797099686;1.002846594;1.456124711;2.142073424;3.222066455;4.176645769;4.970861843;4.870508976;4.1523512;3.19581642;2.237503006;1.424412468;0.9672571;0.73641566;0.719995354
A;0.6;0.68;0.885;1.165;1.545;2.13;2.96;3.465;3.52;3.185;2.605;1.915;1.23;0.94;0.77;0.665
A;0.66;0.75;0.995;1.385;1.915;2.69;3.545;4.405;4.54;4.305;3.215;2.345;1.685;1.155;0.87;0.73
A;0.55;0.595;0.64;0.865;1.19;1.585;2.02;2.355;2.325;2.165;1.83;1.405;1.005;0.76;0.78;0.735
A;0.705;0.7;0.855;1.07;1.47;1.98;2.445;3.0;3.05;2.66;2.145;1.605;1.18;0.88;0.775;0.7
A;0.66;0.76;0.96;1.225;1.635;2.21;3.035;3.455;3.615;3.365;2.725;1.925;1.435;0.995;0.825;0.76
A;0.595;0.76;1.025;1.605;2.33;3.395;4.555;5.25;5.265;4.855;3.545;2.565;1.645;1.15;0.845;0.77
A;0.675;0.675;0.81;1.07;1.385;1.865;2.35;2.79;3.08;2.67;2.23;1.635;1.245;1.02;0.8;0.73
